S,I,X,R,D,N
1102.17,0.0306796,0.0238593,10.4792,0.293418,
1811.2,0.0504167,0.039209,17.2238,0.482267,
1487.39,0.0414024,0.0321984,14.1424,0.395988,
1717.13,0.0477977,0.0371721,16.3286,0.4572,
1804.27,0.0502233,0.0390584,17.1562,0.480374,
2983.69,0.0830533,0.0645901,28.3664,0.794259,
2674.72,0.0744542,0.0579031,25.4378,0.712259,
1934,0.0538347,0.0418671,18.3898,0.514916,
2667.79,0.0742607,0.0577524,25.3666,0.710265,
2119.18,0.0589896,0.0458763,20.1546,0.564328,
1681.48,0.0468052,0.0364002,15.9886,0.447682,
2198.4,0.0611945,0.0475907,20.9043,0.585321,
1934,0.0538344,0.0418667,18.3901,0.514922,
2772.76,0.0771825,0.0600247,26.3661,0.73825,
2539.05,0.0706771,0.0549654,24.1447,0.67605,
2748,0.076493,0.0594883,26.1295,0.731625,
1728.02,0.0481009,0.0374079,16.4326,0.460112,
1546.8,0.0430564,0.0334848,14.7095,0.411867,
2326.14,0.0647505,0.0503564,22.1213,0.619397,
2615.31,0.0727993,0.0566159,24.8689,0.69633,
1529.97,0.0425878,0.0331203,14.5481,0.407347,
1789.42,0.04981,0.0387371,17.0153,0.47643,
2121.16,0.0590442,0.0459185,20.17,0.56476,
2415.27,0.0672309,0.0522852,22.9649,0.643016,
2660.85,0.0740683,0.0576032,25.3084,0.708635,
1558.69,0.0433872,0.0337419,14.8191,0.414935,
2015.2,0.0560946,0.0436244,19.1589,0.536448,
2324.17,0.0646947,0.0503125,22.0956,0.618675,
2006.29,0.0558463,0.0434313,19.0791,0.534216,
2171.66,0.06045,0.0470118,20.6519,0.578253,
1424.01,0.039638,0.030826,13.5374,0.379048,
1594.34,0.0443791,0.034513,15.1566,0.424384,
1475.51,0.0410713,0.0319407,14.0289,0.39281,
1892.41,0.0526763,0.0409658,17.9946,0.503849,
2842.08,0.0791113,0.0615241,27.0197,0.756552,
1641.87,0.0457024,0.0355423,15.6091,0.437056,
1282.4,0.0356963,0.0277606,12.1911,0.34135,
1318.05,0.0366886,0.0285323,12.5299,0.350838,
1281.41,0.0356687,0.0277391,12.1816,0.341084,
1312.11,0.0365232,0.0284036,12.473,0.349245,
1602.26,0.0445998,0.0346849,15.2322,0.426502,
1673.56,0.0465843,0.0362281,15.9129,0.44556,
1621.08,0.0451232,0.0350918,15.4131,0.431567,
1394.3,0.0388107,0.0301826,13.257,0.371197,
1531.95,0.0426426,0.0331627,14.5664,0.40786,
1425.99,0.0396931,0.0308689,13.5564,0.379581,
1323.01,0.0368263,0.0286393,12.5772,0.352162,
1378.46,0.0383699,0.0298398,13.1051,0.366944,
1457.68,0.0405752,0.0315549,13.8579,0.38802,
1564.63,0.0435521,0.03387,14.8752,0.416505,
1495.31,0.0416229,0.0323698,14.2173,0.398085,
1590.38,0.0442693,0.0344279,15.1219,0.423414,
1985.49,0.0552684,0.042982,18.8835,0.528739,
1469.56,0.0409061,0.0318123,13.9746,0.391288,
1518.09,0.0422568,0.0328627,14.4323,0.404103,
1587.41,0.0441864,0.0343633,15.0919,0.422574,
1775.56,0.0494235,0.0384361,16.8808,0.472664,
1745.85,0.0485965,0.037793,16.5985,0.464759,
1671.58,0.0465291,0.0361852,15.8941,0.445034,
2565.79,0.0714204,0.0555432,24.397,0.683116,
1597.31,0.0444619,0.0345774,15.186,0.425209,
1766.65,0.0491754,0.0382432,16.7959,0.470284,
1377.47,0.0383423,0.0298183,13.0959,0.366686,
1870.62,0.0520714,0.0404961,17.7933,0.498213,
1509.17,0.0420095,0.0326708,14.3549,0.401937,
2363.77,0.0657985,0.0511715,22.4824,0.629508,
2309.31,0.0642821,0.0499922,21.9637,0.614984,
1541.86,0.0429183,0.0333771,14.6583,0.410432,
1468.57,0.0408784,0.0317907,13.9615,0.390921,
1525.02,0.0424497,0.0330125,14.4981,0.405945,
1470.56,0.0409335,0.0318335,13.9806,0.391457,
2533.09,0.0705175,0.0548433,24.1069,0.674992,
2698.47,0.0751209,0.0584233,25.6796,0.719029,
2789.57,0.0776578,0.0603966,26.55,0.7434,
2416.23,0.0672684,0.0523173,23.0047,0.644132,
2746.99,0.0764703,0.0594724,26.1374,0.731847,
1453.71,0.0404689,0.0314736,13.8342,0.387358,
1295.27,0.0360578,0.0280429,12.3258,0.345121,
3441.15,0.0958029,0.07451,32.7657,0.91744,
2540.02,0.0707111,0.054994,24.1742,0.676878,
1481.43,0.0412408,0.032074,14.0979,0.394742,
1839.91,0.0512198,0.0398348,17.5083,0.490232,
2551.91,0.0710405,0.0552496,24.2833,0.679931,
1777.52,0.0494857,0.0384867,16.9207,0.473779,
2757.88,0.0767777,0.0597127,26.2528,0.735077,
2449.91,0.0682029,0.0530434,23.3196,0.652949,
3005.45,0.0836669,0.0650697,28.5995,0.800787,
2874.74,0.0800264,0.062238,27.3519,0.765853,
2792.53,0.0777435,0.060464,26.5836,0.744341,
2703.41,0.0752606,0.0585325,25.7321,0.720498,
2319.2,0.0645628,0.0502121,22.071,0.617988,
2693.51,0.0749849,0.0583179,25.6362,0.717813,
1295.27,0.0360573,0.0280424,12.3238,0.345067,
1685.43,0.0469191,0.0364899,16.0375,0.44905,
2896.52,0.0806342,0.0627109,27.5619,0.771734,
1723.06,0.0479671,0.0373052,16.3976,0.459132,
2078.57,0.0578593,0.0449972,19.7704,0.553572,
1438.86,0.0400517,0.0311482,13.6849,0.383178,
2411.3,0.0671217,0.0522008,22.936,0.642208,
3468.91,0.0965619,0.0750965,32.9952,0.923864,
1907.26,0.0530902,0.0412883,18.1393,0.5079,
1722.08,0.0479355,0.0372794,16.3778,0.458578,
2562.81,0.071339,0.0554806,24.3775,0.68257,
1580.47,0.0439935,0.0342136,15.0318,0.420891,
1749.8,0.0487074,0.0378796,16.6424,0.465988,
2105.31,0.0586035,0.045576,20.0245,0.560685,
2564.79,0.0713946,0.0555241,24.3978,0.683139,
2777.7,0.077321,0.0601329,26.4218,0.73981,
2340,0.0651368,0.050657,22.2577,0.623215,
2584.6,0.0719459,0.0559529,24.5882,0.68847,
1766.64,0.0491759,0.0382441,16.8026,0.470472,
1587.4,0.0441867,0.0343639,15.0979,0.422741,
1657.71,0.0461439,0.0358861,15.7666,0.441464,
3417.41,0.0951299,0.0739836,32.5137,0.910385,
2951.99,0.0821718,0.063905,28.0732,0.78605,
3427.32,0.0954045,0.0741966,32.5991,0.912776,
1866.66,0.0519601,0.0404093,17.7534,0.497096,
1885.47,0.0524836,0.0408164,17.9299,0.502038,
1445.79,0.0402446,0.031298,13.7495,0.384985,
1729.01,0.0481285,0.0374295,16.4444,0.460445,
2118.18,0.058962,0.0458548,20.1471,0.564118,
1539.87,0.0428636,0.0333351,14.6467,0.410106,
1565.61,0.0435803,0.0338925,14.8927,0.416994,
2484.58,0.0691616,0.0537871,23.6325,0.661709,
2684.62,0.0747293,0.0581172,25.535,0.714981,
1876.55,0.0522361,0.0406242,17.853,0.499885,
2074.61,0.0577487,0.0449115,19.737,0.552635,
1979.54,0.0551026,0.0428538,18.8338,0.527345,
1973.6,0.0549374,0.0427251,18.7755,0.525714,
1494.31,0.0415954,0.0323489,14.2155,0.398034,
2255.82,0.0627939,0.0488354,21.4625,0.60095,
