S,I,X,R,D,N
1059.04,2.1778,1.91424,48.5136,1.35838,
1720.65,3.36979,2.53426,99.6564,2.79038,
1429.74,2.93923,2.57413,64.9331,1.81813,
1649.62,3.37245,2.96018,75.9239,2.12587,
1734.98,3.54691,3.0993,78.1874,2.18925,
2871.75,5.86838,5.11259,126.721,3.54818,
2542.21,4.84809,3.64814,146.198,4.09355,
1855.22,3.80266,3.38619,88.1205,2.46737,
2560.72,5.23514,4.63249,120.053,3.36149,
2034.57,4.08182,3.59857,95.0887,2.66248,
1616.76,3.31093,2.90009,72.9865,2.04362,
2113.53,4.30545,3.76783,95.7132,2.67997,
1859.18,3.80966,3.33175,84.3203,2.36097,
2665.39,5.4516,4.76808,120.998,3.38795,
2440.4,4.97862,4.35606,111.154,3.11232,
2645.38,5.40004,4.69101,116.276,3.25573,
1659.95,3.38144,2.97649,76.5498,2.14339,
1485.65,3.00772,2.64802,68.77,1.92556,
2236.62,4.53179,3.96199,101.06,2.82967,
2514.35,5.12119,4.48147,113.861,3.1881,
1470.96,3.01512,2.63961,66.5182,1.86251,
1720.4,3.50954,3.07268,77.836,2.17941,
2038.9,4.17344,3.6482,92.679,2.59501,
2324.27,4.74702,4.13748,102.966,2.88305,
2525.79,4.71267,3.57746,148.754,4.16512,
1495.28,3.48602,2.57494,70.6822,1.9791,
1934.06,4.49862,3.31681,90.5853,2.53639,
2233.63,5.15465,3.76949,101.596,2.8447,
1926.65,4.32174,3.15497,89.373,2.50244,
2084.47,4.70048,3.44632,97.6526,2.73427,
1368.64,3.17129,2.3132,62.1311,1.73967,
1532.56,3.54803,2.59081,69.3608,1.9421,
1417.97,3.22308,2.33946,64.6586,1.81044,
1818.73,4.08562,2.95675,82.9014,2.32124,
2731.68,6.2615,4.57311,124.008,3.47223,
1577.33,3.66007,2.67814,72.3045,2.02453,
1232.14,2.86209,2.08593,56.3394,1.5775,
1266.48,2.95025,2.15278,57.8027,1.61848,
1231.53,2.86543,2.08896,55.9468,1.56651,
1260.9,2.94074,2.1517,57.3958,1.60708,
1539.03,3.58103,2.62364,70.7859,1.98201,
1609.42,3.61774,2.60635,72.3317,2.02529,
1559.2,3.51934,2.54443,69.7848,1.95397,
1341.22,3.03057,2.18147,59.8953,1.67707,
1473.34,3.31078,2.38333,66.1173,1.85128,
1370.72,3.17359,2.30944,62.0592,1.73766,
1272.05,2.95443,2.14333,57.2475,1.60293,
1324.76,3.05619,2.22423,60.2702,1.68757,
1400.88,3.22935,2.35215,63.753,1.78509,
1504.26,3.46105,2.52163,67.8551,1.89994,
1434.96,3.30713,2.43658,67.4054,1.88735,
1526.38,3.50001,2.57642,71.5442,2.00324,
1902.96,4.33341,3.22149,91.9155,2.57363,
1410.6,3.21548,2.35383,65.9872,1.84764,
1457.46,3.39257,2.49629,67.7498,1.897,
1524.56,3.53001,2.58259,70.3612,1.97011,
1706.57,3.91609,2.85073,77.4981,2.16995,
1678.52,3.82427,2.7709,75.7629,2.12136,
1607.16,3.61547,2.60805,72.5823,2.03231,
2467.14,5.53929,4.01112,111.194,3.11342,
1535.42,3.53923,2.57737,69.5216,1.9466,
1698.2,3.89919,2.83744,76.9101,2.15348,
1324.29,3.04735,2.21773,59.7689,1.67353,
1791.44,4.1116,3.08244,87.9034,2.4613,
1445.38,3.32908,2.4888,70.8176,1.98289,
2266.07,5.08819,3.76893,109.02,3.05256,
2214.98,4.98071,3.67867,105.409,2.95144,
1481.5,3.4268,2.50002,67.6794,1.89502,
1411.47,3.27475,2.38702,64.0703,1.79397,
