S,I,X,R,D,N
1102.45,0.0482348,0.100201,10.1177,0.283295,
1811.66,0.0792702,0.164676,16.6297,0.465631,
1487.76,0.065094,0.135225,13.6546,0.382327,
1717.56,0.0751514,0.156119,15.7653,0.441429,
1804.73,0.0789637,0.164038,16.5644,0.463803,
2984.44,0.130579,0.271259,27.3877,0.766856,
2675.39,0.117067,0.243199,24.5604,0.687692,
1934.49,0.0846425,0.175835,17.7555,0.497153,
2668.46,0.116758,0.24255,24.4915,0.685763,
2119.71,0.0927508,0.192684,19.4594,0.544864,
1681.9,0.0735896,0.152874,15.4371,0.432239,
2198.96,0.0962142,0.199874,20.1832,0.56513,
1934.49,0.0846407,0.175831,17.7557,0.497159,
2773.46,0.121352,0.252098,25.4566,0.712783,
2539.69,0.111124,0.23085,23.3118,0.65273,
2748.7,0.120266,0.249838,25.2281,0.706387,
1728.46,0.0756281,0.15711,15.8658,0.444241,
1547.19,0.0676969,0.140634,14.2022,0.39766,
2326.73,0.101807,0.211496,21.3583,0.598032,
2615.96,0.114461,0.23778,24.0111,0.67231,
1530.35,0.0669582,0.139097,14.0463,0.393295,
1789.87,0.0783142,0.162689,16.4284,0.459995,
2121.69,0.092833,0.192851,19.4742,0.545278,
2415.88,0.105703,0.219585,22.1726,0.620834,
2661.52,0.116463,0.241947,24.4355,0.684195,
1559.08,0.0682132,0.141703,14.3079,0.40062,
2015.71,0.0881917,0.183204,18.4979,0.51794,
2324.76,0.101711,0.21129,21.3332,0.597331,
2006.79,0.0878039,0.182405,18.4211,0.51579,
2172.21,0.0950423,0.197441,19.9396,0.558308,
1424.37,0.0623164,0.129452,13.0704,0.365971,
1594.74,0.0697704,0.144937,14.6336,0.409742,
1475.88,0.0645709,0.134137,13.545,0.379259,
1892.88,0.0828184,0.172044,17.3739,0.486469,
2842.8,0.124378,0.258376,26.0875,0.73045,
1642.29,0.0718519,0.14926,15.0706,0.421977,
1282.73,0.0561198,0.116579,11.7705,0.329573,
1318.39,0.0576798,0.11982,12.0976,0.338734,
1281.74,0.0560759,0.116489,11.7613,0.329316,
1312.44,0.0574196,0.119279,12.0427,0.337195,
1602.67,0.0701184,0.145659,14.7067,0.411787,
1673.98,0.0732392,0.152145,15.3639,0.43019,
1621.48,0.0709417,0.147372,14.8814,0.416679,
1394.65,0.0610173,0.126755,12.7997,0.358392,
1532.34,0.067042,0.13927,14.0639,0.393791,
1426.35,0.0624034,0.129633,13.0887,0.366485,
1323.34,0.0578955,0.120267,12.1433,0.340012,
1378.81,0.060323,0.125312,12.653,0.354284,
1458.05,0.0637906,0.132515,13.3798,0.374633,
1565.03,0.0684712,0.142238,14.362,0.402135,
1495.69,0.0654395,0.135941,13.7269,0.384353,
1590.78,0.0696007,0.144586,14.6003,0.408808,
1985.99,0.0868984,0.180524,18.2323,0.510503,
1469.93,0.0643131,0.133603,13.4926,0.377792,
1518.47,0.0664349,0.138007,13.9343,0.390162,
1587.81,0.0694688,0.144311,14.5713,0.407996,
1776.01,0.0777027,0.161416,16.2985,0.456357,
1746.29,0.0764019,0.158714,16.0259,0.448726,
1672,0.0731526,0.151966,15.3458,0.429683,
2566.44,0.112289,0.233267,23.5554,0.659551,
1597.71,0.0699011,0.145209,14.6621,0.41054,
1767.09,0.077312,0.160603,16.2164,0.45406,
1377.82,0.0602792,0.125221,12.6441,0.354036,
1871.09,0.0818747,0.170091,17.1797,0.481031,
1509.55,0.0660521,0.13722,13.8599,0.388076,
2364.37,0.103457,0.214926,21.707,0.607797,
2309.89,0.101071,0.20997,21.2062,0.593774,
1542.24,0.0674743,0.140167,14.1526,0.396272,
1468.95,0.0642665,0.133504,13.4798,0.377434,
1525.4,0.0667371,0.138636,13.9979,0.39194,
1470.93,0.0643534,0.133684,13.4983,0.377952,
2533.73,0.110901,0.230404,23.2757,0.65172,
2699.15,0.118138,0.24544,24.7942,0.694238,
2790.27,0.122133,0.253742,25.6347,0.717771,
2416.84,0.105804,0.219826,22.2118,0.62193,
2747.69,0.120255,0.249834,25.2361,0.706612,
1454.07,0.0636427,0.132222,13.3572,0.374002,
1295.59,0.0567052,0.117807,11.9008,0.333222,
3442.01,0.150692,0.313091,31.6364,0.885819,
2540.66,0.111208,0.231043,23.3408,0.653541,
1481.81,0.0648571,0.134743,13.6119,0.381133,
1840.37,0.0805484,0.167344,16.9046,0.473329,
2552.55,0.111719,0.232102,23.446,0.656487,
1777.97,0.0778322,0.161705,16.3374,0.457447,
2758.57,0.120756,0.250885,25.3478,0.709738,
2450.52,0.107265,0.222856,22.5157,0.63044,
3006.21,0.131577,0.273357,27.6134,0.773176,
2875.46,0.125846,0.261447,26.4087,0.739444,
2793.24,0.122276,0.254043,25.6672,0.718683,
2704.1,0.118365,0.245917,24.845,0.69566,
2319.78,0.101535,0.210947,21.31,0.596681,
2694.19,0.11793,0.245011,24.7524,0.693066,
1295.59,0.0567022,0.117799,11.8989,0.333168,
1685.85,0.0737842,0.15329,15.4845,0.433567,
2897.25,0.126806,0.263445,26.6116,0.745124,
1723.49,0.0754355,0.156721,15.8322,0.443302,
2079.1,0.0909752,0.188998,19.0886,0.534481,
1439.22,0.0629738,0.130825,13.2129,0.369962,
2411.91,0.105541,0.219259,22.145,0.62006,
3469.78,0.151832,0.315426,31.8572,0.892002,
1907.74,0.083475,0.173414,17.5137,0.490382,
1722.51,0.0753692,0.156574,15.8129,0.442761,
2563.46,0.112173,0.233037,23.5368,0.65903,
1580.87,0.0691714,0.1437,14.5134,0.406375,
1750.25,0.0765834,0.159098,16.0685,0.449917,
2105.84,0.0921447,0.191426,19.3339,0.541348,
2565.44,0.112263,0.233223,23.5564,0.65958,
2778.4,0.12158,0.252579,25.5106,0.714297,
2340.59,0.10242,0.212774,21.4901,0.601722,
2585.25,0.113131,0.235031,23.7403,0.66473,
1767.08,0.0773204,0.160629,16.2231,0.454246,
1587.8,0.0694752,0.144332,14.5772,0.408161,
1658.13,0.0725532,0.150725,15.2228,0.426238,
3418.27,0.149591,0.310779,31.3926,0.878993,
2952.74,0.1292,0.268401,27.1049,0.758937,
3428.18,0.150014,0.311647,31.4748,0.881295,
1867.13,0.0816973,0.169722,17.1411,0.479951,
1885.95,0.0825185,0.171425,17.3115,0.484721,
1446.16,0.0632758,0.13145,13.2752,0.371706,
1729.45,0.075673,0.157206,15.8773,0.444564,
2118.72,0.0927087,0.192598,19.4522,0.544663,
1540.26,0.0673969,0.140014,14.1415,0.395963,
1566.01,0.0685255,0.14236,14.3791,0.402614,
2485.21,0.108746,0.225916,22.8175,0.638889,
2685.29,0.117502,0.244106,24.6544,0.690323,
1877.03,0.0821367,0.17064,17.2374,0.482649,
2075.13,0.0908052,0.18865,19.0564,0.533579,
1980.04,0.0866463,0.18001,18.1844,0.509163,
1974.1,0.0863849,0.179466,18.1281,0.507586,
1494.69,0.0654056,0.13588,13.7253,0.384309,
2256.39,0.0987415,0.205139,20.7225,0.580229,
1780.95,0.077933,0.161907,16.355,0.457939,
1702.7,0.0745099,0.154794,15.6363,0.437817,
1872.08,0.0819199,0.170189,17.1914,0.48136,
1779.96,0.0778884,0.161813,16.3447,0.457651,
1661.1,0.0726877,0.151009,15.254,0.427113,
2483.22,0.10867,0.225767,22.8066,0.638585,
1514.5,0.0662716,0.13768,13.9077,0.389415,
2658.54,0.116343,0.241709,24.418,0.683705,
1711.61,0.0748979,0.155602,15.718,0.440105,
2105.84,0.0921519,0.191448,19.339,0.541492,
2108.81,0.0922945,0.191743,19.3681,0.542307,
2641.7,0.11562,0.240204,24.2637,0.679383,
2790.28,0.122121,0.253711,25.6288,0.717607,
2977.49,0.130317,0.270739,27.3478,0.76574,
2604.06,0.113976,0.236792,23.92,0.669761,
2538.7,0.111091,0.230784,23.3067,0.652588,
2016.69,0.08825,0.183335,18.5158,0.518442,
2060.28,0.0901578,0.187298,18.9152,0.529624,
2742.73,0.12004,0.249386,25.1912,0.705353,
2341.57,0.102485,0.212917,21.5075,0.60221,
2498.08,0.10933,0.227135,22.9426,0.642393,
3440.06,0.150546,0.312757,31.5875,0.88445,
2557.5,0.11194,0.232563,23.4935,0.657817,
2698.16,0.118086,0.245326,24.7801,0.693843,
2682.31,0.117405,0.243919,24.6407,0.689939,
2408.94,0.105419,0.219003,22.118,0.619303,
2714,0.118806,0.246837,24.9397,0.698311,
2351.48,0.102914,0.213805,21.5955,0.604673,
1707.65,0.0747348,0.155262,15.6827,0.439117,
1751.24,0.0766195,0.159165,16.0698,0.449954,
1508.57,0.0660022,0.137108,13.8425,0.387589,
1600.69,0.0700322,0.14548,14.6876,0.411252,
1728.46,0.0756221,0.157092,15.8599,0.444076,
1998.88,0.087453,0.181668,18.3411,0.51355,
2202.92,0.0963813,0.200216,20.2137,0.565983,
1984.02,0.0868027,0.180317,18.2043,0.509719,
1815.63,0.0794356,0.165013,16.6595,0.466466,
2083.07,0.091136,0.189319,19.1138,0.535187,
1691.81,0.0740186,0.15376,15.5237,0.434662,
1549.18,0.0677776,0.140797,14.2148,0.398014,
1620.5,0.0708978,0.147278,14.8691,0.416335,
1795.82,0.0785689,0.163213,16.4777,0.461376,
1989.96,0.0870629,0.180858,18.2591,0.511255,
2086.04,0.0912672,0.189592,19.1411,0.535952,
1906.76,0.083422,0.173294,17.4956,0.489878,
1762.14,0.0770955,0.160153,16.1692,0.452736,
1903.79,0.0832923,0.173025,17.4686,0.489122,
1844.35,0.0806923,0.167625,16.9235,0.473858,
1903.79,0.0832926,0.173026,17.4685,0.489117,
1684.88,0.0737154,0.153131,15.46,0.432879,
1380.79,0.0604103,0.125492,12.6697,0.354751,
1713.61,0.0749714,0.15574,15.7234,0.440256,
1769.07,0.0773981,0.160781,16.2326,0.454513,
2130.62,0.0932166,0.193642,19.5502,0.547406,
1878.03,0.0821651,0.170683,17.2317,0.482489,
2097.93,0.091786,0.19067,19.2497,0.538992,
1808.7,0.0791326,0.164384,16.5963,0.464696,
2151.42,0.0941274,0.195533,19.7411,0.552752,
1877.04,0.0821216,0.170594,17.2234,0.482255,
1671.01,0.0731083,0.15187,15.333,0.429324,
1853.27,0.0810821,0.168434,17.0052,0.476144,
1540.26,0.067388,0.139987,14.133,0.395723,
1939.44,0.084853,0.176268,17.7961,0.49829,
1473.9,0.0644845,0.133955,13.5239,0.378669,
1686.86,0.0738021,0.153311,15.478,0.433384,
2219.76,0.0971177,0.201746,20.3682,0.570309,
1320.37,0.0577662,0.119999,12.1151,0.339223,
1735.4,0.0759251,0.157721,15.9234,0.445856,
1621.49,0.0709409,0.147367,14.8781,0.416587,
1601.68,0.0700743,0.145567,14.6965,0.411503,
1581.87,0.069208,0.143767,14.5145,0.406406,
1590.78,0.069598,0.144578,14.5967,0.408707,
1940.44,0.0848964,0.176356,17.8044,0.498523,
2032.55,0.0889258,0.184728,18.6504,0.52221,
1890.91,0.0827284,0.171855,17.3501,0.485804,
1977.08,0.086499,0.179687,18.1409,0.507945,
1951.33,0.0853723,0.177347,17.9048,0.501335,
1471.92,0.0643973,0.133773,13.5057,0.37816,
2011.75,0.0880162,0.182839,18.4593,0.51686,
1579.88,0.0691214,0.143587,14.4966,0.405905,
1687.85,0.0738449,0.1534,15.4873,0.433644,
2528.81,0.110639,0.229835,23.2039,0.64971,
2399.05,0.104962,0.218041,22.0133,0.616373,
1999.87,0.0874968,0.181759,18.3505,0.513813,
2538.71,0.111073,0.230734,23.2947,0.652252,
2780.4,0.121646,0.252697,25.5116,0.714325,
2074.16,0.0907462,0.18851,19.0323,0.532906,
1482.81,0.0648744,0.134766,13.606,0.380967,
1735.4,0.0759253,0.157722,15.9235,0.445859,
1916.66,0.0838564,0.174196,17.5865,0.492423,
1671.01,0.0731091,0.151871,15.3329,0.42932,
1916.66,0.0838569,0.174198,17.5868,0.49243,
1704.69,0.0745825,0.154932,15.6421,0.437979,
1404.56,0.0614512,0.127654,12.888,0.360865,
1537.29,0.0672588,0.139719,14.1062,0.394973,
1569.98,0.0686889,0.142689,14.4062,0.403372,
1374.85,0.06015,0.124951,12.6148,0.353215,
1525.41,0.0667374,0.138636,13.9963,0.391897,
1617.52,0.0707679,0.147008,14.8417,0.415567,
2137.55,0.0935215,0.194275,19.6139,0.54919,
1821.57,0.0796964,0.165556,16.7145,0.468007,
1561.06,0.068299,0.14188,14.3241,0.401075,
1976.09,0.0864563,0.179598,18.1321,0.5077,
1737.38,0.076012,0.157902,15.942,0.446376,
1533.33,0.067085,0.139357,14.0693,0.393941,
1598.7,0.069946,0.145301,14.6696,0.410749,
1688.84,0.0738893,0.153493,15.4971,0.43392,
1615.54,0.0706828,0.146831,14.8242,0.415078,
2128.63,0.0931308,0.193464,19.5319,0.546893,
1716.58,0.0751019,0.156012,15.7508,0.441022,
1752.24,0.0766624,0.159253,16.078,0.450184,
2235.61,0.0978108,0.203184,20.5129,0.574361,
2730.87,0.119479,0.248197,25.0578,0.701617,
1588.8,0.0695111,0.144397,14.5782,0.40819,
1669.03,0.0730214,0.151689,15.3148,0.428815,
1523.42,0.0666508,0.138455,13.9786,0.391402,
2205.89,0.0965124,0.200488,20.2414,0.566759,
2012.74,0.0880616,0.182933,18.469,0.517131,
2238.58,0.0979427,0.20346,20.5414,0.57516,
3201.37,0.140066,0.290965,29.3756,0.822517,
1538.28,0.0673013,0.139806,14.1147,0.395213,
1608.61,0.0703781,0.146198,14.76,0.413281,
1932.51,0.0845497,0.175638,17.7322,0.496501,
1623.47,0.0710285,0.14755,14.8966,0.417104,
1946.38,0.085156,0.176898,17.8596,0.500069,
1438.24,0.0629247,0.130715,13.1968,0.369511,
1574.93,0.0689055,0.14314,14.4514,0.404638,
1867.14,0.0816902,0.169697,17.1323,0.479703,
1951.33,0.0853721,0.177346,17.9046,0.50133,
