S,I,X,R,D,N
1022.39,0.910924,1.22888,86.0559,2.40956,
1603.98,1.33034,1.46338,216.177,6.05297,
1380.92,1.20993,1.63755,115.015,3.22043,
1592.36,1.40064,1.92245,134.548,3.76734,
1676.88,1.43687,1.95861,137.861,3.86012,
2779.97,2.45029,3.27016,221.116,6.19125,
2369.86,1.85275,2.04008,318.335,8.91337,
1785.97,1.76319,2.37884,158.453,4.43667,
2468.24,2.38988,3.18854,214.185,5.99717,
1959.63,1.64912,2.37755,171.538,4.80308,
1562.99,1.32345,1.82344,128.275,3.5917,
2041.91,1.77276,2.42262,169.163,4.73656,
1796.96,1.55081,2.10944,148.232,4.15049,
2574.88,2.27585,3.08901,213.769,5.98552,
2357.06,2.05287,2.83005,196.556,5.50357,
2561.49,2.11611,2.89926,202.819,5.67893,
1601.68,1.37979,1.91708,136.211,3.81391,
1432.62,1.2067,1.71703,123.014,3.44439,
2160.53,1.83805,2.54691,179.068,5.01392,
2429.75,2.1156,2.87596,200.636,5.6178,
1421.81,1.20087,1.65285,117.059,3.27765,
1662.16,1.44555,1.96768,137.573,3.85205,
1970.47,1.71112,2.32685,162.931,4.56207,
2250.59,1.921,2.59577,178.887,5.00882,
2350.17,1.79853,2.00495,323.954,9.07071,
1435.42,2.91929,2.57389,129.464,3.62498,
1857.24,3.74634,3.30077,166.062,4.64974,
2147.12,4.16915,3.66166,186.822,5.231,
1851.39,3.70515,3.17147,163.165,4.56863,
2002.23,4.06098,3.47834,178.243,4.99079,
1316.54,2.52927,2.20893,113.543,3.1792,
1474.01,2.81147,2.47412,127.141,3.55994,
1363.61,2.66827,2.2981,118.113,3.30716,
1748.69,3.44646,2.95073,151.666,4.24665,
2626.57,5.06177,4.39362,227.598,6.37275,
1515.82,2.98865,2.63009,132.846,3.71969,
1184.65,2.32048,2.02006,103.124,2.88747,
1217.42,2.38309,2.09059,106.135,2.97178,
1184.21,2.30518,2.02233,102.589,2.87248,
1212.14,2.35629,2.08852,105.459,2.95286,
1479.03,2.89287,2.55944,129.885,3.63678,
1548.31,2.99222,2.55233,132.44,3.70832,
1500.26,2.87777,2.47906,127.801,3.57843,
1290.53,2.48939,2.12721,109.782,3.07389,
1417.57,2.72345,2.3242,120.992,3.38777,
1318.57,2.52649,2.20614,113.522,3.17861,
1223.71,2.34015,2.05262,104.957,2.9388,
1274.27,2.45666,2.13183,110.064,3.08178,
1347.19,2.59299,2.26025,116.694,3.26743,
1446.39,2.78865,2.4443,124.885,3.49679,
1378.24,2.82522,2.44022,123.046,3.44528,
1465.8,3.01118,2.59235,130.929,3.66601,
1825.77,3.88685,3.31409,167.339,4.6855,
1355.34,2.77614,2.35029,120.171,3.36479,
1400.2,2.78046,2.45539,124.093,3.47461,
1464.71,2.91586,2.54191,129.214,3.618,
1641.33,3.17415,2.75945,141.765,3.96943,
1614.46,3.11185,2.68831,138.854,3.88792,
1545.87,3.00306,2.56527,132.846,3.71968,
2372.85,4.54908,3.90816,203.984,5.71156,
1476.57,2.85226,2.49944,127.509,3.57025,
1633.23,3.13694,2.73744,140.944,3.94645,
1273.85,2.44158,2.12738,109.511,3.0663,
1717.9,3.77629,3.17534,159.676,4.47092,
1386.38,3.01691,2.54886,128.457,3.59678,
2174.45,4.56578,3.87112,198.553,5.55949,
2125.85,4.45616,3.78128,192.524,5.39068,
1424.3,2.80098,2.44356,123.98,3.47144,
1357.28,2.61569,2.29788,117.517,3.29047,
1409.73,2.70827,2.36706,121.785,3.40998,
1359.98,2.59023,2.26296,116.89,3.27292,
2011.53,11.6035,12.4166,508.223,14.2302,
2318.82,2.69087,2.87202,389.706,10.9118,
2214.8,12.7155,13.595,560.203,15.6857,
1905.65,11.0673,11.8783,497.471,13.9292,
2374.98,2.72612,2.90839,382.671,10.7148,
1148.89,6.73162,7.25409,296.814,8.31078,
1024.75,6.04206,6.4856,263.349,7.37377,
2710.29,15.5048,16.5822,712.667,19.9547,
2013.53,11.5714,12.4396,513.094,14.3666,
1176.36,6.88626,7.38604,297.046,8.31729,
1466.34,8.47634,9.12895,363.868,10.1883,
2037.85,11.6247,12.504,500.991,14.0277,
1394.46,8.1975,8.79518,373.102,10.4469,
2186.22,12.6635,13.5535,556.967,15.5951,
2091,2.45491,2.61798,367.633,10.2937,
2410.36,13.5801,14.66,580.155,16.2444,
2302.99,12.9711,13.9411,557.488,15.6097,
2220.71,12.7163,13.664,557.304,15.6045,
2138.54,12.2872,13.2185,550.543,15.4152,
1842.19,10.6247,11.4068,464.764,13.0134,
2152.54,12.1741,13.1623,527.36,14.7661,
1030.45,6.02194,6.48062,257.833,7.21932,
1342.16,7.77421,8.3784,334.323,9.36103,
2329.82,12.9797,14.0299,552.695,15.4755,
1365.54,7.99965,8.57179,348.142,9.74799,
1927.91,1.56154,2.23134,162.737,4.55662,
1332.85,1.01958,1.51644,114.408,3.20341,
2232.33,1.82305,2.61764,192.828,5.3992,
3218.55,2.64976,3.73976,270.485,7.57359,
1771.16,1.39548,2.01185,147.309,4.12465,
1600.24,1.24872,1.81812,131.995,3.69585,
2376.73,1.9131,2.75464,200.978,5.62737,
1469.31,1.12286,1.64302,120.549,3.37536,
1627.5,1.25646,1.83687,132.695,3.71545,
1953.84,1.57162,2.25141,163.749,4.58497,
2377.7,1.89104,2.74005,202.015,5.65641,
2571.77,2.09503,2.99569,221.928,6.21399,
2170.93,1.76193,2.51954,182.67,5.11476,
2390.05,1.91714,2.7807,209.392,5.86298,
1640.03,1.30538,1.89036,136.939,3.8343,
1472.3,1.16406,1.68328,124.371,3.48239,
1537.46,1.21891,1.76341,129.92,3.63776,
3171.29,2.5371,3.65471,266.064,7.44978,
2752.46,2.21251,3.07668,217.17,6.08076,
3169.49,2.67291,3.79319,277.285,7.76397,
