S,I,X,R,D,N
1052.63,0.8621,1.03651,56.8753,1.59251,
1694.08,4.66814,4.28701,122.532,3.43089,
1421.1,1.13782,1.39743,76.227,2.13436,
1639.8,1.29268,1.58874,88.8354,2.48739,
1724.59,1.35614,1.68097,91.8009,2.57042,
2854.2,2.25138,2.83174,149.53,4.18684,
2503.59,6.88946,6.24401,179.261,5.0193,
1843.72,1.54235,1.86629,102.988,2.88366,
2544.87,2.09853,2.56505,140.532,3.93491,
2022.74,1.57454,1.91358,110.675,3.0989,
1607.22,1.22663,1.53705,85.6167,2.39727,
2100.96,1.65487,2.03108,112.213,3.14195,
1848.1,1.43052,1.78868,98.9111,2.76951,
2649.42,2.07322,2.57869,141.95,3.97461,
2425.95,1.87536,2.33147,130.197,3.64552,
2629.83,1.98269,2.50328,136.857,3.83198,
1650.21,1.28767,1.57639,89.4215,2.5038,
1477.08,1.12589,1.38464,80.1609,2.2445,
2223.68,1.66941,2.08364,118.254,3.31111,
2499.48,1.91974,2.40095,133.466,3.73706,
1462.34,1.11415,1.39458,77.9638,2.18299,
1710.26,1.31531,1.63983,91.2323,2.5545,
2026.8,1.55521,1.95145,108.649,3.04216,
2310.31,1.78209,2.25107,121.26,3.39529,
2487.73,6.87736,6.16575,181.154,5.07231,
1471.03,2.74477,3.82986,93.7655,2.62543,
1902.77,3.55794,4.94773,120.35,3.36979,
2197.45,4.12331,5.73033,135.892,3.80498,
1894.6,3.71941,5.08057,119.257,3.33919,
2049.86,4.02228,5.49194,129.982,3.63949,
1346.42,2.51266,3.51375,83.2189,2.33013,
1507.78,2.80678,3.92062,92.8903,2.60093,
1394.55,2.69397,3.71188,86.6199,2.42536,
1788.62,3.48808,4.77347,111.007,3.10818,
2687.04,5.13107,7.08518,166.092,4.65058,
1551.71,2.90472,4.05241,96.6248,2.70549,
1212.03,2.27688,3.17615,75.4043,2.11132,
1245.84,2.32941,3.25943,77.4024,2.16727,
1211.61,2.24315,3.14449,74.9058,2.09736,
1240.58,2.28133,3.21073,76.7756,2.14972,
1514.11,2.82692,3.94156,94.4736,2.64526,
1582.86,3.06058,4.2075,97.1505,2.72021,
1533.61,2.93244,4.05167,93.7831,2.62593,
1319.08,2.54019,3.50027,80.6203,2.25737,
1448.97,2.81164,3.86363,88.8646,2.48821,
1348.39,2.5318,3.53376,83.2124,2.32995,
1251.37,2.33315,3.26985,76.8738,2.15247,
1303.03,2.463,3.43377,80.8072,2.2626,
1377.96,2.60898,3.62617,85.4125,2.39155,
1479.68,2.79819,3.89209,91.0841,2.55035,
1411.5,2.6835,3.71107,89.5972,2.50872,
1501.22,2.88392,3.98056,95.2514,2.66704,
1871.21,3.69448,5.03406,121.657,3.40639,
1387.02,2.73011,3.73319,88.0482,2.46535,
1433.93,2.66369,3.72156,90.1634,2.52457,
1499.65,2.83806,3.93754,93.9447,2.63045,
1678.69,3.18143,4.41396,103.806,2.90658,
1650.84,3.17752,4.38669,101.742,2.84878,
1580.6,3.06702,4.21029,97.3999,2.7272,
2426.48,4.70741,6.4587,149.178,4.17698,
1510.39,2.85002,3.96217,93.1925,2.60939,
1670.46,3.1613,4.39056,103.097,2.88672,
1302.62,2.46561,3.42818,80.2399,2.24672,
1761.43,3.50021,4.75782,116.064,3.24978,
1421.1,2.82423,3.84377,93.6135,2.62118,
2228.24,4.42493,6.00572,144.293,4.04021,
2178.04,4.31661,5.86565,139.862,3.91613,
1457.33,2.75119,3.82678,90.5579,2.53562,
1388.45,2.60973,3.64313,85.8947,2.40505,
1441.87,2.70714,3.77775,89.1466,2.49611,
1390.8,2.61968,3.64832,85.5417,2.39517,
2311.44,6.38748,5.73504,228.049,6.38538,
2475.85,7.05934,6.46444,229.204,6.41771,
2543.53,7.0504,6.33116,253.008,7.08423,
