S,I,X,R,D,N
1042.59,1.26844,1.04186,66.2413,1.85476,
1624.86,3.397,5.56773,189.864,5.31619,
1407.91,1.65535,1.37425,88.5791,2.48021,
1624.04,1.9754,1.63734,103.454,2.89671,
1709,1.97417,1.62886,106.422,2.97982,
2831.23,2.88498,2.32572,171.748,4.80896,
2399.77,5.17325,8.35701,279.866,7.83624,
1824.72,2.40582,1.98266,120.516,3.37446,
2519.76,3.16172,2.61934,163.867,4.58827,
2000.43,2.91033,2.38568,130.617,3.65728,
1592.97,1.82878,1.48179,98.9457,2.77048,
2081.52,2.46607,2.01243,130.356,3.64998,
1831.41,2.11001,1.73323,114.539,3.2071,
2624.95,3.07897,2.525,164.83,4.61525,
2403.42,2.82693,2.33207,151.183,4.23313,
2608.23,2.7086,2.20468,157.444,4.40844,
1633.81,2.08917,1.72172,104.453,2.92467,
1461.85,1.98136,1.61716,93.926,2.62993,
2202.72,2.68754,2.18971,137.553,3.85147,
2476.74,2.87979,2.36,154.694,4.33142,
1449.12,1.73379,1.38954,90.2344,2.52656,
1694.49,2.03459,1.6517,105.859,2.96405,
2008.49,2.3207,1.89054,125.776,3.52173,
2291.88,2.33367,1.87399,139.02,3.89255,
2380.35,5.4708,8.74501,284.472,7.96521,
1460.25,0.911383,0.831969,108.96,3.05089,
1889.07,1.15282,1.04088,139.821,3.91498,
2182.09,1.23201,1.13925,158.108,4.42703,
1881.13,1.04388,0.979477,138.954,3.89071,
2035.03,1.18129,1.08706,151.458,4.24082,
1337.48,0.702323,0.655413,96.4585,2.70084,
1497.61,0.816022,0.754177,107.798,3.01835,
1385.09,0.726344,0.681636,100.683,2.81914,
1776.28,0.974436,0.887418,129.236,3.6186,
2668.38,1.49641,1.37392,193.337,5.41343,
1540.89,0.88328,0.812963,112.272,3.14362,
1203.79,0.65376,0.60834,87.4963,2.4499,
1237.36,0.708577,0.634221,89.7796,2.51383,
1203.43,0.659365,0.61297,86.8691,2.43234,
1232.11,0.697532,0.63985,89.0545,2.49353,
1503.59,0.878995,0.79689,109.667,3.07068,
1572.14,0.843211,0.77265,113.078,3.16619,
1523.42,0.787804,0.7292,109.012,3.05234,
1310.34,0.675151,0.624048,93.733,2.62452,
1439.31,0.745362,0.686081,103.368,2.89432,
1339.38,0.741705,0.66442,96.5113,2.70232,
1243.13,0.665363,0.606436,89.1022,2.49486,
1294.36,0.692192,0.625583,93.6974,2.62353,
1368.63,0.747045,0.684222,99.1637,2.77658,
1469.61,0.809997,0.742893,105.874,2.96448,
1401.39,0.830299,0.756636,104.111,2.9151,
1490.38,0.894736,0.809126,110.816,3.10286,
1857.07,1.15777,1.05881,141.747,3.96893,
1377.26,0.759329,0.698536,102.416,2.86764,
1423.82,0.838925,0.768468,104.639,2.92989,
1488.98,0.894092,0.807524,109.259,3.05925,
1667.39,0.889795,0.818248,120.53,3.37485,
1639.7,0.883482,0.809888,118.292,3.31218,
1569.89,0.824886,0.765312,113.343,3.17359,
2409.75,1.28985,1.2139,173.88,4.86865,
1500.19,0.820782,0.751631,108.211,3.02991,
1659.17,0.892179,0.825544,119.76,3.35329,
1293.95,0.697575,0.630392,93.1194,2.60734,
1747.7,1.14465,1.035,135.33,3.78924,
1410.3,0.883337,0.803165,108.966,3.05104,
2211.17,1.4064,1.28606,168.419,4.71573,
2161.49,1.3353,1.23852,163.359,4.57404,
1447.44,0.807684,0.73036,105.079,2.9422,
1379.09,0.75616,0.687894,99.6706,2.79078,
1432.21,0.773797,0.711796,103.41,2.89549,
1381.43,0.770003,0.689473,99.3302,2.78125,
2185.35,14.7255,12.9962,335.538,9.39506,
2360.45,6.45981,9.6791,338.925,9.48991,
2405.14,16.1382,14.2425,371.089,10.3905,
2071.73,13.8505,12.1179,332.976,9.32333,
2416.8,6.53135,9.833,331.55,9.28339,
1250.48,8.53982,7.50104,195.99,5.48772,
1115.48,7.64719,6.72754,173.289,4.85211,
2942.31,19.544,17.157,482.482,13.5095,
2187.47,14.6613,12.927,340.408,9.53141,
1279.73,8.64992,7.60317,194.565,5.44783,
1593.94,10.6191,9.32341,237.468,6.6491,
2212.65,14.7191,12.9708,327.489,9.16968,
1517.42,10.2876,9.01202,251.25,7.03501,
2375.13,15.8086,13.8626,369.845,10.3557,
2129.02,5.80483,8.67807,321.496,9.00188,
2614.54,16.931,14.8714,378.074,10.5861,
2497.69,16.4792,14.5918,364.048,10.1933,
2411.51,15.8706,13.8831,368.422,10.3158,
2323.61,15.5803,13.7243,366.814,10.2708,
2001.62,13.5187,11.9076,306.376,8.57853,
2336.41,15.197,13.3163,345.409,9.67146,
1121.45,7.61167,6.68646,167.56,4.69168,
1459.31,9.82485,8.65367,218.102,6.10687,
2524.97,16.1442,14.1576,359.659,10.0705,
1485.41,10.0632,8.86844,229.237,6.41863,
1966.42,2.68547,2.18179,124.237,3.47863,
1359.87,1.94447,1.59945,87.1476,2.44013,
2277.79,3.23114,2.68645,147.176,4.12092,
3281.95,4.27504,3.55666,207.415,5.80762,
1805.46,2.27326,1.86018,113.237,3.17065,
