S,I,X,R,D,N
1077.32,0.57289,0.620131,33.5479,0.939342,
1744.97,1.00443,1.21907,79.5751,2.2281,
1454.12,0.75948,0.815937,45.0449,1.26126,
1678.1,0.867511,0.986676,52.5771,1.47216,
1764.2,0.867066,0.970278,54.4424,1.52439,
2919.37,1.3926,1.53368,88.2356,2.4706,
2577.17,1.45119,1.76995,117.319,3.28493,
1888.46,1.07632,1.20011,60.5716,1.69601,
2606.06,1.46617,1.61978,82.5406,2.31114,
2069.68,1.17401,1.2881,66.0076,1.84821,
1644.3,0.839726,0.917042,50.5237,1.41466,
2149.14,1.09316,1.21743,66.6811,1.86707,
1890.91,0.992111,1.07643,58.3902,1.63493,
2710.86,1.42744,1.53598,83.8259,2.34712,
2482.02,1.31996,1.4472,77.0582,2.15763,
2688.84,1.25973,1.39878,81.223,2.27424,
1688.46,0.90577,0.999686,53.1498,1.48819,
1511.12,0.817502,0.906572,47.8122,1.33874,
2274.25,1.10934,1.26111,70.41,1.97148,
2557.09,1.29963,1.45411,78.9483,2.21055,
1496.02,0.780342,0.851497,46.0627,1.28975,
1749.61,0.89457,0.988657,53.9946,1.51185,
2073.68,1.11675,1.19927,64.2092,1.79786,
2363.07,1.12496,1.23805,71.5614,2.00372,
2560.92,1.53943,1.87791,119.323,3.34105,
1519.78,0.731668,0.83163,51.2197,1.43415,
1965.32,0.9278,1.057,65.8509,1.84382,
2268.06,0.965051,1.12756,74.7495,2.09299,
1956.54,0.872353,1.03176,65.7207,1.84018,
2117.52,1.01343,1.15828,71.3142,1.9968,
1389.79,0.592184,0.678849,45.6635,1.27858,
1556.15,0.652376,0.74455,51.0209,1.42859,
1439.76,0.618536,0.719156,47.5672,1.33188,
1846.26,0.79369,0.923355,61.307,1.71659,
2773.59,1.18378,1.3559,91.3135,2.55678,
1602.06,0.673472,0.789331,52.9955,1.48388,
1251.46,0.536683,0.616546,41.2354,1.15459,
1286.23,0.53756,0.623411,42.4254,1.18791,
1250.64,0.521703,0.599138,41.0855,1.15039,
1280.57,0.509329,0.608139,42.1362,1.17981,
1563.24,0.716833,0.803777,51.7882,1.45007,
1633.47,0.664821,0.759343,53.6077,1.50101,
1582.49,0.638491,0.716019,51.7097,1.44787,
1361,0.539451,0.632422,44.5838,1.24835,
1495.15,0.641892,0.719893,49.1105,1.37509,
1391.76,0.568699,0.669288,45.7255,1.28031,
1291.43,0.52479,0.616129,42.2471,1.18292,
1345.12,0.570119,0.66221,44.4087,1.24344,
1422.4,0.599172,0.711644,46.9721,1.31522,
1527.11,0.609679,0.712497,50.167,1.40468,
1458.1,0.718565,0.798863,49.0074,1.37221,
1550.8,0.742675,0.835874,52.1577,1.46042,
1934.43,1.02632,1.17253,66.5082,1.86223,
1433.13,0.674235,0.767977,48.0781,1.34619,
1480.81,0.679868,0.782465,49.3412,1.38155,
1548.56,0.685197,0.790744,51.5231,1.44265,
1732.6,0.734261,0.845856,57.2177,1.6021,
1703.87,0.720922,0.828138,56.0174,1.56849,
1631.17,0.691495,0.801864,53.8283,1.50719,
2504.04,1.03743,1.20571,82.4082,2.30743,
1559.04,0.640522,0.749828,51.138,1.43186,
1724.22,0.71379,0.823238,56.6535,1.5863,
1344.5,0.562304,0.634086,44.0667,1.23387,
1821.94,1.00804,1.11604,63.1668,1.76867,
1469.85,0.860451,0.939584,50.9251,1.4259,
2303.07,1.21163,1.37125,79.1325,2.21571,
2250.61,1.12475,1.27441,76.8355,2.15139,
1504.55,0.653613,0.745946,49.6585,1.39044,
1433.29,0.610533,0.69418,47.0911,1.31855,
1488.36,0.612577,0.715691,48.9389,1.37029,
1435.37,0.572682,0.674737,47.067,1.31788,
2391.67,3.23615,3.72935,155.027,4.34076,
2571.83,3.65597,3.90528,141.64,3.96593,
2633.15,3.62509,4.19912,171.23,4.79445,
2273.98,3.88774,4.32574,153.505,4.29814,
2625.07,2.99666,3.26182,138.785,3.88598,
1370.06,2.07448,2.31701,91.0033,2.54809,
