S,I,X,R,D,N
1011.65,0.590455,0.5182,97.5136,2.73038,
1570.56,2.05958,1.94417,247.506,6.93016,
1366.7,0.783786,0.68339,130.192,3.64538,
1575.9,0.93647,0.809916,152.092,4.25858,
1659.9,0.929331,0.810193,155.993,4.36779,
2751.9,1.42203,1.24798,251.387,7.03884,
2323.6,3.06668,2.82312,361.389,10.1189,
1765.56,1.08537,0.953535,180.349,5.04978,
2440.87,1.44749,1.27058,243.594,6.82062,
1939.71,1.25046,1.06622,192.577,5.39216,
1547.64,0.864742,0.7476,144.7,4.05161,
2021.3,1.14707,0.993309,191.21,5.35387,
1778.9,1.00699,0.867982,167.538,4.69106,
2548.71,1.45281,1.2566,241.808,6.77062,
2333.35,1.34488,1.15841,221.93,6.21404,
2537.15,1.33609,1.1487,228.956,6.41076,
1585.62,0.974902,0.830401,153.278,4.29179,
1418.42,0.887963,0.751248,138.078,3.86617,
2139.52,1.24265,1.06358,201.529,5.64281,
2405.47,1.37726,1.18176,226.624,6.34546,
1407.7,0.811287,0.696096,132.097,3.69871,
1645.55,0.944532,0.809031,155.347,4.3497,
1950.62,1.10459,0.956202,184.166,5.15664,
2228.51,1.17593,1.0194,202.618,5.67332,
2303.93,3.1307,2.88539,366.783,10.2699,
1404.28,0.293912,0.321258,164.5,4.606,
1817.44,0.380662,0.417643,210.86,5.90408,
2102.62,0.418111,0.457767,236.87,6.63237,
1810.63,0.344047,0.385798,208.794,5.84622,
1957.78,0.385457,0.43275,228.018,6.3845,
1289.06,0.250155,0.274084,144.374,4.04247,
1443.72,0.288821,0.311184,161.167,4.51268,
1334.24,0.250405,0.279598,151.005,4.22813,
1710.75,0.321344,0.363868,194.131,5.43566,
2572.04,0.508018,0.559716,288.809,8.08665,
1483.83,0.299799,0.326318,168.812,4.72675,
1159.49,0.223311,0.24799,131.361,3.67811,
1191.86,0.235024,0.257372,134.872,3.77642,
1159.34,0.227432,0.2464,130.535,3.65498,
1186.85,0.239816,0.258371,133.906,3.74937,
1448.01,0.293444,0.320591,164.766,4.61346,
1515.3,0.281675,0.31159,169.362,4.74214,
1468.57,0.272309,0.303322,163.283,4.57193,
1262.99,0.227182,0.254388,140.592,3.93657,
1387.34,0.25115,0.283387,154.792,4.33417,
1291.14,0.245298,0.269835,144.301,4.04043,
1198.3,0.229446,0.249915,133.479,3.73741,
1247.24,0.233404,0.259436,140.341,3.92955,
1318.84,0.251916,0.277178,148.469,4.15714,
1415.86,0.267813,0.297347,159.121,4.4554,
1347.93,0.271678,0.299498,157.104,4.39891,
1433.15,0.284407,0.315881,167.561,4.6917,
1783.48,0.356237,0.401364,214.752,6.01306,
1324.67,0.242176,0.279806,154.478,4.32539,
1370.44,0.278963,0.306046,157.566,4.41186,
1433.22,0.281964,0.312055,164.575,4.60809,
1606.95,0.307737,0.33957,180.354,5.04991,
1580.3,0.2969,0.330986,177.109,4.95905,
1512.56,0.279766,0.315517,170.082,4.76231,
2322.87,0.446121,0.490499,259.913,7.27755,
1445.55,0.279829,0.307243,162.314,4.5448,
1598.99,0.305685,0.336297,179.349,5.02178,
1247.1,0.23761,0.259483,139.5,3.90599,
1676.94,0.334622,0.384015,205.581,5.75628,
1353.31,0.258146,0.302871,165.494,4.63384,
2124.7,0.42473,0.480539,254.273,7.11964,
2077.38,0.413105,0.472271,246.821,6.91098,
1394.19,0.270875,0.299837,157.819,4.41893,
1328.88,0.261099,0.283103,149.396,4.18308,
1380.22,0.266291,0.29191,154.883,4.33673,
1331.67,0.252622,0.279127,148.64,4.16192,
