S,I,X,R,D,N
1112.94,0.0289739,0.0103793,0.02128,0.000595839,
1828.9,0.0477212,0.0171143,0.0352416,0.000986764,
1501.92,0.039118,0.0140072,0.0287379,0.000804661,
1733.9,0.0452267,0.0162112,0.0333945,0.000935046,
1821.9,0.04745,0.0170023,0.0349878,0.000979659,
3012.84,0.0782569,0.027945,0.0570622,0.00159774,
2700.85,0.0705556,0.0253172,0.052116,0.00145925,
1952.89,0.0508882,0.0182212,0.0373756,0.00104652,
2693.85,0.0701287,0.0250885,0.0514277,0.00143998,
2139.88,0.0559184,0.0200684,0.0413555,0.00115795,
1697.91,0.0442618,0.015864,0.0326706,0.000914777,
2219.88,0.0578601,0.0207309,0.0425945,0.00119265,
1952.89,0.0508826,0.0182441,0.0376018,0.00105285,
2799.85,0.0729435,0.0261092,0.0534864,0.00149762,
2563.86,0.0668357,0.0239574,0.0493138,0.00138079,
2774.85,0.0722285,0.0258843,0.053399,0.00149517,
1744.9,0.0455451,0.0163258,0.0334954,0.00093787,
1561.91,0.0407763,0.0146217,0.03002,0.00084056,
2348.87,0.0612942,0.0219884,0.0451722,0.00126482,
2640.85,0.0688539,0.0246778,0.0507392,0.0014207,
1544.91,0.0402794,0.0144455,0.0298017,0.000834447,
1806.9,0.0470856,0.0168773,0.034726,0.000972329,
2141.88,0.0558173,0.0200023,0.0411162,0.00115125,
2438.87,0.0634478,0.0227267,0.0469205,0.00131377,
2686.85,0.0702457,0.0252461,0.0520782,0.00145819,
1573.91,0.040939,0.0146598,0.0301607,0.000844499,
2034.89,0.0528932,0.0189106,0.0387841,0.00108595,
2346.87,0.0609791,0.0218023,0.0447546,0.00125313,
2025.89,0.0528895,0.0190066,0.0393547,0.00110193,
2192.88,0.0572655,0.0205441,0.0422643,0.0011834,
1437.92,0.0373622,0.013351,0.0273158,0.000764843,
1609.91,0.0418072,0.0149352,0.0305591,0.000855655,
1489.92,0.0388092,0.0139014,0.028622,0.000801416,
1910.89,0.0498205,0.0178853,0.0369854,0.00103559,
2869.84,0.074591,0.0266484,0.0544598,0.00152487,
1657.91,0.0430716,0.0154148,0.0317029,0.000887682,
1294.93,0.0336333,0.0120272,0.0246292,0.000689618,
1330.93,0.0345949,0.0123685,0.0253113,0.000708715,
1293.93,0.0335913,0.0120133,0.0246832,0.000691128,
1324.93,0.0343878,0.0122893,0.0251768,0.000704949,
1617.91,0.0420325,0.0150238,0.030827,0.000863157,
1689.91,0.0440485,0.0157781,0.0323676,0.000906292,
1636.91,0.0426302,0.0152741,0.0313435,0.000877617,
1407.92,0.0366826,0.0131427,0.0270337,0.000756943,
1546.91,0.0403209,0.014467,0.0298785,0.000836598,
1439.92,0.0374175,0.0133851,0.0275108,0.000770301,
1335.93,0.0347177,0.0124224,0.0256285,0.000717598,
1391.92,0.0362017,0.0129583,0.0266416,0.000745965,
1471.92,0.0382678,0.0136813,0.0280549,0.000785537,
1579.91,0.0410877,0.0147041,0.0302116,0.000845925,
1509.92,0.0393192,0.0140987,0.0291067,0.000814988,
1605.91,0.0418565,0.0150058,0.0308251,0.000863103,
2004.89,0.0524188,0.018855,0.0391062,0.00109497,
1483.92,0.038746,0.0139189,0.0287318,0.000804489,
1532.92,0.0398327,0.0142455,0.0292664,0.00081946,
1602.91,0.0416751,0.0149123,0.0305348,0.000854974,
1792.9,0.0466404,0.0166877,0.0342238,0.000958267,
1762.9,0.0458642,0.016424,0.0338327,0.000947316,
1687.91,0.044017,0.015785,0.0324544,0.000908724,
2590.86,0.0674705,0.0241989,0.050037,0.00140104,
1612.91,0.0419116,0.0150198,0.0311015,0.000870843,
1783.9,0.0464138,0.0166117,0.0341203,0.000955368,
1390.92,0.0361857,0.0129604,0.026747,0.000748915,
1888.89,0.0494923,0.0178055,0.0367417,0.00102877,
1523.91,0.0399143,0.0143886,0.0299742,0.000839278,
2386.87,0.0624513,0.0224412,0.0461801,0.00129304,
2331.87,0.0610018,0.0219296,0.0452353,0.00126659,
1556.91,0.0404625,0.0144831,0.0298265,0.000835143,
1482.92,0.0385579,0.0137793,0.0282624,0.000791348,
1539.92,0.0400174,0.0143033,0.029273,0.000819644,
1484.92,0.0386161,0.0138247,0.0284876,0.000797652,
2557.86,0.0674156,0.024356,0.0505152,0.00141443,
2724.85,0.071794,0.0259202,0.0536821,0.0015031,
2816.84,0.0743048,0.0268688,0.0558154,0.00156283,
2439.86,0.0646198,0.0234446,0.0489156,0.00136964,
