S,I,X,R,D,N
1100.91,0.320204,0.186601,11.2639,0.31539,
1809.14,0.526191,0.306642,18.5133,0.518373,
1485.69,0.432117,0.25182,15.2014,0.425639,
1715.17,0.498861,0.290716,17.5511,0.491431,
1802.21,0.524179,0.30547,18.4408,0.516342,
2980.28,0.866829,0.505152,30.4907,0.85374,
2671.66,0.777058,0.452837,27.3421,0.76558,
1931.79,0.561866,0.327432,19.7668,0.55347,
2664.74,0.775049,0.451667,27.266,0.763448,
2116.76,0.615661,0.358782,21.6634,0.606574,
1679.56,0.488505,0.28468,17.1858,0.481203,
2195.89,0.638681,0.372197,22.4695,0.629147,
1931.79,0.561866,0.327433,19.767,0.553476,
2769.59,0.805545,0.469438,28.3402,0.793525,
2536.15,0.737648,0.429871,25.9524,0.726667,
2744.86,0.798353,0.465248,28.086,0.786407,
1726.05,0.502025,0.292559,17.6629,0.494561,
1545.04,0.449376,0.261878,15.8108,0.442703,
2323.49,0.675792,0.393824,23.7775,0.665769,
2612.32,0.759801,0.442781,26.731,0.748467,
1528.22,0.444487,0.259029,15.6374,0.437847,
1787.38,0.519863,0.302955,18.2894,0.512102,
2118.74,0.616241,0.35912,21.6802,0.607045,
2412.51,0.701688,0.408916,24.6845,0.691166,
2657.81,0.773028,0.450489,27.2028,0.761679,
1556.91,0.452832,0.263892,15.9289,0.446008,
2012.9,0.585461,0.341182,20.5936,0.576621,
2321.52,0.675224,0.393493,23.7503,0.665008,
2004,0.582867,0.339671,20.5076,0.574211,
2169.18,0.630912,0.36767,22.1981,0.621546,
1422.39,0.413707,0.241092,14.5513,0.407436,
1592.52,0.463192,0.269929,16.2917,0.456167,
1473.82,0.428665,0.249809,15.0794,0.422225,
1890.25,0.549784,0.320392,19.3419,0.541574,
2838.84,0.825689,0.481178,29.0432,0.81321,
1640,0.477,0.277976,16.7781,0.469787,
1280.94,0.372566,0.217116,13.1041,0.366915,
1316.55,0.382924,0.223152,13.4684,0.377114,
1279.95,0.372279,0.216949,13.0939,0.366629,
1310.61,0.381198,0.222146,13.4072,0.375402,
1600.43,0.465493,0.27127,16.373,0.458443,
1671.65,0.486204,0.28334,17.1044,0.478923,
1619.22,0.470957,0.274455,16.5673,0.463883,
1392.71,0.405074,0.236061,14.2497,0.398992,
1530.2,0.445063,0.259365,15.6571,0.4384,
1424.36,0.414282,0.241427,14.5717,0.408008,
1321.49,0.384362,0.223991,13.5192,0.378537,
1376.89,0.400472,0.233379,14.0866,0.394423,
1456.02,0.423488,0.246792,14.8957,0.417079,
1562.84,0.454559,0.264899,15.9891,0.447696,
1493.6,0.434419,0.253161,15.282,0.427895,
1588.56,0.462037,0.269256,16.2542,0.455119,
1983.22,0.576822,0.336149,20.2971,0.56832,
1467.88,0.426936,0.248801,15.0209,0.420584,
1516.35,0.441038,0.257019,15.5131,0.434367,
1585.59,0.461176,0.268754,16.2221,0.45422,
1773.53,0.515839,0.30061,18.145,0.50806,
1743.86,0.507207,0.29558,17.8415,0.499563,
1669.67,0.485628,0.283004,17.0842,0.478357,
2562.86,0.745418,0.4344,26.2238,0.734265,
1595.49,0.464053,0.270431,16.3233,0.457052,
1764.63,0.51325,0.299101,18.0537,0.505503,
1375.9,0.400185,0.233211,14.0766,0.394146,
1868.48,0.543448,0.316699,19.1251,0.535504,
1507.44,0.43844,0.255505,15.4294,0.432023,
2361.07,0.686721,0.400193,24.1654,0.67663,
2306.67,0.670898,0.390972,23.6079,0.66102,
1540.09,0.447942,0.261042,15.756,0.441169,
1466.9,0.426653,0.248636,15.007,0.420197,
1523.28,0.443052,0.258192,15.5838,0.436347,
1468.88,0.427228,0.248971,15.0276,0.420773,
2530.2,0.735899,0.428851,25.9103,0.72549,
2695.39,0.783943,0.456849,27.6008,0.772823,
2786.38,0.810409,0.472272,28.5361,0.79901,
2413.47,0.701944,0.409064,24.725,0.6923,
2743.86,0.798045,0.465067,28.0932,0.786608,
1452.05,0.422322,0.246111,14.8692,0.416337,
1293.79,0.376292,0.219287,13.2479,0.370943,
3437.22,0.999692,0.58258,35.2157,0.98604,
2537.12,0.737912,0.430024,25.9826,0.727513,
1479.74,0.430378,0.250806,15.1527,0.424275,
1837.81,0.534522,0.311497,18.8182,0.52691,
2549,0.741369,0.432039,26.1001,0.730804,
1775.49,0.51639,0.30093,18.1862,0.509214,
2754.73,0.801198,0.466905,28.2163,0.790056,
2447.11,0.711729,0.414766,25.0639,0.701788,
3002.02,0.873131,0.508825,30.7393,0.860701,
2871.46,0.835159,0.486696,29.3986,0.823161,
2789.34,0.811268,0.472774,28.5718,0.800011,
2700.33,0.785377,0.457685,27.6568,0.774391,
2316.55,0.67376,0.392639,23.7222,0.664221,
2690.44,0.782504,0.456011,27.5539,0.771509,
1293.79,0.376295,0.219288,13.246,0.370888,
1683.5,0.489643,0.285343,17.2375,0.482649,
2893.21,0.841486,0.490384,29.6242,0.829477,
1721.09,0.500573,0.291712,17.6243,0.493481,
2076.2,0.603865,0.351908,21.2503,0.595009,
1437.22,0.418016,0.243603,14.7093,0.411862,
2408.55,0.700529,0.40824,24.6528,0.690278,
3464.95,1.00779,0.587297,35.4649,0.993018,
