S,I,X,R,D,N
1080.93,0.849407,1.03925,29.3623,0.822144,
1751.7,1.85731,2.92271,70.5463,1.9753,
1458.84,1.14357,1.39337,39.5133,1.10637,
1683.8,1.39954,1.64285,45.874,1.28447,
1769.82,1.37573,1.661,47.8024,1.33847,
2928.26,2.11736,2.53794,77.9045,2.18133,
2586.97,2.73289,4.31874,104.067,2.91387,
1895.42,1.69846,1.96635,52.4462,1.46849,
2615.36,2.19186,2.61936,71.8203,2.01097,
2077.1,1.77915,2.12614,57.3888,1.60689,
1649.63,1.27724,1.52181,44.3322,1.2413,
2156.15,1.72743,2.05356,58.4315,1.63608,
1897.15,1.45862,1.76915,51.192,1.43338,
2719.73,2.1376,2.54027,73.5335,2.05894,
2490.36,2.00663,2.36573,67.3783,1.88659,
2696.92,2.00333,2.36619,71.6981,2.00755,
1694.27,1.41326,1.67168,46.3428,1.2976,
1516.38,1.30982,1.53484,41.6117,1.16513,
2281.56,1.81174,2.15746,61.7469,1.72891,
2565.51,2.02755,2.3807,69.1499,1.9362,
1500.92,1.171,1.38976,40.3925,1.13099,
1755.28,1.38075,1.63465,47.3741,1.32647,
2080.63,1.62279,1.95215,56.2216,1.57421,
2370.25,1.75638,2.08837,63.1348,1.76777,
2571.28,2.89229,4.53152,105.349,2.94977,
1524.53,1.14658,1.45824,45.5849,1.27638,
1971.38,1.43327,1.84235,58.7034,1.64369,
2274.49,1.55167,2.01581,67.0643,1.8778,
1962.49,1.47861,1.82185,58.5652,1.63983,
2124.13,1.58358,1.99743,63.5067,1.77819,
1393.62,0.933006,1.22555,41.0717,1.15001,
1560.39,1.04672,1.35902,45.9167,1.28567,
1443.86,0.989633,1.27445,42.6788,1.19501,
1851.52,1.2781,1.67607,54.9846,1.53957,
2781.33,1.89218,2.44968,82.0357,2.297,
1606.57,1.12657,1.44972,47.525,1.3307,
1254.97,0.847842,1.10687,37.0407,1.03714,
1289.77,0.887421,1.14378,38.132,1.0677,
1254.05,0.850592,1.09466,36.9653,1.03503,
1284.02,0.881723,1.14397,37.8903,1.06093,
1567.84,1.09309,1.40867,46.3599,1.29808,
1637.78,1.08286,1.42552,48.3539,1.35391,
1586.58,1.01776,1.36094,46.7341,1.30855,
1364.59,0.889592,1.175,40.2229,1.12624,
1499.26,0.991478,1.29125,44.2178,1.2381,
1395.54,0.942764,1.21931,41.142,1.15197,
1294.92,0.860793,1.11382,38.0403,1.06513,
1348.9,0.912652,1.1903,39.8848,1.11677,
1426.47,0.974161,1.26716,42.1078,1.17902,
1531.19,1.01529,1.33916,45.1919,1.26537,
1462.66,1.08257,1.36397,43.6664,1.22266,
1555.6,1.13712,1.46256,46.5008,1.30202,
1941.06,1.56547,1.95439,58.7696,1.64555,
1437.53,1.04389,1.32842,42.9002,1.20121,
1485.3,1.052,1.35614,44.0585,1.23364,
1553.05,1.08351,1.42382,46.1509,1.29223,
1737.45,1.19053,1.54994,51.3731,1.43845,
1708.58,1.12398,1.47458,50.4091,1.41145,
1635.74,1.11752,1.44292,48.3505,1.35382,
2510.91,1.688,2.20479,74.1201,2.07536,
1563.33,1.02485,1.34851,46.0103,1.28829,
1728.94,1.16179,1.51856,50.9551,1.42674,
1348.12,0.89508,1.16694,39.7044,1.11172,
1828.35,1.52439,1.89245,55.674,1.55887,
1475.27,1.211,1.49029,44.7713,1.2536,
2310.89,1.87566,2.32064,69.9558,1.95876,
2257.92,1.75634,2.23565,68.1799,1.90904,
1508.85,1.0385,1.3324,44.5307,1.24686,
1437.25,0.968926,1.25693,42.3382,1.18547,
1492.47,1.01477,1.30509,43.9814,1.23148,
1439.23,0.973635,1.25117,42.3603,1.18609,
2412.28,5.25754,8.15238,128.71,3.60388,
2594.01,4.79695,6.26553,116.664,3.26659,
2656.44,5.89181,9.0197,141.683,3.96713,
2298.01,5.61747,8.25616,124.631,3.48967,
2643.5,4.34541,5.96089,116.916,3.27364,
1382.88,3.15333,4.8332,75.0354,2.10099,
1232.25,2.75792,4.27926,66.8396,1.87151,
3271.66,8.53778,12.0456,177.783,4.97793,
2417.84,5.51011,8.34181,129.681,3.63107,
1410.78,2.9798,4.722,75.4114,2.11152,
1753.6,3.62058,5.70143,92.485,2.58958,
2432.98,4.88424,7.85435,127.707,3.57581,
1688.86,4.40603,6.27415,92.8602,2.60009,
2625.75,5.99278,9.03264,140.298,3.92834,
2352.81,4.82658,6.06155,107.301,3.00444,
2868.24,5.5123,8.95715,148.139,4.14789,
2742.67,5.30046,8.62184,142.416,3.98765,
2660.43,5.87396,8.96297,140.787,3.94203,
2572.64,6.01148,9.00825,138.459,3.87685,
2208.58,4.7968,7.45622,117.865,3.30022,
2568.85,5.19589,8.26252,133.937,3.75023,
1234.05,2.44308,4.0085,65.6553,1.83835,
1606,3.23266,5.2418,85.1445,2.38405,
2765.8,5.07654,8.44381,141.709,3.96785,
1640.04,3.6545,5.61852,88.22,2.47016,
2038.1,1.68713,2.02722,55.6304,1.55765,
1410.48,1.20613,1.43424,38.7903,1.08613,
2363.32,2.07853,2.46392,65.3095,1.82867,
3401.19,2.8409,3.36775,93.0005,2.60401,
1870.36,1.5346,1.82446,50.8615,1.42412,
1689.12,1.33946,1.60921,45.651,1.27823,
2512.89,2.11259,2.48259,68.5897,1.92051,
1550.48,1.20062,1.4489,41.7056,1.16776,
1716.58,1.34265,1.60381,46.1786,1.293,
2064.45,1.70348,2.01442,56.2539,1.57511,
2514.53,2.11407,2.50855,68.9202,1.92977,
2722.58,2.33985,2.796,75.1809,2.10506,
2294.48,1.90863,2.26468,62.5919,1.75257,
2532.35,2.30642,2.71701,70.6498,1.97819,
1732.43,1.40727,1.68567,47.1525,1.32027,
1556.39,1.30843,1.56328,42.5479,1.19134,
1625.38,1.34712,1.61224,44.4189,1.24373,
3351.02,2.75713,3.30554,91.3596,2.55807,
2897.16,2.10923,2.54696,77.0307,2.15686,
3358.58,2.95359,3.53282,93.3252,2.61311,
1830.77,1.49897,1.75153,49.5931,1.38861,
1849.82,1.41094,1.69997,49.6788,1.39101,
1418.02,1.15299,1.36014,38.3938,1.07503,
1695.79,1.37997,1.61953,45.926,1.28593,
2077.18,1.69856,2.01252,56.5307,1.58286,
1508.81,1.35763,1.61875,42.033,1.17692,
1533.56,1.41899,1.7092,43.1027,1.20687,
2437.88,1.85921,2.21292,65.223,1.82624,
2632.63,2.14826,2.56161,71.6573,2.0064,
1839.73,1.59574,1.85685,50.408,1.41142,
2031.32,1.9216,2.3433,57.8005,1.61841,
1938.52,1.83437,2.20876,54.9045,1.53733,
1934.15,1.7055,2.02936,53.6094,1.50106,
1463.77,1.353,1.62855,41.0995,1.15078,
2209.67,2.07224,2.45858,62.0656,1.73784,
1743.8,1.60912,1.9563,49.2589,1.37925,
1666.92,1.5551,1.90203,47.2962,1.32429,
1833.11,1.73578,2.05849,51.6523,1.44627,
1742.88,1.63157,1.95114,49.1567,1.37639,
1627.53,1.45809,1.7055,45.0496,1.26139,
2431.11,2.30339,2.77311,68.8813,1.92868,
1482.47,1.41349,1.72573,42.2078,1.18182,
2601.67,2.50254,3.05825,74.6791,2.09101,
1677.04,1.51159,1.75029,46.3966,1.29911,
2061.24,1.98044,2.40289,58.7359,1.64461,
2054.51,2.48368,2.90417,67.223,1.88225,
2573.91,3.0242,3.60399,84.1051,2.35494,
2722.49,2.79599,3.35617,85.955,2.40674,
2900.23,3.50325,4.17941,95.4144,2.6716,
2537.09,3.10218,3.58779,82.9004,2.32121,
2478.01,2.35163,2.91199,77.553,2.17148,
1967.65,2.01554,2.41543,62.1788,1.74101,
2010.63,1.9744,2.41057,63.2144,1.77,
2671.77,3.23656,3.82199,87.7202,2.45616,
2280.59,2.78015,3.31806,75.2075,2.10581,
2385.91,4.21324,7.10535,121.37,3.39836,
3357.54,3.32461,3.98577,105.203,2.94569,
2493.1,2.90248,3.3647,80.3797,2.25063,
2578.96,4.40213,7.46646,129.543,3.62719,
2561.21,4.75061,7.75891,130.625,3.65751,
2349.53,2.47274,2.97884,74.9203,2.09777,
2643.7,3.40555,3.85131,86.6198,2.42536,
2290.95,2.71812,3.2263,75.0029,2.10008,
1663.59,1.97236,2.36397,54.5444,1.52724,
1718.23,1.25679,1.49636,45.7391,1.2807,
1480.13,1.05596,1.2781,39.436,1.10421,
1570.65,1.1197,1.33815,41.7195,1.16815,
1696.4,1.16919,1.4051,44.7696,1.25355,
1961.81,1.35395,1.62617,51.76,1.44928,
2162.15,1.48764,1.77424,56.995,1.59586,
1941.44,1.34973,1.71057,56.9089,1.59345,
1776.57,1.2472,1.58663,52.1382,1.45987,
2038.38,1.40881,1.80029,59.7354,1.67259,
1660.47,1.13368,1.36188,43.8115,1.22672,
1515.99,1.01797,1.33435,44.4108,1.2435,
1585.68,1.1055,1.41115,46.5029,1.30208,
1757.18,1.231,1.57191,51.5718,1.44401,
1953.02,1.34556,1.60478,51.5869,1.44443,
2047.35,1.37245,1.68362,54.0773,1.51416,
1871.58,1.28087,1.5386,49.2209,1.37818,
1729.63,1.17024,1.41133,45.5121,1.27434,
1868.69,1.29566,1.52173,49.1162,1.37525,
1809.93,1.26709,1.5243,47.9373,1.34224,
1868.34,1.302,1.56112,49.4122,1.38354,
1653.46,1.14811,1.38246,43.7789,1.22581,
1355.52,0.902975,1.08634,35.4922,0.993782,
1682.25,1.11512,1.3464,44.0579,1.23362,
1736.5,1.1768,1.41122,45.6383,1.27787,
2084.96,1.40361,1.83148,61.0973,1.71072,
1838.01,1.22828,1.58861,53.6697,1.50275,
2053.2,1.34682,1.77964,59.9928,1.6798,
1775.03,1.24168,1.47813,46.9368,1.31423,
2111.51,1.45976,1.73675,55.7365,1.56062,
1836.78,1.25076,1.62658,53.8392,1.5075,
1635.18,1.11372,1.44674,47.921,1.34179,
1813.55,1.23151,1.60077,53.1324,1.48771,
1511.71,1.04395,1.24431,39.8887,1.11688,
1903.42,1.30214,1.5841,50.288,1.40806,
1446.46,1.00746,1.20592,38.2521,1.07106,
1655.57,1.13636,1.36803,43.7048,1.22373,
2178.69,1.43747,1.76939,57.4933,1.60981,
1296.1,0.870738,1.04377,34.0309,0.952866,
1703.57,1.12176,1.36009,44.6941,1.25143,
1591.65,1.06871,1.28913,41.8228,1.17104,
1572.01,1.10081,1.30149,41.4316,1.16009,
1552.77,1.05674,1.25242,40.7756,1.14172,
1561.5,1.04918,1.26975,41.0278,1.14878,
1898.79,1.29821,1.6666,55.6839,1.55915,
1988.93,1.37521,1.74828,58.3108,1.6327,
