S,I,X,R,D,N
1103.17,0.324843,0.580449,8.67855,0.243,
1812.85,0.533871,0.953973,14.2645,0.399406,
1488.74,0.438386,0.783339,11.7124,0.327947,
1718.69,0.506124,0.904392,13.5231,0.378645,
1805.91,0.531803,0.950265,14.2084,0.397834,
2986.4,0.879397,1.57133,23.4918,0.65777,
2677.15,0.788447,1.40889,21.0674,0.589887,
1935.75,0.570046,1.0186,15.23,0.42644,
2670.21,0.78633,1.40506,21.0079,0.588222,
2121.1,0.62468,1.11625,16.6919,0.467374,
1683.01,0.495606,0.885585,13.2414,0.37076,
2200.4,0.647977,1.15786,17.3125,0.48475,
1935.75,0.570032,1.01859,15.2303,0.426448,
2775.28,0.817288,1.4604,21.8358,0.611401,
2541.36,0.748407,1.33732,19.9962,0.559893,
2750.5,0.809959,1.44729,21.6398,0.605914,
1729.59,0.509344,0.91015,13.6092,0.381058,
1548.21,0.455931,0.814709,12.1823,0.341103,
2328.26,0.685669,1.22523,18.3206,0.512977,
2617.68,0.77087,1.37745,20.5959,0.576686,
1531.36,0.45094,0.805781,12.0485,0.337357,
1791.04,0.527426,0.942443,14.0918,0.39457,
2123.09,0.625207,1.11718,16.7044,0.467723,
2417.46,0.711874,1.27202,19.0189,0.532528,
2663.27,0.784399,1.40167,20.9605,0.586893,
1560.1,0.459385,0.820848,12.2727,0.343635,
2017.03,0.593926,1.06125,15.8666,0.444265,
2326.28,0.684974,1.22394,18.2986,0.512361,
2008.11,0.591344,1.05669,15.8012,0.442435,
2173.63,0.6401,1.1438,17.1038,0.478905,
1425.31,0.419667,0.749878,11.2111,0.313912,
1595.79,0.469872,0.839579,12.552,0.351456,
1476.84,0.434856,0.777039,11.6184,0.325316,
1894.13,0.55775,0.996639,14.9029,0.417281,
2844.66,0.837625,1.49671,22.3766,0.626545,
1643.36,0.483883,0.864625,12.9269,0.361953,
1283.57,0.377936,0.675307,10.0961,0.282691,
1319.25,0.38844,0.694074,10.3767,0.290549,
1282.58,0.377637,0.674776,10.0882,0.282471,
1313.3,0.386683,0.690936,10.3296,0.289228,
1603.72,0.472209,0.843758,12.6147,0.353211,
1675.08,0.493242,0.881368,13.1787,0.369005,
1622.55,0.477761,0.853708,12.7648,0.357414,
1395.57,0.410926,0.734278,10.9792,0.307417,
1533.34,0.451499,0.80678,12.0637,0.337783,
1427.29,0.420252,0.75092,11.2269,0.314354,
1324.21,0.38989,0.696668,10.416,0.291648,
1379.71,0.406249,0.725906,10.8532,0.30389,
1459,0.429595,0.767616,11.4765,0.321343,
1566.05,0.461118,0.823949,12.3191,0.344935,
1496.67,0.440709,0.787483,11.7744,0.329684,
1591.82,0.468734,0.837576,12.5237,0.350662,
1987.29,0.585258,1.04581,15.6394,0.437903,
1470.9,0.43313,0.773968,11.5737,0.324063,
1519.47,0.4474,0.799434,11.9522,0.334663,
1588.85,0.467842,0.835963,12.4986,0.349961,
1777.17,0.523292,0.935046,13.9801,0.391444,
1747.43,0.514536,0.919398,13.7464,0.384899,
1673.1,0.492656,0.880323,13.1632,0.36857,
2568.12,0.756233,1.3513,20.2051,0.565742,
1598.76,0.470748,0.841158,12.5766,0.352145,
1768.25,0.520654,0.930334,13.9098,0.389474,
1378.72,0.405955,0.725383,10.8457,0.303678,
1872.31,0.551433,0.985395,14.7367,0.412627,
1510.54,0.44487,0.794965,11.889,0.332891,
2365.92,0.696786,1.24513,18.6201,0.521362,
2311.4,0.680722,1.21641,18.1904,0.509332,
1543.25,0.454405,0.811949,12.1394,0.339904,
1469.91,0.4328,0.773349,11.5624,0.323746,
1526.4,0.449438,0.80308,12.0067,0.336188,
1471.89,0.433386,0.774394,11.5783,0.324191,
2535.39,0.747005,1.33491,19.9663,0.559057,
2700.92,0.795758,1.42203,21.2688,0.595527,
2792.1,0.82268,1.47016,21.99,0.61572,
2418.43,0.712738,1.27374,19.0542,0.533517,
2749.49,0.809991,1.44745,21.6477,0.606135,
1455.03,0.428685,0.766063,11.4581,0.320826,
1296.44,0.381943,0.682532,10.2087,0.285843,
3444.27,1.01515,1.81417,27.1391,0.759894,
2542.33,0.749086,1.33864,20.0221,0.56062,
1482.78,0.436852,0.78067,11.6765,0.326942,
1841.58,0.542553,0.969549,14.501,0.406027,
2554.23,0.752511,1.34474,20.1122,0.563141,
1779.13,0.524288,0.936926,14.0147,0.392411,
2760.38,0.813428,1.45364,21.7441,0.608835,
2452.13,0.722545,1.29123,19.3147,0.54081,
3008.18,0.886262,1.58375,23.6871,0.663238,
2877.35,0.847638,1.51472,22.6535,0.634297,
2795.07,0.823674,1.47196,22.0182,0.616509,
2705.87,0.797318,1.42484,21.3127,0.596756,
2321.3,0.683928,1.22219,18.2801,0.511842,
2695.96,0.794377,1.41958,21.2331,0.594526,
1296.44,0.381915,0.682479,10.2069,0.285793,
1686.96,0.496983,0.888106,13.2828,0.371917,
2899.15,0.854127,1.52632,22.8276,0.639173,
1724.62,0.508111,0.907997,13.5812,0.380273,
2080.46,0.612736,1.09493,16.374,0.458472,
1440.17,0.424135,0.757902,11.3339,0.31735,
2413.49,0.71085,1.27026,18.9958,0.531881,
3472.06,1.02262,1.82738,27.3267,0.765148,
1908.99,0.562203,1.00462,15.0229,0.420642,
1723.64,0.507612,0.907071,13.564,0.379793,
2565.14,0.755514,1.35007,20.1897,0.565311,
1581.9,0.465878,0.832494,12.4495,0.348585,
1751.39,0.515798,0.9217,13.7833,0.385934,
2107.22,0.620606,1.10899,16.5844,0.464364,
2567.12,0.756128,1.35118,20.2066,0.565785,
2780.22,0.818868,1.46329,21.8828,0.612718,
2342.13,0.689819,1.23267,18.434,0.516151,
2586.94,0.761989,1.36167,20.3645,0.570207,
1768.24,0.520763,0.930576,13.9159,0.389646,
1588.84,0.46793,0.836168,12.5041,0.350116,
1659.21,0.488651,0.873185,13.0579,0.365622,
3420.51,1.00758,1.80055,26.9288,0.754006,
2954.67,0.870151,1.55487,23.2499,0.650997,
3430.43,1.01037,1.80548,26.9986,0.755962,
1868.35,0.550243,0.983249,14.7034,0.411695,
1887.19,0.555752,0.993075,14.8493,0.415782,
1447.11,0.426153,0.761502,11.3872,0.318843,
1730.58,0.509663,0.910742,13.6194,0.381342,
2120.11,0.62441,1.1158,16.6859,0.467206,
1541.26,0.45393,0.811154,12.1305,0.339654,
1567.03,0.461533,0.824752,12.3343,0.345362,
2486.84,0.732422,1.30881,19.5726,0.548033,
2687.05,0.791399,1.41419,21.1483,0.592152,
1878.26,0.553229,0.988627,14.7865,0.414022,
2076.49,0.611619,1.09298,16.3468,0.457709,
1981.34,0.583618,1.04293,15.5988,0.436767,
1975.39,0.581846,1.03976,15.5503,0.435409,
