S,I,X,R,D,N
1104.73,0.916624,1.15659,6.03278,0.168918,
1815.4,1.50647,1.90091,9.91613,0.277652,
1490.83,1.23701,1.56088,8.14181,0.227971,
1721.11,1.42818,1.80211,9.40068,0.263219,
1808.45,1.50061,1.89349,9.87692,0.276554,
2990.6,2.48135,3.13092,16.3295,0.457225,
2680.91,2.22489,2.80743,14.6454,0.410071,
1938.48,1.60853,2.02966,10.5871,0.296438,
2673.97,2.2188,2.7997,14.6034,0.408896,
2124.08,1.76273,2.22432,11.6038,0.324908,
1685.37,1.39847,1.76462,9.2048,0.257734,
2203.49,1.82843,2.30714,12.0348,0.336974,
1938.48,1.60851,2.02966,10.5874,0.296447,
2779.18,2.30621,2.91,15.179,0.425012,
2544.93,2.11184,2.66476,13.9004,0.389212,
2754.37,2.2855,2.88386,15.0428,0.421198,
1732.02,1.43727,1.8136,9.4606,0.264897,
1550.38,1.28655,1.62342,8.46867,0.237123,
2331.53,1.93485,2.44145,12.7358,0.356602,
2621.36,2.17521,2.74471,14.3173,0.400883,
1533.51,1.27245,1.60561,8.37559,0.234517,
1793.56,1.48826,1.87792,9.79596,0.274287,
2126.07,1.76422,2.22611,11.6121,0.325138,
2420.87,2.00872,2.53461,13.2208,0.370182,
2667.01,2.21348,2.79308,14.5713,0.407997,
1562.3,1.29623,1.63558,8.53115,0.238872,
2019.87,1.67587,2.1146,11.0293,0.30882,
2329.55,1.93278,2.43875,12.7197,0.356153,
2010.93,1.66868,2.10561,10.9847,0.30757,
2176.69,1.80624,2.27921,11.8901,0.332923,
1427.31,1.18417,1.49417,7.79311,0.218207,
1598.03,1.32582,1.67289,8.72509,0.244303,
1478.92,1.22706,1.54834,8.07657,0.226144,
1896.79,1.57384,1.98593,10.36,0.290081,
2848.66,2.36352,2.98226,15.5544,0.435524,
1645.67,1.36537,1.7228,8.98581,0.251603,
1285.37,1.06641,1.34557,7.01799,0.196504,
1321.11,1.09604,1.38297,7.21307,0.201966,
1284.38,1.06557,1.34452,7.01253,0.196351,
1315.15,1.09109,1.3767,7.1802,0.201046,
1605.97,1.33242,1.68122,8.76872,0.245524,
1677.43,1.39181,1.75624,9.16133,0.256517,
1624.83,1.34814,1.70111,8.87343,0.248456,
1397.53,1.15954,1.46314,7.63223,0.213702,
1535.5,1.27403,1.60762,8.38623,0.234815,
1429.3,1.18581,1.49624,7.80413,0.218516,
1326.07,1.10014,1.38815,7.24049,0.202734,
1381.65,1.14631,1.44642,7.54444,0.211244,
1461.06,1.21218,1.52952,7.97764,0.223374,
1568.25,1.30114,1.64177,8.56343,0.239776,
1498.77,1.24356,1.56913,8.18496,0.229179,
1594.06,1.32266,1.66896,8.70585,0.243764,
1990.09,1.65151,2.08397,10.8724,0.304427,
1472.96,1.22222,1.54226,8.04577,0.225282,
1521.6,1.26243,1.59291,8.30831,0.232633,
1591.08,1.32011,1.66571,8.68818,0.243269,
1779.67,1.47658,1.86315,9.71808,0.272106,
1749.89,1.45186,1.83197,9.55564,0.267558,
1675.45,1.39017,1.75415,9.15053,0.256215,
2571.73,2.13392,2.69261,14.0456,0.393277,
1601.01,1.32831,1.67606,8.74249,0.24479,
1770.74,1.46914,1.85376,9.66917,0.270737,
1380.66,1.14549,1.44538,7.53926,0.211099,
1874.95,1.55611,1.96363,10.245,0.28686,
1512.66,1.25538,1.58414,8.26534,0.23143,
2369.25,1.96626,2.48118,12.9445,0.362446,
2314.66,1.92091,2.42393,12.6458,0.354082,
1545.43,1.28218,1.61784,8.43846,0.236277,
1471.98,1.22124,1.54095,8.03732,0.225045,
1528.55,1.26818,1.60018,8.34618,0.233693,
1473.96,1.22288,1.54303,8.04847,0.225357,
2538.96,2.10806,2.66019,13.8814,0.38868,
2704.72,2.24565,2.83376,14.7869,0.414032,
2796.03,2.32165,2.92973,15.2886,0.428082,
2421.83,2.01151,2.53839,13.248,0.370945,
2753.36,2.28578,2.88441,15.0498,0.421395,
1457.07,1.20975,1.52657,7.96615,0.223052,
1298.27,1.07784,1.36012,7.09753,0.198731,
3449.12,2.86494,3.6154,18.8695,0.528347,
2545.91,2.11397,2.66762,13.9202,0.389767,
1484.87,1.23282,1.5557,8.118,0.227304,
1844.17,1.53108,1.93207,10.0815,0.282282,
2557.82,2.12359,2.67973,13.9825,0.391511,
1781.64,1.4796,1.8671,9.74391,0.272829,
2764.27,2.29558,2.89686,15.118,0.423303,
2455.58,2.0391,2.5732,13.4288,0.376007,
3012.41,2.50103,3.15602,16.4679,0.461102,
2881.4,2.39202,3.01843,15.749,0.440973,
2799,2.3245,2.93335,15.3086,0.42864,
2709.68,2.25011,2.83944,14.8179,0.4149,
2324.57,1.93006,2.43553,12.709,0.355853,
2699.75,2.24179,2.82893,14.7622,0.413342,
1298.27,1.07777,1.35999,7.09598,0.198687,
1689.33,1.40247,1.76977,9.23456,0.258568,
2903.23,2.41033,3.04156,15.8702,0.444367,
1727.05,1.43389,1.80941,9.44229,0.264384,
2083.39,1.72908,2.18186,11.3831,0.318727,
1442.19,1.19685,1.51026,7.87924,0.220619,
2416.89,2.00596,2.53124,13.2056,0.369758,
3476.94,2.88577,3.64138,18.9971,0.53192,
1911.68,1.58646,2.0019,10.4437,0.292422,
1726.07,1.43242,1.8075,9.42943,0.264024,
2568.75,2.13198,2.69027,14.0358,0.393001,
1584.13,1.31465,1.6589,8.65477,0.242334,
1753.86,1.45552,1.83665,9.58204,0.268297,
2110.19,1.75126,2.20985,11.5294,0.322824,
2570.73,2.13374,2.69249,14.0476,0.393334,
2784.13,2.3108,2.91591,15.2128,0.425958,
2345.42,1.9466,2.45635,12.8152,0.358825,
2590.58,2.15032,2.71346,14.1577,0.396416,
