S,I,X,R,D,N
1104.12,0.687441,1.00208,6.99162,0.195765,
1814.41,1.12981,1.64695,11.492,0.321776,
1490.02,0.927719,1.35235,9.43581,0.264203,
1720.17,1.07108,1.56136,10.8947,0.30505,
1807.47,1.12542,1.64053,11.4467,0.320507,
2988.97,1.86097,2.71268,18.9251,0.529903,
2679.45,1.66858,2.43236,16.9728,0.475238,
1937.42,1.20635,1.75851,12.2697,0.343552,
2672.51,1.66405,2.42568,16.9244,0.473884,
2122.93,1.32199,1.92714,13.4478,0.376539,
1684.46,1.04881,1.52887,10.6677,0.298696,
2202.29,1.37128,1.99892,13.9475,0.390529,
1937.42,1.20633,1.7585,12.27,0.343561,
2777.67,1.72958,2.52124,17.5915,0.492561,
2543.55,1.58382,2.30876,16.1096,0.451068,
2752.87,1.71405,2.4986,17.4336,0.48814,
1731.08,1.07791,1.5713,10.9641,0.306995,
1549.54,0.964874,1.40653,9.81451,0.274806,
2330.26,1.45107,2.11527,14.7598,0.413274,
2619.93,1.63135,2.37804,16.5927,0.464595,
1532.68,0.954302,1.39111,9.70667,0.271787,
1792.59,1.11615,1.62704,11.3528,0.317878,
2124.91,1.32311,1.92871,13.4576,0.376812,
2419.55,1.50649,2.19601,15.322,0.429017,
2665.56,1.66003,2.41992,16.8868,0.472831,
1561.45,0.972146,1.41709,9.88709,0.276839,
2018.77,1.25687,1.83212,12.7824,0.357906,
2328.28,1.44954,2.11297,14.7416,0.412764,
2009.84,1.25145,1.8243,12.7302,0.356446,
2175.51,1.35462,1.9747,13.7796,0.385828,
1426.53,0.888093,1.29456,9.03182,0.252891,
1597.16,0.994336,1.44942,10.112,0.283135,
1478.12,0.920259,1.34148,9.36017,0.262085,
1895.76,1.18033,1.72061,12.0064,0.336179,
2847.11,1.77258,2.58387,18.0268,0.504751,
1644.78,1.024,1.49266,10.4141,0.291594,
1284.67,0.799784,1.16582,8.13352,0.227738,
1320.39,0.822008,1.19822,8.3596,0.234069,
1283.68,0.799156,1.16491,8.12718,0.227561,
1314.43,0.818293,1.1928,8.32154,0.233003,
1605.1,0.999284,1.45663,10.1625,0.28455,
1676.52,1.04382,1.5216,10.6173,0.297284,
1623.94,1.01106,1.47385,10.2837,0.287943,
1396.77,0.869617,1.26767,8.8452,0.247665,
1534.66,0.955482,1.39284,9.71897,0.272131,
1428.52,0.889328,1.29636,9.04456,0.253248,
1325.35,0.825076,1.20271,8.3913,0.234956,
1380.9,0.859705,1.25319,8.74356,0.24482,
