S,I,X,R,D,N
1054.97,1.06485,1.40523,54.0422,1.51318,
1706.47,4.38294,3.65632,111.371,3.11838,
1424.23,1.44018,1.89947,72.3993,2.02718,
1643.35,1.63369,2.17148,84.4801,2.36544,
1728.35,1.73515,2.28869,87.1886,2.44128,
2860.49,2.95259,3.84186,141.743,3.96879,
2521.77,6.34872,5.26701,163.053,4.56549,
1847.96,1.91633,2.49316,97.8868,2.74083,
2550.67,2.64038,3.44164,133.514,3.73839,
2027.03,1.96506,2.62094,105.434,2.95215,
1610.61,1.59942,2.13118,81.3845,2.27877,
2105.5,2.09487,2.77682,106.644,2.98603,
1852.07,1.84612,2.45866,93.9978,2.63194,
2655.16,2.67412,3.52664,134.867,3.77628,
2431.12,2.41622,3.20826,123.789,3.4661,
2635.32,2.60118,3.47711,129.965,3.63902,
1653.74,1.61678,2.16322,85.1008,2.38282,
1480.15,1.42992,1.91798,76.3601,2.13808,
2228.28,2.15008,2.90216,112.521,3.15058,
2504.79,2.48808,3.30355,126.868,3.5523,
1465.43,1.43303,1.92728,74.1342,2.07576,
1713.89,1.69311,2.25551,86.7297,2.42843,
2031.11,2.02924,2.69325,103.28,2.89183,
2315.28,2.34519,3.0841,115.065,3.22183,
2505.83,6.22035,5.1379,165.187,4.62523,
1480.26,4.43179,3.86177,83.1234,2.32746,
1914.71,5.72217,4.97473,106.608,2.98502,
2211.3,6.62922,5.72576,119.984,3.35955,
1907.02,5.8628,4.97815,105.191,2.94536,
2063.3,6.32247,5.37995,114.78,3.21384,
1354.89,4.07369,3.52463,73.4543,2.05672,
1517.25,4.52763,3.92764,82.0014,2.29604,
1403.59,4.28152,3.65843,76.3339,2.13735,
1800.28,5.51434,4.68095,97.786,2.73801,
2704.28,8.16073,7.00657,146.45,4.1006,
1561.48,4.69993,4.06425,85.3657,2.39024,
1219.69,3.6809,3.18825,66.5786,1.8642,
1253.69,3.77728,3.27906,68.3439,1.91363,
1219.16,3.64588,3.17543,66.1629,1.85256,
1248.29,3.72267,3.24483,67.8474,1.89973,
1523.62,4.56142,3.95744,83.5238,2.33867,
1593.13,4.85128,4.13748,85.492,2.39378,
1543.44,4.69373,4.00812,82.5461,2.31129,
1327.59,4.05152,3.46116,70.913,1.98556,
1458.41,4.45876,3.78597,78.1615,2.18852,
1356.93,4.08694,3.53286,73.3991,2.05518,
1259.25,3.79039,3.28046,67.7836,1.89794,
1311.32,3.97676,3.43311,71.2699,1.99556,
1386.74,4.18854,3.616,75.3451,2.10966,
1489.1,4.49661,3.87844,80.2813,2.24788,
1420.48,4.2984,3.70759,79.297,2.22031,
1510.86,4.61463,3.96041,84.2063,2.35778,
1883.5,5.81021,4.95722,107.718,3.01611,
1396.12,4.31477,3.67807,77.7067,2.17579,
1442.89,4.30195,3.74673,79.8244,2.23508,
1509.15,4.56142,3.94444,83.0148,2.32441,
1689.39,5.10373,4.38995,91.5577,2.56362,
1661.52,5.06568,4.32988,89.5801,2.50824,
1590.88,4.85846,4.13184,85.7325,2.40051,
2442.27,7.44009,6.31423,131.295,3.67626,
1519.97,4.57968,3.95322,82.1959,2.30149,
1681.09,5.08323,4.37179,90.9089,2.54545,
1310.92,3.95887,3.41833,70.7248,1.9803,
1773.04,5.47997,4.69642,102.898,2.88114,
1430.47,4.43177,3.80641,82.9708,2.32318,
2242.96,6.91328,5.87082,127.685,3.57518,
2192.42,6.74905,5.73201,123.635,3.46179,
1466.57,4.43831,3.81881,79.9322,2.2381,
1397.24,4.22067,3.64569,75.7744,2.12168,
1450.98,4.38553,3.78303,78.6516,2.20224,
1399.62,4.21128,3.63976,75.4139,2.11159,
2328.36,5.65915,4.7572,213.249,5.97097,
2494.44,6.57524,5.66636,212.372,5.94643,
2562.21,6.23053,5.25629,236.674,6.62688,
2204.71,5.39415,4.68377,219.077,6.13416,
2553.89,6.70434,5.62532,202.12,5.65936,
1332.78,3.28172,2.77314,125.647,3.51811,
1189.18,2.93152,2.47356,110.322,3.08901,
3130.43,7.62938,6.72341,321.219,8.99412,
2329.85,5.66819,4.81714,218.542,6.11917,
1363.29,3.37854,2.82167,123.064,3.4458,
1697.01,4.18354,3.46981,149.161,4.1765,
2356.18,5.70228,4.72913,204.655,5.73035,
1615.84,4.02966,3.53355,166.922,4.67381,
2527.85,6.13731,5.2392,239.076,6.69413,
2248.65,6.0315,5.42928,208.068,5.82589,
2780.09,6.78743,5.6295,235.885,6.60478,
2659.48,6.42451,5.3031,225.479,6.3134,
2564.91,6.33981,5.38745,236.732,6.62849,
2474.78,6.05085,5.17993,237.339,6.64549,
2132.72,5.18266,4.34833,194.307,5.44061,
2484.03,6.17236,5.17871,218.498,6.11794,
1195.21,2.96735,2.45165,104.442,2.92438,
1554.77,3.80839,3.16418,136.436,3.82021,
2683.09,6.58694,5.44777,223.61,6.26107,
1582.97,3.88625,3.26725,145.789,4.08211,
