S,I,X,R,D,N
1050.27,0.656947,0.750461,59.6523,1.67026,
1676.26,5.38254,4.8218,138.653,3.88228,
1417.99,0.86494,0.991863,79.9118,2.23753,
1636.13,1.02873,1.15395,93.0799,2.60624,
1720.92,1.02584,1.17768,96.1878,2.69326,
2848.38,1.60251,1.90738,156.722,4.38823,
2476.83,8.09759,7.19526,203.19,5.68932,
1839.34,1.24283,1.3703,108.021,3.02459,
2539.01,1.6465,1.85013,147.363,4.12617,
2017.89,1.40691,1.47582,115.977,3.24734,
1603.84,0.942073,1.07855,89.6262,2.50953,
2096.39,1.28471,1.45131,117.585,3.29238,
1844.14,1.12494,1.25852,103.574,2.90009,
2643.63,1.63315,1.83701,148.739,4.16468,
2420.69,1.47648,1.66551,136.351,3.81783,
2624.51,1.47468,1.72079,143.285,4.01198,
1646.47,1.07288,1.16325,93.6725,2.62283,
1473.68,0.969656,1.04853,83.9526,2.35067,
2218.9,1.35013,1.50417,123.782,3.46589,
2494.13,1.49548,1.6995,139.759,3.91325,
1459.24,0.868673,0.987089,81.615,2.28522,
1706.6,1.02763,1.16486,95.5348,2.67498,
2022.45,1.22082,1.3819,113.761,3.18531,
2305.68,1.27625,1.51597,126.972,3.55522,
2460.54,8.2669,7.26441,205.183,5.74512,
1466.92,0.99836,1.79882,101.446,2.8405,
1897.45,1.28691,2.32694,130.287,3.64803,
2191.35,1.46527,2.68139,147.377,4.12657,
1889.08,1.3163,2.41046,129.561,3.62772,
2043.89,1.43016,2.60697,141.125,3.9515,
1342.77,0.873849,1.62567,90.2041,2.52571,
1503.7,0.977992,1.81401,100.686,2.81921,
1390.61,0.932727,1.73727,94.0811,2.63427,
1783.49,1.21886,2.25239,120.657,3.37841,
2679.52,1.79374,3.31485,180.318,5.0489,
1547.43,1.02738,1.89009,104.72,2.93217,
1208.7,0.798022,1.47425,81.7357,2.2886,
1242.44,0.817305,1.50951,83.8843,2.34876,
1208.32,0.785141,1.45866,81.1627,2.27256,
1237.25,0.799837,1.48313,83.1416,2.32796,
1509.96,1.00031,1.83318,102.337,2.86544,
1578.41,1.05953,1.96873,105.607,2.95699,
1529.34,1.0143,1.89028,101.903,2.85328,
1315.4,0.875237,1.6333,87.6394,2.4539,
1444.88,0.966582,1.80925,96.6339,2.70575,
1344.72,0.876576,1.63436,90.2436,2.52682,
1248,0.80498,1.50436,83.3521,2.33386,
1299.43,0.863443,1.59549,87.6565,2.45438,
1374.17,0.901548,1.68274,92.6496,2.59419,
1475.61,0.966323,1.80706,98.8489,2.76777,
1407.52,0.953493,1.74525,97.0652,2.71783,
1496.93,1.03252,1.87494,103.268,2.8915,
1865.62,1.33585,2.41334,131.935,3.69418,
1383,0.952247,1.76449,95.6045,2.67693,
1429.99,0.949552,1.73574,97.5959,2.73269,
1495.45,1.01577,1.84539,101.842,2.85157,
1674.05,1.10634,2.05589,112.634,3.15375,
1646.23,1.10307,2.04435,110.528,3.0948,
1576.11,1.06888,1.97759,105.878,2.96457,
2419.59,1.64262,3.03407,162.195,4.54145,
1506.24,0.986169,1.8433,101.104,2.83092,
1665.84,1.10698,2.04487,111.872,3.1324,
1299.04,0.856371,1.59107,87.0754,2.43811,
1756.1,1.28689,2.28943,125.805,3.52253,
1416.81,1.03542,1.84581,101.468,2.8411,
2221.51,1.61966,2.89179,156.592,4.38457,
2171.52,1.56526,2.81291,151.847,4.25173,
1453.33,0.955657,1.77726,98.1916,2.74936,
1384.67,0.897284,1.68336,93.1393,2.6079,
1437.93,0.944484,1.74993,96.6689,2.70673,
1386.98,0.912181,1.6934,92.8163,2.59886,
2286.25,7.81799,6.72989,250.193,7.00539,
2447.83,8.59008,7.49356,253.977,7.11135,
2515.88,8.58894,7.3955,277.369,7.76634,
2165.68,7.21003,6.23209,253.771,7.10559,
2505.76,8.86779,7.72319,244.796,6.8543,
1308.66,4.47876,3.84969,146.897,4.11313,
1167.68,3.99405,3.43318,129.271,3.6196,
3075.34,10.2209,8.81777,370.254,10.3671,
2287.9,7.77942,6.69747,255.472,7.15322,
1338.66,4.53718,3.92559,144.826,4.05514,
1666.39,5.62266,4.87652,176.174,4.93288,
2313.48,7.87507,6.80682,242.059,6.77766,
1587.22,5.31826,4.58056,192.492,5.38977,
2482.81,8.31568,7.17673,278.884,7.80876,
2207.26,7.61806,6.66789,245.581,6.87626,
2730.16,9.11528,7.94125,279.942,7.83838,
2611.23,8.9237,7.69046,267.663,7.49456,
2519.26,8.36095,7.26986,277.34,7.76553,
2430.33,8.2639,7.10066,276.561,7.7437,
2094.16,7.15339,6.15496,228.145,6.38805,
2439.71,8.07638,7.04643,257.948,7.22254,
1173.44,4.02628,3.46953,123.603,3.46089,
1526.55,5.21753,4.49477,161.223,4.51425,
2635.15,8.69006,7.60855,266.097,7.45073,
1554.33,5.30756,4.57098,171.007,4.78821,
1982.43,1.27183,1.36015,110.835,3.10338,
1371.59,0.917183,0.94629,77.3835,2.16674,
2297.55,1.56877,1.61322,130.608,3.65701,
3308.15,2.13984,2.27829,185.246,5.18688,
1819.13,1.12324,1.22087,101.683,2.84711,
1643.67,0.993722,1.07031,90.727,2.54036,
2444.26,1.59532,1.67807,136.638,3.82587,
1508.88,0.884004,0.967649,82.9451,2.32246,
1671.19,0.981458,1.07043,91.2068,2.55379,
2008.13,1.26911,1.35794,112.107,3.13898,
2446.28,1.6287,1.68173,136.584,3.82436,
2647.28,1.81223,1.86296,149.845,4.19567,
2231.96,1.44211,1.51383,124.595,3.48865,
2462.39,1.78071,1.79797,140.104,3.9229,
1685.72,1.06227,1.13606,93.4666,2.61706,
1514.27,0.970937,1.02447,84.3675,2.36229,
1580.84,1.00812,1.07291,88.5941,2.48063,
3260.29,2.09466,2.18026,181.361,5.07811,
2820.29,1.56937,1.80063,153.055,4.28553,
3264.34,2.31217,2.38832,186.731,5.22846,
1780.69,1.11834,1.20201,99.2088,2.77785,
1799.81,1.08087,1.19665,99.1322,2.7757,
1379.3,0.842629,0.921257,76.7862,2.15001,
1649.72,1.01607,1.10134,91.5999,2.5648,
2020.82,1.29991,1.37381,112.362,3.14613,
1466.7,1.05144,1.06589,83.837,2.34744,
1491.24,1.10764,1.09917,85.1709,2.38478,
2373.68,1.3825,1.52456,128.808,3.60664,
2561.09,1.61612,1.73015,142.57,3.99195,
1790.09,1.1901,1.2089,99.7183,2.79211,
1976.57,1.5261,1.46269,112.297,3.14432,
1887.01,1.4362,1.39563,106.19,2.97331,
1881.58,1.30198,1.31825,105.833,2.96332,
1425.27,1.06546,1.02812,79.4167,2.22367,
2149.14,1.57672,1.57252,122.284,3.42394,
1696.7,1.27333,1.246,96.0875,2.69045,
1622.29,1.25274,1.21689,91.672,2.56682,
1783.22,1.34937,1.32711,101.264,2.83539,
1695.08,1.24618,1.24211,96.7283,2.70839,
1583.86,1.0935,1.10068,88.4709,2.47718,
2365.72,1.82738,1.77194,133.933,3.75012,
1442.61,1.12365,1.07543,81.9008,2.29322,
2531.2,2.06078,1.96975,144.721,4.05217,
1632.55,1.1301,1.12876,90.6488,2.53817,
2004.84,1.59706,1.5456,114.805,3.21454,
1962.77,1.83719,2.66582,157.317,4.40489,
2459.11,2.34104,3.35214,196.689,5.5073,
2605.11,2.16837,3.45,200.651,5.61822,
2770.75,2.67662,3.80793,222.536,6.23102,
2422.12,2.25612,3.29537,195.841,5.48354,
2378.95,1.97788,3.08548,174.11,4.87509,
1887.53,1.60718,2.45704,140.471,3.93318,
1928.28,1.61788,2.50725,143.575,4.02011,
2552.61,2.47599,3.5055,204.682,5.7311,
2178.68,2.0979,2.98411,175.325,4.9091,
2275.64,7.47869,6.55617,225.994,6.32784,
3218.56,2.69565,4.2503,240.75,6.74101,
2381.59,2.12573,3.21252,189.757,5.31319,
2460.74,7.97049,7.03121,241.492,6.76178,
2437.64,7.92815,6.97654,248.496,6.9579,
2251.79,2.00176,2.98173,170.457,4.77279,
2517.24,2.31977,3.44948,211.083,5.91033,
2190.63,2.07931,2.98141,173.452,4.85667,
1590.08,1.50931,2.15869,126.708,3.54783,
1670.15,0.919606,1.16271,93.1616,2.60853,
1439,0.783773,0.997524,79.9769,2.23935,
1526.92,0.833052,1.06149,84.8153,2.37483,
1650.18,0.874094,1.11487,90.3062,2.52857,
1908.39,0.993397,1.28566,104.405,2.92333,
2103.32,1.10984,1.4253,114.927,3.21796,
1871.25,1.18428,2.15634,124.91,3.49747,
1712.53,1.07988,1.96123,114.235,3.19858,
1964.85,1.25449,2.26725,130.965,3.66702,
1615.02,0.862361,1.12242,88.5162,2.47845,
1461.45,0.908188,1.65068,97.2669,2.72347,
1528.74,0.962308,1.73131,101.714,2.84798,
1693.57,1.07134,1.92761,113.258,3.17124,
