S,I,X,R,D,N
1011.9,0.574758,0.507586,97.296,2.72429,
1571.39,2.06281,1.92838,246.706,6.90777,
1367.03,0.762512,0.668568,129.905,3.63733,
1576.3,0.905777,0.792027,151.751,4.24903,
1660.29,0.902132,0.793002,155.652,4.35825,
2752.51,1.38052,1.22351,250.864,7.02419,
2324.85,3.06178,2.78347,360.217,10.0861,
1766.03,1.0496,0.935996,179.95,5.03861,
2441.48,1.40633,1.24577,243.061,6.80571,
1940.25,1.20401,1.03952,192.126,5.37953,
1548,0.839203,0.730234,144.385,4.04278,
2021.78,1.11129,0.970787,190.791,5.34215,
1779.33,0.974378,0.847443,167.172,4.68081,
2549.33,1.40274,1.22864,241.279,6.75581,
2333.93,1.29669,1.13168,221.442,6.20036,
2537.72,1.2902,1.12154,228.471,6.39718,
1586.04,0.938219,0.809234,152.927,4.28194,
1418.8,0.851386,0.731541,137.759,3.85725,
2140.05,1.19843,1.03736,201.079,5.63022,
2406.06,1.32788,1.15328,226.125,6.33149,
1408.05,0.781162,0.679585,131.803,3.69049,
1645.96,0.909659,0.789496,155.005,4.34014,
1951.09,1.07182,0.934489,183.763,5.14536,
2229.01,1.13805,0.996685,202.189,5.6613,
2305.2,3.12852,2.84562,365.585,10.2364,
1404.4,0.29458,0.329816,164.376,4.60252,
1817.59,0.380832,0.429054,210.699,5.89957,
2102.79,0.41831,0.470326,236.693,6.62742,
1810.77,0.343486,0.398585,208.646,5.84209,
1957.93,0.38653,0.446799,227.852,6.37986,
1289.16,0.249955,0.28161,144.268,4.03951,
1443.84,0.28774,0.318635,161.046,4.50929,
1334.34,0.25197,0.287998,150.897,4.22512,
1710.88,0.322591,0.376184,193.992,5.43177,
2572.24,0.508054,0.575689,288.593,8.08061,
1483.96,0.299441,0.334917,168.686,4.72321,
1159.58,0.224078,0.255359,131.266,3.67543,
1191.95,0.235365,0.264217,134.773,3.77363,
1159.43,0.225649,0.253045,130.44,3.65231,
1186.94,0.238309,0.264797,133.806,3.74656,
1448.13,0.292883,0.329323,164.643,4.60999,
1515.42,0.279254,0.321211,169.243,4.73879,
1468.68,0.274615,0.3123,163.166,4.56866,
1263.08,0.227237,0.262516,140.494,3.93384,
1387.44,0.250827,0.292837,154.683,4.33114,
1291.24,0.247394,0.277095,144.197,4.03751,
1198.4,0.228444,0.256649,133.382,3.73471,
1247.33,0.233369,0.267138,140.241,3.92675,
1318.95,0.252531,0.284865,148.362,4.15415,
1415.97,0.267051,0.306394,159.007,4.4522,
1348.04,0.271654,0.307994,156.989,4.39568,
1433.26,0.283379,0.32561,167.439,4.6883,
1783.62,0.358475,0.414351,214.599,6.00876,
1324.77,0.246513,0.28973,154.372,4.3224,
1370.55,0.277681,0.314831,157.448,4.40855,
1433.34,0.279502,0.321815,164.455,4.60474,
1607.07,0.306404,0.349426,180.223,5.04624,
1580.42,0.296427,0.341467,176.982,4.95549,
1512.67,0.281487,0.325759,169.962,4.75892,
2323.06,0.444056,0.504465,259.723,7.27225,
1445.67,0.282677,0.315355,162.195,4.54147,
1599.11,0.305643,0.345904,179.22,5.01815,
1247.19,0.23576,0.266726,139.4,3.90319,
1677.08,0.336507,0.398166,205.435,5.75219,
1353.41,0.26324,0.314489,165.38,4.63063,
2124.87,0.424097,0.496986,254.09,7.11451,
2077.55,0.418195,0.488512,246.641,6.90594,
1394.3,0.27159,0.308584,157.703,4.41569,
1328.98,0.259562,0.290687,149.286,4.18002,
1380.33,0.265894,0.300017,154.771,4.33358,
1331.77,0.253814,0.287056,148.532,4.15891,
1908.67,2.71815,2.98294,626.099,17.5308,
