S,I,X,R,D,N
1105.02,1.02828,1.20159,5.59462,0.156649,
1815.88,1.69,1.97489,9.19599,0.257488,
1491.23,1.38771,1.62162,7.55048,0.211414,
1721.56,1.60216,1.87225,8.71797,0.244103,
1808.93,1.6834,1.96718,9.15959,0.256469,
2991.4,2.78362,3.25274,15.1433,0.424013,
2681.63,2.49593,2.91669,13.5818,0.380291,
1938.99,1.80449,2.10864,9.81815,0.274908,
2674.68,2.4891,2.90865,13.5428,0.379198,
2124.65,1.97748,2.31089,10.7612,0.301314,
1685.82,1.56884,1.83329,8.53629,0.239016,
2204.08,2.05118,2.39693,11.1608,0.312501,
1938.99,1.80446,2.10865,9.81849,0.274918,
2779.92,2.58716,3.02324,14.0766,0.394144,
2545.61,2.36912,2.76846,12.8909,0.360945,
2755.1,2.56393,2.99609,13.9503,0.390608,
1732.48,1.61237,1.88418,8.77354,0.245659,
1550.8,1.44329,1.6866,7.85366,0.219903,
2332.15,2.17056,2.53647,11.8109,0.330704,
2622.06,2.4402,2.85153,13.2775,0.371769,
1533.92,1.42746,1.66809,7.76732,0.217485,
1794.04,1.66956,1.951,9.08454,0.254367,
2126.64,1.97914,2.31273,10.7687,0.301524,
2421.51,2.25342,2.63324,12.2606,0.343296,
2667.72,2.48314,2.90179,13.5132,0.37837,
1562.71,1.45415,1.69922,7.91152,0.221523,
2020.41,1.88003,2.19689,10.2282,0.286389,
2330.17,2.16823,2.53364,11.7958,0.330284,
2011.47,1.87197,2.18756,10.187,0.285235,
2177.27,2.02628,2.36792,11.0266,0.308746,
1427.69,1.32842,1.55231,7.22706,0.202358,
1598.46,1.48733,1.73798,8.09133,0.226557,
1479.32,1.37655,1.60859,7.49,0.20972,
1897.29,1.76558,2.06322,9.60769,0.269015,
2849.42,2.65144,3.09831,14.4246,0.40389,
1646.11,1.5317,1.78984,8.33313,0.233328,
1285.72,1.19631,1.39792,6.50823,0.182231,
1321.46,1.22957,1.43678,6.68915,0.187296,
1284.72,1.19537,1.39683,6.50317,0.182089,
1315.5,1.224,1.43027,6.65864,0.186442,
1606.4,1.49472,1.74664,8.13181,0.227691,
1677.88,1.56137,1.82459,8.496,0.237888,
1625.26,1.51237,1.76731,8.22898,0.230411,
1397.9,1.3008,1.52008,7.07793,0.198182,
1535.91,1.42924,1.67018,7.77721,0.217762,
1429.68,1.33027,1.55446,7.23729,0.202644,
1326.42,1.23416,1.44216,6.7146,0.188009,
