S,I,X,R,D,N
1108.75,1.31759,0.76436,2.10981,0.0590746,
1822.01,2.16556,1.25635,3.46845,0.0971166,
1496.26,1.7782,1.03159,2.84749,0.0797296,
1727.38,2.05304,1.19105,3.28809,0.0920665,
1815.04,2.15713,1.25142,3.45441,0.0967236,
3001.49,3.56676,2.06906,5.70987,0.159876,
2690.68,3.19831,1.85551,5.12289,0.143441,
1945.54,2.31223,1.34139,3.70271,0.103676,
2683.71,3.18949,1.8503,5.10718,0.143001,
2131.82,2.53408,1.47017,4.05914,0.113656,
1691.51,2.0103,1.16624,3.21943,0.0901441,
2211.52,2.62834,1.5248,4.20925,0.117859,
1945.54,2.31226,1.34141,3.70302,0.103685,
2789.3,3.31515,1.92322,5.30863,0.148642,
2554.21,3.03575,1.76116,4.86188,0.136133,
2764.4,3.28537,1.90592,5.2611,0.147311,
1738.33,2.0661,1.19866,3.30908,0.0926542,
1556.03,1.84947,1.07297,2.96218,0.0829412,
2340.03,2.78138,1.6136,4.45463,0.12473,
2630.91,3.12688,1.81399,5.00752,0.14021,
1539.1,1.82915,1.06117,2.92954,0.0820273,
1800.1,2.1394,1.24115,3.42626,0.0959354,
2133.82,2.53604,1.47125,4.06139,0.113719,
2429.68,2.8875,1.67509,4.62369,0.129463,
2676.73,3.18202,1.84609,5.09743,0.142728,
1567.99,1.86328,1.08091,2.98349,0.0835377,
2027.23,2.40899,1.39746,3.85687,0.107992,
2338.04,2.77823,1.61165,4.4479,0.124541,
2018.26,2.39882,1.3917,3.84262,0.107593,
2184.62,2.59663,1.50646,4.15919,0.116457,
1432.51,1.70216,0.987439,2.72511,0.0763032,
1603.85,1.90576,1.10553,3.05092,0.0854256,
1484.31,1.76393,1.02332,2.82478,0.0790939,
1903.7,2.26246,1.31259,3.62396,0.101471,
2859.04,3.39742,1.97085,5.43904,0.152293,
1651.67,1.96264,1.13854,3.14231,0.0879848,
1290.06,1.53287,0.889227,2.45405,0.0687133,
