S,I,X,R,D,N
1049.2,0.662062,0.685778,60.7511,1.70103,
1666.41,6.04858,5.245,147.174,4.12086,
1416.6,0.863711,0.900308,81.3549,2.27794,
1634.44,1.04735,1.06787,94.7935,2.65422,
1719.27,1.02157,1.06874,97.901,2.74123,
2845.86,1.56387,1.69025,159.425,4.46389,
2462.1,9.04634,7.85168,215.955,6.04673,
1837.29,1.27568,1.2799,110.076,3.08212,
2536.34,1.65822,1.70283,150.095,4.20266,
2015.55,1.4589,1.42003,118.264,3.3114,
1602.34,0.934011,0.977727,91.1937,2.55342,
2094.29,1.29457,1.33472,119.726,3.35234,
1842.36,1.11913,1.15092,105.422,2.9518,
2640.97,1.64685,1.69141,151.453,4.24068,
2418.24,1.50827,1.54017,138.821,3.88698,
2622.17,1.45065,1.54254,145.755,4.08115,
1644.7,1.08302,1.10131,95.4448,2.67245,
1472.04,1.00714,0.997572,85.5564,2.39558,
2216.62,1.40322,1.40781,126.04,3.52911,
2491.71,1.5012,1.5562,142.254,3.98311,
1457.84,0.874194,0.900829,83.059,2.32565,
1704.93,1.03573,1.06796,97.2458,2.72288,
2020.48,1.22158,1.2666,115.794,3.24222,
2303.69,1.23635,1.33938,129.115,3.61522,
2445.37,9.32247,8.00278,218.2,6.1096,
1465.67,0.797585,1.25203,103.39,2.89493,
1895.88,1.00128,1.61091,132.789,3.71809,
2189.56,1.14448,1.84568,150.241,4.20674,
1887.5,1.01825,1.65381,132.127,3.69956,
2042.15,1.11214,1.79751,143.915,4.02961,
1341.73,0.669461,1.10882,91.9218,2.57381,
1502.51,0.754854,1.24338,102.614,2.87319,
1389.51,0.703705,1.18212,95.9138,2.68559,
1782.06,0.916881,1.53592,123.04,3.44511,
2677.36,1.38693,2.27058,183.838,5.14746,
1546.19,0.794921,1.29675,106.732,2.98848,
1207.75,0.613107,1.00891,83.3001,2.3324,
1241.47,0.625671,1.02976,85.4807,2.39346,
1207.37,0.604065,0.997247,82.7082,2.31583,
1236.28,0.619604,1.01548,84.715,2.37202,
1508.76,0.766421,1.25881,104.29,2.92011,
1577.16,0.798343,1.33941,107.683,3.01512,
1528.18,0.751905,1.27889,103.885,2.90878,
1314.37,0.658799,1.11057,89.3601,2.50208,
1443.77,0.717781,1.22346,98.5298,2.75883,
1343.69,0.666744,1.10914,91.9619,2.57493,
1247.06,0.60459,1.02197,84.9358,2.3782,
1298.43,0.646349,1.08595,89.3409,2.50154,
1373.08,0.700725,1.146,94.4245,2.64388,
1474.46,0.736593,1.22832,100.751,2.82104,
1406.33,0.755436,1.20804,98.9394,2.7703,
1495.68,0.80404,1.29507,105.278,2.94778,
1863.97,1.04928,1.67561,134.537,3.76705,
1381.86,0.728995,1.20619,97.4742,2.72928,
1428.81,0.748858,1.19763,99.4541,2.78471,
1494.23,0.783702,1.26898,103.812,2.90674,
1672.74,0.840295,1.40109,114.806,3.21457,
1644.95,0.822269,1.38948,112.683,3.15512,
1574.87,0.795885,1.34492,107.963,3.02297,
2417.66,1.23301,2.06999,165.405,4.63133,
1505.04,0.758831,1.25852,103.053,2.88548,
