S,I,X,R,D,N
1021.58,0.838084,1.07023,87.0752,2.43811,
1602.45,1.44755,1.41752,217.589,6.09249,
1379.83,1.11185,1.42549,116.373,3.25845,
1591.11,1.28287,1.66597,136.131,3.81165,
1675.61,1.31051,1.69876,139.476,3.90533,
2777.77,2.24781,2.86331,223.851,6.26782,
2367.78,1.98709,1.9678,320.293,8.9682,
1784.39,1.61227,2.075,160.431,4.49206,
2466.11,2.1857,2.78806,216.846,6.0717,
1958.2,1.47798,2.02083,173.44,4.85632,
1561.84,1.18577,1.5719,129.766,3.63344,
2040.35,1.61011,2.09709,171.155,4.79233,
1795.59,1.41109,1.82849,149.97,4.19916,
2572.92,2.04153,2.67497,216.311,6.05672,
2355.23,1.87817,2.44788,198.879,5.56862,
2559.61,1.92707,2.5104,205.204,5.74571,
1600.49,1.23547,1.64775,137.771,3.85758,
1431.62,1.05106,1.45903,124.388,3.48286,
2158.96,1.63454,2.19013,181.143,5.072,
2427.93,1.89447,2.48961,203.002,5.68405,
1420.74,1.08948,1.43154,118.419,3.31572,
1660.89,1.30933,1.7076,139.197,3.89751,
1968.96,1.55067,2.02099,164.853,4.6159,
2248.89,1.74684,2.25826,181.037,5.06903,
2348.13,1.9493,1.92722,325.868,9.12429,
1432.37,2.98364,2.69712,132.249,3.70297,
1853.31,3.83463,3.46331,169.641,4.74994,
2142.73,4.27887,3.84928,190.801,5.34243,
1847.41,3.86157,3.38307,166.681,4.66707,
1997.87,4.23374,3.70756,182.094,5.09864,
1313.86,2.60839,2.329,115.953,3.2467,
1471.07,2.87371,2.59568,129.823,3.63504,
1360.75,2.77781,2.44476,120.651,3.37822,
1745.02,3.5689,3.14178,154.93,4.33803,
2621.2,5.23488,4.64762,232.414,6.50758,
1512.7,3.05186,2.75723,135.695,3.79945,
1182.21,2.37762,2.13072,105.33,2.94924,
1214.93,2.43533,2.19545,108.405,3.03534,
1181.79,2.36101,2.12583,104.787,2.93403,
1209.68,2.40441,2.18309,107.712,3.01593,
1476.01,2.94633,2.67697,132.648,3.71414,
1545.1,3.10793,2.72674,135.276,3.78772,
1497.21,2.97578,2.63136,130.532,3.65489,
1287.87,2.58585,2.26857,112.139,3.1399,
1414.64,2.8469,2.48351,123.574,3.46007,
1315.92,2.58152,2.32333,115.926,3.24594,
1221.25,2.40181,2.1583,107.189,3.00129,
1271.65,2.54056,2.25676,112.403,3.14727,
1344.43,2.67736,2.38754,119.167,3.33667,
1443.42,2.88811,2.57403,127.548,3.57133,
1375.28,2.89673,2.58259,125.723,3.52024,
1462.6,3.11367,2.75341,133.786,3.74602,
1821.57,4.06442,3.54516,171.027,4.78875,
1352.35,2.89479,2.52076,122.796,3.43828,
1397.29,2.84297,2.57155,126.749,3.54896,
1461.63,2.99641,2.6822,131.991,3.69576,
1637.99,3.25466,2.91543,144.785,4.05399,
1611.15,3.21946,2.85091,141.811,3.97071,
1542.65,3.12154,2.73657,135.69,3.79932,
2368.01,4.7047,4.15604,208.299,5.83238,
1473.56,2.9361,2.63043,130.23,3.64643,
1629.92,3.23485,2.88669,143.932,4.03011,
1271.28,2.50692,2.24488,111.835,3.13138,
1713.79,3.9687,3.42195,163.245,4.57085,
1383.12,3.16437,2.73627,131.307,3.67658,
2169.51,4.78401,4.14974,202.873,5.68044,
2121.04,4.65315,4.05509,196.746,5.50888,
1421.37,2.87071,2.57352,126.643,3.54602,
1354.53,2.68621,2.41189,120.009,3.36027,
1406.87,2.78787,2.49503,124.367,3.48228,
1357.22,2.68038,2.38961,119.364,3.3422,
2000.78,10.8852,11.8121,519.967,14.5591,
2315.68,2.97095,2.82151,392.532,10.9909,
2202.92,11.9931,12.9538,573.09,16.0465,
1895.32,10.4321,11.2992,508.703,14.2437,
2371.84,2.98391,2.85495,385.531,10.7949,
1142.59,6.35255,6.8911,303.659,8.50246,
1019.12,5.69381,6.1664,269.478,7.54538,
2695.89,14.5702,15.7834,728.364,20.3942,
2002.79,10.8615,11.8174,524.835,14.6954,
1169.97,6.45974,7.02484,304.03,8.51284,
1458.47,7.96264,8.66282,372.471,10.4292,
2027.06,10.9151,11.8763,512.79,14.3581,
1386.87,7.67164,8.36156,381.414,10.6796,
2174.5,11.87,12.8932,569.786,15.954,
2088.2,2.66986,2.56571,370.202,10.3657,
2397.75,12.752,13.9067,593.964,16.631,
2290.92,12.2075,13.2435,570.647,15.9781,
2208.9,11.9439,12.9824,570.204,15.9657,
2127.09,11.5686,12.5583,563.019,15.7645,
1832.33,9.97163,10.8421,475.54,13.3151,
2141.24,11.4317,12.4759,539.743,15.1128,
1024.84,5.66153,6.15535,263.948,7.39055,
1334.96,7.2931,7.95037,342.218,9.5821,
2317.74,12.2203,13.2998,565.897,15.8451,
1358.18,7.47275,8.14255,356.235,9.97458,
1926.59,1.38532,1.8985,164.524,4.60668,
1331.99,0.901576,1.27451,115.6,3.2368,
2230.77,1.61717,2.22619,194.925,5.45789,
3216.3,2.34919,3.19364,273.499,7.65797,
1769.94,1.25808,1.71063,148.918,4.16972,
1599.16,1.11963,1.54199,133.443,3.73642,
2375.09,1.70646,2.33914,203.178,5.68898,
1468.36,0.993472,1.38678,121.849,3.41177,
1626.43,1.11235,1.5531,134.152,3.75626,
1952.51,1.38698,1.91717,165.555,4.63554,
2376.12,1.65338,2.31786,204.191,5.71736,
2569.99,1.85715,2.54809,224.327,6.28117,
2169.43,1.56017,2.14508,184.691,5.17134,
