S,I,X,R,D,N
1078.45,0.621696,0.736814,32.2857,0.904,
1747.02,1.17742,1.55519,77.0899,2.15852,
1455.62,0.803971,0.970101,43.3864,1.21482,
1679.83,1.01666,1.18157,50.555,1.41554,
1765.92,0.984225,1.16382,52.4635,1.46898,
2922.16,1.54218,1.8101,85.1046,2.38293,
2580.09,1.7196,2.29606,113.715,3.18402,
1890.6,1.22385,1.43301,58.1171,1.62728,
2609.04,1.63784,1.86687,79.2325,2.21851,
2072.05,1.27981,1.51082,63.3841,1.77475,
1645.99,0.906174,1.08118,48.6609,1.3625,
2151.33,1.21953,1.44809,64.2046,1.79773,
1892.87,1.10592,1.26375,56.1891,1.57329,
2713.7,1.53546,1.79856,80.7015,2.25964,
2484.67,1.45147,1.69433,74.105,2.07494,
2691.37,1.39416,1.6666,78.3728,2.19444,
1690.26,1.01092,1.19316,51.1062,1.43097,
1512.74,0.91708,1.09101,45.9622,1.28694,
2276.5,1.24714,1.51607,67.8342,1.89936,
2559.71,1.46781,1.71839,75.9775,2.12737,
1497.58,0.865232,0.991624,44.3252,1.24111,
1751.4,1.01044,1.15249,51.9775,1.45537,
2075.88,1.22208,1.40563,61.7652,1.72943,
2365.31,1.24143,1.48027,69.0351,1.93298,
2564.04,1.81537,2.40733,115.504,3.23412,
1521.28,0.819529,0.986417,49.5259,1.38673,
1967.2,1.07336,1.24982,63.6919,1.78337,
2270.04,1.13415,1.34587,72.4483,2.02855,
1958.28,1.0568,1.265,63.6134,1.78118,
2119.58,1.16008,1.37035,68.9571,1.9308,
1391.01,0.66984,0.794496,44.2827,1.23992,
1557.48,0.735681,0.88776,49.5057,1.38616,
1441.02,0.739454,0.859938,46.0947,1.29065,
1847.87,0.939258,1.10735,59.4186,1.66372,
2776,1.34617,1.62461,88.5532,2.47949,
1603.44,0.777505,0.954867,51.388,1.43886,
1252.56,0.615649,0.731771,39.9772,1.11936,
1287.32,0.628428,0.748116,41.1556,1.15236,
1251.71,0.587542,0.720148,39.8706,1.11638,
1281.61,0.604435,0.742763,40.8965,1.1451,
