S,I,X,R,D,N
1102.44,0.0455242,0.094724,10.1325,0.283711,
1811.65,0.0748155,0.155674,16.6541,0.466314,
1487.75,0.061436,0.127833,13.6746,0.382888,
1717.55,0.0709283,0.147585,15.7885,0.442077,
1804.72,0.0745263,0.155071,16.5887,0.464483,
2984.42,0.123241,0.256431,27.4279,0.767981,
2675.37,0.110489,0.229905,24.5965,0.688701,
1934.47,0.0798861,0.166224,17.7815,0.497882,
2668.45,0.110197,0.229292,24.5275,0.686769,
2119.7,0.0875386,0.182151,19.488,0.545663,
1681.89,0.0694543,0.144518,15.4597,0.432873,
2198.94,0.0908075,0.188949,20.2128,0.565959,
1934.47,0.0798844,0.16622,17.7817,0.497889,
2773.44,0.114533,0.238317,25.4939,0.713829,
2539.68,0.10488,0.218231,23.346,0.653688,
2748.68,0.113508,0.236181,25.2651,0.707423,
1728.45,0.0713781,0.148522,15.889,0.444893,
1547.18,0.0638927,0.132947,14.223,0.398244,
2326.72,0.0960858,0.199935,21.3896,0.59891,
2615.95,0.108029,0.224782,24.0463,0.673296,
1530.34,0.0631954,0.131494,14.0669,0.393872,
1789.86,0.0739133,0.153796,16.4525,0.46067,
2121.68,0.0876162,0.182309,19.5028,0.546078,
2415.87,0.099763,0.207582,22.2052,0.621745,
2661.5,0.109918,0.228721,24.4714,0.685199,
1559.07,0.0643801,0.133957,14.3289,0.401208,
2015.7,0.0832358,0.17319,18.525,0.5187,
2324.74,0.0959957,0.19974,21.3645,0.598207,
2006.78,0.0828696,0.172434,18.4481,0.516546,
2172.2,0.0897013,0.186649,19.9688,0.559127,
1424.36,0.0588146,0.122376,13.0896,0.366508,
1594.73,0.0658496,0.137015,14.6551,0.410343,
1475.87,0.0609423,0.126805,13.5648,0.379816,
1892.87,0.0781644,0.16264,17.3994,0.487182,
2842.78,0.117388,0.244252,26.1258,0.731522,
1642.28,0.0678141,0.141102,15.0927,0.422596,
1282.72,0.0529662,0.110207,11.7877,0.330057,
1318.38,0.0544386,0.11327,12.1154,0.339231,
1281.73,0.0529247,0.110121,11.7785,0.329799,
1312.44,0.054193,0.112759,12.0603,0.33769,
1602.66,0.0661782,0.137697,14.7283,0.412391,
1673.97,0.0691234,0.143829,15.3865,0.430821,
1621.47,0.0669551,0.139316,14.9032,0.41729,
1394.65,0.0575884,0.119826,12.8185,0.358918,
1532.33,0.0632746,0.131658,14.0846,0.394368,
1426.34,0.0588965,0.122547,13.1079,0.367022,
1323.33,0.0546422,0.113694,12.1611,0.340511,
1378.8,0.0569332,0.118462,12.6716,0.354804,
1458.04,0.060206,0.125271,13.3994,0.375183,
1565.02,0.0646236,0.134463,14.3831,0.402725,
1495.68,0.0617621,0.12851,13.747,0.384916,
1590.77,0.0656895,0.136683,14.6217,0.409408,
1985.98,0.0820148,0.170656,18.259,0.511252,
1469.92,0.0606989,0.1263,13.5124,0.378346,
1518.46,0.0627016,0.130464,13.9548,0.390734,
1587.8,0.0655652,0.136423,14.5927,0.408594,
1775.99,0.0733365,0.152593,16.3224,0.457027,
1746.28,0.0721085,0.150039,16.0494,0.449384,
1671.99,0.0690418,0.143659,15.3683,0.430313,
2566.42,0.105979,0.220516,23.5899,0.660519,
1597.7,0.0659731,0.137271,14.6837,0.411142,
1767.08,0.0729676,0.151825,16.2402,0.454726,
1377.81,0.0568919,0.118376,12.6627,0.354555,
1871.08,0.0772736,0.160793,17.2049,0.481736,
1509.54,0.0623402,0.129719,13.8802,0.388645,
2364.35,0.0976429,0.203177,21.7389,0.608688,
2309.87,0.0953916,0.198492,21.2373,0.594645,
1542.23,0.0636827,0.132505,14.1733,0.396853,
1468.94,0.0606552,0.126206,13.4996,0.377988,
1525.4,0.0629869,0.131058,14.0184,0.392515,
1470.92,0.0607371,0.126377,13.5181,0.378506,
2533.71,0.104668,0.217808,23.3099,0.652676,
2699.13,0.111499,0.232023,24.8306,0.695256,
2790.25,0.115269,0.239871,25.6723,0.718824,
2416.83,0.099858,0.207808,22.2443,0.622842,
2747.67,0.113497,0.236176,25.2731,0.707648,
1454.06,0.060066,0.124994,13.3768,0.374551,
1295.58,0.0535185,0.111367,11.9182,0.333711,
3441.99,0.142222,0.295974,31.6828,0.887118,
2540.65,0.104958,0.218413,23.375,0.6545,
1481.8,0.0612123,0.127377,13.6318,0.381691,
1840.36,0.0760217,0.158196,16.9294,0.474023,
2552.54,0.105441,0.219414,23.4804,0.65745,
1777.95,0.0734579,0.152865,16.3613,0.458118,
2758.55,0.113969,0.23717,25.3849,0.710779,
2450.51,0.101237,0.210673,22.5487,0.631365,
3006.19,0.124183,0.258414,27.6539,0.77431,
2875.45,0.118773,0.247155,26.4475,0.740529,
2793.22,0.115404,0.240155,25.7049,0.719737,
2704.08,0.111713,0.232473,24.8814,0.69668,
2319.77,0.0958291,0.199415,21.3413,0.597556,
2694.17,0.111302,0.231617,24.7887,0.694082,
1295.59,0.0535157,0.11136,11.9163,0.333657,
1685.84,0.0696376,0.14491,15.5072,0.434203,
2897.23,0.11968,0.249044,26.6506,0.746217,
1723.48,0.0711961,0.148153,15.8554,0.443952,
2079.08,0.0858627,0.178667,19.1166,0.535265,
1439.21,0.0594349,0.123674,13.2323,0.370505,
2411.89,0.0996101,0.207274,22.1775,0.62097,
3469.76,0.1433,0.298184,31.9039,0.89331,
1907.73,0.0787841,0.163934,17.5393,0.491102,
1722.5,0.0711338,0.148015,15.8361,0.443411,
2563.44,0.105869,0.220298,23.5713,0.659997,
1580.86,0.0652843,0.135844,14.5347,0.406971,
1750.23,0.0722797,0.150401,16.092,0.450577,
2105.83,0.0869664,0.180962,19.3622,0.542142,
2565.42,0.105954,0.220474,23.591,0.660548,
2778.38,0.114747,0.238772,25.548,0.715344,
2340.58,0.0966641,0.201143,21.5216,0.602604,
2585.23,0.106774,0.222183,23.7752,0.665704,
1767.07,0.0729752,0.151849,16.2469,0.454912,
1587.79,0.0655709,0.136443,14.5986,0.40876,
1658.12,0.0684759,0.142486,15.2451,0.426863,
3418.25,0.141184,0.29379,31.4387,0.880282,
2952.72,0.121939,0.253729,27.1446,0.76005,
3428.16,0.141583,0.294611,31.521,0.882588,
1867.12,0.0771062,0.160445,17.1663,0.480655,
1885.94,0.0778812,0.162054,17.3369,0.485432,
1446.15,0.05972,0.124264,13.2947,0.372251,
1729.43,0.0714205,0.148613,15.9006,0.445216,
2118.7,0.087499,0.18207,19.4808,0.545462,
1540.25,0.0636093,0.132361,14.1623,0.396544,
1566,0.0646744,0.134578,14.4002,0.403205,
2485.19,0.102635,0.213566,22.8509,0.639826,
2685.28,0.110899,0.230762,24.6905,0.691335,
1877.02,0.077521,0.161312,17.2627,0.483356,
2075.12,0.0857022,0.178337,19.0844,0.534362,
1980.03,0.0817771,0.17017,18.211,0.509909,
1974.09,0.0815303,0.169655,18.1546,0.50833,
1494.68,0.0617301,0.128452,13.7454,0.384872,
2256.38,0.0931924,0.193925,20.7529,0.58108,
1780.94,0.0735533,0.153056,16.379,0.458611,
1702.69,0.0703225,0.146332,15.6593,0.438459,
1872.06,0.0773163,0.160886,17.2166,0.482066,
1779.95,0.0735114,0.152967,16.3687,0.458322,
1661.08,0.0686028,0.142754,15.2764,0.427739,
2483.2,0.102563,0.213425,22.84,0.639521,
1514.49,0.0625474,0.130154,13.9281,0.389986,
2658.52,0.109805,0.228496,24.4539,0.684708,
1711.6,0.0706888,0.147095,15.7411,0.440751,
2105.82,0.0869732,0.180982,19.3674,0.542286,
2108.79,0.0871077,0.181261,19.3965,0.543102,
2641.68,0.109122,0.227073,24.2993,0.68038,
2790.26,0.115258,0.239842,25.6664,0.71866,
2977.47,0.122993,0.255939,27.388,0.766863,
2604.04,0.107571,0.223848,23.9551,0.670743,
2538.68,0.104848,0.218169,23.3409,0.653545,
2016.68,0.0832906,0.173313,18.543,0.519203,
2060.26,0.0850913,0.17706,18.9429,0.530401,
2742.72,0.113294,0.235753,25.2281,0.706388,
2341.56,0.0967255,0.201278,21.539,0.603093,
2498.06,0.103186,0.214719,22.9762,0.643335,
3440.04,0.142086,0.29566,31.6338,0.885748,
2557.49,0.105649,0.219849,23.5279,0.658782,
2698.15,0.11145,0.231915,24.8165,0.694861,
2682.29,0.110807,0.230584,24.6768,0.690951,
2408.92,0.0994945,0.207032,22.1504,0.620212,
2713.98,0.112129,0.233342,24.9762,0.699335,
2351.47,0.0971303,0.202117,21.6272,0.60556,
1707.64,0.0705349,0.146775,15.7057,0.439761,
1751.23,0.072314,0.150465,16.0934,0.450614,
1508.56,0.0622932,0.129614,13.8628,0.388158,
1600.68,0.0660968,0.137528,14.7091,0.411855,
1728.45,0.0713725,0.148505,15.8831,0.444728,
1998.86,0.0825387,0.171738,18.368,0.514304,
2202.91,0.0909651,0.189272,20.2433,0.566814,
1984.01,0.0819249,0.170461,18.231,0.510467,
1815.62,0.0749719,0.155994,16.684,0.467151,
2083.06,0.0860147,0.178971,19.1419,0.535972,
1691.8,0.0698591,0.145356,15.5464,0.4353,
1549.17,0.0639688,0.1331,14.2357,0.398598,
1620.49,0.0669138,0.139228,14.8909,0.416946,
1795.81,0.0741538,0.154291,16.5019,0.462053,
1989.95,0.0821705,0.170972,18.2859,0.512005,
2086.03,0.0861385,0.179228,19.1692,0.536738,
1906.75,0.078734,0.163822,17.5213,0.490597,
1762.13,0.0727631,0.151398,16.1929,0.453401,
1903.77,0.0786119,0.163567,17.4943,0.489839,
1844.34,0.0761579,0.158462,16.9483,0.474553,
1903.77,0.078612,0.163568,17.4941,0.489835,
1684.87,0.0695731,0.14476,15.4827,0.433514,
1380.78,0.0570156,0.118632,12.6883,0.355272,
1713.59,0.0707583,0.147227,15.7465,0.440902,
1769.06,0.0730488,0.151993,16.2564,0.455179,
2130.6,0.0879784,0.183057,19.5789,0.548209,
1878.02,0.0775479,0.161353,17.257,0.483197,
2097.92,0.0866283,0.180247,19.278,0.539783,
1808.68,0.0746859,0.155399,16.6206,0.465378,
2151.4,0.088838,0.184845,19.7701,0.553563,
1877.03,0.077507,0.161269,17.2487,0.482963,
1671,0.069,0.143568,15.3555,0.429954,
1853.26,0.0765259,0.159227,17.0301,0.476843,
1540.25,0.0636012,0.132335,14.1537,0.396304,
1939.43,0.0800848,0.166633,17.8222,0.499021,
1473.89,0.0608609,0.126633,13.5437,0.379224,
1686.85,0.069655,0.144931,15.5007,0.43402,
2219.75,0.0916604,0.190718,20.3981,0.571146,
1320.36,0.0545201,0.11344,12.1329,0.33972,
1735.39,0.0716585,0.1491,15.9468,0.446511,
1621.48,0.0669543,0.139312,14.8999,0.417199,
1601.67,0.0661366,0.137611,14.7181,0.412106,
1581.86,0.065319,0.135909,14.5358,0.407002,
1590.77,0.065687,0.136675,14.6181,0.409307,
1940.42,0.0801259,0.166716,17.8305,0.499255,
2032.54,0.0839287,0.17463,18.6777,0.522976,
1890.9,0.0780796,0.162461,17.3756,0.486517,
1977.07,0.0816382,0.169865,18.1675,0.50869,
1951.32,0.0805749,0.167653,17.9311,0.502071,
1471.91,0.0607786,0.126461,13.5255,0.378714,
2011.74,0.0830701,0.172845,18.4864,0.517618,
1579.87,0.0652372,0.135739,14.5179,0.406501,
1687.84,0.0696953,0.145015,15.51,0.434281,
2528.79,0.104422,0.217272,23.238,0.650664,
2399.03,0.0990638,0.206122,22.0456,0.617277,
1999.85,0.0825799,0.171824,18.3774,0.514567,
2538.69,0.104831,0.218122,23.3289,0.653209,
2780.38,0.11481,0.238885,25.549,0.715373,
2074.14,0.0856469,0.178206,19.0603,0.533688,
1482.8,0.0612288,0.127399,13.6259,0.381526,
1735.39,0.0716587,0.1491,15.9469,0.446513,
1916.65,0.0791442,0.164675,17.6123,0.493145,
1671,0.0690007,0.14357,15.3553,0.42995,
1916.65,0.0791446,0.164677,17.6126,0.493152,
1704.68,0.0703914,0.146464,15.6651,0.438622,
1404.55,0.0579981,0.120677,12.907,0.361395,
1537.28,0.0634793,0.132081,14.1269,0.395552,
1569.97,0.0648289,0.13489,14.4273,0.403964,
1374.84,0.05677,0.118121,12.6333,0.353733,
1525.4,0.0629873,0.131058,14.0168,0.392472,
1617.51,0.0667911,0.138973,14.8634,0.416176,
2137.54,0.0882661,0.183656,19.6427,0.549996,
1821.56,0.075218,0.156507,16.7391,0.468694,
1561.05,0.064461,0.134124,14.3451,0.401663,
1976.08,0.081598,0.169781,18.1587,0.508445,
1737.37,0.0717405,0.149271,15.9654,0.447031,
1533.32,0.0633152,0.13174,14.09,0.394519,
1598.69,0.0660155,0.137359,14.6911,0.411352,
1688.83,0.0697371,0.145103,15.5199,0.434556,
1615.53,0.0667108,0.138805,14.846,0.415687,
2128.62,0.0878973,0.182889,19.5605,0.547695,
1716.57,0.0708817,0.147484,15.7739,0.441669,
1752.22,0.0723544,0.150548,16.1016,0.450844,
2235.6,0.0923144,0.192078,20.543,0.575204,
2730.86,0.112765,0.234631,25.0945,0.702647,
1588.79,0.065605,0.136505,14.5996,0.408789,
1669.02,0.068918,0.143398,15.3373,0.429444,
1523.42,0.0629054,0.130887,13.9992,0.391976,
2205.88,0.0910889,0.189529,20.2711,0.567591,
2012.73,0.0831131,0.172934,18.4961,0.517889,
2238.57,0.0924388,0.192339,20.5716,0.576004,
3201.35,0.132195,0.275061,29.4187,0.823724,
1538.27,0.0635193,0.132164,14.1355,0.395793,
1608.6,0.0664233,0.138207,14.7817,0.413887,
1932.5,0.0797985,0.166037,17.7582,0.49723,
1623.46,0.0670372,0.139485,14.9184,0.417716,
1946.37,0.0803708,0.167229,17.8858,0.500803,
1438.23,0.0593887,0.12357,13.2162,0.370054,
1574.92,0.0650334,0.135316,14.4726,0.405232,
1867.12,0.0770996,0.160422,17.1574,0.480407,
1951.32,0.0805747,0.167652,17.9309,0.502065,
1463.98,0.0604515,0.125781,13.4527,0.376677,
1487.76,0.0614334,0.127824,13.6711,0.382789,
1776.99,0.0733761,0.152675,16.3292,0.457217,
1907.74,0.0787761,0.163909,17.5302,0.490846,
1880.99,0.0776704,0.161609,17.2843,0.483961,
2062.26,0.0851563,0.177184,18.9502,0.530606,
1808.68,0.0746855,0.155398,16.6201,0.465362,
2112.77,0.087243,0.181526,19.4149,0.543618,
3069.61,0.126755,0.263741,28.2078,0.789817,
1862.17,0.0768939,0.159993,17.1119,0.479132,
1569.97,0.0648284,0.134888,14.4267,0.403948,
2386.16,0.0985315,0.205015,21.9274,0.613968,
2685.29,0.110884,0.230717,24.676,0.690927,
2074.14,0.085647,0.178206,19.0601,0.533684,
1680.91,0.0694095,0.14442,15.4463,0.432496,
2098.91,0.0866696,0.180334,19.2875,0.54005,
1907.74,0.0787746,0.163907,17.5306,0.490857,
1509.55,0.0623324,0.129695,13.8715,0.388401,
2078.11,0.0858104,0.178545,19.0959,0.534684,
1808.68,0.0746863,0.1554,16.6203,0.465369,
1767.08,0.0729685,0.151825,16.2379,0.454662,
2239.56,0.0924791,0.192422,20.5804,0.576251,
2246.49,0.0927649,0.193017,20.6439,0.578028,
1465.97,0.0605325,0.125949,13.4706,0.377177,
1654.16,0.0683045,0.142121,15.2003,0.425609,
