S,I,X,R,D,N
1073.67,0.821556,0.682322,36.7922,1.03018,
1740.07,1.07599,0.961485,84.5216,2.36661,
1449.34,1.06235,0.896929,49.318,1.3809,
1672.37,1.27782,1.07522,57.665,1.61462,
1758.58,1.27833,1.05813,59.4208,1.66378,
2910.56,1.98716,1.65638,96.1101,2.69108,
2570.14,1.53323,1.37897,124.467,3.48507,
1881.54,1.55946,1.30264,66.7292,1.86842,
2596.67,2.08565,1.76383,90.9311,2.54607,
2062.41,1.59026,1.36524,72.6043,2.03292,
1638.86,1.22316,1.02203,55.3498,1.54979,
2142.27,1.53004,1.29173,72.8666,2.04026,
1884.64,1.40031,1.18329,63.9825,1.79151,
2701.89,1.98073,1.67881,91.8777,2.57258,
2473.72,1.84112,1.5613,84.5119,2.36633,
2680.76,1.82393,1.52077,88.4185,2.47572,
1682.81,1.27256,1.07071,58.2205,1.63017,
1505.96,1.1384,0.973023,52.4575,1.46881,
2266.84,1.65317,1.38617,76.9665,2.15506,
2548.61,1.89608,1.58532,86.4881,2.42167,
1491.09,1.08536,0.929266,50.4831,1.41353,
1743.87,1.28725,1.07951,59.1083,1.65503,
2066.81,1.52765,1.29065,70.4034,1.9713,
2355.7,1.65543,1.37892,78.0798,2.18624,
2553.44,1.59367,1.4633,126.95,3.55461,
1515.33,0.939288,0.863667,55.3159,1.54885,
1959.76,1.21379,1.08133,70.9627,1.98696,
2262.36,1.23807,1.11484,80.0448,2.24125,
1951.12,1.13312,1.04558,70.7172,1.98008,
2111.35,1.28606,1.20005,77.0036,2.1561,
1386.32,0.748025,0.676345,48.8893,1.3689,
1552.3,0.861608,0.749433,54.5619,1.52773,
1435.97,0.813724,0.74001,51.0494,1.42938,
1841.44,1.02959,0.937798,65.7476,1.84093,
2766.49,1.54002,1.37903,97.848,2.73974,
1597.9,0.909917,0.807581,56.7934,1.59022,
1248.14,0.705728,0.645132,44.2744,1.23968,
1282.94,0.723728,0.638709,45.428,1.27198,
1247.47,0.695157,0.616457,43.9891,1.23169,
1277.35,0.696554,0.624332,45.0673,1.26188,
1559.12,0.901041,0.805108,55.6169,1.55727,
1629.34,0.879808,0.794141,57.3751,1.6065,
1578.63,0.835632,0.745581,55.2455,1.54688,
1357.81,0.69985,0.621429,47.5375,1.33105,
1491.51,0.770206,0.707485,52.5433,1.47121,
1388.3,0.755009,0.673624,48.9003,1.36921,
1288.33,0.679647,0.602025,45.1262,1.26353,
1341.74,0.748099,0.661941,47.5189,1.33053,
1418.85,0.783778,0.694577,50.2646,1.40741,
1523.47,0.789278,0.709525,53.5347,1.49897,
1453.97,0.900299,0.804035,52.846,1.47969,
1546.38,0.952757,0.85976,56.2342,1.57456,
1928.41,1.30336,1.18167,72.089,2.01849,
1428.94,0.904096,0.812936,51.8919,1.45297,
1476.72,0.871872,0.796888,53.127,1.48756,
1544.4,0.909553,0.81385,55.3294,1.54922,
1728.28,0.942668,0.846275,61.2204,1.71417,
1699.62,0.921013,0.828165,59.9549,1.67874,
1627.12,0.854627,0.787468,57.6247,1.61349,
2497.85,1.3414,1.20261,88.1412,2.46795,
1555.13,0.84957,0.76123,54.7316,1.53249,
1719.84,0.957728,0.851943,60.6509,1.69822,
1341.16,0.719619,0.648131,47.148,1.32014,
1815.93,1.28346,1.16607,68.7001,1.9236,
1465.07,1.04156,0.934947,55.4058,1.55136,
2295.76,1.53223,1.41029,85.8932,2.40501,
2243.87,1.42394,1.30298,83.0781,2.32619,
1500.63,0.841587,0.763861,53.2752,1.4917,
1429.71,0.770228,0.697229,50.4096,1.41147,
1484.58,0.83268,0.737173,52.3843,1.46676,
1431.85,0.774523,0.688306,50.2817,1.40789,
2377.92,2.57742,2.6947,170.05,4.7614,
2554.98,3.38718,3.27119,158.916,4.44965,
2617.42,2.9116,3.05359,188.342,5.27359,
2256.77,3.15209,3.3209,171.944,4.81443,
2611.33,2.84908,2.68331,152.858,4.28002,
1361.79,1.53557,1.61738,100.253,2.80708,
1214.89,1.32051,1.37928,87.9457,2.46248,
3206.67,4.90141,5.15707,251.234,7.03455,
2381.06,2.75768,2.90828,173.423,4.85583,
1391.99,1.38037,1.47661,98.3993,2.75518,
1731.87,1.65442,1.71559,119.412,3.34353,
2403.47,2.26495,2.31095,164.354,4.60192,
1655.66,2.47888,2.65345,130.554,3.65552,
2583.99,3.10753,3.30109,189.306,5.30056,
2309.56,3.81477,3.70083,152.654,4.2743,
2835.67,2.47368,2.55409,189.013,5.29235,
2711.91,2.36278,2.40485,181.248,5.07494,
2621.47,2.98909,3.08963,187.207,5.2418,
2530.76,3.165,3.34907,187.481,5.24948,
2177.84,2.32987,2.40991,155.082,4.34229,
2536.11,2.50935,2.55868,173.953,4.87069,
1219.45,1.08609,1.1389,83.974,2.35127,
1586.44,1.4779,1.51631,109.504,3.0661,
2736.12,2.24111,2.32141,179.297,5.0203,
1616.89,1.73037,1.7924,116.331,3.25727,
2024.69,1.45578,1.23683,69.662,1.95054,
1400.92,1.03187,0.877314,48.8036,1.3665,
2346.95,1.77087,1.51247,82.4614,2.30892,
3378.64,2.47416,2.09407,116.527,3.26277,
1857.98,1.35572,1.13725,63.7442,1.78484,
1678.26,1.17775,1.00811,56.959,1.59485,
2496.16,1.81901,1.55463,86.0525,2.40947,
1540.59,1.09152,0.918076,51.9463,1.4545,
1705.9,1.17068,0.981744,57.3433,1.60561,
2050.83,1.47744,1.26599,70.4535,1.9727,
2497.77,1.79263,1.5333,86.4784,2.42139,
2703.75,1.98014,1.69831,94.9152,2.65763,
2279.19,1.61394,1.39047,78.6083,2.20103,
2514.63,1.86469,1.60947,89.3891,2.5029,
1721.3,1.21052,1.01471,58.8254,1.64711,
1546.17,1.10154,0.944157,53.2969,1.49231,
1614.52,1.18854,1.01169,55.7154,1.56003,
3328.56,2.46126,2.08386,114.687,3.21124,
2879.74,1.95329,1.62664,95.0222,2.66062,
3335.22,2.51185,2.14838,117.823,3.29903,
1818.68,1.32815,1.12457,62.1277,1.73958,
1838.29,1.28731,1.06571,61.6334,1.72574,
1408.88,1.01904,0.858222,47.8978,1.34114,
1684.85,1.22648,1.0283,57.2953,1.60427,
2063.66,1.46353,1.24445,70.6503,1.97821,
1498.29,1.15988,0.982534,53.0789,1.48621,
1522.97,1.13314,0.971309,54.4063,1.52338,
2423.07,1.648,1.38894,80.6322,2.2577,
2615.34,1.87377,1.59966,89.6804,2.51105,
1827.25,1.33478,1.14048,63.4939,1.77783,
2017.03,1.47886,1.29246,73.1481,2.04815,
1925.68,1.3506,1.1534,68.8909,1.92894,
1920.88,1.40172,1.21236,67.6141,1.8932,
1454.24,0.967752,0.850245,51.4964,1.4419,
2194.2,1.59984,1.38988,78.6117,2.20113,
1731.68,1.25983,1.10596,62.2118,1.74193,
1655.61,1.16411,1.00621,59.5531,1.66749,
1820.51,1.31615,1.13264,65.2116,1.82592,
1730.76,1.2751,1.10423,62.1248,1.73949,
1616.59,1.15558,1.00548,56.6597,1.58647,
2414.37,1.68178,1.48866,87.0227,2.43664,
1472.16,1.06901,0.9314,53.3457,1.49368,
2583.59,1.84116,1.62717,94.304,2.64051,
1665.89,1.14835,0.997871,58.3289,1.63321,
2046.87,1.48365,1.28721,74.2813,2.07988,
2032.95,2.09294,2.00594,89.4479,2.50454,
2547.05,2.64757,2.50256,111.674,3.12688,
2697.59,2.42958,2.3019,111.552,3.12346,
2869.73,2.9336,2.79741,126.987,3.55563,
2510.02,2.63386,2.48404,110.757,3.10119,
2459.1,1.90475,1.75347,97.5146,2.73041,
1951.64,1.57589,1.48193,79.0911,2.21455,
1994.13,1.64167,1.53256,80.4439,2.25243,
2643.91,2.7115,2.57656,116.535,3.26298,
2256.55,2.3184,2.19913,100.132,2.80371,
2362.36,1.79252,1.8281,151.771,4.24959,
3329.84,2.73764,2.53961,134.124,3.75548,
2467.82,2.48222,2.35955,106.356,2.97796,
2554.78,1.85974,1.87906,160.969,4.50714,
2532.83,2.2147,2.2447,166.063,4.64977,
2329.22,2.01692,1.88848,96.1833,2.69313,
2612.19,3.06738,2.89924,118.529,3.31881,
2267.96,2.21969,2.0947,98.9553,2.77075,
1646.64,1.66767,1.57,72.0998,2.0188,
1707.62,1.20663,1.00023,56.5869,1.58443,
1471.15,1.05019,0.863876,48.5751,1.3601,
1561.02,1.09537,0.918506,51.5196,1.44255,
1686.49,1.1348,0.929771,54.9032,1.53729,
1950.35,1.33014,1.09652,63.4449,1.77646,
2149.66,1.43421,1.1851,69.7643,1.9534,
1930.76,1.13232,0.998594,68.1966,1.9095,
