S,I,X,R,D,N
1098.68,0.901785,0.518339,12.5476,0.351334,
1805.47,1.4819,0.851786,20.6229,0.57744,
1482.68,1.21696,0.699501,16.9338,0.474146,
1711.69,1.40493,0.807545,19.5511,0.54743,
1798.56,1.47623,0.848529,20.5423,0.575184,
2974.24,2.44123,1.4032,33.9659,0.951045,
2666.24,2.18841,1.25788,30.4574,0.852808,
1927.87,1.58237,0.909536,22.0194,0.616542,
2659.34,2.18275,1.25463,30.3732,0.850451,
2112.46,1.73388,0.996619,24.1316,0.675685,
1676.15,1.37577,0.79078,19.1443,0.536039,
2191.44,1.7987,1.03388,25.03,0.700841,
1927.87,1.58237,0.909537,22.0196,0.616548,
2763.97,2.26863,1.30399,31.5697,0.883951,
2531.01,2.07742,1.19409,28.9097,0.809471,
2739.3,2.24838,1.29235,31.2866,0.876026,
1722.55,1.41384,0.812666,19.6755,0.550915,
1541.9,1.26557,0.727441,17.6124,0.493147,
2318.77,1.90322,1.09396,26.4868,0.74163,
2607.02,2.13981,1.22995,29.7771,0.833758,
1525.12,1.2518,0.719526,17.4194,0.487743,
1783.75,1.46408,0.841542,20.3735,0.570459,
2114.44,1.73551,0.997556,24.1507,0.676221,
2407.62,1.97615,1.13588,27.4976,0.769933,
2652.42,2.17706,1.25136,30.302,0.848455,
1553.75,1.2753,0.733034,17.7443,0.49684,
2008.82,1.64882,0.94773,22.9408,0.642342,
2316.81,1.90162,1.09304,26.4573,0.740805,
1999.93,1.64151,0.943531,22.8443,0.639641,
2164.78,1.77682,1.0213,24.7274,0.692368,
1419.5,1.16511,0.669699,16.2099,0.453877,
1589.29,1.30447,0.749803,18.1487,0.508163,
1470.83,1.20724,0.693913,16.798,0.470344,
1886.41,1.54834,0.889976,21.5461,0.60329,
2833.08,2.32536,1.3366,32.3534,0.905896,
1636.67,1.34336,0.772156,18.6904,0.523332,
1278.34,1.04925,0.603101,14.5978,0.408737,
1313.88,1.07842,0.619867,15.0035,0.420099,
1277.35,1.04844,0.602636,14.5864,0.408419,
1307.96,1.07356,0.617074,14.9355,0.418193,
1597.19,1.31096,0.753528,18.2392,0.510697,
1668.26,1.36928,0.787055,19.0536,0.533501,
1615.94,1.32634,0.762373,18.4554,0.51675,
1389.89,1.1408,0.655724,15.8737,0.444464,
1527.1,1.25342,0.720458,17.4414,0.48836,
1421.48,1.16673,0.67063,16.2326,0.454513,
1318.81,1.08247,0.622196,15.0601,0.421683,
1374.09,1.12784,0.648275,15.6921,0.439378,
1453.06,1.19266,0.685533,16.5935,0.464618,
1559.67,1.28016,0.735829,17.8115,0.498722,
1490.57,1.22345,0.703227,17.0236,0.47666,
1585.34,1.30123,0.747935,18.1066,0.506984,
1979.2,1.62449,0.933747,22.6097,0.633071,
1464.91,1.20237,0.691115,16.7325,0.46851,
1513.28,1.24209,0.713941,17.2813,0.483875,
1582.38,1.2988,0.74654,18.071,0.505988,
1769.93,1.45274,0.835026,20.213,0.565965,
1740.32,1.42843,0.821054,19.875,0.556499,
1666.28,1.36766,0.786123,19.0311,0.532871,
2557.66,2.0993,1.20666,29.2122,0.817941,
1592.25,1.3069,0.751198,18.1837,0.509144,
1761.05,1.44545,0.830835,20.1113,0.563117,
1373.11,1.12703,0.64781,15.681,0.439069,
1864.69,1.5305,0.879721,21.3039,0.596508,
1504.39,1.23477,0.709738,17.1871,0.48124,
2356.28,1.934,1.11165,26.9185,0.753717,
2301.99,1.88944,1.08603,26.2976,0.736332,
1536.97,1.26153,0.725118,17.5519,0.491452,
1463.92,1.20157,0.690656,16.7175,0.468091,
1520.19,1.24776,0.717202,17.3601,0.486081,
1465.9,1.20319,0.691587,16.7404,0.468731,
2525.07,2.07251,1.19126,28.8606,0.808098,
2689.92,2.20782,1.26903,30.7437,0.860824,
2780.73,2.28235,1.31188,31.7851,0.889982,
2408.58,1.97689,1.1363,27.5392,0.771096,
2738.29,2.24753,1.29186,31.2926,0.876192,
1449.1,1.18939,0.683648,16.5623,0.463745,
1291.16,1.05975,0.609137,14.7565,0.413183,
3430.24,2.81543,1.61829,39.2236,1.09826,
2531.98,2.07818,1.19452,28.941,0.810347,
1476.74,1.21207,0.696689,16.8781,0.472587,
1834.08,1.50537,0.865274,20.9612,0.586913,
2543.83,2.08791,1.20011,29.0723,0.814026,
1771.89,1.45431,0.835926,20.2565,0.567181,
2749.14,2.25641,1.29697,31.4284,0.879994,
2442.14,2.00445,1.15214,27.9172,0.781683,
2995.93,2.45899,1.41341,34.2398,0.958714,
2865.63,2.35205,1.35194,32.7468,0.916911,
2783.69,2.28477,1.31327,31.8243,0.89108,
2694.85,2.21186,1.27136,30.8055,0.862553,
2311.85,1.89751,1.09067,26.4233,0.739854,
2684.98,2.20376,1.2667,30.691,0.859348,
1291.16,1.05976,0.60914,14.7546,0.413129,
1680.09,1.37898,0.792626,19.2005,0.537614,
2887.35,2.36987,1.36218,32.9978,0.923937,
1717.6,1.40976,0.810319,19.6312,0.549673,
2071.99,1.70065,0.977523,23.6713,0.662795,
1434.3,1.17725,0.676675,16.3852,0.458786,
