S,I,X,R,D,N
1009.79,0.724489,0.617395,99.0894,2.7745,
1565.2,2.04305,1.97212,252.705,7.07574,
1364.2,0.977392,0.826424,132.296,3.70429,
1572.84,1.1998,0.999591,154.629,4.3296,
1656.9,1.17778,0.986105,158.499,4.43797,
2747.3,1.80497,1.51437,255.236,7.14661,
2315.59,3.04983,2.92562,369.095,10.3347,
1762.11,1.34542,1.1455,183.272,5.13162,
2436.26,1.79451,1.52822,247.492,6.92977,
1935.48,1.66112,1.3612,196.012,5.48833,
1544.81,1.10782,0.923137,147.042,4.11718,
2017.53,1.47543,1.22733,194.321,5.441,
1775.65,1.27168,1.06635,170.249,4.76696,
2543.96,1.86253,1.55281,245.747,6.88092,
2328.88,1.754,1.45067,225.601,6.31682,
2532.68,1.75968,1.4451,232.606,6.51297,
1582.4,1.26249,1.04567,155.925,4.36589,
1415.44,1.17181,0.959464,140.499,3.93396,
2135.35,1.64309,1.34547,204.926,5.73793,
2400.97,1.76732,1.46694,230.344,6.44963,
1405.03,1.04819,0.868342,134.297,3.7603,
1642.46,1.21174,1.00626,157.898,4.42116,
1947.03,1.40818,1.17467,187.148,5.24015,
2224.73,1.48675,1.2439,205.782,5.7619,
2295.71,3.1274,2.99633,374.671,10.4908,
1403.39,0.366765,0.311666,165.305,4.62853,
1816.28,0.479405,0.404286,211.902,5.93327,
2101.32,0.539902,0.449527,238.025,6.66469,
1809.59,0.428823,0.36624,209.74,5.87272,
1956.64,0.46996,0.405232,229.068,6.4139,
1288.28,0.322115,0.269416,145.065,4.06183,
1442.82,0.371733,0.308566,161.96,4.53488,
1333.48,0.313893,0.26583,151.69,4.24733,
1709.77,0.407121,0.344425,195.019,5.46055,
2570.46,0.652665,0.547494,290.215,8.12602,
1482.91,0.381751,0.319834,169.635,4.74979,
1158.8,0.285607,0.240077,131.978,3.6954,
1191.13,0.301387,0.252707,135.521,3.7946,
1158.63,0.293801,0.244916,131.164,3.67258,
1186.1,0.308826,0.255991,134.564,3.76779,
1447.1,0.377766,0.313976,165.574,4.63607,
1514.44,0.355223,0.301397,170.138,4.76387,
1467.74,0.340908,0.290708,164.033,4.59293,
1262.29,0.288902,0.243472,141.219,3.95413,
1386.56,0.320779,0.271689,155.491,4.35376,
1290.38,0.318099,0.264029,144.979,4.05941,
1197.6,0.294303,0.24549,134.109,3.75506,
1246.51,0.300299,0.252332,140.99,3.94771,
1318.05,0.327247,0.273109,149.169,4.17674,
1415.03,0.342897,0.288583,159.864,4.47619,
1347.09,0.34368,0.290698,157.852,4.41986,
1432.3,0.3494,0.30005,168.336,4.71342,
1782.44,0.422627,0.374485,215.726,6.04032,
1323.96,0.292764,0.255883,155.143,4.34401,
1369.58,0.355998,0.298954,158.336,4.4334,
1432.35,0.363905,0.304347,165.355,4.62995,
1605.99,0.395751,0.331937,181.207,5.0738,
1579.39,0.379597,0.318424,177.928,4.98198,
1511.71,0.353621,0.299947,170.856,4.78397,
2321.52,0.558294,0.473124,261.132,7.3117,
1444.69,0.357181,0.300425,163.086,4.5664,
1598.03,0.392643,0.330121,180.197,5.04551,
1246.36,0.307083,0.253839,140.153,3.92427,
1675.98,0.396779,0.350695,206.494,5.78184,
1352.56,0.309177,0.273481,166.206,4.65377,
2123.45,0.514175,0.448546,255.436,7.15222,
2076.16,0.501455,0.437734,247.958,6.94281,
1393.36,0.347451,0.290756,158.567,4.43987,
1328.08,0.331848,0.278375,150.11,4.20309,
1379.4,0.34357,0.285331,155.617,4.35729,
1330.87,0.328139,0.273885,149.344,4.18162,
1900.93,2.52308,2.60479,634.181,17.7571,
2247.12,3.19314,3.18189,458.665,12.8426,
2092.76,2.76622,2.85784,699.043,19.5732,
1800.17,2.33596,2.42611,617.771,17.2976,
2302.68,3.28498,3.25814,452.116,12.6593,
1084.69,1.43979,1.49706,370.011,10.3603,
967.296,1.28722,1.33799,328.87,9.20837,
2561.82,3.31968,3.44359,881.728,24.6884,
1902.83,2.5084,2.59491,639.174,17.8969,
1110.69,1.45453,1.511,371.935,10.4142,
1385.09,1.80818,1.87543,456.442,12.7804,
1926.23,2.53116,2.61307,628.039,17.5851,
1316.85,1.72114,1.79097,461.714,12.928,
2065.46,2.68145,2.77835,694.629,19.4496,
2027.18,2.85777,2.84885,429.098,12.0147,
2279.15,2.91157,3.01811,729.495,20.4258,
2178.11,2.86703,2.95014,699.488,19.5857,
2098.36,2.68963,2.79325,696.653,19.5063,
2020.47,2.65911,2.75466,684.935,19.1782,
1740.44,2.30545,2.38198,580.619,16.2573,
2034.76,2.56501,2.67013,661.487,18.5216,
972.962,1.29006,1.3366,323.357,9.054,
1267.78,1.67512,1.73196,419.077,11.7342,
2203.8,2.77001,2.87687,696.062,19.4897,
1289.54,1.71701,1.77664,434.794,12.1742,
1905.9,1.59471,1.28829,185.04,5.18111,
1317.72,1.16074,0.933144,129.557,3.62759,
2206.21,1.90822,1.54022,219.203,6.13767,
