S,I,X,R,D,N
1046.91,0.785642,0.704317,62.8412,1.75955,
1644.09,7.73953,6.50432,166.018,4.64852,
1413.62,1.02773,0.917694,84.0839,2.35435,
1630.82,1.2301,1.11107,98.0942,2.74664,
1715.76,1.19359,1.08562,101.127,2.83156,
2840.9,1.69677,1.58353,164.222,4.59821,
2428.65,11.5766,9.74773,244.192,6.83738,
1832.93,1.52217,1.33142,114.022,3.19262,
2530.61,1.96176,1.76437,155.319,4.34892,
2010.34,1.80273,1.56469,122.85,3.43981,
1599.15,1.08625,0.987739,94.1361,2.63581,
2089.87,1.51911,1.36066,123.782,3.4659,
1838.6,1.28125,1.16303,108.902,3.04924,
2635.43,1.90178,1.71442,156.57,4.38397,
2413.08,1.77008,1.58686,143.54,4.01912,
2617.36,1.66463,1.50468,150.259,4.20726,
1640.96,1.28622,1.14535,98.8429,2.7676,
1468.59,1.19168,1.0578,88.6817,2.48309,
2211.81,1.63488,1.47608,130.425,3.65189,
2486.52,1.76919,1.59801,146.996,4.11589,
1454.94,1.0021,0.900918,85.7575,2.40121,
1701.39,1.2155,1.09099,100.492,2.81378,
2016.35,1.42859,1.27814,119.599,3.34878,
2299.68,1.37358,1.27178,132.951,3.72263,
2410.71,12.0004,10.0616,247.302,6.92446,
1463.43,0.748414,0.826059,106.024,2.96866,
1893.07,0.936235,1.05033,136.136,3.81181,
2186.41,1.05592,1.18679,154.033,4.31291,
1884.83,0.878102,1.03494,135.463,3.79297,
2039.16,1.00352,1.13851,147.566,4.13184,
1339.97,0.581162,0.683384,94.1279,2.63558,
1500.47,0.681693,0.781084,105.121,2.94338,
1387.67,0.612009,0.720252,98.2457,2.75088,
1779.65,0.789561,0.940998,126.086,3.53039,
2673.62,1.23935,1.43105,188.437,5.27623,
1543.98,0.748145,0.830892,109.38,3.06263,
1206.11,0.544422,0.630397,85.327,2.38916,
1239.81,0.550725,0.642924,87.5471,2.45132,
1205.77,0.541283,0.619418,84.7,2.3716,
1234.55,0.578892,0.65015,86.7879,2.43006,
1506.64,0.707623,0.802838,106.855,2.99193,
1575.07,0.702704,0.815123,110.322,3.08901,
