S,I,X,R,D,N
1102.09,0.0434254,0.0319913,10.5424,0.295188,
1811.06,0.0713616,0.0525721,17.3277,0.485175,
1487.27,0.0586028,0.0431725,14.2277,0.398376,
1717,0.0676548,0.0498412,16.427,0.459957,
1804.13,0.0710882,0.0523705,17.2597,0.483271,
2983.46,0.117557,0.0866041,28.5375,0.79905,
2674.51,0.105385,0.0776371,25.5912,0.716554,
1933.85,0.0761998,0.0561363,18.5008,0.518021,
2667.58,0.105111,0.0774355,25.5196,0.71455,
2119.01,0.0834957,0.0615115,20.2761,0.567731,
1681.35,0.0662501,0.0488062,16.0851,0.450382,
2198.23,0.086617,0.0638107,21.0304,0.588851,
1933.85,0.0761993,0.0561359,18.501,0.518027,
2772.54,0.109247,0.0804822,26.5251,0.742702,
2538.86,0.100039,0.0736987,24.2903,0.680128,
2747.79,0.108271,0.0797633,26.2871,0.736038,
1727.89,0.0680839,0.0501574,16.5317,0.462887,
1546.68,0.0609438,0.0448972,14.7982,0.414351,
2325.96,0.0916501,0.0675187,22.2547,0.623133,
2615.1,0.103043,0.0759117,25.0189,0.70053,
1529.85,0.0602805,0.0444085,14.6359,0.409804,
1789.28,0.070503,0.0519395,17.118,0.479303,
2121,0.0835736,0.0615685,20.2916,0.568166,
2415.08,0.0951616,0.0701053,23.1034,0.646895,
2660.64,0.104838,0.0772347,25.461,0.712908,
1558.57,0.0614122,0.0452421,14.9085,0.417438,
2015.05,0.079399,0.0584929,19.2744,0.539684,
2323.99,0.0915719,0.0674606,22.2288,0.622408,
2006.13,0.0790474,0.0582339,19.1942,0.537438,
2171.49,0.0855634,0.0630344,20.7764,0.58174,
1423.9,0.0561057,0.0413327,13.6191,0.381335,
1594.22,0.0628166,0.0462765,15.248,0.426944,
1475.39,0.0581344,0.0428272,14.1136,0.395179,
1892.26,0.0745604,0.0549283,18.1031,0.506888,
2841.86,0.111978,0.0824935,27.1827,0.761116,
1641.74,0.0646895,0.0476564,15.7033,0.439692,
1282.3,0.0505263,0.0372224,12.2646,0.34341,
1317.95,0.0519309,0.0382571,12.6055,0.352955,
1281.31,0.0504873,0.0371937,12.2551,0.343142,
1312.01,0.0516969,0.0380847,12.5483,0.351352,
1602.14,0.0631288,0.0465066,15.3241,0.429075,
1673.43,0.0659377,0.0485759,16.0088,0.448248,
1620.95,0.0638698,0.0470524,15.5061,0.43417,
1394.19,0.0549349,0.0404701,13.337,0.373436,
1531.83,0.0603584,0.0444657,14.6543,0.41032,
1425.88,0.0561837,0.0413902,13.6382,0.38187,
1322.9,0.052126,0.0384008,12.6531,0.354287,
1378.35,0.0543109,0.0400104,13.1842,0.369157,
1457.57,0.0574322,0.0423099,13.9415,0.390361,
1564.51,0.0616459,0.0454141,14.9649,0.419017,
1495.19,0.058915,0.0434024,14.3031,0.400487,
1590.25,0.0626607,0.046162,15.2131,0.425968,
1985.33,0.0782288,0.0576312,18.9974,0.531927,
1469.45,0.0579004,0.0426549,14.0589,0.393648,
1517.97,0.0598124,0.0440634,14.5193,0.406541,
1587.28,0.0625435,0.0460755,15.183,0.425123,
1775.42,0.0699565,0.0515365,16.9827,0.475515,
1745.71,0.068786,0.0506742,16.6987,0.467563,
1671.45,0.0658596,0.0485184,15.9899,0.447719,
2565.59,0.101092,0.0744739,24.5441,0.687236,
1597.19,0.0629335,0.0463627,15.2776,0.427774,
1766.51,0.0696054,0.0512778,16.8972,0.473121,
1377.36,0.0542718,0.0399816,13.1749,0.368898,
1870.47,0.0737034,0.0542975,17.9006,0.501216,
1509.05,0.0594618,0.0438055,14.4415,0.404361,
2363.59,0.0931334,0.0686115,22.618,0.633304,
2309.13,0.0909871,0.0670303,22.0962,0.618692,
1541.73,0.0607487,0.0447532,14.7467,0.412908,
1468.46,0.0578613,0.0426261,14.0457,0.393279,
