S,I,X,R,D,N
1101.21,0.242712,0.143898,11.0923,0.310585,
1809.62,0.398849,0.236467,18.2313,0.510478,
1486.09,0.327542,0.194191,14.9698,0.419155,
1715.63,0.378133,0.224186,17.2838,0.483946,
1802.7,0.397324,0.235564,18.1599,0.508477,
2981.09,0.657051,0.389549,30.0262,0.840733,
2672.38,0.589004,0.349206,26.9257,0.75392,
1932.31,0.42589,0.2525,19.4657,0.545039,
2665.46,0.587482,0.348303,26.8507,0.751819,
2117.33,0.466667,0.276675,21.3334,0.597336,
1680.01,0.370283,0.219532,16.924,0.473872,
2196.48,0.484116,0.287021,22.1272,0.619563,
1932.31,0.425891,0.2525,19.4659,0.545045,
2770.34,0.610597,0.362008,27.9085,0.781438,
2536.84,0.559132,0.331496,25.5571,0.715598,
2745.6,0.605147,0.358777,27.6581,0.774428,
1726.51,0.380531,0.225608,17.3938,0.487028,
1545.45,0.340624,0.201948,15.57,0.43596,
2324.11,0.512246,0.303698,23.4153,0.655629,
2613.02,0.575924,0.341451,26.3238,0.737066,
1528.63,0.336918,0.19975,15.3992,0.431177,
1787.86,0.394053,0.233624,18.0108,0.504301,
2119.31,0.467106,0.276936,21.3499,0.597798,
2413.16,0.531875,0.315336,24.3084,0.680636,
2658.53,0.585949,0.347395,26.7886,0.75008,
1557.33,0.343243,0.203501,15.6862,0.439213,
2013.45,0.443775,0.263103,20.2799,0.567836,
2322.14,0.511815,0.303443,23.3884,0.654876,
2004.54,0.441809,0.261938,20.1952,0.565465,
2169.77,0.478227,0.283529,21.8599,0.612078,
1422.77,0.313587,0.185918,14.3296,0.401229,
1592.95,0.351096,0.208156,16.0435,0.449217,
1474.22,0.324925,0.19264,14.8497,0.415792,
1890.76,0.416732,0.247071,19.0473,0.533324,
2839.6,0.625867,0.371061,28.6007,0.80082,
1640.44,0.361563,0.214362,16.5225,0.462629,
1281.28,0.282403,0.167429,12.9045,0.361325,
1316.9,0.290254,0.172084,13.2631,0.371368,
1280.3,0.282185,0.1673,12.8944,0.361043,
1310.97,0.288945,0.171309,13.2029,0.369682,
1600.86,0.35284,0.20919,16.1235,0.451459,
1672.1,0.368539,0.218498,16.8438,0.471627,
1619.66,0.356982,0.211646,16.3149,0.456816,
1393.09,0.307044,0.182039,14.0326,0.392914,
1530.61,0.337355,0.20001,15.4186,0.431721,
1424.75,0.314023,0.186177,14.3497,0.401792,
1321.85,0.291344,0.172731,13.3132,0.372769,
1377.26,0.303555,0.17997,13.8719,0.388414,
1456.41,0.321001,0.190314,14.6687,0.410725,
1563.26,0.344553,0.204277,15.7455,0.440875,
1494,0.329287,0.195226,15.0491,0.421376,
1588.99,0.350221,0.207637,16.0066,0.448185,
1983.76,0.437227,0.259222,19.988,0.559665,
1468.28,0.323615,0.191863,14.7921,0.414178,
1516.76,0.334303,0.1982,15.2767,0.427749,
1586.02,0.349568,0.20725,15.975,0.447299,
1774.01,0.391002,0.231816,17.8685,0.500319,
1744.33,0.38446,0.227937,17.5697,0.491952,
1670.12,0.368103,0.218239,16.8239,0.47107,
2563.55,0.565022,0.334988,25.8243,0.72308,
1595.92,0.35175,0.208543,16.0746,0.450089,
1765.1,0.38904,0.230652,17.7786,0.497801,
1376.27,0.303337,0.179841,13.8622,0.388141,
1868.98,0.411929,0.244223,18.8339,0.527349,
1507.85,0.332335,0.197033,15.1944,0.425444,
2361.71,0.52053,0.30861,23.7973,0.666326,
2307.29,0.508537,0.301499,23.2483,0.650953,
1540.51,0.339537,0.201303,15.516,0.434447,
1467.29,0.3234,0.191736,14.7784,0.413795,
1523.69,0.33583,0.199106,15.3464,0.429699,
1469.27,0.323836,0.191994,14.7986,0.414362,
2530.88,0.557805,0.330709,25.516,0.714447,
2696.11,0.594222,0.3523,27.1807,0.76106,
2787.13,0.614283,0.364193,28.1018,0.78685,
2414.12,0.532068,0.31545,24.3488,0.681767,
2744.6,0.604911,0.358637,27.6655,0.774633,
1452.44,0.320116,0.189789,14.6429,0.41,
1294.13,0.285226,0.169103,13.0463,0.365296,
3438.14,0.757758,0.449257,34.68,0.971039,
2537.81,0.559331,0.331613,25.5872,0.716441,
1480.14,0.326223,0.193409,14.922,0.417817,
1838.3,0.405163,0.240211,18.5318,0.51889,
2549.68,0.561951,0.333167,25.7028,0.719679,
1775.97,0.391419,0.232063,17.9095,0.501466,
2755.47,0.607302,0.360055,27.7869,0.778034,
2447.77,0.539484,0.319847,24.6824,0.691108,
3002.83,0.661827,0.392381,30.2714,0.8476,
2872.23,0.633044,0.375316,28.951,0.810629,
2790.1,0.614934,0.364581,28.1371,0.787838,
2701.05,0.595309,0.352944,27.2359,0.762606,
2317.17,0.510704,0.302784,23.3611,0.654111,
2691.16,0.593132,0.351654,27.1345,0.759767,
1294.14,0.285228,0.169104,13.0443,0.365242,
1683.96,0.371145,0.220042,16.9751,0.475302,
2893.99,0.63784,0.37816,29.1732,0.81685,
1721.55,0.379429,0.224954,17.3561,0.48597,
2076.76,0.457726,0.271375,20.9267,0.585948,
1437.6,0.316853,0.187854,14.4853,0.405589,
2409.2,0.530996,0.314815,24.2774,0.679766,
3465.88,0.763896,0.452896,34.9248,0.977896,
1905.59,0.420001,0.249008,19.2003,0.537607,
1720.57,0.379222,0.224831,17.3357,0.485401,
2560.58,0.564361,0.334596,25.8031,0.722488,
1579.09,0.348038,0.206343,15.911,0.445508,
1748.28,0.385328,0.228451,17.6158,0.493243,
2103.47,0.463614,0.274865,21.1956,0.593477,
2562.55,0.564796,0.334855,25.8246,0.723088,
2775.28,0.611681,0.362651,27.967,0.783075,
2337.96,0.515296,0.305507,23.5594,0.659662,
2582.34,0.569156,0.337439,26.026,0.728727,
1765.1,0.389034,0.230649,17.7853,0.497989,
1586.01,0.349564,0.207248,15.9809,0.447466,
1656.26,0.365047,0.216427,16.6887,0.467284,
3414.42,0.752552,0.446171,34.4148,0.963614,
2949.42,0.650067,0.385409,29.7153,0.83203,
3424.33,0.754736,0.447465,34.5057,0.966159,
1865.03,0.41106,0.243707,18.7918,0.52617,
1883.83,0.415205,0.246165,18.9788,0.531406,
1444.53,0.318381,0.18876,14.5537,0.407504,
1727.5,0.380748,0.225736,17.4063,0.487375,
