S,I,X,R,D,N
1102.24,0.0224803,0.0201085,10.4277,0.291976,
1811.31,0.0369429,0.0330456,17.1392,0.479897,
1487.48,0.0303374,0.0271367,14.0729,0.394042,
1717.23,0.0350238,0.0313287,16.2483,0.454953,
1804.38,0.0368009,0.0329183,17.0719,0.478013,
2983.87,0.060857,0.0544363,28.227,0.790355,
2674.88,0.0545565,0.0488011,25.3128,0.708759,
1934.11,0.0394473,0.0352857,18.2995,0.512385,
2667.95,0.0544146,0.0486738,25.242,0.706775,
2119.3,0.0432247,0.0386648,20.0555,0.561555,
1681.58,0.0342964,0.030678,15.9101,0.445482,
2198.53,0.0448401,0.0401095,20.8016,0.582444,
1934.11,0.039447,0.0352852,18.2997,0.512391,
2772.92,0.0565555,0.0505889,26.2365,0.734622,
2539.2,0.0517885,0.0463249,24.026,0.672728,
2748.16,0.05605,0.0501366,26.001,0.728029,
1728.12,0.0352459,0.0315275,16.3518,0.457851,
1546.89,0.0315495,0.0282211,14.6372,0.409843,
2326.28,0.047446,0.0424406,22.0126,0.616353,
2615.46,0.0533437,0.047716,24.7467,0.692908,
1530.06,0.031206,0.0279137,14.4766,0.405345,
1789.53,0.0364982,0.0326476,16.9317,0.474088,
2121.29,0.0432645,0.0387,20.0709,0.561984,
2415.41,0.0492633,0.0440658,22.852,0.639856,
2661.01,0.054274,0.0485486,25.184,0.705153,
1558.78,0.0317917,0.0284374,14.7463,0.412896,
2015.32,0.041103,0.0367663,19.0647,0.533811,
2324.31,0.0474046,0.0424029,21.9869,0.615634,
2006.41,0.0409211,0.0366038,18.9854,0.531591,
2171.79,0.0442947,0.0396215,20.5504,0.575411,
1424.1,0.0290442,0.0259797,13.4709,0.377185,
1594.43,0.0325181,0.0290872,15.0821,0.422298,
1475.59,0.0300945,0.0269192,13.96,0.390879,
1892.52,0.0385981,0.0345257,17.9062,0.501373,
2842.25,0.0579682,0.051852,26.8869,0.752833,
1641.97,0.033488,0.0299547,15.5324,0.434907,
1282.48,0.0261561,0.0233963,12.1312,0.339672,
1318.13,0.0268831,0.0240467,12.4683,0.349114,
1281.49,0.0261358,0.0233781,12.1217,0.339407,
1312.19,0.0267618,0.0239382,12.4117,0.347528,
1602.36,0.0326802,0.0292321,15.1573,0.424406,
1673.66,0.0341341,0.0305326,15.8347,0.44337,
1621.17,0.0330635,0.029575,15.3373,0.429446,
1394.38,0.028438,0.0254376,13.1919,0.369372,
1532.04,0.031246,0.0279493,14.4948,0.405855,
1426.08,0.0290847,0.0260159,13.4898,0.377715,
1323.08,0.026984,0.0241368,12.5154,0.350431,
1378.54,0.0281151,0.0251486,13.0407,0.36514,
1457.77,0.029731,0.026594,13.7897,0.386113,
1564.72,0.0319123,0.0285452,14.802,0.414457,
1495.4,0.0304988,0.027281,14.1475,0.396129,
1590.47,0.0324381,0.0290157,15.0476,0.421333,
1985.61,0.0404977,0.0362253,18.7907,0.526141,
1469.65,0.0299736,0.0268113,13.9059,0.389365,
1518.18,0.0309633,0.0276964,14.3613,0.402117,
1587.5,0.0323772,0.0289611,15.0178,0.420497,
1775.66,0.0362146,0.0323936,16.7979,0.47034,
1745.95,0.0356086,0.0318515,16.517,0.462475,
1671.68,0.0340937,0.0304965,15.816,0.442847,
2565.94,0.0523329,0.0468115,24.2771,0.679758,
1597.4,0.0325789,0.0291414,15.1114,0.423119,
1766.75,0.0360328,0.0322309,16.7133,0.467973,
1377.55,0.0280948,0.0251304,13.0316,0.364884,
1870.73,0.0381556,0.0341305,17.7059,0.495765,
1509.26,0.0307825,0.0275351,14.2844,0.399963,
2363.91,0.048214,0.0431277,22.372,0.626415,
2309.44,0.0471028,0.0421337,21.8558,0.611962,
1541.95,0.0314479,0.0281298,14.5862,0.408414,
1468.66,0.0299532,0.0267928,13.8928,0.388999,
1525.11,0.0311044,0.0278226,14.4268,0.40395,
1470.64,0.0299935,0.0268288,13.9119,0.389533,
2533.24,0.0516739,0.0462244,23.9885,0.671677,
2698.63,0.0550471,0.0492417,25.5535,0.715498,
2789.73,0.0569062,0.0509052,26.4196,0.739749,
2416.37,0.0492939,0.0440966,22.8918,0.640969,
2747.16,0.0560353,0.0501254,26.009,0.728252,
1453.79,0.0296547,0.0265272,13.7663,0.385455,
1295.34,0.0264222,0.0236357,12.2652,0.343426,
3441.35,0.0702042,0.0628024,32.6049,0.912936,
2540.17,0.051816,0.0463517,24.0555,0.673553,
1481.52,0.0302204,0.0270333,14.0287,0.392804,
1840.02,0.0375327,0.0335743,17.4223,0.487824,
2552.06,0.0520567,0.0465666,24.164,0.676592,
1777.62,0.0362627,0.032439,16.8376,0.471453,
2758.04,0.0562621,0.0503294,26.1239,0.731468,
2450.05,0.0499781,0.0447078,23.2051,0.649743,
3005.63,0.0613093,0.0548434,28.4591,0.796854,
2874.91,0.0586411,0.0524562,27.2175,0.762091,
2792.7,0.0569699,0.0509628,26.4531,0.740686,
2703.57,0.05515,0.0493343,25.6057,0.71696,
