S,I,X,R,D,N
1030.09,2.28163,1.88887,76.5912,2.14455,
1612.61,1.72,1.84447,207.025,5.7967,
1391.17,3.05729,2.52991,102.381,2.86667,
1604.4,3.65426,2.97707,119.619,3.34932,
1689.16,3.67084,3.01135,122.724,3.43627,
2800.5,5.92225,4.70341,196.373,5.49844,
2381.92,2.45096,2.68111,305.398,8.55113,
1800.9,4.49305,3.6177,140.065,3.92181,
2488.17,5.90946,4.79886,189.81,5.31468,
1974.51,4.64854,3.8953,152.674,4.27487,
1574.44,3.4359,2.80686,114.126,3.19554,
2057.12,4.54359,3.69977,150.428,4.21198,
1810.19,3.96633,3.2188,131.932,3.69409,
2594.23,5.73716,4.65969,190.053,5.3215,
2374.83,5.36036,4.35326,174.573,4.88803,
2579.78,5.43499,4.33142,180.406,5.05136,
1613.71,3.68109,3.04304,121.174,3.39287,
1443.38,3.34773,2.78735,109.425,3.06391,
2176.54,4.86783,3.96606,159.173,4.45686,
2447.8,5.40622,4.39386,178.408,4.99543,
1432.21,3.16849,2.56119,104.145,2.91607,
1674.51,3.70015,3.02977,122.332,3.42529,
1985.07,4.38583,3.55896,144.928,4.05798,
2266.89,4.76656,3.82388,159.065,4.45383,
2361.97,2.45399,2.74776,311.113,8.71117,
1450.73,1.93079,1.45834,116.615,3.26523,
1876.84,2.49725,1.87761,149.6,4.18879,
2168.89,2.69969,2.02585,168.662,4.72255,
1870.14,2.26955,1.68704,147.762,4.13732,
2022.78,2.47861,1.87633,161.349,4.51776,
1329.69,1.61211,1.20118,102.623,2.87344,
1488.71,1.84096,1.37089,114.865,3.21622,
1377.21,1.63127,1.21334,106.951,2.99464,
1766.14,2.09501,1.5556,137.36,3.84609,
2652.67,3.239,2.4164,205.914,5.76559,
1531.44,1.94611,1.45522,119.804,3.35452,
1196.64,1.47401,1.10201,93.1783,2.60899,
1229.87,1.5461,1.15128,95.7502,2.68101,
1196.25,1.48146,1.10712,92.5737,2.59206,
1224.59,1.55066,1.15566,95.0384,2.66107,
1494.24,1.91789,1.44163,117.12,3.27935,
1563.44,1.80368,1.34021,120.059,3.36164,
1514.97,1.7617,1.30046,115.726,3.24032,
1303.15,1.49732,1.10831,99.4553,2.78475,
1431.36,1.63201,1.21434,109.72,3.07217,
1331.66,1.59556,1.18783,102.683,2.87512,
1235.92,1.50991,1.11119,94.8017,2.65445,
1286.93,1.55306,1.14737,99.5815,2.78828,
1360.59,1.65734,1.23369,105.559,2.95564,
1460.9,1.8127,1.3368,112.788,3.15807,
1392.72,1.76414,1.32567,111.082,3.11028,
1481.16,1.85884,1.41949,118.251,3.31103,
1845.35,2.35388,1.78837,151.271,4.23558,
1369.23,1.65257,1.23064,108.839,3.0475,
1414.8,1.8517,1.38859,111.827,3.13117,
1479.79,1.8894,1.41203,116.644,3.26604,
