S,I,X,R,D,N
1073.3,0.856883,0.707436,37.0965,1.0387,
1739.61,1.10027,0.97909,84.931,2.37807,
1448.86,1.10649,0.925681,49.7133,1.39197,
1671.78,1.3446,1.11069,58.1401,1.62792,
1757.99,1.34624,1.09753,59.8933,1.67701,
2909.63,2.1007,1.71546,96.8468,2.71171,
2569.47,1.57082,1.40172,125.051,3.50144,
1880.85,1.61623,1.34721,67.3066,1.88458,
2595.71,2.19068,1.82095,91.7091,2.56786,
2061.67,1.67295,1.40572,73.2023,2.04967,
1638.3,1.27882,1.05711,55.8029,1.56248,
2141.56,1.61232,1.33338,73.4362,2.05621,
1883.98,1.48243,1.22217,64.5051,1.80614,
2700.97,2.08906,1.73264,92.6177,2.59329,
2472.88,1.9274,1.61089,85.1995,2.38559,
2679.91,1.92318,1.57509,89.0949,2.49466,
1682.21,1.34624,1.10774,58.6953,1.64347,
1505.44,1.19725,1.00233,52.8842,1.48076,
2266.08,1.73333,1.43445,77.5817,2.17229,
2547.74,1.98982,1.63964,87.1908,2.44134,
1490.58,1.14567,0.957454,50.8908,1.42494,
1743.29,1.34265,1.11613,59.5864,1.66842,
2066.09,1.61905,1.33284,70.9732,1.98725,
2354.93,1.74627,1.4281,78.6931,2.20341,
2552.76,1.62059,1.48207,127.564,3.57181,
1514.9,0.989102,0.873571,55.6772,1.55896,
1959.22,1.25885,1.10064,71.4227,1.99983,
2261.8,1.29899,1.13309,80.5171,2.25448,
1950.6,1.19022,1.05819,71.1551,1.99234,
2110.75,1.36857,1.212,77.5034,2.17009,
1385.96,0.802177,0.687294,49.1756,1.37692,
1551.91,0.904121,0.767468,54.8857,1.5368,
1435.59,0.858064,0.750088,51.3607,1.4381,
1840.98,1.07333,0.950432,66.142,1.85198,
2765.8,1.61047,1.40217,98.433,2.75612,
1597.47,0.965401,0.823693,57.1387,1.59988,
1247.82,0.735267,0.65369,44.5455,1.24727,
1282.62,0.749479,0.651571,45.7013,1.27964,
1247.15,0.731861,0.628669,44.2526,1.23907,
1277.03,0.73172,0.635137,45.3324,1.26931,
1558.71,0.946787,0.819869,55.9597,1.56687,
1628.95,0.917295,0.806343,57.7107,1.6159,
1578.25,0.875442,0.759574,55.5633,1.55577,
1357.48,0.741662,0.633956,47.8034,1.33849,
1491.16,0.808544,0.716588,52.8402,1.47953,
1387.96,0.791549,0.686036,49.1872,1.37724,
1288,0.727322,0.61446,45.3841,1.27075,
1341.4,0.786764,0.675504,47.8023,1.33846,
1418.49,0.824942,0.708077,50.5612,1.41571,
1523.09,0.846543,0.722365,53.8366,1.50742,
1453.56,0.942321,0.817985,53.1876,1.48925,
1545.95,0.995775,0.873525,56.5981,1.58475,
