S,I,X,R,D,N
1102.35,0.0209537,0.0329838,10.3089,0.28865,
1811.49,0.0344353,0.0542064,16.944,0.474432,
1487.63,0.0282776,0.0445125,13.9126,0.389554,
1717.4,0.032646,0.0513897,16.0633,0.449772,
1804.56,0.0343023,0.0539966,16.8775,0.472569,
2984.17,0.0567245,0.0892919,27.9054,0.781352,
2675.14,0.0508537,0.0800524,25.0246,0.700689,
1934.31,0.0367693,0.0578801,18.0911,0.50655,
2668.22,0.0507203,0.0798409,24.9545,0.698725,
2119.51,0.040291,0.0634248,19.8272,0.555161,
1681.75,0.0319677,0.0503219,15.7289,0.440408,
2198.75,0.0417959,0.0657928,20.5647,0.575811,
1934.31,0.0367686,0.0578789,18.0913,0.506556,
2773.2,0.0527159,0.0829829,25.9377,0.726256,
2539.46,0.0482728,0.0759888,23.7524,0.665067,
2748.44,0.0522444,0.08224,25.7049,0.719738,
1728.3,0.0328532,0.0517159,16.1656,0.452637,
1547.05,0.0294078,0.0462924,14.4706,0.405176,
2326.51,0.0442252,0.0696175,21.762,0.609335,
2615.72,0.0497223,0.0782704,24.4649,0.685017,
1530.21,0.0290872,0.0457871,14.3117,0.400729,
1789.7,0.0340202,0.0535525,16.7389,0.468689,
2121.5,0.040327,0.0634806,19.8423,0.555584,
2415.66,0.0459185,0.0722817,22.5917,0.632569,
2661.28,0.0505908,0.0796393,24.8973,0.697124,
1558.94,0.0296328,0.0466455,14.5783,0.408193,
2015.53,0.0383116,0.060307,18.8475,0.527731,
2324.54,0.044185,0.0695522,21.7365,0.608622,
2006.61,0.0381425,0.0600419,18.7692,0.525537,
2172.01,0.0412872,0.0649919,20.3164,0.568859,
1424.24,0.0270714,0.0426133,13.3175,0.372889,
1594.59,0.0303096,0.0477106,14.9103,0.417488,
1475.74,0.0280507,0.0441549,13.801,0.386428,
1892.71,0.035977,0.0566327,17.7022,0.495663,
2842.54,0.0540311,0.0850516,26.5806,0.744258,
1642.13,0.0312137,0.0491337,15.3555,0.429954,
1282.61,0.0243795,0.0383758,11.993,0.335803,
1318.26,0.0250573,0.0394427,12.3263,0.345137,
1281.62,0.0243604,0.0383458,11.9836,0.335541,
1312.32,0.0249442,0.0392646,12.2703,0.343569,
1602.52,0.0304607,0.0479483,14.9847,0.419571,
1673.83,0.0318158,0.0500823,15.6543,0.438321,
1621.33,0.0308179,0.0485112,15.1627,0.424555,
1394.52,0.0265066,0.0417248,13.0416,0.365166,
1532.19,0.029124,0.0458447,14.3298,0.401233,
1426.22,0.027109,0.0426725,13.3362,0.373412,
1323.22,0.025151,0.03959,12.3728,0.34644,
1378.68,0.0262054,0.0412501,12.8922,0.360981,
1457.91,0.0277117,0.0436213,13.6327,0.381715,
1564.88,0.0297448,0.0468218,14.6335,0.409737,
1495.55,0.0284278,0.0447488,13.9863,0.391617,
1590.63,0.0302353,0.0475942,14.8762,0.416535,
1985.81,0.0377485,0.0594224,18.5768,0.52015,
1469.8,0.0279384,0.0439786,13.7476,0.384932,
1518.33,0.0288603,0.0454294,14.1977,0.397537,
1587.66,0.0301782,0.047504,14.8467,0.415708,
1775.84,0.0337551,0.0531346,16.6065,0.464983,
1746.13,0.03319,0.052245,16.3288,0.457207,
1671.84,0.0317783,0.0500232,15.6359,0.437804,
2566.2,0.0487794,0.0767852,24.0006,0.672017,
1597.56,0.0303661,0.0477997,14.9393,0.4183,
1766.93,0.0335855,0.0528674,16.5229,0.462643,
1377.69,0.0261863,0.0412202,12.8831,0.360728,
1870.91,0.0355658,0.0559872,17.5043,0.49012,
1509.41,0.028693,0.0451677,14.1218,0.395409,
2364.15,0.0449414,0.0707456,22.1172,0.619282,
2309.68,0.0439054,0.0691146,21.6069,0.604994,
1542.1,0.0293122,0.0461404,14.4201,0.403762,
1468.81,0.0279188,0.0439469,13.7346,0.384568,
1525.26,0.0289917,0.0456362,14.2625,0.399349,
1470.79,0.0279562,0.0440062,13.7534,0.385096,
2533.5,0.0481714,0.0758352,23.7154,0.664032,
2698.9,0.0513155,0.0807844,25.2626,0.707354,
2790.01,0.0530498,0.0835156,26.1189,0.731331,
2416.62,0.0459555,0.0723498,22.6313,0.633676,
2747.43,0.0522358,0.082232,25.7129,0.719962,
1453.94,0.0276445,0.0435198,13.6096,0.381068,
1295.47,0.024631,0.0387756,12.1256,0.339518,
3441.7,0.0654507,0.103044,32.2339,0.902549,
2540.43,0.0483042,0.0760448,23.7817,0.665888,
1481.67,0.0281719,0.0443499,13.869,0.388333,
1840.2,0.0349881,0.0550803,17.224,0.482271,
2552.32,0.0485277,0.076395,23.8889,0.66889,
1777.8,0.0338063,0.0532219,16.646,0.466088,
2758.32,0.0524504,0.0825737,25.8266,0.723144,
2450.3,0.0465914,0.073349,22.941,0.642349,
3005.93,0.0571532,0.0899738,28.1351,0.787784,
2875.2,0.0546647,0.086055,26.9077,0.753416,
2792.98,0.053111,0.0836133,26.1521,0.732258,
2703.84,0.0514131,0.0809396,25.3143,0.708801,
2319.57,0.0441032,0.0694308,21.7126,0.607953,
2693.94,0.0512241,0.0806417,25.2199,0.706159,
1295.47,0.0246302,0.0387736,12.1237,0.339463,
1685.7,0.0320497,0.0504545,15.7771,0.441758,
2896.98,0.0550808,0.0867114,27.1144,0.759202,
1723.33,0.0327669,0.0515836,16.1313,0.451677,
2078.9,0.0395192,0.0622106,19.4493,0.544581,
1439.09,0.0273556,0.0430627,13.4626,0.376954,
2411.69,0.0458463,0.0721709,22.5635,0.631777,
3469.46,0.0659548,0.103825,32.4592,0.908858,
1907.56,0.0362613,0.0570815,17.8446,0.49965,
1722.35,0.0327405,0.0515389,16.1117,0.451129,
2563.22,0.0487267,0.0767057,23.9815,0.671483,
1580.72,0.0300479,0.0473007,14.7877,0.414055,
1750.08,0.0332676,0.0523691,16.3721,0.458419,
2105.65,0.0400274,0.0630102,19.6992,0.551578,
2565.2,0.0487657,0.0767668,24.0016,0.672044,
2778.14,0.052813,0.0831382,25.9926,0.727794,
2340.38,0.0444904,0.0700365,21.8961,0.613092,
2585.01,0.0491423,0.0773608,24.1889,0.677289,
1766.92,0.0335879,0.0528731,16.5296,0.46283,
1587.65,0.03018,0.0475086,14.8527,0.415874,
1657.97,0.0315169,0.0496131,15.5105,0.434293,
3417.95,0.0649789,0.102292,31.9857,0.895601,
2952.47,0.0561243,0.0883488,27.6171,0.77328,
3427.86,0.0651643,0.102581,32.0696,0.897949,
1866.95,0.0354892,0.0558662,17.465,0.489021,
1885.78,0.0358463,0.0564276,17.6387,0.493882,
1446.02,0.027487,0.043269,13.5261,0.378731,
1729.29,0.0328723,0.0517466,16.1773,0.452965,
2118.52,0.0402725,0.063396,19.8198,0.554955,
1540.11,0.0292768,0.0460872,14.4088,0.403445,
1565.86,0.0297666,0.0468588,14.6508,0.410222,
2484.98,0.0472387,0.0743625,23.2486,0.650962,
2685.04,0.0510418,0.0803498,25.1203,0.703367,
1876.85,0.0356795,0.0561669,17.5631,0.491767,
2074.94,0.0394447,0.0620944,19.4164,0.54366,
1979.86,0.0376377,0.0592503,18.5279,0.518782,
1973.92,0.0375245,0.0590716,18.4706,0.517176,
1494.55,0.0284111,0.0447253,13.9846,0.39157,
2256.18,0.0428913,0.067521,21.114,0.591192,
1780.78,0.0338529,0.0532918,16.664,0.466591,
1702.54,0.032366,0.0509509,15.9318,0.446089,
1871.9,0.0355851,0.0560184,17.5162,0.490454,
1779.79,0.0338338,0.0532614,16.6535,0.466298,
1660.94,0.0315747,0.0497051,15.5422,0.435183,
2482.99,0.0472041,0.0743103,23.2375,0.650649,
1514.36,0.0287877,0.0453179,14.1705,0.396773,
2658.29,0.0505368,0.0795573,24.8793,0.696622,
1711.45,0.0325347,0.0512166,16.015,0.44842,
2105.64,0.0400294,0.063015,19.7044,0.551723,
2108.61,0.0400905,0.063112,19.7341,0.552554,
2641.46,0.0502222,0.0790624,24.7221,0.692219,
2790.02,0.0530459,0.0835077,26.113,0.731165,
2977.21,0.056606,0.0891122,27.8645,0.780207,
2603.82,0.0495077,0.0779384,24.372,0.682415,
2538.46,0.0482573,0.0759658,23.7472,0.664921,
2016.51,0.038335,0.0603466,18.8657,0.52824,
2060.09,0.039164,0.0616514,19.2726,0.539633,
2742.48,0.0521425,0.0820848,25.6671,0.71868,
2341.36,0.0445167,0.0700806,21.9138,0.613588,
2497.85,0.0474905,0.0747614,23.3761,0.654531,
3439.75,0.0653951,0.102946,32.1844,0.901164,
2557.27,0.0486233,0.076546,23.9373,0.670245,
2697.91,0.0512938,0.0807488,25.2483,0.706953,
2682.06,0.0509971,0.0802833,25.1062,0.702973,
2408.72,0.0457929,0.0720869,22.536,0.631007,
2713.74,0.0516039,0.0812409,25.4108,0.711501,
2351.27,0.0447036,0.0703738,22.0035,0.616099,
1707.49,0.0324634,0.0511047,15.9791,0.447414,
1751.08,0.0332848,0.0523939,16.3736,0.45846,
1508.43,0.0286723,0.0451334,14.1042,0.394917,
1600.54,0.0304231,0.0478893,14.9652,0.419027,
1728.3,0.0328515,0.0517118,16.1597,0.452472,
1998.69,0.037991,0.059802,18.6878,0.523259,
2202.72,0.0418694,0.0659072,20.5958,0.576683,
1983.84,0.0377087,0.0593573,18.5484,0.519356,
1815.46,0.0345081,0.0543195,16.9745,0.475285,
2082.88,0.0395912,0.0623206,19.4752,0.545304,
1691.66,0.0321548,0.0506151,15.8171,0.44288,
1549.04,0.0294438,0.0463476,14.4835,0.405539,
1620.35,0.0307993,0.0484812,15.1502,0.424206,
1795.65,0.0341317,0.0537268,16.7892,0.470098,
1989.78,0.0378216,0.0595352,18.6043,0.52092,
2085.85,0.0396479,0.06241,19.503,0.546084,
1906.58,0.0362401,0.0570455,17.8264,0.499139,
1761.98,0.0334915,0.0527192,16.4748,0.461295,
1903.61,0.0361838,0.0569569,17.7989,0.498368,
1844.18,0.035054,0.0551788,17.2434,0.482816,
1903.61,0.0361838,0.056957,17.7987,0.498364,
1684.72,0.0320231,0.0504079,15.7522,0.441063,
1380.66,0.0262432,0.0413096,12.9092,0.361458,
1713.45,0.0325688,0.0512669,16.0207,0.448579,
1768.91,0.0336231,0.0529263,16.5395,0.463105,
