S,I,X,R,D,N
1022.06,0.877939,1.1598,86.4781,2.42139,
1603.37,1.38806,1.43297,216.737,6.06864,
1380.47,1.166,1.54596,115.578,3.23619,
1591.84,1.35583,1.81024,135.204,3.7857,
1676.36,1.37864,1.84606,138.531,3.87888,
2779.06,2.37451,3.09281,222.247,6.22291,
2369.03,1.92252,1.99727,319.114,8.9352,
1785.31,1.7132,2.24644,159.271,4.4596,
2467.37,2.29645,3.01558,215.287,6.02804,
1959.05,1.5734,2.22292,172.332,4.8253,
1562.52,1.26419,1.71544,128.895,3.60907,
2041.27,1.69373,2.2825,169.991,4.75974,
1796.41,1.47748,1.98871,148.954,4.17071,
2574.08,2.16109,2.91236,214.827,6.01515,
2356.31,1.98152,2.66321,197.52,5.53055,
2560.72,2.03576,2.73116,203.809,5.70666,
1601.19,1.31177,1.80114,136.861,3.8321,
1432.2,1.13798,1.60741,123.589,3.4605,
2159.88,1.7504,2.39405,179.933,5.03812,
2429.01,2.01117,2.71112,201.62,5.64537,
1421.36,1.16519,1.5562,117.622,3.29343,
1661.64,1.38729,1.85485,138.247,3.87091,
1969.85,1.6452,2.19377,163.728,4.58438,
2249.9,1.84095,2.44963,179.778,5.03379,
2349.37,1.86644,1.95825,324.715,9.09202,
1434.21,2.94109,2.62701,130.566,3.65585,
1855.67,3.79272,3.37043,167.478,4.68938,
2145.37,4.22148,3.7412,188.394,5.27504,
1849.81,3.77842,3.25981,164.549,4.60737,
2000.51,4.12857,3.57404,179.759,5.03325,
1315.48,2.56345,2.25979,114.495,3.20586,
1472.84,2.8399,2.52682,128.202,3.58967,
1362.47,2.72078,2.35923,119.112,3.33514,
1747.24,3.49671,3.0316,152.952,4.28266,
2624.44,5.13458,4.49996,229.498,6.42593,
1514.57,3.01398,2.68576,133.974,3.75128,
1183.68,2.34886,2.06763,103.996,2.91188,
1216.43,2.40602,2.13611,107.033,2.99693,
1183.24,2.33485,2.06649,103.458,2.89682,
1211.16,2.37819,2.12918,106.351,2.97783,
1477.83,2.91757,2.61008,130.979,3.66741,
1547.03,3.0507,2.62578,133.556,3.73957,
1499.05,2.92342,2.54396,128.878,3.60859,
1289.47,2.53134,2.18647,110.71,3.09987,
1416.41,2.77505,2.39029,122.007,3.4162,
1317.51,2.55768,2.25691,114.473,3.20524,
1222.73,2.37201,2.09766,105.839,2.9635,
1273.23,2.49684,2.184,110.986,3.10761,
1346.09,2.63426,2.31367,117.67,3.29475,
1445.22,2.82156,2.49898,125.937,3.52623,
1377.07,2.85424,2.50149,124.103,3.47489,
1464.53,3.0575,2.66026,132.055,3.69755,
1824.1,3.97253,3.40968,168.789,4.72608,
1354.15,2.82967,2.42111,121.203,3.39367,
1399.04,2.80826,2.50553,125.144,3.50404,
1463.48,2.95829,2.60175,130.311,3.64871,
1640,3.21726,2.82588,142.958,4.00282,
1613.14,3.16052,2.75698,140.02,3.92057,
1544.59,3.05482,2.63738,133.966,3.75104,
2370.92,4.62262,4.01262,205.685,5.75917,
1475.37,2.89012,2.555,128.584,3.60035,
1631.92,3.17916,2.80064,142.125,3.97949,
1272.83,2.47388,2.17734,110.429,3.092,
1716.27,3.86997,3.27745,161.076,4.51014,
1385.1,3.0705,2.62715,129.577,3.62815,
2172.5,4.65411,3.98713,200.251,5.60703,
2123.93,4.55249,3.89459,194.183,5.43712,
1423.14,2.83022,2.50023,125.034,3.50094,
1356.2,2.63513,2.34714,118.503,3.31809,
1408.59,2.74648,2.42122,122.805,3.43854,
1358.88,2.63412,2.31572,117.866,3.30025,
2007.16,11.2944,12.182,513.001,14.364,
2317.58,2.8263,2.82945,390.823,10.943,
2209.95,12.4311,13.3425,565.439,15.8323,
1901.44,10.8211,11.6484,502.035,14.057,
2373.73,2.85176,2.86537,383.803,10.7465,
1146.32,6.58421,7.10953,299.597,8.38871,
1022.45,5.90669,6.359,265.84,7.44353,
2704.43,15.1125,16.2717,719.051,20.1334,
2009.16,11.2787,12.1939,517.87,14.5003,
1173.74,6.73366,7.24416,299.886,8.3968,
1463.15,8.25282,8.94591,367.369,10.2863,
2033.45,11.3396,12.2565,505.79,14.1621,
1391.34,8.00818,8.62539,376.483,10.5415,
2181.44,12.3455,13.2959,562.181,15.7411,
2089.9,2.54984,2.57846,368.651,10.3222,
2405.18,13.2801,14.361,585.772,16.4016,
2298.08,12.6513,13.6681,562.842,15.7596,
2215.9,12.3986,13.3949,562.55,15.7514,
2133.87,11.9965,12.9562,555.615,15.5572,
1838.16,10.3748,11.1849,469.147,13.1361,
2147.92,11.8808,12.8901,532.399,14.9072,
1028.16,5.88265,6.35221,260.32,7.28896,
1339.23,7.57647,8.20939,337.535,9.45098,
2324.9,12.6661,13.7389,558.066,15.6258,
1362.53,7.78111,8.40646,351.437,9.84024,
1927.38,1.47443,2.08798,163.483,4.57753,
1332.5,0.967076,1.41193,114.907,3.2174,
2231.68,1.73937,2.44971,193.705,5.42373,
3217.64,2.50632,3.50573,271.744,7.60883,
1770.67,1.32893,1.88061,147.98,4.14345,
1599.79,1.19609,1.69804,132.599,3.71278,
2376.06,1.81504,2.5747,201.896,5.6531,
1468.92,1.06212,1.53241,121.093,3.3906,
1627.05,1.19456,1.71408,133.304,3.73252,
1953.28,1.50771,2.1071,164.503,4.60607,
2377.05,1.78155,2.55906,202.926,5.68194,
2571.04,1.98132,2.80324,222.931,6.24206,
2170.32,1.67322,2.35817,183.514,5.13839,
2389.39,1.81022,2.59718,210.317,5.88889,
1639.58,1.23687,1.76576,137.569,3.85192,
1471.89,1.1058,1.57271,124.932,3.49809,
1537.04,1.15532,1.6474,130.507,3.6542,
3170.39,2.42427,3.41629,267.283,7.48392,
2751.67,2.11415,2.89183,218.214,6.10999,
3168.52,2.56638,3.55521,278.56,7.79969,
1732.55,1.30517,1.84879,145.232,4.0665,
1753.15,1.35252,1.88107,143.596,4.02069,
1342.49,1.0138,1.44139,111.924,3.13386,
1605.16,1.2043,1.71666,134.167,3.75669,
1965.12,1.51094,2.11291,165.623,4.63745,
1422.83,1.05049,1.53914,126.053,3.52948,
1445.35,1.06919,1.56503,129.397,3.62313,
2313.47,1.73821,2.44009,186.136,5.21181,
2491.54,1.9024,2.68438,209.023,5.85265,
1739.42,1.24359,1.83854,148.345,4.15366,
1912.71,1.36392,2.07157,173.979,4.87141,
1826.5,1.34076,1.98867,164.566,4.60785,
1826.33,1.35246,1.97842,158.894,4.44902,
1380.13,0.978549,1.48735,122.96,3.44288,
2083.19,1.55739,2.26585,185.788,5.20207,
1642.91,1.17499,1.77121,148.001,4.14403,
1569.98,1.13062,1.69713,142.21,3.98187,
1727.21,1.28501,1.88336,155.271,4.34759,
1642.5,1.22066,1.7811,147.371,4.12638,
1536.71,1.10394,1.64499,133.796,3.74628,
2290.48,1.70151,2.50586,206.529,5.78281,
1395.62,1.00295,1.51473,127.302,3.56446,
2447.77,1.81786,2.68941,225.416,6.31164,
1584.01,1.11121,1.66683,137.366,3.84624,
