S,I,X,R,D,N
1013.5,0.481655,0.439225,95.8982,2.68515,
1577.18,1.99062,1.79123,241.28,6.75583,
1369.14,0.629858,0.572687,128.069,3.58592,
1578.81,0.755608,0.673968,149.574,4.18806,
1662.8,0.749568,0.680263,153.472,4.29721,
2756.34,1.16847,1.07291,247.489,6.9297,
2333.37,2.83104,2.48576,352.442,9.86836,
1768.95,0.893902,0.820424,177.366,4.96624,
2445.4,1.18545,1.08666,239.623,6.70945,
1943.58,0.976109,0.856219,189.283,5.29992,
1550.33,0.682774,0.616357,142.385,3.98677,
2024.86,0.923836,0.829006,188.122,5.26742,
1782.01,0.800003,0.726617,164.844,4.61564,
2553.22,1.16369,1.05247,237.9,6.6612,
2337.52,1.0701,0.967124,218.333,6.11333,
2541.28,1.05077,0.9593,225.395,6.31107,
1588.64,0.759837,0.673578,150.711,4.2199,
1421.15,0.689528,0.604706,135.759,3.80127,
2143.36,0.97906,0.869653,198.237,5.55064,
2409.73,1.08755,0.977606,222.963,6.24296,
1410.21,0.639521,0.57286,129.94,3.63833,
1648.47,0.747064,0.668195,152.839,4.27949,
1954.05,0.882796,0.794206,181.198,5.07354,
2232.17,0.934798,0.860303,199.452,5.58467,
2313.92,2.90404,2.5253,357.633,10.0137,
1405.23,0.32042,0.46601,163.406,4.57537,
1818.68,0.411724,0.600888,209.44,5.86433,
2103.98,0.454213,0.6632,235.311,6.58872,
1811.74,0.384132,0.595554,207.467,5.80906,
1959.04,0.428646,0.657021,226.533,6.34292,
1289.87,0.267934,0.399745,143.443,4.0164,
1444.65,0.306204,0.445079,160.113,4.48316,
1335.05,0.275426,0.422003,150.048,4.20135,
1711.8,0.365338,0.554363,192.879,5.40061,
2573.69,0.560904,0.81736,286.899,8.03316,
1484.8,0.323882,0.474703,167.703,4.69567,
1160.22,0.248081,0.367028,130.513,3.65435,
1192.63,0.251709,0.373145,133.998,3.75194,
1160.07,0.242198,0.361827,129.698,3.63154,
1187.62,0.252851,0.372354,133.03,3.72483,
1448.96,0.317837,0.464745,163.676,4.58292,
1516.21,0.31076,0.472809,168.292,4.71218,
1469.46,0.29887,0.456789,162.245,4.54285,
1263.73,0.248375,0.389572,139.719,3.91213,
1388.16,0.281824,0.435029,153.818,4.30689,
1291.94,0.264482,0.396076,143.383,4.01474,
1199.04,0.247833,0.366818,132.628,3.71358,
1248,0.254094,0.390853,139.455,3.90473,
1319.66,0.273877,0.409542,147.524,4.13066,
1416.73,0.29655,0.44218,158.104,4.4269,
1348.81,0.297184,0.444302,156.081,4.37028,
1434.07,0.313364,0.47695,166.478,4.66138,
1784.63,0.40276,0.620436,213.37,5.97435,
1325.47,0.280276,0.440482,153.511,4.29831,
1371.35,0.303768,0.441088,156.525,4.38271,
1434.14,0.311761,0.464225,163.506,4.57818,
1607.95,0.339464,0.502781,179.193,5.01741,
1581.27,0.329326,0.498239,175.974,4.92728,
1513.48,0.313467,0.479091,168.999,4.73198,
2324.31,0.486028,0.736705,258.236,7.2306,
1446.46,0.301264,0.450317,161.271,4.51558,
1599.98,0.331677,0.498516,178.203,4.98968,
1247.86,0.256992,0.38545,138.614,3.88119,
1678.04,0.386601,0.599214,204.253,5.71908,
1354.17,0.305753,0.480074,164.444,4.60443,
2126.09,0.482937,0.742512,252.616,7.07325,
2078.75,0.476549,0.720728,245.191,6.86535,
1395.08,0.29675,0.441744,156.795,4.39026,
1329.72,0.279329,0.413802,148.432,4.15609,
1381.08,0.293532,0.43256,153.886,4.30879,
1332.49,0.275682,0.412256,147.687,4.13525,
1916.53,3.15724,3.66749,617.36,17.2861,
2266.32,3.49959,3.42315,439.452,12.3047,
2109.86,3.46591,4.03663,680.584,19.0563,
1814.68,2.98521,3.49161,601.99,16.8557,
2322.32,3.56133,3.47742,432.53,12.1108,
1093.65,1.82608,2.12978,360.303,10.0885,
975.305,1.63249,1.91002,320.187,8.96523,
2582.44,4.22222,4.93544,859.342,24.0616,
1918.35,3.15823,3.67666,622.391,17.427,
1119.73,1.85808,2.17718,362.101,10.1388,
1396.31,2.29054,2.69054,444.273,12.4396,
1941.86,3.17423,3.70331,611.147,17.1121,
1327.56,2.19748,2.57553,450.063,12.6018,
2082.08,3.41314,4.01326,676.545,18.9433,
2044.37,3.16435,3.07761,411.857,11.532,
2297.2,3.69617,4.35636,709.873,19.8765,
2195.76,3.55218,4.12346,680.513,19.0544,
2115.05,3.44733,4.05661,678.449,18.9966,
2036.95,3.35803,3.91982,667.089,18.6785,
1754.69,2.89964,3.371,565.214,15.826,
2050.73,3.31239,3.90669,644.017,18.0325,
980.963,1.63375,1.90396,314.688,8.81126,
1278.14,2.12005,2.46901,407.853,11.4199,
2221.01,3.54742,4.1895,677.291,18.9641,
1300.17,2.16401,2.5208,423.298,11.8523,
1913.56,0.894888,0.769674,178.769,5.00552,
1323.27,0.630134,0.53447,125.066,3.50184,
2215.38,1.06166,0.921455,211.713,5.92796,
3193.91,1.47161,1.285,297.99,8.34373,
1758.1,0.786328,0.684465,161.898,4.53315,
1588.48,0.707871,0.617237,145.128,4.06359,
2358.78,1.09204,0.948132,220.995,6.18785,
1458.86,0.645888,0.556946,132.239,3.7027,
1615.92,0.693711,0.604058,145.707,4.0798,
1939.37,0.890802,0.767722,179.935,5.03818,
2360.35,1.09775,0.944244,221.405,6.19935,
2552.42,1.23034,1.05343,243.475,6.81731,
2154.5,1.00368,0.870965,200.995,5.62785,
2371.98,1.16654,0.996373,229.437,6.42423,
1627.98,0.738597,0.64221,150.428,4.21199,
1461.56,0.682418,0.58575,136.355,3.81793,
1526.14,0.714496,0.614799,142.537,3.99102,
3147.94,1.43082,1.23929,292.206,8.18177,
2731.69,1.12987,1.0117,240.436,6.73221,
3144.06,1.57353,1.36098,305.451,8.55263,
1720.27,0.779086,0.675628,158.833,4.44732,
1740.37,0.766661,0.676976,157.766,4.41746,
1333.01,0.599128,0.51648,122.446,3.42848,
1593.84,0.711052,0.619573,146.72,4.10815,
1950.95,0.896746,0.781359,181.295,5.07626,
1412.6,0.709955,0.60266,137.24,3.84273,
1435.02,0.721316,0.609001,140.711,3.93991,
2297.35,0.971294,0.84949,204.118,5.71531,
2473.5,1.12481,0.984739,228.979,6.4114,
