S,I,X,R,D,N
1113,0.000852931,0.000186663,0.000260039,7.28108e-06,
1829,0.00146719,0.000346448,0.000489224,1.36983e-05,
1502,0.00114587,0.000264998,0.000369386,1.03428e-05,
1734,0.00138421,0.000334649,0.000476245,1.33349e-05,
1822,0.00144193,0.000343835,0.00048487,1.35764e-05,
3013,0.00219057,0.000477397,0.000657029,1.83968e-05,
2701,0.00214141,0.000500425,0.000700691,1.96193e-05,
1953,0.00148192,0.000341273,0.000475961,1.33269e-05,
2694,0.00201009,0.000460527,0.000654901,1.83372e-05,
2140,0.00168818,0.000404951,0.00058037,1.62504e-05,
1698,0.00133861,0.000330376,0.000473658,1.32624e-05,
2220,0.00173526,0.000398936,0.000556343,1.55776e-05,
1953,0.00158129,0.000381319,0.000539993,1.51198e-05,
2800,0.00212725,0.00046534,0.000642831,1.79993e-05,
2564,0.00202887,0.000485234,0.000677605,1.8973e-05,
2775,0.00219221,0.000572782,0.00084935,2.37818e-05,
1745,0.00130825,0.000290161,0.000402441,1.12683e-05,
1562,0.00120898,0.000266139,0.000368919,1.03297e-05,
2349,0.0017966,0.000406886,0.000566026,1.58487e-05,
2641,0.00207377,0.000489112,0.000686077,1.92102e-05,
1545,0.00126319,0.000307344,0.00043139,1.20789e-05,
1807,0.0014073,0.000343143,0.000486998,1.36359e-05,
2142,0.00166857,0.000389547,0.000542963,1.5203e-05,
2439,0.00195136,0.000513011,0.000763631,2.13817e-05,
2687,0.00218554,0.000516031,0.000731031,2.04689e-05,
1574,0.00127849,0.000295582,0.000409594,1.14686e-05,
2035,0.00153755,0.000359387,0.000502369,1.40663e-05,
2347,0.00177014,0.000427776,0.000618569,1.73199e-05,
2026,0.0016739,0.000432383,0.000635901,1.78052e-05,
2193,0.00173706,0.000398632,0.000556767,1.55895e-05,
1438,0.00107301,0.000231842,0.000322269,9.02353e-06,
1610,0.00120455,0.000270655,0.000373223,1.04502e-05,
1490,0.00117662,0.000284621,0.000408191,1.14294e-05,
