,ANTRIM,TYRONE,DOWN,ARMAGH,LONDONDERRY,FERMANAGH,LONGFORD,WICKLOW,CARLOW,KILDARE,MONAGHAN,WEXFORD,DUBLIN,OFFALY,MEATH,KILKENNY,TIPPERARY,GALWAY,LOUTH,LAOIS,WESTMEATH,CLARE,CORK,KERRY,LIMERICK,WATERFORD,SLIGO,LEITRIM,MAYO,CAVAN,ROSCOMMON,DONEGAL
0,2.0384959552999984,0.01657225284,0.17726928900000014,0.029091830500000013,0.011642980400000004,0.0018853960680000005,0.0011995613560000001,0.003401379454,0.0006886082070000001,0.0032241868130000006,0.002233311504000001,0.001716697396,0.019387021529999993,0.002279894049099999,0.00636100344,0.0009349299416000004,0.0007923392268000001,0.00035196044039999985,0.0051614482,0.0007523641919999998,0.0017247472910000004,0.0002726915400000001,0.0006689357061999999,8.78098665e-05,0.00010629767479999996,0.0001939863589999999,0.00024179341900000008,0.0005267788209999997,0.00017013349899999998,0.00253937057,0.000298750983,0.003971533983000002
1,2.0877944969999995,0.035060594170000015,0.3669094869999998,0.061857831599999996,0.024307566399999994,0.004412783480000001,0.0025283443200000005,0.0074887086399999985,0.0018277747400000006,0.00791188308,0.00576178831,0.004506999509999999,0.04715227420000001,0.005110609525,0.015773148379999997,0.0017815041500000009,0.0015213922639999988,0.001314360548,0.0140293576,0.0025904264299999994,0.003938091870000003,0.000588720762,0.0015630024870000004,0.0002852490099999999,0.00042297016899999986,0.000689984935,0.001291344433,0.00133528458,0.0008780451679999999,0.0040553972100000005,0.00060373486,0.00912584677
2,2.158507964000001,0.05883841876000001,0.560323193,0.09780341990000002,0.041334469,0.007357211939999998,0.004585907399999999,0.013135026599999997,0.003165304300000001,0.014106616900000004,0.011545253800000004,0.008579767299999997,0.08259631849999997,0.008389575379999998,0.0267149592,0.0032752339699999994,0.00310847247,0.0030641805719999974,0.022570201999999994,0.0040292789100000006,0.0065636991699999985,0.0012333199489999993,0.0038320063099999985,0.0009755532970000002,0.001105577756,0.001595752137,0.0025303948800000004,0.00258169725,0.0018422446229999997,0.006418215999999998,0.0012690923500000004,0.01687163838000001
3,2.2564686390000017,0.08661128189999999,0.7541014970000004,0.13745620300000003,0.062627671,0.011246720600000001,0.007546404200000001,0.019499301500000003,0.0050592634999999985,0.02211222290000001,0.017593555700000006,0.013410366110000002,0.1324309044999999,0.012896003899999996,0.0410224168,0.005344496439999999,0.005566583019999998,0.0058589443800000016,0.033575061999999996,0.006424693249999998,0.010226580700000003,0.002206710856,0.006901319506000003,0.0015553225219999993,0.0019867793259999997,0.0029702552599999996,0.0043628621000000025,0.00385979483,0.0032677379900000014,0.0091932727,0.0020243265899999997,0.026063208200000004
4,2.391097654999997,0.11849388339999999,0.9551718600000002,0.18028062999999994,0.08829473599999998,0.0156593781,0.009781899100000001,0.0270930772,0.007152441499999998,0.03156639940000001,0.023939320099999988,0.01946760395999999,0.19535967619999997,0.018773480059999997,0.058990534600000005,0.008115660799999997,0.008912619390000003,0.010011377740000004,0.045316300000000004,0.008950923200000002,0.015009317599999994,0.003672537900000001,0.011112397179999992,0.0024022418399999987,0.0032779443900000003,0.004948914529999997,0.006588516140000003,0.0054307548999999984,0.005102842519999999,0.012215107899999994,0.0030958895399999997,0.036664439599999994
5,2.560909890000002,0.15652929009999994,1.1618756900000007,0.228164479,0.11853420299999998,0.0210834124,0.012583546000000001,0.0368308735,0.009860357299999999,0.044014120600000005,0.031688773399999995,0.027253123500000004,0.2753234330000002,0.02590058329999999,0.07926257779999997,0.011951901600000002,0.013237982359999992,0.015416557520000011,0.058726063,0.012217075100000002,0.0206785412,0.005774435790000001,0.01696979618,0.003608293239999998,0.005111166039999999,0.0075235152400000005,0.009676970300000002,0.007250326099999999,0.0074826293100000016,0.016183114000000005,0.004514995799999999,0.050052378799999984
6,2.7585603100000013,0.20172896990000005,1.3829001099999998,0.28233606099999997,0.154972929,0.0275593458,0.0159367432,0.048584566499999975,0.0128193366,0.058896794299999986,0.04105390100000002,0.0369101242,0.377582242,0.0349192228,0.10462424649999996,0.016673904,0.019031058000000007,0.022906984949999997,0.073944169,0.0159828781,0.027741636999999982,0.00853670961,0.025324936359999998,0.005281905519999997,0.00768142787,0.01086206129,0.013600670799999996,0.009728776099999998,0.01091546657,0.021137639199999995,0.006316090399999998,0.06649128730000003
7,2.9924916800000014,0.25306223280000006,1.6227650100000006,0.34364664999999983,0.19881046100000008,0.0352760187,0.0201896089,0.06300182600000002,0.016634677700000003,0.0770327562,0.051976646999999994,0.048705884000000005,0.5021199620000001,0.045446331199999995,0.1353621258,0.022993966800000005,0.0266895958,0.032693665779999985,0.09170616499999996,0.020961711399999996,0.03610216690000001,0.012441113759999994,0.03629546446,0.007527034109999999,0.011078664699999997,0.015320382099999997,0.018577657300000005,0.012488146500000004,0.015254611300000005,0.0270143746,0.008517488200000001,0.08605856479999999
8,3.2672319400000034,0.31297965929999993,1.8812634099999987,0.4133327990000001,0.2490276259999999,0.04451558320000001,0.025316793100000002,0.08061593960000002,0.021249915699999997,0.09893199109999999,0.06476962499999998,0.06362957320000001,0.656928222,0.058313022700000015,0.17119712499999984,0.030913398599999992,0.03649838669999998,0.04521246287,0.112870417,0.027032333000000002,0.04624162150000001,0.0174676229,0.05090320761000001,0.01061932235,0.015637402879999998,0.0210469864,0.024966466300000004,0.015868829599999995,0.020923701200000002,0.03392231770000001,0.011288972999999997,0.10920108079999992
9,3.5923772799999996,0.3827781275999998,2.1606202499999987,0.4905101189999999,0.30761851000000007,0.05529541049999999,0.031576041000000006,0.10157789699999997,0.027090747999999998,0.124807577,0.07994607400000002,0.08176313350000002,0.8464193150000002,0.0739943252,0.21425748500000003,0.0402515398,0.04882595269999998,0.06129214669999999,0.136863633,0.0340902377,0.058403099400000005,0.024058640200000002,0.06998927920000007,0.014587510199999995,0.02145660571,0.02832425139999999,0.03291764810000001,0.0199806981,0.02838735369999998,0.04203463000000002,0.014665655100000004,0.1373702682000001
