,ANTRIM,TYRONE,DOWN,ARMAGH,LONDONDERRY,FERMANAGH,LONGFORD,WICKLOW,CARLOW,KILDARE,MONAGHAN,WEXFORD,DUBLIN,OFFALY,MEATH,KILKENNY,TIPPERARY,GALWAY,LOUTH,LAOIS,WESTMEATH,CLARE,CORK,KERRY,LIMERICK,WATERFORD,SLIGO,LEITRIM,MAYO,CAVAN,ROSCOMMON,DONEGAL
0,2.0273369933000014,0.015551992489999998,0.18708687999999996,0.030261551,0.0102917301,0.002446475937000001,0.0005940332249999999,0.002875872519999999,0.0006727778489999999,0.004918261300000001,0.004181784699999998,0.0015034583080000006,0.019742181810000002,0.001760031785,0.006152606920000003,0.0006852693908000001,0.0002974992714999998,0.0007410843309999997,0.006542431699999999,0.000841614584,0.0014923390199999998,0.00011547090979999998,0.0006404936766999999,0.00019525940600000004,0.00024721016120000006,0.00015650262179999998,0.000573735155,0.0009214426889999999,0.00028661700599999995,0.0013198586300000002,0.00014885748000000002,0.0036878419019999997
1,2.0972265400000007,0.033693258739999996,0.3624966859999997,0.05949242349999998,0.0221105893,0.0045527937900000015,0.0018278510699999998,0.006658403569999998,0.0016434411800000004,0.009851926419999999,0.008114415779999998,0.0034389250000000007,0.0477929612,0.004456559215000001,0.01536827778,0.0016196164380000004,0.001136577725,0.0021560394769999996,0.013931306800000001,0.0020424438200000007,0.00347977913,0.000598557438,0.002295988720000002,0.00068433569,0.0005428777033,0.0007184965299999999,0.0011940323569999995,0.00144830811,0.0007507482980000003,0.0028365590099999997,0.0004617374599999998,0.009807296789999998
2,2.1666009589999997,0.05805745862999999,0.5521334639999999,0.09426124589999998,0.04115644439999998,0.007822231199999998,0.003828793039999999,0.011918827230000002,0.0030625526000000007,0.017573878000000008,0.0119537785,0.006752372700000002,0.08518525000000002,0.008832115469999997,0.0275471986,0.0031194105099999992,0.0030431422799999993,0.004279613644,0.022288765100000003,0.0038402447299999997,0.007204989740000001,0.0013681602499999996,0.0042488575719999986,0.001087660797,0.0011491958639999994,0.0015464601740000005,0.00253449601,0.0026423561099999998,0.0017393796210000009,0.005152003149999997,0.0011232767700000005,0.016840605480000003
3,2.2845208939999986,0.0844279093,0.7353494909999999,0.132035502,0.06227309699999998,0.011726877030000003,0.005856105300000002,0.018502369299999988,0.004730935199999999,0.026107914000000006,0.017338418900000006,0.011293367829999998,0.13221606290000004,0.013316093150000003,0.04212772149999999,0.005604151860000001,0.00529897971,0.007231247820000005,0.032350829,0.00558269641,0.010789900100000005,0.002536270529,0.0074656695560000015,0.0017633250879999997,0.00213366097,0.003198343679999999,0.004124283270000001,0.0037501199599999997,0.0032354382000000016,0.0077097295,0.00201135155,0.02486221682
4,2.4208337200000005,0.11607359600000006,0.9308940299999999,0.17636780400000004,0.08871790499999997,0.01595286120000001,0.008451553799999999,0.026518021500000002,0.006916204900000001,0.036100796,0.023597007000000003,0.018208275399999998,0.19361324470000008,0.0194622709,0.05993488099999999,0.008635256,0.00859580291,0.011195092650000007,0.043640545,0.008128257800000002,0.015271308100000004,0.004196184990000002,0.011819420760000001,0.0027551493800000012,0.0035565863099999992,0.004988209870000002,0.006301828499999996,0.005206057999999998,0.005047135959999999,0.011195858600000002,0.0031532989,0.03662882110000001
5,2.6068812199999982,0.1532668776,1.128957989999999,0.22315783600000003,0.11836178399999997,0.0207082668,0.011470659199999999,0.036567403500000005,0.009436520199999998,0.047722270299999994,0.030913235899999995,0.025862030200000007,0.27093308100000024,0.026242703200000005,0.0809230131,0.012145854700000002,0.012901503799999998,0.016778078820000007,0.05659758799999999,0.011264819799999999,0.020672206699999994,0.006201513569999999,0.017923191369999984,0.003970244060000002,0.005406285510000001,0.00750335246,0.00932341649,0.0071187292,0.007499325859999998,0.015228036000000002,0.004735896099999999,0.04946608049999999
6,2.7999031499999996,0.19818577010000019,1.3558949299999992,0.27859509199999993,0.154326187,0.0271434139,0.015090238299999998,0.048709026399999994,0.012467823500000001,0.06228676310000001,0.03986173299999999,0.03566620170000001,0.37093504900000007,0.03505069039999999,0.10611617259999997,0.017142429799999994,0.018910947319999996,0.024130998929999984,0.071912067,0.015446195300000003,0.0276701419,0.009203743539999996,0.02624542148999997,0.00571198478,0.00797599587,0.01090649128,0.013367071200000004,0.009384495599999997,0.010875845470000001,0.020132124999999997,0.006488165899999999,0.06574699460000002
7,3.039860329999998,0.24879513409999995,1.59174481,0.339940048,0.1969499770000001,0.0348773009,0.019382266100000003,0.06286304550000002,0.0162651617,0.08020486269999996,0.05052702599999999,0.0476505694,0.4964555259999997,0.0457532719,0.135840468,0.0232619636,0.0264035197,0.03371455886,0.089898981,0.0201996856,0.03606937910000001,0.013038107850000001,0.03728896426000003,0.00801753,0.011530731840000008,0.015390493199999996,0.018593404100000002,0.012344488300000006,0.015341609290000013,0.026183031500000002,0.008646856999999999,0.08510688240000001
8,3.3142461599999997,0.3095661612999998,1.8525633200000002,0.4087853119999999,0.248126776,0.044030919500000015,0.024590196800000005,0.07988262779999998,0.0208766314,0.10154201569999999,0.063290601,0.062451740400000004,0.6494054089999999,0.0589672757,0.17243771500000002,0.030824218700000006,0.0360679806,0.04616559619999999,0.111049678,0.025861443299999995,0.04638133509999999,0.01802938367000001,0.051991603119999986,0.011267163920000003,0.016032777310000006,0.021001842899999998,0.024971727300000017,0.0157585263,0.02100340750000001,0.032911963499999995,0.0114354792,0.10826559099999997
9,3.6417358199999983,0.3788404563999999,2.13397296,0.487591905,0.30646428500000006,0.054781550799999995,0.030784904000000002,0.10076780999999997,0.02643580699999999,0.12679495799999999,0.077830282,0.0801984378,0.8362101709999996,0.07464699839999996,0.215310677,0.040195077600000004,0.048193702499999984,0.06218069969999998,0.135686528,0.032856886300000006,0.05834950540000003,0.024547858900000004,0.07122680969999996,0.015212810099999998,0.021909853199999992,0.028343218099999994,0.032911524800000015,0.0199053126,0.0281964098,0.041245729,0.014825768399999996,0.13580448899999997
10,4.007242550000001,0.4603534855000003,2.4482944599999996,0.5772116660000001,0.37520913000000006,0.06753639830000002,0.038348512,0.12599112200000007,0.033351318,0.15830552499999997,0.09540396700000003,0.10186783229999995,1.0673115659999992,0.09346379060000004,0.26662871000000005,0.05190896650000001,0.06347518849999999,0.08248519000000001,0.16365836,0.04143594799999998,0.07307118999999997,0.0329257072,0.09620476690000003,0.02032244480000002,0.029464825899999998,0.037507956499999995,0.042859396,0.024926689499999998,0.0375262418,0.05098570000000001,0.018945280800000002,0.1686890347
11,4.429271389999999,0.5548849109999998,2.7978786000000007,0.6782522240000002,0.45589037000000016,0.08246005700000002,0.04735702899999999,0.15601732000000001,0.04177404800000001,0.19632993300000004,0.11578455700000004,0.1282926176999999,1.3465379020000001,0.11594470820000001,0.32660693499999993,0.06633553710000001,0.08232550629999999,0.10813890820000006,0.19623666,0.05156175849999999,0.09046216200000003,0.04358220999999999,0.12811628230000005,0.02709808419999999,0.038960884399999986,0.0488219355,0.0548241121,0.0308317413,0.049157066599999986,0.062448058000000015,0.023984142899999998,0.20802065820000004
12,4.9157288600000015,0.6649031100000001,3.1854266000000004,0.7936119980000005,0.5490522700000002,0.09998967999999997,0.05793047800000001,0.19146175800000007,0.051705238000000014,0.24052681200000006,0.13971513299999994,0.16014112000000005,1.6839419809999991,0.14340252069999995,0.3982248710000001,0.08367364050000001,0.10601042109999997,0.14014939629999992,0.23412870000000005,0.06402009400000001,0.11102345,0.05696907070000002,0.16872937589999992,0.03555564240000001,0.051275449200000024,0.06283403729999999,0.0693289878,0.03799583769999999,0.0636396024,0.07591619799999996,0.030047213099999987,0.25457531800000005
13,5.476986639999996,0.7922934540000001,3.6156184100000006,0.9241350599999999,0.65800091,0.12096687299999996,0.070663688,0.234241101,0.06353815799999997,0.293437755,0.16731793100000003,0.198537268,2.090928224,0.175556766,0.482293525,0.10470277899999998,0.13484095980000016,0.1791558587000001,0.27798826,0.078730931,0.13577442700000003,0.07393587079999994,0.22028287160000012,0.046492448999999984,0.06650730090000001,0.07990336149999999,0.08687743699999996,0.04655367500000001,0.08159704169999997,0.09199808400000005,0.037491517,0.30909894900000007
14,6.110351120000004,0.9403697420000001,4.101529319999999,1.0734585200000002,0.7855025099999997,0.14599070100000003,0.08569189700000002,0.2846280320000001,0.07782925799999998,0.3567388949999999,0.19958474300000004,0.24480527099999982,2.580712169999999,0.21400341899999997,0.582325761,0.130540392,0.17049099960000003,0.2277662668000002,0.3286349699999999,0.09633179100000001,0.165180445,0.09494466669999996,0.28504438699999984,0.06010165820000001,0.08552438689999999,0.1008455198,0.10838348400000002,0.05663039100000001,0.1037191297,0.11084183900000003,0.046343575000000005,0.3735492049999999
15,6.83455171,1.1115428639999998,4.647060369999999,1.2449046600000002,0.93304907,0.17528633799999996,0.10324384999999998,0.34416951700000004,0.094961248,0.4318938169999999,0.237480793,0.29933143000000006,3.1671791299999987,0.26021897400000027,0.7002854939999997,0.161527736,0.214006162,0.28782756049999997,0.38756767999999997,0.11718770500000002,0.20009638,0.12110024400000005,0.3663293285000001,0.0774117198,0.10900620150000001,0.12672546799999998,0.13409375500000006,0.068751258,0.1311281457,0.13279219399999997,0.05687593500000001,0.449609373
16,7.661292730000003,1.3103428379999993,5.266447550000002,1.4410519800000006,1.1047178600000003,0.209439447,0.12440473600000003,0.4151743389999999,0.11538914400000001,0.5203267929999998,0.2813968419999999,0.3648490029999999,3.8658116900000024,0.31419395599999994,0.8383490140000004,0.19843559100000002,0.2662775969999999,0.36101865150000034,0.45582694000000007,0.14236254,0.24205365000000015,0.15351581640000006,0.46702494119999977,0.09903254099999999,0.1382252128000001,0.15789421100000003,0.16480624300000002,0.08286032399999996,0.16426698399999992,0.15855216300000002,0.06974755800000002,0.5391635219999997
17,8.602843100000007,1.5402042060000007,5.962716699999999,1.6652217999999996,1.3046172600000001,0.24969559399999997,0.14930571699999998,0.5001295619999999,0.13966049500000002,0.6260498390000001,0.33215549599999994,0.4437727409999999,4.699540450000001,0.3797619120000003,1.0019517739999997,0.24268741700000004,0.33029176999999993,0.45062980799999997,0.53523483,0.17199602200000003,0.291131326,0.19396620849999988,0.5915036691999992,0.12586530989999994,0.1741533990000001,0.195531646,0.20222147799999998,0.099507038,0.20456640299999998,0.18872932,0.084889648,0.644027854
18,9.678514200000008,1.8069603230000002,6.750339199999998,1.9219717399999996,1.5360734800000004,0.29679764000000003,0.17870609299999995,0.600765634,0.16818960099999997,0.751226787,0.39139886,0.5374073059999996,5.694457499999999,0.4567714590000001,1.192792906,0.2962103320000002,0.4070308429999999,0.5597688509999996,0.6268876900000002,0.20718470700000002,0.34903997800000003,0.24295712899999986,0.7451925890000001,0.15935002289999997,0.21828941770000004,0.24127573199999997,0.246881822,0.119084944,0.25371497399999976,0.22378008500000002,0.10303222699999996,0.7669478399999999
19,10.906662600000008,2.1166040820000007,7.643620199999994,2.2159536899999996,1.8042109299999998,0.35182299299999986,0.21321299800000007,0.7195137770000001,0.202028036,0.8994325369999998,0.4605463000000002,0.6487500090000001,6.874874070000006,0.548394046,1.4170298559999999,0.36069597400000003,0.5001207,0.6912852099999998,0.7338612400000001,0.24911661100000002,0.4166739850000001,0.30256376599999996,0.9342296910000004,0.20049764500000009,0.27247726800000016,0.295796798,0.3003813040000001,0.142536303,0.31376368,0.265101252,0.12430139400000002,0.9109432019999999
