,ANTRIM,TYRONE,DOWN,ARMAGH,LONDONDERRY,FERMANAGH,LONGFORD,WICKLOW,CARLOW,KILDARE,MONAGHAN,WEXFORD,DUBLIN,OFFALY,MEATH,KILKENNY,TIPPERARY,GALWAY,LOUTH,LAOIS,WESTMEATH,CLARE,CORK,KERRY,LIMERICK,WATERFORD,SLIGO,LEITRIM,MAYO,CAVAN,ROSCOMMON,DONEGAL
0,2.0470008562999995,0.014241084435000006,0.1784111691,0.026471197610000007,0.009845435320000005,0.001929860628,0.0013146993253999998,0.004089887969999999,0.000463244982,0.003480898024000002,0.0022313005800000006,0.002088494018,0.015909376479999997,0.0017524228869999997,0.005770270439999997,0.0010212048959999998,0.0002442582120999999,0.0003758123370000002,0.008202336000000001,0.0013297958569999998,0.0012791982389999997,9.0526291e-05,0.0002868954094000001,6.606314e-05,7.407567800000004e-05,0.00015333559170000003,0.00035524127900000014,0.0007414876210000003,0.000130992023,0.00053220188,0.00010836519399999997,0.004225965300999999
1,2.0990498449999992,0.03318267109999999,0.3685546449999997,0.056409907199999984,0.023980428500000005,0.00449671885,0.00281276752,0.007890953510000001,0.00207662038,0.008652047759999998,0.005673598,0.0051284945599999986,0.0433135219,0.00444130143,0.014719779680000005,0.0021098938200000005,0.00100727035,0.0012004184759999992,0.015311792599999997,0.0021910285500000002,0.0031220928,0.00037950868480000004,0.001250870845100001,0.0003628847951999997,0.00033175812169999977,0.0007136815489999997,0.0009348325639999999,0.00169439263,0.0006326024529999998,0.0020656237199999997,0.0005268026599999998,0.010173244380000003
2,2.1626799970000015,0.05786774443999999,0.5591352060000001,0.09506341930000001,0.0426745834,0.007941027140000001,0.00501097694,0.01370281374,0.0034934429999999997,0.015148760099999999,0.011135425799999998,0.008815777959999998,0.08297759839999994,0.00822082609,0.0267796948,0.004143887849999997,0.002457580881,0.002977406014999999,0.023555048799999995,0.0035962603099999996,0.0059603940100000025,0.0009596863449999999,0.0029826471650000012,0.0006957284339999997,0.0008379382029999999,0.0015921527330000002,0.0022346814599999995,0.00268360072,0.0014194825419999997,0.004439062199999999,0.00113418522,0.017520149529999998
3,2.264766779000001,0.08497127099999997,0.7547730669999996,0.13592720739999992,0.06313222400000001,0.0116037798,0.00698375,0.0198284708,0.004992264500000001,0.0231208195,0.016642213,0.013480359950000005,0.13081059340000004,0.012750348480000003,0.04130323490000003,0.006165684070000002,0.00479551295,0.0057683056500000005,0.034172704,0.005518737080000001,0.009810001000000004,0.0019076995289999995,0.005983154720000007,0.001213253494,0.0016839980219999998,0.0028780713300000007,0.00393176962,0.0038212115199999994,0.0027147045600000004,0.0072452874,0.0019851268500000003,0.026743907660000014
4,2.408763282999998,0.11679297710000003,0.9464341970000005,0.17774089400000004,0.088259497,0.015597388399999997,0.009259954000000004,0.028183017900000006,0.006964235,0.032802892899999984,0.023758613400000007,0.0198991939,0.19469363649999996,0.018439526700000007,0.058256571400000026,0.008942111700000005,0.007961376870000002,0.00975213562,0.045360329,0.0082602465,0.014659597400000004,0.0032684478199999996,0.01008546328000001,0.0021089167990000005,0.0029615128600000004,0.00477192801,0.006291738810000001,0.005255472799999999,0.004490581420000001,0.010905347099999999,0.0030699603999999998,0.03788855149999999
5,2.5722772499999995,0.1538543138999999,1.15516763,0.22770620400000002,0.11897389199999998,0.020841026200000005,0.012074703999999999,0.0380783831,0.0094452462,0.04518984740000001,0.0315951587,0.028149225999999992,0.27465704099999977,0.025865289499999992,0.07977914699999997,0.012706270100000002,0.012272520590000004,0.01525236564,0.05890619299999999,0.011924673600000001,0.0205185043,0.005252540340000003,0.015894120720000005,0.0032734961900000013,0.00474899208,0.007347435030000002,0.009278119500000001,0.007078246100000002,0.006898572339999998,0.015081007499999995,0.004622013300000001,0.05140426199999998
6,2.789059120000001,0.19678429229999997,1.366635759999999,0.28032186099999995,0.15359136799999992,0.027652619,0.015507139700000006,0.049503826300000005,0.012607737599999998,0.05961020150000001,0.04084371700000001,0.037680060300000005,0.375233817,0.03465339499999999,0.1054296045,0.0177162617,0.01803762374,0.02272356902000001,0.073511786,0.0158896904,0.027075397899999992,0.00798145553,0.02390346588000002,0.004830020429999996,0.007213217180000002,0.010739027080000001,0.0131076798,0.009303947000000002,0.010131060350000004,0.019870320400000002,0.006311832200000001,0.06792816159999998
7,3.0307871599999996,0.2485014942000001,1.6022094000000002,0.341681018,0.195969847,0.03530813970000001,0.019885760500000006,0.0634999022,0.0164037122,0.07743607879999999,0.05151144099999999,0.0495406062,0.5003467459999997,0.04534020239999999,0.1354367473,0.023866033599999996,0.025495387699999986,0.03234354939,0.09146286900000003,0.020537648800000002,0.035271926399999994,0.011654914770000002,0.03482064834000001,0.0069778930400000065,0.01061298083,0.015185166299999997,0.018213224199999992,0.012276024500000005,0.014513003299999999,0.025777915299999996,0.008569618199999997,0.0865832566
8,3.3049857300000016,0.30912939629999986,1.86122501,0.41130964200000003,0.2468341320000001,0.044494743799999986,0.0250714889,0.08088051199999996,0.020960922999999992,0.09913511370000003,0.06418417200000001,0.06432369140000002,0.6552428480000001,0.05837117080000001,0.17214664499999996,0.0314575243,0.035040178699999994,0.04472424290000001,0.112383744,0.026423105400000004,0.0452421497,0.016587637769999993,0.04906400981000005,0.00990335423,0.015034413560000001,0.020964982799999997,0.024586775999999998,0.015802281600000002,0.020086795200000004,0.03280535000000001,0.011354581800000006,0.10988847979999997
9,3.6256817100000043,0.37891855800000007,2.1462686300000002,0.4896189649999997,0.3050910889999999,0.05485102400000001,0.031281185,0.102207838,0.026695386999999998,0.12468866499999996,0.07927902099999996,0.08222411969999999,0.8441570199999997,0.0742766915,0.21489719799999996,0.04074609469999998,0.04727949880000002,0.06064606129999999,0.13714253100000004,0.0332959944,0.0574560774,0.022904442500000007,0.06797282200000002,0.01375209294,0.020796404499999997,0.02826441679999999,0.03248523380000001,0.019975117800000008,0.02730889000000001,0.041234021,0.014665885600000006,0.13775645530000002
