,ANTRIM,TYRONE,DOWN,ARMAGH,LONDONDERRY,FERMANAGH,LONGFORD,WICKLOW,CARLOW,KILDARE,MONAGHAN,WEXFORD,DUBLIN,OFFALY,MEATH,KILKENNY,TIPPERARY,GALWAY,LOUTH,LAOIS,WESTMEATH,CLARE,CORK,KERRY,LIMERICK,WATERFORD,SLIGO,LEITRIM,MAYO,CAVAN,ROSCOMMON,DONEGAL
0,2.038576423099998,0.015193596919999998,0.17928480049999995,0.02816332396,0.010009350599999998,0.002379496073,0.0005208904250000001,0.0032445215870000005,0.000810364685,0.003352103308999999,0.002841983129999999,0.0019009195970000003,0.020123170510000003,0.0019166331639999996,0.00701052976,0.0007326686250000004,0.00041877416979999987,0.0006088524639000001,0.0060159985,0.0006082660938,0.0012553152769999997,0.00027776802740000004,0.0008764646009000001,6.608025399999999e-05,0.00010409406599999999,0.00024078709280000004,0.00022846674579999997,0.0011614685189999998,0.00014897296800000007,0.0016922810500000008,0.00026331780089999997,0.004219766769999999
1,2.0779382929999985,0.03524136994000001,0.3710510669999998,0.058954416400000015,0.02365374520000001,0.005555604850000001,0.0015468915900000001,0.006933690480000002,0.0017757211299999998,0.008595844060000005,0.006823894500000001,0.00554224842,0.05173802699999998,0.005586820560999998,0.016694377409999996,0.0017167154599999998,0.0016317501200000008,0.0015612617029999998,0.013509453800000003,0.00197130138,0.0035021746300000008,0.0005967572489999999,0.002165165014,0.0002732287712,0.0004005635504999999,0.0009065436110000002,0.000885805656,0.0018375059799999995,0.000700622457,0.00344936635,0.0007914865099999998,0.010910047960000002
2,2.1623460639999985,0.05792162112999999,0.5513630359999995,0.09398433060000003,0.041984531,0.008273648069999997,0.0033375889700000007,0.012182419919999996,0.0031859185999999987,0.015560166200000001,0.011340097899999997,0.009512805040000002,0.08899523449999998,0.009080501239999999,0.027765672600000006,0.003316814919999999,0.003306030279999999,0.003352615541999998,0.022522453900000006,0.0035846426200000004,0.006772177750000003,0.0014252289259999997,0.004234268563999996,0.0007601974619999995,0.00120284908,0.0017465446700000002,0.00199592981,0.002742826889999999,0.0014929237590000006,0.006016281200000001,0.0012842383999999997,0.017287578270000006
3,2.258281174000002,0.08595634109999996,0.7474536360000001,0.13392981560000003,0.06344071300000001,0.011708151299999994,0.005244567100000001,0.019223629500000006,0.0048529282,0.0233195805,0.017216143399999998,0.0142123729,0.13791371790000004,0.013965214070000006,0.042909007300000024,0.005448895360000001,0.005577763169999999,0.006248548159999998,0.03350605,0.006112936119999999,0.010629576600000003,0.002524105690999999,0.007072833975000003,0.0015407220660000004,0.0021390373280000003,0.0030953680600000013,0.0036444719700000007,0.00375590928,0.002907489709999999,0.009082024900000001,0.0020159348499999997,0.02655607818000001
4,2.395765153000002,0.11669464040000002,0.9445181300000004,0.17720950500000004,0.08891787500000002,0.016122060700000003,0.007688577000000002,0.0278169099,0.0068289678,0.032787231499999986,0.02303290570000001,0.020266631400000002,0.20347457609999994,0.019662468799999996,0.060125642099999974,0.008412447600000003,0.008798905029999997,0.010245910949999989,0.04502437799999999,0.008831988800000003,0.015583554200000004,0.004106336110000001,0.011295551889999998,0.00240913935,0.0034080029199999987,0.00494629852,0.005983531409999999,0.005263537300000004,0.004621797900000001,0.011986578500000001,0.0030775137499999988,0.03706419770000001
5,2.557410969999999,0.15484365349999998,1.1524356600000003,0.22739989100000002,0.120103441,0.021526692800000004,0.010761701,0.038024603399999996,0.009526424700000001,0.044539650000000014,0.030981018600000007,0.027850007499999996,0.28455526999999986,0.027014549700000015,0.08177955710000001,0.012033106500000001,0.013168357730000002,0.015764670200000015,0.059343425000000005,0.011999202999999998,0.0212760486,0.006081857820000002,0.01716355015999999,0.0036739171799999993,0.005264104029999998,0.007564059599999998,0.0090460508,0.0071399495,0.007063421820000003,0.0158625296,0.004502165399999999,0.0505323893
6,2.7624678900000026,0.19816147839999992,1.3691285600000007,0.2826151199999999,0.15680978400000004,0.027833024400000003,0.0142731781,0.04995776019999998,0.012610584000000003,0.05969054020000003,0.040374343999999986,0.037595196200000014,0.38523726399999997,0.0354815058,0.10664967649999996,0.016741727499999994,0.018938523930000013,0.02327832583,0.075015713,0.015895567499999992,0.028246271099999998,0.00895269302,0.02542318068000002,0.005345578349999995,0.0077517156900000035,0.011040969259999998,0.012935345000000001,0.009454013999999997,0.01054706094,0.020493882100000003,0.006173546999999997,0.066453124
7,3.000963370000001,0.24972083,1.6067830199999997,0.34297600500000003,0.198575463,0.035189017600000004,0.018635521600000003,0.0647906856,0.0164748171,0.0774668627,0.051141962,0.04952948370000001,0.5115780460000001,0.04613846009999999,0.13662585700000004,0.022917749199999997,0.026475338199999993,0.0329818537,0.09291048699999999,0.020912956400000002,0.036551434699999996,0.012598043550000002,0.03644651145000003,0.0075408047,0.011127174180000006,0.0154933536,0.01793520920000001,0.012246533699999994,0.014910341300000006,0.02644624740000001,0.008414380200000002,0.0857588598
8,3.274570709999998,0.3097647130999999,1.8660134200000005,0.41148130700000013,0.24863867,0.04426902850000001,0.0238737528,0.08272587139999996,0.021237803800000003,0.09909657620000001,0.06412694400000002,0.0643463972,0.6670589859999997,0.05905440890000001,0.17300179300000001,0.030579882299999996,0.03602707659999999,0.0456466656,0.11371952299999999,0.026724187299999997,0.04689744380000001,0.01766132222,0.05109859079999999,0.010572745999999996,0.015622442570000004,0.021260226100000005,0.024417245599999995,0.0157633613,0.02060266999999999,0.0336145723,0.0111781395,0.10928277450000007
9,3.5962980899999972,0.37963447759999996,2.147108789999999,0.48925293400000003,0.3074917279999999,0.055242611399999995,0.030253745999999998,0.10347634599999998,0.026864313000000004,0.124955697,0.07888934699999997,0.0825364378,0.8574637150000002,0.07495508670000002,0.216453778,0.040057808900000005,0.04824986860000001,0.061864367699999985,0.137719117,0.033583068000000015,0.05904534370000001,0.024207895999999996,0.07029350169999998,0.014483835999999993,0.02144888227999999,0.028465270100000006,0.0323073863,0.020163189100000003,0.02783467989999999,0.04176387600000001,0.014599899199999999,0.13718920729999998
