S,I,X,R,D,N
1101.99,0.642547,1.03112,9.08103,0.254269,1113
1811.15,1.04847,1.67881,14.7077,0.411815,1829
1487.08,0.86994,1.39685,12.3117,0.344727,1502
1716.85,1.0013,1.60625,14.142,0.395975,1734
1803.87,1.05617,1.69619,14.9625,0.41895,1822
2982.54,1.76109,2.83718,25.1601,0.704482,3013
2674.71,1.54558,2.47371,21.6593,0.606459,2701
1933.76,1.12567,1.80439,15.867,0.444277,1953
2667.35,1.55631,2.49743,21.9835,0.615539,2694
2119.21,1.22484,1.95777,17.1321,0.479699,2140
1681.09,0.984723,1.58197,13.9572,0.390801,1698
2197.93,1.28748,2.06639,18.2109,0.509906,2220
1933.56,1.13291,1.81924,16.0419,0.449173,1953
2772.18,1.62183,2.6042,22.955,0.642739,2800
2538.6,1.48206,2.37915,20.9495,0.586585,2564
2747.15,1.61742,2.59947,22.9874,0.643647,2775
1727.86,1.00473,1.60904,14.1291,0.395614,1745
1546.71,0.896814,1.4369,12.6061,0.352972,1562
2325.78,1.35724,2.17592,19.1511,0.53623,2349
2614.76,1.53011,2.45628,21.6511,0.60623,2641
1529.67,0.89435,1.43537,12.6435,0.354018,1545
1789.03,1.04663,1.68186,14.8254,0.415112,1807
2120.69,1.2416,1.99407,17.5856,0.492397,2142
2414.42,1.42356,2.29075,20.2951,0.568264,2439
2661.21,1.52688,2.43639,21.2274,0.594368,2687
1557.99,0.923665,1.48887,13.2273,0.370366,1574
2014.26,1.19575,1.92822,17.1383,0.479872,2035
2322.89,1.38403,2.23664,19.9272,0.557963,2347
2005.51,1.18453,1.90768,16.9199,0.473756,2026
2170.79,1.28444,2.06905,18.3386,0.51348,2193
1423.29,0.847035,1.36653,12.1515,0.340241,1438
1593.51,0.948481,1.53127,13.6284,0.381594,1610
1474.83,0.875084,1.41089,12.5287,0.350804,1490
1891.63,1.11956,1.80314,15.997,0.447917,1911
2840.54,1.69293,2.73401,24.3508,0.681821,2870
1641.04,0.975344,1.57489,14.0172,0.392482,1658
1281.78,0.761341,1.22826,10.9219,0.305812,1295
1317.41,0.783061,1.26333,11.233,0.314523,1331
1280.78,0.760798,1.22805,10.9292,0.306018,1294
1311.47,0.779121,1.25689,11.1843,0.31316,1325
1601.46,0.951458,1.53621,13.6717,0.382806,1618
1672.8,0.991824,1.59961,14.2086,0.397842,1690
1620.31,0.962544,1.55208,13.7865,0.386022,1637
1393.68,0.825857,1.33212,11.8354,0.331392,1408
1531.28,0.907898,1.46406,12.9865,0.363621,1547
1425.27,0.848064,1.36909,12.1748,0.340893,1440
1322.33,0.787111,1.2704,11.3004,0.31641,1336
1377.77,0.8196,1.3219,11.7602,0.329286,1392
1456.94,0.866581,1.39878,12.4469,0.348514,1472
1563.83,0.930752,1.5026,13.3654,0.374232,1580
1494.68,0.88552,1.42591,12.6556,0.354358,1510
1589.73,0.940919,1.51522,13.4422,0.37638,1606
1984.87,1.1677,1.87837,16.6146,0.465208,2005
