S,I,X,R,D,N
781.922,0.878311,1.06365,320.172,8.96481,1113
1284.76,1.4431,1.74763,526.312,14.7367,1829
1055.4,1.18551,1.43568,431.889,12.0929,1502
1218.5,1.36875,1.65759,498.513,13.9584,1734
1280.3,1.43815,1.74162,523.854,14.6679,1822
2116.29,2.37693,2.87846,867.173,24.2809,3013
1897.34,2.13115,2.58086,777.184,21.7611,2701
1372.32,1.54154,1.86683,561.553,15.7235,1953
1892.79,2.12613,2.57478,774.814,21.6948,2694
1503.26,1.68851,2.04479,615.769,17.2415,2140
1193.16,1.34026,1.62308,488.209,13.6698,1698
1559.98,1.75232,2.12209,638.274,17.8717,2220
1372.34,1.54153,1.86682,561.531,15.7229,1953
1967.53,2.21012,2.67649,805.046,22.5413,2800
1801.74,2.02391,2.45098,737.146,20.6401,2564
1949.15,2.18916,2.65114,798.648,22.3621,2775
1226.22,1.37743,1.66809,501.685,14.0472,1745
1097.64,1.23301,1.49319,449.056,12.5736,1562
1650.66,1.8542,2.24547,675.33,18.9092,2349
1855.83,2.08466,2.52455,759.3,21.2604,2641
1085.67,1.21953,1.47687,444.2,12.4376,1545
1269.77,1.42633,1.72731,519.529,14.5468,1807
1505.16,1.69074,2.04751,615.857,17.244,2142
1713.11,1.92414,2.33012,701.98,19.6555,2439
1887.58,2.12021,2.56763,773.085,21.6464,2687
1106.03,1.24238,1.50454,452.554,12.6715,1574
1429.95,1.60623,1.94517,585.111,16.3831,2035
1649.18,1.85247,2.24336,674.829,18.8952,2347
1423.63,1.59917,1.93662,582.524,16.3107,2026
1540.99,1.731,2.09626,630.53,17.6548,2193
1010.45,1.13501,1.37451,413.462,11.5769,1438
1131.32,1.27077,1.53892,462.91,12.9615,1610
1046.51,1.1754,1.42343,428.883,12.0087,1490
1342.86,1.50844,1.82674,549.422,15.3838,1911
2016.65,2.26523,2.74322,825.231,23.1065,2870
1165.04,1.30866,1.58481,476.714,13.348,1658
909.986,1.02217,1.23786,372.329,10.4252,1295
935.278,1.05058,1.27226,382.684,10.7151,1331
909.273,1.02136,1.23688,372.052,10.4174,1294
931.064,1.04584,1.26652,380.957,10.6668,1325
1136.93,1.27708,1.54656,465.217,13.0261,1618
1187.53,1.33395,1.61543,485.914,13.6056,1690
1150.3,1.29211,1.56476,470.669,13.1787,1637
989.389,1.11138,1.34589,404.819,11.3349,1408
1087.06,1.22109,1.47876,444.788,12.4541,1547
1011.85,1.13659,1.37642,414.04,11.5931,1440
938.785,1.05451,1.27703,384.128,10.7556,1336
978.132,1.09871,1.33055,400.233,11.2065,1392
1034.33,1.16184,1.407,423.245,11.8509,1472
1110.23,1.24709,1.51025,454.291,12.7202,1580
1061.06,1.19187,1.44337,434.153,12.1563,1510
1128.52,1.26766,1.53515,461.747,12.9289,1606
1408.3,1.58173,1.91551,577.046,16.1573,2005
1042.78,1.17136,1.41854,426.684,11.9471,1484
1077.22,1.21002,1.46534,440.763,12.3414,1533
1126.4,1.26526,1.53225,460.898,12.9051,1603
1259.88,1.41518,1.7138,515.555,14.4356,1793
1238.83,1.39155,1.68519,506.899,14.1932,1763
1186.15,1.3324,1.61356,485.314,13.5888,1688
1820.66,2.04513,2.47668,744.958,20.8588,2591
1133.41,1.27312,1.54177,463.791,12.9861,1613
1253.58,1.40811,1.70524,512.947,14.3625,1784
977.419,1.09791,1.32958,399.954,11.1987,1391
1327.38,1.49108,1.80573,543.117,15.2073,1889
1070.9,1.20298,1.45682,438.168,12.2687,1524
1677.34,1.88421,2.28181,686.276,19.2157,2387
1638.68,1.84077,2.2292,670.476,18.7733,2332
1094.08,1.22895,1.48827,447.67,12.5347,1557
1042.08,1.17054,1.41754,426.393,11.939,1483
1082.12,1.21551,1.472,442.797,12.3983,1540
1043.48,1.17212,1.41945,426.971,11.9552,1485
1797.59,2.01954,2.44573,735.353,20.5899,2558
1914.48,2.15072,2.6046,783.822,21.947,2725
1979.6,2.22403,2.69337,809.809,22.6747,2817
1714.28,1.92591,2.33234,701.809,19.6506,2440
1948.87,2.18932,2.65133,797.947,22.3425,2774
1031.6,1.15898,1.40356,422.016,11.8165,1468
919.166,1.03266,1.25058,376.022,10.5286,1308
2441.48,2.7429,3.32172,999.471,27.9852,3475
1802.52,2.0251,2.45246,737.355,20.6459,2565
1051.29,1.18109,1.43033,430.058,12.0416,1496
1305.65,1.46684,1.77639,534.146,14.9561,1858
1810.94,2.03451,2.46385,740.819,20.7429,2577
1261.12,1.41682,1.71581,516.29,14.4561,1795
1956.6,2.19807,2.66194,801.107,22.431,2785
1738.17,1.9527,2.3648,711.591,19.9245,2474
2132.79,2.3961,2.90174,872.478,24.4294,3035
2040.02,2.29183,2.77547,834.547,23.3673,2903
1981.12,2.22559,2.69526,811.241,22.7147,2820
1918.01,2.15474,2.60947,785.236,21.9866,2730
1645.78,1.84897,2.23916,673.281,18.8519,2342
