S,I,X,R,D,N
388.248,0.106073,0.171576,37.426,1.04793,427
1015.55,0.277318,0.448587,97.9832,2.74353,1117
269.116,0.073489,0.118876,25.9646,0.72701,296
311.849,0.0851615,0.137756,30.0855,0.842395,343
662.792,0.180996,0.292779,63.944,1.79043,729
795.529,0.21724,0.351406,76.7533,2.14909,875
301.845,0.0824248,0.133331,29.1235,0.815459,332
257.298,0.0702635,0.113658,24.8232,0.695051,283
359.136,0.0980872,0.158662,34.6375,0.96985,395
931.928,0.25452,0.411703,89.8889,2.51689,1025
510.966,0.139545,0.225725,49.2885,1.38008,562
200.05,0.054687,0.0884524,19.2669,0.539475,220
597.417,0.1633,0.264128,57.544,1.61123,657
838.387,0.229172,0.370675,80.7521,2.26106,922
808.379,0.220968,0.357408,77.8626,2.18015,889
589.222,0.161042,0.260479,56.7666,1.58946,648
4145.94,1.13229,1.83157,399.898,11.1971,4560
1277.42,0.348875,0.56433,123.214,3.44999,1405
478.228,0.130595,0.211248,46.138,1.29186,526
955.592,0.261013,0.422201,92.1447,2.58005,1051
477.324,0.130356,0.21086,46.0453,1.28927,525
13225.2,3.61185,5.84245,1275.64,35.718,14546
943.756,0.257759,0.416943,91.0209,2.54858,1038
539.159,0.147257,0.238196,51.9994,1.45598,593
777.369,0.212314,0.343431,74.9764,2.09934,855
523.708,0.143043,0.23138,50.5036,1.4141,576
110.924,0.0302967,0.0490067,10.6971,0.299518,122
404.598,0.110507,0.178751,39.0201,1.09256,445
910.106,0.248555,0.402057,87.7854,2.45799,1001
488.247,0.133357,0.215711,47.0851,1.31838,537
1002.85,0.273897,0.443046,96.722,2.70822,1103
710.088,0.193937,0.313707,68.4867,1.91763,781
527.342,0.144032,0.23298,50.857,1.424,580
422.774,0.115459,0.186764,40.7822,1.1419,465
535.515,0.146251,0.236571,51.6561,1.44637,589
885.558,0.241853,0.391214,85.4168,2.39167,974
398.228,0.108757,0.175923,38.412,1.07553,438
368.233,0.100577,0.162689,35.5099,0.994277,405
339.127,0.0926141,0.14981,32.7149,0.916017,373
1492.02,0.407523,0.659189,143.883,4.02871,1641
594.625,0.162409,0.262707,57.3445,1.60565,654
2502.16,0.683423,1.10547,241.293,6.7562,2752
651.896,0.17804,0.287991,62.8775,1.76057,717
386.418,0.105546,0.170727,37.2626,1.04335,425
