S,I,X,R,D,N
687.699,0.209482,0.347378,413.175,11.5689,1113
1130.03,0.344152,0.570711,679.042,19.0132,1829
928.092,0.282724,0.468836,557.545,15.6113,1502
1071.45,0.326377,0.541226,643.656,18.0224,1734
1125.85,0.342969,0.568739,676.306,18.9366,1822
1861.64,0.567226,0.940597,1118.53,31.3188,3013
1668.8,0.508213,0.842767,1002.77,28.0775,2701
1206.75,0.367571,0.60954,724.974,20.2993,1953
1664.59,0.507051,0.84084,1000.06,28.0016,2694
1322.18,0.402654,0.667722,794.503,22.2461,2140
1049.2,0.31963,0.530027,630.298,17.6483,1698
1371.75,0.41787,0.692942,824.067,23.0739,2220
1206.77,0.367625,0.609615,724.951,20.2986,1953
1730.15,0.527046,0.873985,1039.35,29.1018,2800
1584.32,0.482601,0.800301,951.744,26.6488,2564
1714.56,0.522355,0.866205,1030.21,28.8458,2775
1078.24,0.328411,0.544608,647.749,18.137,1745
965.159,0.293959,0.487469,579.824,16.2351,1562
1451.47,0.442133,0.733185,871.939,24.4143,2349
1631.9,0.497127,0.824365,980.327,27.4491,2641
954.666,0.290813,0.482244,573.503,16.0581,1545
1116.55,0.340125,0.564022,670.768,18.7815,1807
1323.56,0.403202,0.668618,795.103,22.2629,2142
1506.97,0.459134,0.761364,905.455,25.3527,2439
1660.13,0.505481,0.838251,997.596,27.9327,2687
972.641,0.296387,0.49148,584.213,16.358,1574
1257.5,0.383206,0.635443,755.332,21.1493,2035
1450.32,0.441987,0.732921,871.112,24.3911,2347
1251.93,0.381468,0.632568,751.995,21.0559,2026
1355.13,0.412917,0.684714,813.982,22.7915,2193
888.598,0.270796,0.449045,533.737,14.9446,1438
994.891,0.303194,0.502768,597.571,16.732,1610
920.643,0.280552,0.465214,553.123,15.4875,1490
1180.88,0.359838,0.596698,709.303,19.8605,1911
1773.47,0.540478,0.896233,1065.27,29.8275,2870
1024.55,0.312224,0.517741,615.388,17.2309,1658
800.236,0.243861,0.404377,480.657,13.4584,1295
822.479,0.250643,0.415621,494.022,13.8326,1331
799.626,0.24368,0.404077,480.279,13.4478,1294
818.768,0.249512,0.41375,491.798,13.7703,1325
999.829,0.30469,0.505251,600.546,16.8153,1618
1044.31,0.318232,0.527707,627.281,17.5639,1690
1011.58,0.308269,0.511175,607.587,17.0124,1637
870.058,0.265133,0.439653,522.604,14.6329,1408
955.956,0.291301,0.483049,574.192,16.0774,1547
889.834,0.271177,0.449671,534.479,14.9654,1440
825.571,0.251588,0.417192,495.876,13.8845,1336
860.163,0.262128,0.434669,516.674,14.4669,1392
909.601,0.277197,0.459649,546.364,15.2982,1472
976.33,0.297531,0.493374,586.459,16.4208,1580
933.083,0.284328,0.471486,560.468,15.6931,1510
992.399,0.302398,0.501447,596.106,16.691,1606
1238.84,0.377439,0.625891,744.319,20.8409,2005
917.012,0.279417,0.463336,550.822,15.423,1484
947.303,0.288677,0.478693,568.997,15.9319,1533
990.549,0.301853,0.50054,594.988,16.6597,1603
1107.97,0.337653,0.559905,665.501,18.634,1793
1089.42,0.332009,0.55053,654.37,18.3224,1763
1043.08,0.317849,0.527075,626.533,17.5429,1688
1601.08,0.487919,0.80908,961.691,26.9274,2591
996.723,0.303749,0.503686,598.706,16.7638,1613
1102.4,0.335959,0.557092,662.166,18.5407,1784
859.544,0.261942,0.43436,516.303,14.4565,1391
1167.26,0.35562,0.589712,701.16,19.6325,1889
941.707,0.286905,0.475762,565.691,15.8393,1524
1474.98,0.449397,0.745207,886.02,24.8085,2387
1441.01,0.43905,0.728057,865.591,24.2366,2332
962.136,0.293207,0.486203,577.903,16.1813,1557
916.404,0.279269,0.463098,550.441,15.4123,1483
951.62,0.290007,0.480891,571.604,16.0049,1540
917.644,0.279648,0.463722,551.179,15.433,1485
1580.38,0.480928,0.797549,949.748,26.5929,2558
1683.46,0.512229,0.849476,1011.85,28.3317,2725
1740.42,0.529615,0.878305,1045.89,29.2848,2817
1507.39,0.458647,0.76062,906.026,25.3687,2440
1713.77,0.521545,0.864917,1030.01,28.8401,2774
906.969,0.276006,0.45772,545.036,15.261,1468
808.12,0.245932,0.40785,485.629,13.5976,1308
2146.73,0.653053,1.08302,1290.4,36.1313,3475
1584.71,0.482232,0.799724,952.339,26.6655,2565
924.295,0.28133,0.466551,555.406,15.5514,1496
1147.96,0.349433,0.579486,689.795,19.3143,1858
1592.18,0.484623,0.803677,956.742,26.7888,2577
1108.91,0.337385,0.559516,666.53,18.6628,1795
1720.55,0.523593,0.868313,1034.11,28.955,2785
1528.35,0.464925,0.771032,918.691,25.7233,2474
1875.2,0.570854,0.946674,1126.73,31.5485,3035
1793.61,0.545935,0.905359,1077.76,30.1773,2903
1742.2,0.530258,0.879355,1047.07,29.3179,2820
1686.55,0.513154,0.851008,1013.7,28.3836,2730
1446.94,0.440341,0.730244,869.545,24.3473,2342
1680.45,0.511546,0.848333,1009.91,28.2775,2720
808.14,0.245985,0.40793,485.609,13.5971,1308
1051.57,0.320074,0.530804,631.885,17.6928,1702
1807.24,0.550211,0.912438,1085.89,30.4049,2925
1075.02,0.327156,0.542538,646.024,18.0887,1740
1296.97,0.395017,0.655051,779.164,21.8166,2099
897.795,0.273408,0.453395,539.376,15.1025,1453
1504.57,0.458197,0.759825,903.9,25.3092,2435
2164.5,0.659246,1.09322,1300.34,36.4095,3503
1190.07,0.362472,0.601093,714.943,20.0184,1926
1074.53,0.327286,0.542737,645.527,18.0748,1739
1599.13,0.487035,0.807655,960.674,26.8989,2588
986.183,0.300391,0.498125,592.431,16.5881,1596
1091.85,0.33257,0.551496,655.906,18.3654,1767
1313.64,0.40011,0.663486,789.199,22.0976,2126
1600.22,0.48734,0.80815,961.563,26.9238,2590
1733.2,0.527827,0.875295,1041.24,29.1547,2805
1460.08,0.444707,0.737453,877.178,24.561,2363
1612.55,0.491039,0.81429,969.008,27.1322,2610
1102.32,0.335738,0.556752,662.248,18.543,1784
990.49,0.301656,0.500231,595.047,16.6613,1603
1034.36,0.315019,0.522397,621.402,17.3993,1674
2132.21,0.649395,1.07689,1281.19,35.8733,3451
1841.85,0.561115,0.930484,1106.67,30.9868,2981
2138.34,0.651154,1.07983,1284.95,35.9785,3461
1164.73,0.354762,0.588283,699.73,19.5924,1885
1176.5,0.358385,0.5943,706.754,19.7891,1904
902.139,0.274785,0.455669,541.956,15.1748,1460
1078.85,0.32859,0.544904,648.128,18.1476,1746
1321.68,0.40255,0.667537,794.02,22.2326,2139
960.737,0.292548,0.485134,577.32,16.165,1555
976.86,0.297443,0.493256,586.916,16.4336,1581
1550.21,0.472227,0.783078,931.454,26.0807,2509
1675.11,0.510209,0.846083,1006.36,28.178,2711
1170.82,0.356553,0.591284,703.533,19.6989,1895
1294.36,0.394075,0.6535,777.815,21.7788,2095
1235.12,0.376056,0.623615,742.101,20.7788,1999
1231.36,0.374968,0.62181,739.926,20.7179,1993
932.374,0.283895,0.470776,560.186,15.6852,1509
1407.44,0.428555,0.710675,845.742,23.6808,2278
1110.93,0.338239,0.560915,667.483,18.6895,1798
1062.11,0.323367,0.536247,638.159,17.8684,1719
1167.7,0.355528,0.58958,701.711,19.6479,1890
1110.33,0.33808,0.56064,667.096,18.6787,1797
1036.12,0.315503,0.523203,622.61,17.4331,1677
1549,0.471606,0.78208,930.683,26.0591,2507
944.727,0.28763,0.476975,567.615,15.8932,1529
1658.37,0.504891,0.837272,996.387,27.8988,2684
1067.63,0.325095,0.539108,641.543,17.9632,1728
1313.51,0.399902,0.663157,789.323,22.101,2126
1315.47,0.400589,0.664286,790.337,22.1294,2129
1647.89,0.501811,0.83215,990.059,27.7216,2667
1740.48,0.530145,0.879124,1045.82,29.283,2817
1857.34,0.565559,0.937869,1115.92,31.2456,3006
1624.28,0.4946,0.820208,976.071,27.33,2629
1583.69,0.482425,0.799993,951.389,26.6389,2563
1258.06,0.383201,0.635457,755.763,21.1614,2036
1285.24,0.391496,0.649211,772.102,21.6189,2080
1710.89,0.520972,0.863929,1027.95,28.7825,2769
1460.67,0.444775,0.737569,877.579,24.5722,2364
1558.27,0.47445,0.786792,936.257,26.2152,2522
2145.82,0.653648,1.08392,1289.34,36.1015,3473
1595.26,0.485815,0.805626,958.606,26.841,2582
1683.09,0.512505,0.849893,1011.23,28.3145,2724
1673.06,0.509371,0.844703,1005.44,28.1522,2708
1502.72,0.457682,0.758977,902.786,25.278,2432
1692.85,0.515467,0.854795,1017.3,28.4843,2740
1466.84,0.446676,0.740735,881.299,24.6764,2374
1065.22,0.324374,0.537912,639.999,17.92,1724
1092.5,0.33292,0.552053,656.241,18.3748,1768
941.112,0.286783,0.475556,565.297,15.8283,1523
998.582,0.3043,0.504602,599.815,16.7948,1616
1078.28,0.328597,0.544891,647.708,18.1358,1745
1246.98,0.38001,0.630148,749.034,20.973,2018
1374.27,0.418809,0.694486,825.498,23.1139,2224
1237.73,0.377208,0.625492,743.453,20.8167,2003
1132.67,0.345184,0.572396,680.362,19.0501,1833
1299.52,0.396035,0.65672,780.573,21.856,2103
1055.43,0.321639,0.533355,633.962,17.7509,1708
966.452,0.294526,0.488391,580.511,16.2543,1564
1010.94,0.308085,0.510878,607.241,17.0027,1636
1120.32,0.341417,0.566147,672.931,18.8421,1813
1241.43,0.378321,0.627343,745.688,20.8793,2009
1301.37,0.396585,0.657634,781.691,21.8873,2106
1189.53,0.362505,0.601118,714.498,20.006,1925
1099.31,0.335013,0.555527,660.31,18.4887,1779
1187.68,0.361944,0.60018,713.386,19.9748,1922
1150.59,0.350639,0.581435,691.122,19.3514,1862
1187.66,0.361931,0.600169,713.402,19.9753,1922
1051.1,0.32031,0.531152,631.368,17.6783,1701
861.404,0.262507,0.435302,517.41,14.4875,1394
1069.04,0.325793,0.54024,642.112,17.9791,1730
1103.64,0.336334,0.557722,662.907,18.5614,1786
1329.19,0.405076,0.671715,798.38,22.3546,2151
1171.61,0.357054,0.592077,703.741,19.7047,1896
