S,I,X,R,D,N
935.633,19.9607,15.9653,137.588,3.85248,1113
1537.52,32.8192,26.2517,226.076,6.33013,1829
1262.68,26.9329,21.5418,185.65,5.1982,1502
1457.76,31.1002,24.8753,214.267,5.99948,1734
1531.71,32.6685,26.1283,225.186,6.3052,1822
2532.58,53.978,43.1699,372.829,10.4392,3013
2270.6,48.4702,38.7726,333.813,9.34676,2701
1641.85,35.0316,28.0209,241.338,6.75747,1953
2264.72,48.3128,38.6422,333.002,9.32406,2694
1798.99,38.4031,30.7198,264.486,7.40561,2140
1427.44,30.4472,24.3511,209.883,5.87673,1698
1866.28,39.8066,31.839,274.388,7.68287,2220
1641.82,35.0173,28.0077,241.399,6.75919,1953
2353.87,50.2078,40.1586,346.072,9.69001,2800
2155.52,45.9825,36.7785,316.844,8.87164,2564
2332.57,49.7349,39.7758,343.302,9.61247,2775
1467.02,31.304,25.0397,215.603,6.03688,1745
1313.18,28.0254,22.4179,192.972,5.40321,1562
1974.77,42.131,33.6982,290.268,8.12751,2349
2220.22,47.3578,37.8781,326.405,9.13934,2641
1298.84,27.7062,22.1601,190.945,5.34647,1545
1519.07,32.4026,25.9174,223.352,6.25386,1807
1800.71,38.4058,30.7179,264.755,7.41314,2142
2050.11,43.7049,34.9527,301.784,8.44995,2439
2258.91,48.247,38.5955,331.953,9.29467,2687
1323.16,28.198,22.549,194.639,5.4499,1574
1710.66,36.4516,29.1497,251.687,7.04724,2035
1972.92,42.0286,33.6094,290.316,8.12884,2347
1703.15,36.3036,29.0334,250.496,7.01388,2026
1843.54,39.2948,31.4236,271.152,7.59226,2193
1208.81,25.7531,20.5948,177.865,4.98022,1438
1353.39,28.8325,23.0581,199.146,5.57609,1610
1252.41,26.6858,21.3406,184.4,5.16319,1490
1606.47,34.2347,27.3788,236.302,6.61644,1911
2412.51,51.3951,41.0994,355.057,9.9416,2870
1393.75,29.6961,23.7468,205.067,5.74186,1658
1088.61,23.1962,18.5497,160.156,4.48436,1295
1118.87,23.84,19.0643,164.618,4.6093,1331
1087.78,23.1755,18.534,160.033,4.48093,1294
1113.81,23.7305,18.9775,163.889,4.58888,1325
1360.12,28.9789,23.1744,200.123,5.60344,1618
1420.66,30.2758,24.2111,209.003,5.8521,1690
1376.12,29.3223,23.4492,202.441,5.66835,1637
1183.61,25.221,20.171,174.119,4.87533,1408
1300.47,27.7142,22.1634,191.295,5.35626,1547
1210.48,25.79,20.6246,178.115,4.98721,1440
1123.06,23.9272,19.1343,165.248,4.62694,1336
1170.13,24.9306,19.937,172.179,4.82101,1392
1237.38,26.3636,21.0831,182.077,5.09816,1472
1328.15,28.2975,22.6302,195.448,5.47256,1580
1269.36,27.0509,21.6341,186.731,5.22848,1510
1350.06,28.7726,23.0109,198.591,5.56055,1606
1685.37,35.9303,28.7359,248.023,6.94466,2005
1247.54,26.5958,21.2685,183.462,5.13693,1484
1288.68,27.4591,21.9595,189.593,5.3086,1533
1347.51,28.7139,22.9629,198.258,5.55122,1603
1507.22,32.1108,25.679,221.782,6.20988,1793
1482,31.576,25.2513,218.068,6.10591,1763
1419,30.242,24.1837,208.733,5.84452,1688
2178.06,46.4113,37.1136,320.441,8.97235,2591
1355.89,28.8863,23.1004,199.533,5.58692,1613
1499.65,31.9485,25.5491,220.677,6.17895,1784
1169.29,24.9135,19.923,172.059,4.81765,1391
1588.05,33.8655,27.0832,233.468,6.5371,1889
1281.17,27.3208,21.8517,188.381,5.27466,1524
2006.66,42.7854,34.219,295.075,8.26211,2387
1960.42,41.7929,33.4249,288.295,8.07225,2332
1308.85,27.8849,22.2991,192.576,5.39212,1557
1246.63,26.5608,21.2398,183.431,5.13606,1483
1294.53,27.5827,22.0568,190.493,5.33379,1540
1248.32,26.5956,21.2689,183.671,5.1428,1485
2150.8,46.0209,36.8243,315.515,8.83443,2558
2291.13,49.0353,39.2376,336.185,9.41317,2725
2368.63,50.6828,40.5572,347.407,9.7274,2817
2051.54,43.9126,35.1404,300.976,8.42734,2440
2332.26,49.8863,39.9174,342.352,9.58587,2774
1234.33,26.4079,21.1311,181.064,5.06979,1468
1099.79,23.529,18.8269,161.338,4.51745,1308
2921.82,62.5753,50.0785,428.525,11.9987,3475
2156.71,46.1506,36.9292,316.354,8.85791,2565
1257.84,26.8978,21.5214,184.573,5.16805,1496
1562.2,33.4012,26.7238,229.256,6.41917,1858
2166.75,46.3347,37.0725,317.943,8.90241,2577
1509.25,32.3094,25.856,221.388,6.19887,1795
2341.55,50.0969,40.0868,343.646,9.6221,2785
2080.16,44.5452,35.6494,305.105,8.54295,2474
2551.8,54.545,43.6403,374.528,10.4868,3035
2440.83,52.1907,41.7584,358.194,10.0294,2903
2370.95,50.7072,40.5726,348.025,9.74469,2820
2295.37,49.1311,39.3141,336.752,9.42905,2730
1969.17,42.1294,33.7101,288.896,8.0891,2342
2286.79,48.885,39.1121,335.806,9.40258,2720
1099.76,23.5159,18.8148,161.394,4.51904,1308
1431.04,30.6,24.4836,209.999,5.87996,1702
2459.25,52.5557,42.0451,361.036,10.109,2925
1463.02,31.3025,25.0467,214.617,6.00928,1740
1764.66,37.6656,30.1287,259.286,7.26001,2099
1221.57,26.0809,20.8631,179.456,5.02478,1453
2047.18,43.7084,34.9626,300.727,8.42035,2435
2945.01,62.8557,50.2761,432.745,12.1169,3503
1619.19,34.5532,27.638,237.952,6.66265,1926
1461.98,31.1984,24.9532,214.857,6.016,1739
2175.78,46.4388,37.1458,319.686,8.9512,2588
1341.77,28.629,22.9002,197.182,5.5211,1596
1485.52,31.6993,25.3539,218.313,6.11276,1767
1787.31,38.1417,30.5093,262.68,7.35503,2126
2177.28,46.4791,37.179,320.095,8.96266,2590
2358.26,50.3479,40.276,346.418,9.69971,2805
1986.57,42.3974,33.9122,291.948,8.17455,2363
2194.16,46.8564,37.4829,322.476,9.02933,2610
1499.8,32.0093,25.6031,220.42,6.17175,1784
1347.68,28.7689,23.0118,197.992,5.54377,1603
1407.37,30.0414,24.031,206.769,5.78953,1674
2901.04,61.9114,49.5219,426.581,11.9443,3451
2505.77,53.4341,42.7349,368.739,10.3247,2981
2909.52,62.1232,49.6956,427.684,11.9751,3461
1584.72,33.8208,27.0531,232.882,6.5207,1885
1600.67,34.1446,27.3103,235.29,6.58812,1904
1227.42,26.1913,20.9493,180.39,5.05092,1460
1467.86,31.3239,25.0556,215.717,6.04007,1746
1798.27,38.3802,30.6999,264.254,7.39911,2139
1307.26,27.9175,22.3326,192.114,5.3792,1555
1329.22,28.3916,22.7135,195.207,5.4658,1581
2109.07,44.9891,35.9834,310.266,8.68746,2509
