S,I,X,R,D,N
1096.08,0.0433337,0.027865,16.3945,0.459046,1113
1801.45,0.0712781,0.045833,26.6894,0.747304,1829
1479.09,0.0584628,0.0375879,22.1936,0.621422,1502
1707.66,0.0675185,0.0434162,25.5182,0.714509,1734
1794.18,0.0709129,0.0455954,26.9488,0.754568,1822
2966.53,0.117124,0.0753103,45.0139,1.26039,3013
2660.42,0.105292,0.0677055,39.3057,1.10056,2701
1923.38,0.0760684,0.0489084,28.6905,0.803335,1953
2653.03,0.104888,0.0674461,39.6839,1.11115,2694
2107.83,0.0834122,0.0536391,31.156,0.872367,2140
1672.07,0.0660813,0.0424892,25.1172,0.703281,1698
2186.14,0.0864119,0.0555642,32.8,0.9184,2220
1923.18,0.0760064,0.048872,28.8856,0.808797,1953
2757.31,0.108998,0.0700799,41.3545,1.15793,2800
2525.01,0.0998347,0.0641925,37.771,1.05759,2564
2732.42,0.10792,0.0693985,41.2519,1.15505,2775
1718.59,0.0679711,0.0437039,25.5856,0.716398,1745
1538.43,0.0608608,0.0391343,22.8349,0.639376,1562
2313.31,0.0914655,0.0588132,34.5742,0.968077,2349
2600.73,0.102799,0.066097,39.0075,1.09221,2641
1521.46,0.0601479,0.0386739,22.7993,0.638381,1545
1779.44,0.0703404,0.0452283,26.6955,0.747473,1807
2109.31,0.0833719,0.0536093,31.6668,0.886671,2142
2401.42,0.0948266,0.0609714,36.4043,1.01932,2439
2646.96,0.104846,0.0674191,38.7802,1.08585,2687
1549.61,0.0611554,0.039323,23.6252,0.661505,1574
2003.41,0.0790529,0.0508295,30.6027,0.856876,2035
2310.47,0.0911303,0.0586009,35.3883,0.990873,2347
1994.76,0.0787591,0.0506403,30.2644,0.847403,2026
2159.18,0.0852373,0.0548011,32.7669,0.917473,2193
1415.65,0.0558462,0.0359113,21.6554,0.606351,1438
1584.95,0.0625219,0.0402001,24.2712,0.679594,1610
1466.9,0.0578885,0.0372199,22.3785,0.626599,1490
1881.44,0.0742539,0.0477487,28.6395,0.801905,1911
2825.28,0.111436,0.0716544,43.3263,1.21314,2870
1632.23,0.0643999,0.0414099,24.9652,0.699026,1658
1274.89,0.0503073,0.0323469,19.4798,0.545434,1295
1310.33,0.0516965,0.0332433,20.0282,0.56079,1331
1273.9,0.0502626,0.032317,19.4738,0.545268,1294
1304.4,0.0514662,0.0330921,19.9542,0.558717,1325
