S,I,X,R,D,N
744.745,12.5643,15.5205,330.905,9.26534,1113
1223.76,20.6468,25.5074,543.856,15.228,1829
1005.08,16.956,20.945,446.515,12.5024,1502
1160.33,19.5758,24.1821,515.475,14.4333,1734
1219.24,20.5689,25.4076,541.618,15.1653,1822
2016.08,34.008,42.0035,895.822,25.083,3013
1807.22,30.4911,37.6702,803.132,22.4877,2701
1306.85,22.048,27.2366,580.607,16.257,1953
1802.67,30.4123,37.5678,800.92,22.4258,2694
1431.85,24.1578,29.8459,636.33,17.8173,2140
1136.24,19.1684,23.6777,504.779,14.1338,1698
1485.54,25.0616,30.9576,659.962,18.4789,2220
1306.88,22.0472,27.2337,580.583,16.2563,1953
1873.67,31.6093,39.0459,832.37,23.3064,2800
1715.75,28.9458,35.7565,762.207,21.3418,2564
1856.79,31.3224,38.6888,825.096,23.1027,2775
1167.68,19.7003,24.3368,518.756,14.5252,1745
1045.22,17.6345,21.7853,464.36,13.0021,1562
1571.87,26.5186,32.7582,698.297,19.5523,2349
1767.28,29.8145,36.8287,785.099,21.9828,2641
1033.86,17.4417,21.5453,459.294,12.8602,1545
1209.17,20.399,25.1981,537.194,15.0414,1807
1433.36,24.1812,29.8696,636.762,17.8293,2142
1631.99,27.5294,34.0026,725.177,20.3049,2439
1797.82,30.3341,37.4798,798.998,22.3719,2687
1053.34,17.7681,21.9445,467.852,13.0998,1574
1361.83,22.9715,28.3704,604.893,16.937,2035
1570.65,26.4931,32.7181,697.606,19.533,2347
1355.8,22.8712,28.2483,602.219,16.8621,2026
1467.55,24.7563,30.5765,651.861,18.2521,2193
962.322,16.2324,20.0471,427.43,11.9681,1438
1077.43,18.1739,22.4442,478.549,13.3994,1610
997.023,16.8178,20.7703,442.985,12.4036,1490
1278.85,21.5728,26.6439,568.027,15.9048,1911
1920.61,32.3959,40.0079,853.101,23.8868,2870
1109.55,18.716,23.1142,492.817,13.7989,1658
866.628,14.6186,18.0542,384.921,10.7778,1295
890.716,15.0247,18.5557,395.626,11.0775,1331
865.967,14.6071,18.0399,384.617,10.7693,1294
886.698,14.9568,18.4717,393.846,11.0277,1325
1082.78,18.2644,22.5564,480.933,13.4661,1618
1130.95,19.0774,23.5612,502.346,14.0657,1690
1095.51,18.4794,22.8224,486.567,13.6239,1637
942.243,15.8943,19.6303,418.514,11.7184,1408
1035.27,17.4637,21.5686,459.826,12.8751,1547
963.66,16.255,20.0747,428.025,11.9847,1440
894.065,15.081,18.6249,397.11,11.1191,1336
931.527,15.713,19.4059,413.769,11.5855,1392
985.067,16.6162,20.521,437.545,12.2513,1472
1057.33,17.8351,22.0263,469.657,13.1504,1580
1010.5,17.0456,21.0523,448.839,12.5675,1510
1074.73,18.1295,22.3913,477.381,13.3667,1606
1341.61,22.6321,27.9537,596.114,16.6912,2005
993.089,16.7529,20.692,441.115,12.3512,1484
