S,I,X,R,D,N
1112.62,0.158266,0.0637642,0.153749,0.00430497,1113
1828.4,0.251288,0.100639,0.239049,0.00669336,1829
1501.48,0.215678,0.0871985,0.210337,0.00588943,1502
1733.41,0.245248,0.0988967,0.237261,0.00664331,1734
1821.37,0.261815,0.106072,0.25561,0.00715708,1822
3011.9,0.449875,0.184395,0.452545,0.0126713,3013
2700.13,0.36682,0.146267,0.344825,0.00965509,2701
1952.34,0.274466,0.110787,0.264698,0.00741155,1953
2693.08,0.381438,0.15388,0.370705,0.0103798,2694
2139.31,0.290455,0.115572,0.27151,0.00760228,2140
1697.41,0.244583,0.0991883,0.239091,0.00669455,1698
2219.23,0.318629,0.128936,0.310464,0.008693,2220
1952.32,0.280669,0.113681,0.273863,0.00766816,1953
2799.03,0.400663,0.162538,0.391853,0.0109719,2800
2563.13,0.3644,0.146731,0.350439,0.00981229,2564
2774.01,0.406393,0.165463,0.402569,0.0112719,2775
1744.42,0.243044,0.0978525,0.233561,0.0065397,1745
1561.49,0.216003,0.0864051,0.203937,0.00571023,1562
2348.21,0.331868,0.133852,0.319467,0.00894507,2349
2640.09,0.377749,0.152918,0.368755,0.0103251,2641
1544.47,0.220896,0.0891909,0.214962,0.00601894,1545
1806.38,0.259012,0.104516,0.250342,0.00700959,1807
2141.26,0.307238,0.124436,0.299451,0.00838462,2142
2438.12,0.361518,0.147677,0.36042,0.0100918,2439
2686.17,0.353998,0.13995,0.325212,0.00910594,2687
1573.42,0.237848,0.0977106,0.239608,0.00670902,1574
2034.24,0.311117,0.127359,0.311013,0.00870836,2035
2346.12,0.361813,0.148757,0.362719,0.0101561,2347
2025.27,0.302465,0.123295,0.294907,0.0082574,2026
2192.21,0.329343,0.134268,0.320652,0.00897827,2193
1437.46,0.220618,0.0905687,0.219768,0.00615351,1438
1609.4,0.247226,0.10171,0.247614,0.0069332,1610
1489.45,0.225526,0.0926138,0.222934,0.00624214,1490
1910.3,0.288074,0.117705,0.282533,0.00791091,1911
2868.92,0.443205,0.182062,0.440048,0.0123213,2870
1657.38,0.254089,0.104129,0.252713,0.00707597,1658
1294.52,0.198008,0.0811695,0.196186,0.0054932,1295
1330.51,0.203268,0.0831809,0.202505,0.00567013,1331
1293.52,0.198104,0.0815556,0.199267,0.00557948,1294
1324.5,0.203383,0.083315,0.203605,0.00570095,1325
1617.39,0.247578,0.101669,0.248896,0.00696909,1618
1689.38,0.256802,0.104771,0.250935,0.00702617,1690
1636.4,0.249074,0.101284,0.244117,0.00683527,1637
