S,I,X,R,D,N
1100.42,0.0237003,0.043139,12.1724,0.340826,1113
1808.58,0.0388768,0.0706771,19.7544,0.553124,1829
1484.95,0.032002,0.0582853,16.495,0.461861,1502
1714.41,0.0369257,0.0672124,18.9577,0.530815,1734
1801.29,0.0388344,0.0707442,20.0411,0.561152,1822
2978.25,0.0643192,0.117379,33.6249,0.941496,3013
2670.92,0.0573894,0.104283,29.0988,0.814766,2701
1931.01,0.0415675,0.0756313,21.2818,0.595891,1953
2663.54,0.0573647,0.104433,29.4699,0.825156,2694
2116.2,0.0454817,0.0826346,23.0256,0.644716,2140
1678.68,0.0361849,0.0659236,18.6915,0.523362,1698
2194.78,0.0473059,0.0861787,24.3985,0.683158,2220
1930.79,0.0416234,0.0758322,21.4882,0.601669,1953
2768.22,0.0596537,0.108665,30.7549,0.861136,2800
2534.98,0.0546154,0.0994279,28.078,0.786185,2564
2743.21,0.0591875,0.10793,30.7572,0.861201,2775
1725.4,0.0371306,0.0675537,18.9613,0.530915,1745
1544.51,0.0332208,0.0604075,16.9225,0.473829,1562
2322.46,0.0500166,0.0910427,25.6761,0.718931,2349
2611.02,0.0562827,0.102489,29.0068,0.81219,2641
1527.49,0.0329187,0.0599408,16.9437,0.474422,1545
1786.48,0.0385037,0.0701315,19.8601,0.556082,1807
2117.66,0.04565,0.0831617,23.5556,0.659556,2142
2410.96,0.0520492,0.0949643,27.1368,0.759832,2439
2657.46,0.0570151,0.103444,28.579,0.800212,2687
1555.75,0.0336333,0.0614145,17.664,0.494591,1574
2011.35,0.0434978,0.0794613,22.8825,0.640711,2035
2319.54,0.050208,0.0917658,26.575,0.744099,2347
2002.63,0.0432636,0.0789432,22.6123,0.633143,2026
2167.67,0.0468388,0.0854749,24.5075,0.68621,2193
1421.24,0.0307579,0.0561917,16.2184,0.454115,1438
1591.21,0.0344406,0.0629333,18.1837,0.509143,1610
1472.71,0.0318492,0.0581731,16.7328,0.468519,1490
1888.91,0.0408234,0.0745349,21.3764,0.598538,1911
2836.44,0.0613952,0.112235,32.4801,0.909444,2870
1638.67,0.0354456,0.064764,18.7034,0.523694,1658
1279.94,0.0276824,0.050569,14.5785,0.408198,1295
1315.51,0.0284625,0.0519988,14.9944,0.419843,1331
1278.93,0.027664,0.0505435,14.5851,0.408383,1294
1309.57,0.0283336,0.0517607,14.9274,0.417968,1325
1599.15,0.0345966,0.0632145,18.2447,0.510851,1618
1670.39,0.036117,0.0659582,18.9743,0.531281,1690
1617.98,0.0349938,0.0639175,18.4081,0.515427,1637
1391.67,0.0300888,0.0549486,15.8053,0.442549,1408
1529.07,0.0330616,0.0603735,17.3486,0.485762,1547
1423.21,0.0308052,0.0562867,16.2487,0.454965,1440
1320.42,0.0285794,0.0522127,15.0798,0.422233,1336
1375.78,0.029769,0.0543881,15.6953,0.43947,1392
1454.84,0.0314823,0.0575283,16.61,0.465079,1472
1561.57,0.033799,0.061761,17.8361,0.49941,1580
1492.53,0.0322615,0.0589114,16.9082,0.47343,1510
1587.44,0.0343022,0.0626194,17.9616,0.502925,1606
1982.03,0.0427808,0.0779997,22.2275,0.62237,2005
1466.92,0.0316789,0.0578016,16.5278,0.462778,1484
1515.18,0.032774,0.05986,17.2444,0.482843,1533
1584.37,0.0342586,0.0625853,18.0261,0.504731,1603
1772.07,0.0383602,0.070102,20.2574,0.567206,1793
1742.47,0.0377099,0.0688818,19.8675,0.556291,1763
1668.47,0.0360712,0.065854,18.8954,0.529072,1688
2560.85,0.0554038,0.101196,29.1735,0.816857,2591
1594.16,0.0345076,0.0630637,18.2277,0.510375,1613
1763.17,0.0381715,0.0697472,20.1582,0.56443,1784
1374.78,0.0297525,0.0543587,15.6997,0.439591,1391
1867.46,0.0402813,0.0733946,20.8404,0.583532,1889
