S,I,X,R,D,N
1086.73,2.87242,2.1036,20.7173,0.580085,1113
1786.06,4.72719,3.46021,33.8076,0.946614,1829
1466.48,3.87047,2.83751,28.0228,0.784638,1502
1693.08,4.46841,3.27711,32.2708,0.903582,1734
1778.89,4.69373,3.44191,34.0243,0.952681,1822
2941.23,7.77328,5.68643,56.7262,1.58833,3013
2637.65,6.98547,5.11124,49.8563,1.39598,2701
1906.98,5.0339,3.6916,36.2786,1.0158,1953
2630.4,6.94853,5.09133,50.152,1.40426,2694
2089.84,5.53436,4.04962,39.4719,1.10521,2140
1657.81,4.37395,3.20748,31.7224,0.888227,1698
2167.49,5.71918,4.19406,41.4376,1.16025,2220
1906.78,5.0311,3.68939,36.4767,1.02135,1953
2733.79,7.21342,5.2896,52.2449,1.46286,2800
2503.45,6.6069,4.84522,47.7615,1.33732,2564
2709.09,7.16442,5.24028,52.0447,1.45725,2775
1703.93,4.49886,3.29897,32.3628,0.906158,1745
1525.29,4.02792,2.95371,28.921,0.809789,1562
2293.57,6.05334,4.43917,43.7101,1.22388,2349
2578.55,6.80427,4.98981,49.2776,1.37977,2641
1508.49,3.98047,2.91904,28.8028,0.806477,1545
1764.26,4.65571,3.41408,33.7298,0.944435,1807
2091.32,5.51831,4.04669,39.9956,1.11988,2142
2380.98,6.29311,4.60409,45.8405,1.28353,2439
2624.34,6.9525,5.08872,49.2445,1.37885,2687
1536.42,4.0478,2.96881,29.7275,0.83237,1574
1986.37,5.23289,3.83774,38.4771,1.07736,2035
2290.74,6.0327,4.42427,44.5537,1.2475,2347
1977.75,5.21311,3.82329,38.1468,1.06811,2026
2140.74,5.64209,4.13767,41.3203,1.15697,2193
1403.59,3.69704,2.7114,27.2361,0.762612,1438
1571.45,4.13901,3.03548,30.5179,0.854502,1610
1454.41,3.84376,2.81061,28.1521,0.788258,1490
1865.45,4.91575,3.60519,36.0253,1.00871,1911
2801.22,7.37753,5.41047,54.4657,1.52504,2870
1618.32,4.26297,3.12636,31.407,0.879397,1658
1264.04,3.32981,2.44216,24.5019,0.686053,1295
1299.17,3.42217,2.50987,25.1934,0.705415,1331
1263.05,3.32702,2.44013,24.5003,0.686009,1294
1293.31,3.40617,2.49829,25.0798,0.702233,1325
1579.29,4.16012,3.05107,30.6421,0.85798,1618
1649.64,4.34664,3.18778,31.9276,0.893973,1690
1597.88,4.20945,3.08717,30.9528,0.866678,1637
1374.38,3.62161,2.65603,26.5973,0.744726,1408
1510.08,3.97929,2.91821,29.2058,0.817763,1547
1405.54,3.70217,2.7152,27.2819,0.763894,1440
1304.02,3.43462,2.51902,25.3159,0.708844,1336
1358.7,3.57902,2.62486,26.3614,0.738118,1392
1436.77,3.78451,2.77561,27.8888,0.780887,1472
1542.18,4.06189,2.97919,29.9421,0.83838,1580
1473.99,3.88417,2.84863,28.4828,0.797518,1510
1567.72,4.13144,3.02981,30.2724,0.847628,1606
1957.38,5.17443,3.78614,37.6077,1.05301,2005
1448.69,3.81875,2.80064,27.9074,0.781408,1484
1496.36,3.94202,2.89108,28.9921,0.811778,1533
1564.7,4.12216,3.02302,30.3101,0.848682,1603
1750.06,4.6098,3.38083,33.9951,0.951863,1793
1720.83,4.53283,3.32425,33.3754,0.934512,1763
1647.75,4.34199,3.1845,31.8348,0.891373,1688
2529.05,6.6623,4.88583,49.0273,1.37276,2591
1574.37,4.14688,3.04126,30.5858,0.856403,1613
1741.28,4.58621,3.36362,33.8265,0.947142,1784
1357.7,3.57622,2.62289,26.3579,0.738021,1391
1844.24,4.86476,3.56752,35.3346,0.989368,1889
1487.89,3.92487,2.87822,28.5066,0.798186,1524
2330.38,6.14569,4.5071,44.7199,1.25216,2387
2276.63,6.00338,4.40249,43.7378,1.22466,2332
1519.74,4.0031,2.9359,29.4923,0.825783,1557
1447.52,3.81275,2.79632,28.0846,0.78637,1483
1503.13,3.95917,2.90367,29.1892,0.817297,1540
1449.46,3.81758,2.79986,28.1366,0.787825,1485
2499.44,6.62638,4.85801,45.7975,1.28233,2558
2662.78,7.07366,5.17828,48.6076,1.36101,2725
2752.54,7.2979,5.35029,50.4028,1.41128,2817
2384.37,6.33482,4.63755,43.4451,1.21646,2440
2710.34,7.19396,5.2668,49.8009,1.39442,2774
1434.37,3.80255,2.78775,26.3022,0.736462,1468
1278.02,3.38791,2.48365,23.4496,0.656588,1308
3396.2,9.03017,6.61063,61.4403,1.72033,3475
2506.33,6.64549,4.87219,45.8655,1.28423,2565
1461.56,3.87117,2.83836,26.9725,0.755229,1496
1815.15,4.80744,3.5246,33.5784,0.940195,1858
2517.67,6.66857,4.88941,46.4727,1.30123,2577
1754.15,4.66213,3.41291,31.8804,0.892652,1795
2721.21,7.22493,5.28958,49.8816,1.39668,2785
2417.86,6.42774,4.70611,43.7837,1.22594,2474
2964.82,7.84812,5.75466,55.039,1.54109,3035
2836.11,7.51129,5.50716,52.4069,1.46739,2903
