S,I,X,R,D,N
687.203,0.0764309,0.12741,414.001,11.592,1113
1129.22,0.125572,0.209326,680.391,19.0509,1829
927.414,0.103152,0.171956,558.668,15.6427,1502
1070.69,0.119081,0.19851,644.93,18.058,1734
1125.02,0.125136,0.2086,677.667,18.9747,1822
1860.29,0.206957,0.344996,1120.78,31.3819,3013
1667.58,0.185423,0.3091,1004.79,28.1341,2701
1205.89,0.134117,0.223568,726.414,20.3396,1953
1663.38,0.185003,0.308398,1002.07,28.0579,2694
1321.23,0.146913,0.244904,796.087,22.2904,2140
1048.46,0.116622,0.194407,631.547,17.6833,1698
1370.76,0.152464,0.254157,825.714,23.12,2220
1205.91,0.134134,0.223597,726.392,20.339,1953
1728.91,0.192302,0.320565,1041.42,29.1597,2800
1583.18,0.176086,0.293532,953.651,26.7022,2564
1713.35,0.190595,0.317716,1032.24,28.9027,2775
1077.46,0.119826,0.199749,649.05,18.1734,1745
964.457,0.107255,0.178792,580.989,16.2677,1562
1450.43,0.161323,0.26892,873.676,24.4629,2349
1630.72,0.181377,0.302354,982.293,27.5042,2641
953.983,0.106108,0.176881,574.644,16.09,1545
1115.75,0.124103,0.206876,672.099,18.8188,1807
1322.61,0.147109,0.24523,796.691,22.3073,2142
1505.9,0.167531,0.279264,907.247,25.4029,2439
1658.93,0.184427,0.307447,999.594,27.9886,2687
971.924,0.108143,0.180267,585.396,16.3911,1574
1256.61,0.13982,0.233077,756.828,21.1912,2035
1449.27,0.161269,0.26883,872.86,24.4401,2347
1251.02,0.139183,0.232013,753.514,21.0984,2026
1354.14,0.150661,0.251145,815.619,22.8373,2193
887.962,0.0988059,0.164707,534.8,14.9744,1438
994.172,0.110625,0.184409,598.768,16.7655,1610
919.969,0.102361,0.170633,554.239,15.5187,1490
1180.02,0.131293,0.218858,710.728,19.9004,1911
1772.2,0.197202,0.328729,1067.39,29.887,2870
1023.79,0.11392,0.189899,616.641,17.266,1658
799.649,0.0889755,0.148321,481.628,13.4856,1295
821.874,0.0914492,0.152445,495.022,13.8606,1331
799.041,0.088911,0.148211,481.247,13.4749,1294
818.181,0.0910395,0.15176,492.779,13.7978,1325
999.106,0.111172,0.185321,601.748,16.8489,1618
1043.56,0.116113,0.193557,628.533,17.5989,1690
1010.84,0.112475,0.187494,608.809,17.0467,1637
869.428,0.0967369,0.161259,523.651,14.6622,1408
955.253,0.106284,0.177175,575.354,16.1099,1547
889.192,0.0989427,0.164932,535.549,14.9954,1440
824.976,0.0917969,0.153024,496.867,13.9123,1336
859.551,0.0956426,0.159435,517.698,14.4955,1392
908.948,0.101139,0.168596,547.454,15.3287,1472
975.634,0.10856,0.180966,587.623,16.4535,1580
932.414,0.103742,0.172936,561.585,15.7244,1510
991.694,0.110337,0.183926,597.288,16.7241,1606
1237.92,0.137711,0.229561,745.83,20.8832,2005
916.344,0.101945,0.16994,551.93,15.4541,1484
946.618,0.10533,0.175581,570.137,15.9638,1533
989.83,0.110136,0.183593,596.183,16.6931,1603
1107.17,0.123198,0.205368,666.832,18.6713,1793
1088.65,0.121136,0.201931,655.673,18.3588,1763
1042.33,0.115973,0.193324,627.785,17.578,1688
