S,I,X,R,D,N
1108.33,1.44295,0.841164,2.31977,0.0649536,1113
1821.48,2.33183,1.35699,3.72489,0.104297,1829
1495.67,1.95397,1.14046,3.15191,0.0882534,1502
1726.73,2.24326,1.31062,3.61323,0.10117,1734
1814.3,2.37515,1.38802,3.83412,0.107355,1822
2999.98,3.99567,2.33939,6.50342,0.182096,3013
2689.93,3.44684,1.99866,5.47201,0.153216,2701
1944.86,2.5171,1.46817,4.04641,0.113299,1953
2682.71,3.48644,2.03495,5.61559,0.157237,2694
2131.24,2.71979,1.58257,4.33401,0.121352,2140
1690.81,2.21625,1.29403,3.57469,0.100091,1698
2210.64,2.89138,1.68635,4.65687,0.130392,2220
1944.74,2.54714,1.48785,4.10874,0.115045,1953
2788.19,3.64575,2.12626,5.87195,0.164415,2800
2553.23,3.32234,1.94169,5.35441,0.149923,2564
2763.13,3.64469,2.13637,5.9213,0.165796,2775
1737.75,2.24379,1.30676,3.59474,0.100653,1745
1555.54,2.00133,1.16573,3.20139,0.0896388,1562
2339.15,3.0445,1.77509,4.88859,0.13688,2349
2629.86,3.43837,2.00692,5.539,0.155092,2641
1538.5,2.00826,1.1712,3.23289,0.0905209,1545
1799.37,2.35427,1.37436,3.79207,0.106178,1807
2132.94,2.7945,1.63095,4.50429,0.12612,2142
2428.5,3.21908,1.8881,5.24313,0.146808,2439
2676.2,3.37437,1.95292,5.32409,0.149075,2687
1567.14,2.09977,1.23271,3.4322,0.0961016,1574
2026.11,2.71859,1.59713,4.45209,0.124658,2035
2336.63,3.16771,1.8619,5.19044,0.145332,2347
2017.24,2.68652,1.57633,4.37629,0.122536,2026
2183.52,2.91314,1.70619,4.73248,0.132509,2193
1431.69,1.92644,1.13306,3.15881,0.0884467,1438
1602.92,2.16302,1.27214,3.54611,0.099291,1610
1483.51,1.9894,1.16704,3.24619,0.0908934,1490
1902.71,2.53508,1.48954,4.14467,0.116051,1911
2857.34,3.8691,2.27527,6.34079,0.177542,2870
1650.72,2.22716,1.30778,3.64312,0.102007,1658
1289.33,1.73293,1.01798,2.83573,0.0794005,1295
1325.17,1.78093,1.04701,2.91763,0.0816937,1331
1288.32,1.7338,1.01991,2.8435,0.0796179,1294
1319.19,1.77418,1.04342,2.91075,0.0815009,1325
1610.9,2.17237,1.27568,3.55659,0.0995844,1618
1682.63,2.25414,1.32586,3.6848,0.103174,1690
1629.85,2.18992,1.28468,3.57315,0.100048,1637
1401.86,1.87792,1.10381,3.06747,0.0858892,1408
1540.28,2.06166,1.20907,3.35758,0.0940122,1547
1433.68,1.92937,1.13496,3.16216,0.0885405,1440
1330.13,1.79517,1.05442,2.93799,0.0822638,1336
1385.89,1.86769,1.0971,3.0555,0.0855539,1392
1465.54,1.97491,1.16118,3.23584,0.0906035,1472
1573.06,2.1242,1.24663,3.47111,0.0971912,1580
1503.44,2.00711,1.17908,3.27953,0.0918268,1510
1599.04,2.13131,1.25209,3.48007,0.0974421,1606
1996.42,2.63814,1.54432,4.27605,0.119729,2005
1477.61,1.96222,1.15011,3.18775,0.089257,1484
1526.3,2.04567,1.2045,3.35739,0.0940069,1533
1595.99,2.1433,1.25985,3.50616,0.0981725,1603
1785.12,2.40944,1.4161,3.9465,0.110502,1793
1755.27,2.36187,1.38858,3.8687,0.108324,1763
1680.67,2.24284,1.31817,3.66279,0.102558,1688
2579.66,3.46716,2.03894,5.67204,0.158817,2591
1605.9,2.17308,1.27491,3.54851,0.0993583,1613
1776.16,2.39972,1.40901,3.92491,0.109897,1784
1384.9,1.86809,1.0971,3.05412,0.0855155,1391
1880.97,2.47041,1.44694,4.00057,0.112016,1889
1517.53,1.99083,1.16472,3.22341,0.0902555,1524
2376.82,3.13293,1.83468,5.07493,0.142098,2387
2322.01,3.07114,1.79766,4.97867,0.139403,2332
1550.16,2.09332,1.22822,3.42066,0.0957784,1557
1476.5,1.98866,1.16898,3.25468,0.091131,1483
1533.24,2.06794,1.2146,3.38338,0.0947346,1540
1478.48,1.99402,1.171,3.25925,0.091259,1485
2548.37,3.05311,1.74977,4.69811,0.131547,2558
2714.84,3.22937,1.84659,4.94322,0.13841,2725
2806.42,3.3597,1.92217,5.15203,0.144257,2817
2430.95,2.88234,1.64606,4.39979,0.123194,2440
2763.47,3.33052,1.91199,5.14598,0.144087,2774
1462.46,1.75687,1.00649,2.70121,0.0756338,1468
1303.06,1.56577,0.897822,2.41305,0.0675654,1308
3462.37,4.03825,2.29861,6.11877,0.171325,3475
2555.38,3.05446,1.74822,4.68861,0.131281,2565
1490.26,1.8112,1.04091,2.81065,0.0786983,1496
1850.82,2.26507,1.30245,3.51857,0.0985199,1858
2567.09,3.12262,1.79697,4.85027,0.135808,2577
1788.39,2.10534,1.20224,3.2102,0.0898857,1795
2774.51,3.32379,1.90478,5.11896,0.143331,2785
2464.98,2.88232,1.64068,4.37245,0.122429,2474
3023.16,3.72414,2.14677,5.80997,0.162679,3035
2891.81,3.52698,2.02958,5.48173,0.153488,2903
2809.25,3.39999,1.94928,5.24987,0.146996,2820
2719.86,3.22697,1.84458,4.93234,0.138105,2730
2333.13,2.80806,1.6107,4.32683,0.121151,2342
2709.44,3.324,1.91396,5.18006,0.145042,2720
1302.95,1.5899,0.915873,2.47558,0.0693163,1308
1695.45,2.06616,1.18782,3.20471,0.0897319,1702
2913.49,3.61225,2.08496,5.65722,0.158402,2925
1733.43,2.0842,1.19426,3.20656,0.0897837,1740
2090.36,2.68671,1.5612,4.27652,0.119743,2099
1447.09,1.83986,1.06724,2.91951,0.0817463,1453
2425.08,3.08859,1.79239,4.90101,0.137228,2435
3488.53,4.4898,2.6127,7.16361,0.200581,3503
1918.02,2.47648,1.44078,3.95608,0.11077,1926
1731.78,2.2374,1.30359,3.58283,0.100319,1739
2577.34,3.31084,1.92442,5.27578,0.147722,2588
1589.36,2.05451,1.19708,3.29151,0.0921622,1596
1759.66,2.27542,1.3244,3.64297,0.102003,1767
2117.18,2.73228,1.59145,4.36979,0.122354,2126
2579.42,3.28856,1.9129,5.23592,0.146606,2590
2793.57,3.55727,2.06488,5.64699,0.158116,2805
2353.24,3.02845,1.7616,4.83457,0.135368,2363
2599.47,3.28519,1.9056,5.19665,0.145506,2610
1776.63,2.29034,1.33099,3.65139,0.102239,1784
1596.44,2.0419,1.18541,3.24391,0.0908294,1603
1667.13,2.13165,1.24091,3.40016,0.0952045,1674
3436.78,4.41448,2.56805,7.04237,0.197186,3451
2968.3,3.90795,2.28572,6.32869,0.177203,2981
3446.95,4.37884,2.54043,6.93915,0.194296,3461
1877.2,2.42171,1.40852,3.86245,0.108149,1885
1896,2.46934,1.44093,3.97441,0.111284,1904
1453.94,1.87626,1.09437,3.00825,0.0842309,1460
1738.77,2.24348,1.30469,3.58067,0.100259,1746
2130.17,2.73876,1.59365,4.37079,0.122382,2139
1548.73,1.95654,1.13429,3.09225,0.0865831,1555
1574.67,1.97559,1.14515,3.11809,0.0873065,1581
2498.44,3.25469,1.90405,5.25023,0.147006,2509
2699.76,3.48143,2.0278,5.57236,0.156026,2711
1887.28,2.40159,1.39501,3.818,0.106904,1895
2086.71,2.59877,1.50202,4.07069,0.113979,2095
1991.07,2.48862,1.43755,3.89745,0.109129,1999
1984.95,2.51309,1.45615,3.97165,0.111206,1993
1502.99,1.88494,1.08854,2.95525,0.0827471,1509
2268.89,2.84815,1.64902,4.48812,0.125667,2278
1790.87,2.23875,1.29184,3.50413,0.0981156,1798
1712.19,2.1386,1.23458,3.34325,0.0936109,1719
1882.47,2.36042,1.36337,3.70174,0.103649,1890
1789.82,2.24583,1.29826,3.53211,0.0988991,1797
1670.23,2.11319,1.22575,3.34185,0.0935719,1677
2497.06,3.1178,1.7998,4.88309,0.136726,2507
1522.96,1.895,1.09573,2.9685,0.083118,1529
2673.42,3.32295,1.91723,5.19371,0.145424,2684
1721.04,2.17269,1.25884,3.43054,0.0960551,1728
2117.61,2.63183,1.52032,4.11932,0.115341,2126
2120.41,2.67659,1.55172,4.23901,0.118692,2129
2656.27,3.34901,1.93939,5.29436,0.148242,2667
2805.27,3.62536,2.11399,5.82903,0.163213,2817
2993.96,3.76199,2.17634,5.93069,0.166059,3006
2618.41,3.30086,1.91352,5.22936,0.146422,2629
2552.24,3.3208,1.93788,5.35041,0.149812,2563
2027.53,2.61897,1.52791,4.20733,0.117805,2036
2071.3,2.68564,1.56714,4.32394,0.12107,2080
2757.88,3.47247,2.01006,5.48353,0.153539,2769
2354.53,2.96,1.71206,4.66967,0.130751,2364
2511.98,3.13821,1.81275,4.92924,0.138019,2522
3458.44,4.49422,2.62219,7.23853,0.202679,3473
2571.48,3.27111,1.8978,5.20072,0.14562,2582
2713.08,3.408,1.97576,5.38709,0.150839,2724
2697.31,3.34934,1.93474,5.2565,0.147182,2708
2421.97,3.10863,1.80937,4.96985,0.139156,2432
2729.05,3.42384,1.97888,5.3916,0.150965,2740
2364.41,2.98507,1.73217,4.73534,0.13259,2374
1717.06,2.16365,1.25387,3.42529,0.0959082,1724
1760.26,2.36969,1.39026,3.87432,0.108481,1768
1516.33,2.03965,1.19749,3.33942,0.0935037,1523
1608.92,2.16305,1.27033,3.54319,0.0992094,1616
1737.32,2.34494,1.3783,3.8506,0.107817,1745
2009.1,2.71912,1.59738,4.45987,0.124876,2018
2214.19,2.99115,1.7595,4.91734,0.137685,2224
1994.15,2.70011,1.58828,4.43696,0.124235,2003
1824.91,2.46844,1.45281,4.05947,0.113665,1833
2093.7,2.83428,1.66945,4.66456,0.130608,2103
1700.46,2.29887,1.35237,3.77821,0.10579,1708
1557.1,2.10678,1.23715,3.45495,0.0967385,1564
1628.77,2.20289,1.29786,3.62429,0.10148,1636
1805.01,2.43607,1.43357,4.00451,0.112126,1813
