S,I,X,R,D,N
1093.91,0.0947202,0.198269,18.2894,0.512103,1113
1797.88,0.155815,0.326161,29.8065,0.834582,1829
1476.16,0.127763,0.267457,24.7499,0.692997,1502
1704.28,0.147552,0.308904,28.4705,0.797174,1734
1790.63,0.154972,0.324407,30.0494,0.841384,1822
2960.67,0.255998,0.535876,50.1353,1.40379,3013
2655.15,0.230159,0.481778,43.9101,1.22948,2701
1919.57,0.16624,0.347992,32.0164,0.89646,1953
2647.78,0.229253,0.479881,44.2704,1.23957,2694
2103.66,0.18236,0.381704,34.8039,0.974509,2140
1668.76,0.14442,0.302325,28.0066,0.784185,1698
2181.81,0.188843,0.395325,36.5784,1.0242,2220
1919.38,0.166111,0.34773,32.2091,0.901854,1953
2751.85,0.238182,0.498622,46.1201,1.29136,2800
2520.01,0.218153,0.45668,42.1358,1.1798,2564
2727.01,0.235912,0.493813,45.9713,1.2872,2775
1715.18,0.148563,0.31098,28.5578,0.799618,1745
1535.38,0.133033,0.278456,25.4961,0.71389,1562
2308.73,0.199896,0.418449,38.5735,1.08006,2349
2595.58,0.224653,0.470305,43.5024,1.21807,2641
1518.45,0.131429,0.275138,25.4291,0.712014,1545
1775.92,0.153718,0.321791,29.7711,0.83359,1807
2105.14,0.182199,0.381412,35.3122,0.988741,2142
2396.67,0.207271,0.433868,40.5508,1.13542,2439
2641.71,0.22918,0.479716,43.3649,1.21422,2687
1546.55,0.133656,0.279794,26.2993,0.73638,1574
1999.45,0.172774,0.361676,34.0594,0.953663,2035
2305.91,0.199142,0.416923,39.3733,1.10245,2347
1990.82,0.172117,0.360324,33.7081,0.943826,2026
2154.91,0.186288,0.390004,36.4942,1.02184,2193
1412.85,0.12203,0.255498,24.0974,0.674726,1438
1581.82,0.136624,0.286017,27.005,0.756139,1610
1464,0.126517,0.264837,24.9096,0.69747,1490
1877.72,0.162305,0.339774,31.8867,0.892826,1911
2819.7,0.243514,0.509824,48.1992,1.34958,2870
1629.01,0.140738,0.294634,27.7811,0.777872,1658
1272.37,0.109928,0.230138,21.6794,0.607023,1295
1307.74,0.112991,0.236526,22.2889,0.624089,1331
1271.38,0.109833,0.229948,21.6716,0.606805,1294
1301.83,0.112456,0.235426,22.2044,0.621723,1325
1589.71,0.137329,0.287489,27.103,0.758885,1618
1660.54,0.143483,0.3004,28.2297,0.790431,1690
1608.42,0.138954,0.290923,27.3859,0.766805,1637
1383.46,0.119555,0.250294,23.5155,0.658434,1408
1520.03,0.131358,0.275016,25.8379,0.723461,1547
1414.81,0.122202,0.255856,24.1395,0.675905,1440
1312.63,0.113365,0.237339,22.3934,0.627016,1336
1367.67,0.118133,0.247335,23.3127,0.652756,1392
1446.25,0.124929,0.261564,24.6775,0.69097,1472
1552.34,0.134086,0.280719,26.4994,0.741983,1580
1483.69,0.128228,0.268458,25.2051,0.705742,1510
1578.05,0.136412,0.285549,26.7761,0.749731,1606
1970.29,0.170425,0.356732,33.2513,0.931037,2005
1458.26,0.12609,0.263936,24.6554,0.690352,1484
1506.23,0.130145,0.272446,25.6513,0.718236,1533
1575.01,0.136098,0.284902,26.8223,0.751025,1603
1761.62,0.152152,0.318552,30.0661,0.841851,1793
1732.17,0.149601,0.313224,29.541,0.827148,1763
1658.6,0.143327,0.300074,28.1704,0.78877,1688
2545.74,0.219946,0.46046,43.3676,1.21429,2591
1584.77,0.136885,0.286583,27.0521,0.75746,1613
1752.78,0.151373,0.316941,29.9166,0.837664,1784
1366.66,0.118041,0.247162,23.3189,0.652929,1391
1856.42,0.160626,0.336243,31.2069,0.873793,1889
1497.7,0.129583,0.271247,25.1891,0.705295,1524
2345.75,0.202905,0.42476,39.5204,1.10657,2387
2291.62,0.198212,0.414925,38.6813,1.08308,2332
1529.78,0.13214,0.276656,26.0803,0.73025,1557
1457.06,0.125852,0.263492,24.856,0.695967,1483
1513.05,0.130681,0.273619,25.8274,0.723167,1540
1459,0.125989,0.263819,24.9079,0.697421,1485
2515.99,0.218872,0.458138,40.2115,1.12592,2558
2680.46,0.233313,0.48835,42.6228,1.19344,2725
2770.8,0.241072,0.504603,44.2179,1.2381,2817
2400.2,0.208954,0.437371,38.0857,1.0664,2440
2728.3,0.237287,0.496674,43.7394,1.2247,2774
1443.89,0.125608,0.262908,23.0722,0.646021,1468
1286.5,0.1119,0.234224,20.5815,0.576283,1308
3418.76,0.297909,0.623528,53.8072,1.5066,3475
2522.94,0.219519,0.459504,40.2499,1.127,2565
1471.24,0.127881,0.267671,23.7002,0.663606,1496
1827.17,0.158772,0.332326,29.508,0.826225,1858
2534.34,0.220277,0.461087,40.8324,1.14331,2577
1765.81,0.153778,0.321863,27.9348,0.782174,1795
2739.25,0.238293,0.498787,43.7828,1.22592,2785
2433.92,0.212076,0.44389,38.3549,1.07394,2474
2984.47,0.259228,0.542619,48.3747,1.35449,3035
2854.87,0.248123,0.519318,46.0726,1.29003,2903
2773.47,0.241145,0.504749,44.5327,1.24691,2820
2685.43,0.233808,0.489358,42.6487,1.19416,2730
2303.47,0.200363,0.419397,36.8745,1.03248,2342
2674.77,0.23238,0.486406,43.2953,1.21227,2720
1286.31,0.111782,0.233976,20.7635,0.581378,1308
1673.82,0.145481,0.30451,26.9793,0.755421,1702
2876.13,0.249715,0.522707,46.7916,1.31016,2925
1711.39,0.148863,0.311606,27.3818,0.766689,1740
2063.27,0.178729,0.374193,34.2158,0.958042,2099
1428.38,0.123828,0.25921,23.5789,0.66021,1453
2393.72,0.2075,0.434359,39.531,1.10687,2435
3443.27,0.298265,0.62441,57.2009,1.60163,3503
1893.1,0.163962,0.343257,31.5074,0.882208,1926
1709.28,0.148042,0.309924,28.4629,0.79696,1739
2543.93,0.220371,0.461352,42.2095,1.18186,2588
1568.73,0.135867,0.284427,26.1188,0.731326,1596
1736.78,0.150432,0.314891,28.9397,0.81031,1767
2089.7,0.180991,0.378908,34.762,0.973336,2126
2546.05,0.220699,0.461971,42.0892,1.1785,2590
2757.44,0.23904,0.500382,45.5433,1.27521,2805
2322.68,0.201178,0.421179,38.6136,1.08118,2363
2565.91,0.222539,0.465819,42.2153,1.18203,2610
1753.57,0.15189,0.317981,29.1459,0.816085,1784
1575.76,0.136554,0.28586,26.0827,0.730314,1603
1645.55,0.142604,0.298526,27.2491,0.762976,1674
3392.22,0.293917,0.615228,56.2917,1.57617,3451
2929.53,0.253469,0.530598,49.3056,1.38056,2981
3402.44,0.295029,0.617547,56.0797,1.57023,3461
1852.86,0.160481,0.335969,30.7838,0.861946,1885
1871.33,0.162016,0.339137,31.2891,0.876095,1904
1435.05,0.124296,0.260206,23.8927,0.668995,1460
1716.19,0.148631,0.311172,28.5494,0.799383,1746
2102.52,0.182132,0.381276,34.9378,0.97826,2139
1528.77,0.132611,0.277572,25.1153,0.703229,1555
1554.39,0.134853,0.282279,25.4755,0.713313,1581
2465.9,0.213477,0.446842,41.2861,1.15601,2509
2664.68,0.230793,0.483171,44.3608,1.2421,2711
1862.86,0.161498,0.338043,30.777,0.861757,1895
2059.89,0.178801,0.374253,33.6157,0.941238,2095
1965.47,0.170569,0.357075,32.1059,0.898965,1999
1959.31,0.169906,0.355668,32.2628,0.903358,1993
1483.64,0.128735,0.269482,24.28,0.679841,1509
2239.63,0.194298,0.406691,36.7364,1.02862,2278
1767.83,0.153414,0.321138,28.8862,0.808813,1798
1690.19,0.146688,0.307067,27.5841,0.772356,1719
1858.24,0.161263,0.337543,30.4078,0.851419,1890
1766.76,0.153302,0.320873,28.955,0.810739,1797
1648.68,0.142992,0.299316,27.1194,0.759344,1677
2464.95,0.21392,0.447793,40.2621,1.12734,2507
1503.39,0.130478,0.273152,24.5179,0.686502,1529
2639.12,0.2291,0.479583,42.9682,1.20311,2684
1698.83,0.147351,0.30841,27.9366,0.782226,1728
2090.41,0.181473,0.379858,34.0759,0.954125,2126
2093.07,0.181535,0.379979,34.4007,0.963221,2129
2622.02,0.227415,0.476064,43.0721,1.20602,2667
2768.78,0.239814,0.501997,46.1811,1.29307,2817
2955.38,0.256391,0.53671,48.4694,1.35714,3006
2584.61,0.224186,0.469274,42.5099,1.19028,2629
2519.02,0.218104,0.456542,42.1273,1.17956,2563
2001.2,0.173315,0.3628,33.3316,0.933285,2036
2044.37,0.177035,0.370577,34.1257,0.95552,2080
2722.35,0.236165,0.494366,44.6639,1.25059,2769
2324.22,0.201614,0.42207,38.0936,1.06662,2364
2479.68,0.215207,0.450477,40.5195,1.13455,2522
3413.44,0.295543,0.618668,57.0451,1.59726,3473
2538.26,0.22007,0.460659,41.8911,1.17295,2582
2678.13,0.232331,0.486312,43.9175,1.22969,2724
2662.68,0.23115,0.483863,43.3886,1.21488,2708
2390.59,0.207155,0.433621,39.6573,1.11041,2432
2693.93,0.23376,0.489291,44.108,1.23502,2740
2333.91,0.202412,0.423704,38.3847,1.07477,2374
1694.92,0.147018,0.307742,27.8445,0.779646,1724
1737.12,0.150064,0.314206,29.5911,0.828552,1768
1496.4,0.129259,0.270641,25.488,0.713663,1523
1587.75,0.137143,0.287152,27.0671,0.75788,1616
1714.44,0.148053,0.310014,29.28,0.819839,1745
1982.64,0.171196,0.358486,33.8806,0.948658,2018
2185,0.188671,0.395059,37.3684,1.04632,2224
