S,I,X,R,D,N
1100.11,0.0479084,0.0351812,12.4626,0.348952,1113
1808.07,0.078759,0.0578255,20.2309,0.566466,1829
1484.53,0.064641,0.0474735,16.8868,0.47283,1502
1713.92,0.0746386,0.0548107,19.4099,0.543476,1734
1800.77,0.0784119,0.0575864,20.5164,0.574461,1822
2977.4,0.129572,0.0951918,34.4115,0.963521,3013
2670.16,0.116312,0.0853941,29.8023,0.834465,2701
1930.45,0.0840751,0.0617374,21.791,0.610147,1953
2662.78,0.115959,0.0851549,30.1723,0.844825,2694
2115.6,0.0921558,0.0676597,23.583,0.660325,2140
1678.2,0.0730733,0.0536667,19.1344,0.535764,1698
2194.16,0.0955436,0.0701665,24.9776,0.699373,2220
1930.24,0.0840503,0.0617267,21.9977,0.615934,1953
2767.42,0.120509,0.0884996,31.4852,0.881586,2800
2534.26,0.110362,0.0810444,28.7467,0.804908,2564
2742.43,0.11939,0.0876925,31.4814,0.881478,2775
1724.91,0.0751226,0.0551625,19.4161,0.543651,1745
1544.07,0.0672516,0.0493796,17.3295,0.485226,1562
2321.8,0.101112,0.0742501,26.2886,0.736081,2349
2610.28,0.113665,0.0834743,29.6957,0.831478,2641
1527.05,0.0664958,0.0488344,17.3466,0.485706,1545
1785.96,0.0777705,0.057114,20.3314,0.569279,1807
2117.05,0.0921836,0.0677005,24.1143,0.675202,2142
2410.27,0.104903,0.0770626,27.7735,0.777658,2439
2656.7,0.115765,0.0849725,29.2784,0.819795,2687
1555.3,0.0676791,0.0497256,18.0751,0.506103,1574
2010.78,0.087492,0.064286,23.4142,0.655597,2035
2318.88,0.100884,0.074134,27.1883,0.761273,2347
2002.06,0.0871389,0.0640163,23.1413,0.647956,2026
2167.05,0.0943183,0.0692913,25.0802,0.702245,2193
1420.83,0.0618183,0.0454249,16.5942,0.464637,1438
1590.75,0.0692099,0.0508569,18.6044,0.520924,1610
1472.29,0.064064,0.0470718,17.1221,0.479418,1490
1888.37,0.0821777,0.0603773,21.8755,0.612514,1911
