S,I,X,R,D,N
1100.17,0.0389723,0.0290784,12.4182,0.347709,1113
1808.17,0.0640611,0.0477863,20.1579,0.564422,1829
1484.61,0.0525879,0.0392412,16.8269,0.471152,1502
1714.01,0.0607164,0.0453032,19.3406,0.541538,1734
1800.87,0.0637897,0.0476009,20.4437,0.572425,1822
2977.56,0.105439,0.0787069,34.2913,0.960156,3013
2670.31,0.0946051,0.0705668,29.6945,0.831445,2701
1930.56,0.0683914,0.0510252,21.713,0.607964,1953
2662.93,0.0943318,0.0703835,30.0648,0.841815,2694
2115.71,0.0749569,0.055912,23.4976,0.657933,2140
1678.3,0.0594478,0.0443609,19.0667,0.533867,1698
2194.28,0.0777255,0.057999,24.889,0.696892,2220
1930.35,0.0683768,0.0510231,21.9197,0.613752,1953
2767.58,0.0980332,0.0731518,31.3735,0.878457,2800
2534.4,0.0897767,0.0669873,28.6444,0.802043,2564
2742.58,0.0971357,0.0724939,31.3706,0.878378,2775
1725.01,0.0611091,0.0455909,19.3465,0.541701,1745
1544.15,0.0547039,0.0408098,17.2672,0.48348,1562
2321.93,0.082251,0.0613704,26.1949,0.733456,2349
2610.42,0.0924666,0.0689982,29.5903,0.828527,2641
1527.14,0.0540962,0.0403654,17.285,0.483979,1545
1786.06,0.063268,0.0472091,20.2593,0.56726,1807
2117.17,0.0749934,0.0559609,24.0289,0.672808,2142
2410.4,0.0853595,0.063714,27.6762,0.774934,2439
2656.85,0.0941437,0.0702041,29.1711,0.81679,2687
1555.39,0.0550767,0.0411179,18.0123,0.504345,1574
2010.89,0.0712029,0.0531602,23.333,0.653324,2035
2319,0.0821079,0.0613085,27.0947,0.758652,2347
2002.17,0.0709071,0.0529297,23.0605,0.645693,2026
2167.17,0.0767489,0.0572923,24.9927,0.699795,2193
1420.91,0.0503113,0.0375656,16.5368,0.463031,1438
1590.84,0.0563272,0.042058,18.5402,0.519126,1610
1472.37,0.0521369,0.0389249,17.0627,0.477754,1490
1888.47,0.0668737,0.049925,21.7993,0.610379,1911
2835.78,0.100407,0.0749735,33.1158,0.927243,2870
1638.29,0.0580082,0.0433115,19.0704,0.533972,1658
1279.64,0.0453096,0.0338301,14.8652,0.416225,1295
1315.2,0.0465687,0.0347696,15.2891,0.428094,1331
1278.63,0.0452739,0.0338034,14.8716,0.416405,1294
1309.27,0.0463581,0.0346131,15.2208,0.426182,1325
1598.78,0.0566092,0.0422667,18.6029,0.520882,1618
1670.01,0.0591357,0.0441505,19.3484,0.541755,1690
1617.6,0.0572789,0.0427657,18.7705,0.525575,1637
1391.35,0.0492691,0.0367838,16.117,0.451276,1408
1528.72,0.0541333,0.0404156,17.6911,0.49535,1547
