S,I,X,R,D,N
1093.81,0.0120446,0.0455491,18.6123,0.521145,1113
1797.72,0.0198145,0.0749305,30.3377,0.849456,1829
1476.03,0.0162459,0.0614405,25.1855,0.705193,1502
1704.13,0.0187625,0.0709596,28.9736,0.81126,1734
1790.47,0.0197051,0.0745233,30.5778,0.856178,1822
2960.41,0.0325532,0.123107,51.0081,1.42823,3013
2654.91,0.0292722,0.110686,44.6949,1.25146,2701
1919.4,0.0211407,0.0799459,32.5832,0.91233,1953
2647.55,0.0291525,0.110244,45.052,1.26146,2694
2103.47,0.0231899,0.0876925,35.4256,0.991917,2140
1668.62,0.0183647,0.0694522,28.499,0.797972,1698
2181.62,0.0240136,0.0908148,37.2223,1.04222,2220
1919.21,0.0211229,0.0798827,32.7754,0.917712,1953
2751.61,0.0302857,0.114542,46.9322,1.3141,2800
2519.79,0.0277401,0.10491,42.8796,1.20063,2564
2726.77,0.0299974,0.113443,46.7756,1.30972,2775
1715.03,0.0188939,0.0714461,29.0643,0.8138,1745
1535.24,0.0169178,0.063974,25.9496,0.726589,1562
2308.52,0.0254214,0.0961317,39.255,1.09914,2349
2595.36,0.0285674,0.108038,44.2684,1.23951,2641
1518.32,0.0167123,0.0632047,25.8772,0.724561,1545
1775.76,0.019546,0.0739221,30.2952,0.848264,1807
2104.95,0.0231671,0.0876176,35.9334,1.00613,2142
2396.46,0.0263576,0.0996754,41.2575,1.15521,2439
2641.48,0.0291454,0.110212,44.1462,1.23609,2687
1546.41,0.0169954,0.0642759,26.755,0.74914,1574
1999.28,0.0219683,0.0830853,34.6485,0.970157,2035
2305.71,0.0253209,0.0957698,40.0523,1.12146,2347
1990.64,0.0218864,0.0827721,34.2949,0.960258,2026
2154.72,0.0236865,0.0895868,37.1293,1.03962,2193
1412.73,0.0155155,0.058686,24.5135,0.686377,1438
1581.68,0.0173715,0.0657022,27.4708,0.769182,1610
1463.87,0.0160869,0.0608399,25.341,0.709547,1490
1877.55,0.0206374,0.0780517,32.44,0.908321,1911
2819.45,0.0309613,0.117104,49.0295,1.37283,2870
1628.86,0.0178947,0.06768,28.261,0.791307,1658
1272.26,0.0139762,0.0528641,22.0542,0.617518,1295
1307.62,0.0143664,0.0543355,22.6741,0.634875,1331
1271.27,0.0139641,0.0528189,22.0461,0.61729,1294
1301.71,0.0142985,0.0540793,22.5878,0.632458,1325
1589.57,0.0174626,0.0660418,27.5712,0.771995,1618
1660.39,0.0182449,0.0690034,28.7189,0.804129,1690
1608.28,0.0176694,0.0668271,27.8597,0.780071,1637
1383.33,0.0152022,0.0574957,23.9231,0.669848,1408
1519.9,0.0167008,0.063171,26.2858,0.736002,1547
1414.68,0.0155375,0.058769,24.5561,0.687572,1440
1312.51,0.0144129,0.0545171,22.78,0.637839,1336
1367.55,0.0150209,0.056812,23.7155,0.664034,1392
1446.12,0.0158833,0.0600795,25.1034,0.702897,1472
1552.21,0.0170491,0.0644822,26.9566,0.754784,1580
1483.56,0.0163061,0.0616688,25.6423,0.717984,1510
1577.91,0.0173455,0.0655993,27.2412,0.762754,1606
1970.12,0.0216712,0.0819549,33.8323,0.947306,2005
1458.14,0.0160348,0.0606354,25.0853,0.702389,1484
1506.1,0.0165495,0.0625884,26.095,0.73066,1533
1574.87,0.0173042,0.0654479,27.2863,0.764018,1603
1761.47,0.0193439,0.0731684,30.5849,0.856377,1793
1732.02,0.0190206,0.071947,30.0511,0.841431,1763
1658.45,0.0182236,0.0689274,28.659,0.802453,1688
2545.51,0.0279644,0.105772,44.1175,1.23529,2591
1584.63,0.0174033,0.0658282,27.5189,0.770528,1613
1752.62,0.0192458,0.0727977,30.4327,0.852116,1784
1366.54,0.0150092,0.0567704,23.7214,0.664199,1391
1856.26,0.0204264,0.0772466,31.7546,0.889128,1889
1497.57,0.0164775,0.0623143,25.6309,0.717665,1524
2345.54,0.0258031,0.0975782,40.2122,1.12594,2387
2291.42,0.0252053,0.0953197,39.3571,1.102,2332
1529.65,0.0168012,0.0635492,26.5309,0.742865,1557
1456.93,0.016001,0.0605242,25.2851,0.707982,1483
1512.91,0.0166162,0.0628471,26.273,0.735643,1540
1458.88,0.01602,0.0605946,25.3375,0.709451,1485
2515.76,0.0278384,0.10526,40.9577,1.14682,2558
2680.22,0.0296768,0.112204,43.4182,1.21571,2725
2770.55,0.0306581,0.115933,45.0398,1.26111,2817
2399.99,0.0265772,0.10049,38.7981,1.08635,2440
2728.06,0.030179,0.114112,44.5484,1.24735,2774
1443.77,0.0159754,0.060403,23.5004,0.658011,1468
1286.38,0.0142322,0.0538129,20.963,0.586965,1308
3418.46,0.0378931,0.143266,54.8229,1.53504,3475
2522.72,0.0279185,0.105568,40.9983,1.14795,2565
1471.11,0.0162649,0.0614988,24.1362,0.675814,1496
1827.01,0.0201941,0.0763549,30.0494,0.841382,1858
2534.12,0.0280169,0.105933,41.5835,1.16434,2577
1765.65,0.0195597,0.0739512,28.4591,0.796854,1795
2739.01,0.03031,0.1146,44.5953,1.24867,2785
2433.7,0.0269748,0.101987,39.0779,1.09418,2474
2984.2,0.0329669,0.124662,49.2585,1.37924,3035
2854.62,0.0315593,0.119321,46.9186,1.31372,2903
2773.23,0.0306717,0.11597,45.3548,1.26994,2820
2685.2,0.029734,0.11243,43.4457,1.21648,2730
2303.27,0.0254824,0.0963551,37.5576,1.05161,2342
2674.54,0.0295544,0.111752,44.0876,1.23445,2720
1286.2,0.0142173,0.0537573,21.1446,0.592049,1308
1673.67,0.0185029,0.0699616,27.4753,0.769308,1702
2875.87,0.0317595,0.120089,47.643,1.334,2925
1711.24,0.0189334,0.0715897,27.8893,0.7809,1740
2063.09,0.022729,0.0859577,34.8252,0.975105,2099
1428.25,0.0157474,0.0595504,24.0011,0.672032,1453
2393.51,0.0263872,0.0997877,40.2385,1.12668,2435
3442.97,0.0379276,0.143439,58.2179,1.6301,3503
1892.94,0.0208501,0.0788522,32.0665,0.897861,1926
1709.13,0.0188255,0.0711951,28.9676,0.811093,1739
2543.7,0.0280227,0.105981,42.9608,1.2029,2588
1568.59,0.0172768,0.0653398,26.582,0.744297,1596
1736.63,0.0191297,0.0723409,29.4525,0.824671,1767
2089.52,0.0230167,0.0870423,35.3791,0.990615,2126
2545.82,0.0280656,0.106135,42.8417,1.19957,2590
2757.2,0.0303955,0.11495,46.3582,1.29803,2805
2322.48,0.0255833,0.0967524,39.2996,1.10039,2363
2565.69,0.0282995,0.107017,42.9741,1.20327,2610
1753.41,0.0193146,0.0730459,29.6638,0.830585,1784
1575.63,0.0173648,0.0656684,26.5482,0.74335,1603
1645.4,0.0181341,0.0685793,27.7353,0.77659,1674
3391.92,0.0373778,0.141345,57.2938,1.60423,3451
2929.27,0.0322326,0.121894,50.1698,1.40475,2981
3402.14,0.0375188,0.14188,57.0855,1.59839,3461
1852.69,0.0204081,0.0771787,31.331,0.877267,1885
1871.17,0.0206034,0.0779134,31.8415,0.891562,1904
1434.93,0.0158062,0.0597756,24.3165,0.680861,1460
1716.04,0.0189012,0.071482,29.0562,0.813573,1746
2102.33,0.02316,0.0875886,35.5588,0.995647,2139
1528.64,0.0168658,0.0637718,25.5674,0.715888,1555
1554.26,0.0171514,0.0648536,25.9352,0.726187,1581
2465.68,0.0271451,0.102656,42.0139,1.17639,2509
2664.45,0.0293442,0.110991,45.1477,1.26414,2711
1862.7,0.0205359,0.0776634,31.3277,0.877174,1895
2059.71,0.022741,0.0859861,34.2252,0.958307,2095
1965.29,0.0216919,0.0820303,32.6875,0.915249,1999
1959.14,0.0216089,0.0817112,32.8421,0.919578,1993
1483.51,0.0163711,0.0619077,24.7189,0.692131,1509
2239.44,0.02471,0.0934338,37.3989,1.04717,2278
1767.67,0.0195101,0.0737773,29.4092,0.823459,1798
1690.04,0.0186549,0.0705447,28.0843,0.78636,1719
1858.08,0.020509,0.0775493,30.9576,0.866813,1890
1766.6,0.0194959,0.0737195,29.4776,0.825373,1797
1648.53,0.0181858,0.0687658,27.6069,0.772994,1677
2464.73,0.0272042,0.102872,40.9914,1.14776,2507
1503.26,0.0165937,0.0627515,24.9628,0.698958,1529
2638.89,0.0291359,0.110175,43.7493,1.22498,2684
1698.68,0.0187381,0.0708577,28.439,0.796292,1728
2090.22,0.0230795,0.0872714,34.6946,0.971449,2126
2092.89,0.0230861,0.0872982,35.0196,0.98055,2129
2621.79,0.02892,0.109365,43.8475,1.22773,2667
2768.54,0.0304933,0.115322,46.9987,1.31596,2817
2955.12,0.0326044,0.123299,49.3435,1.38162,3006
2584.38,0.0285115,0.107812,43.2742,1.21168,2629
2518.8,0.0277321,0.104883,42.8709,1.20038,2563
2001.02,0.0220421,0.083351,33.9225,0.949831,2036
2044.19,0.0225127,0.0851355,34.7293,0.97242,2080
2722.11,0.0300327,0.113572,45.4691,1.27314,2769
2324.01,0.0256424,0.0969657,38.7811,1.08587,2364
