S,I,X,R,D,N
694.815,2.06627,3.2333,401.64,11.2459,1113
1141.72,3.39481,5.31246,660.089,18.4825,1829
937.696,2.78864,4.36369,541.976,15.1753,1502
1082.54,3.21927,5.03757,625.683,17.5191,1734
1137.5,3.38289,5.29351,657.42,18.4078,1822
1880.91,5.59441,8.75376,1087.3,30.4443,3013
1686.07,5.01304,7.84504,974.782,27.2939,2701
1219.24,3.62566,5.67358,704.732,19.7325,1953
1681.82,5.0014,7.8263,972.137,27.2198,2694
1335.86,3.97189,6.21565,772.329,21.6252,2140
1060.06,3.15259,4.93318,612.697,17.1555,1698
1385.94,4.12166,6.4496,801.056,22.4296,2220
1219.26,3.62603,5.67397,704.708,19.7318,1953
1748.05,5.19862,8.13473,1010.33,28.2892,2800
1600.72,4.76025,7.44899,925.168,25.9047,2564
1732.3,5.15206,8.06171,1001.45,28.0405,2775
1089.4,3.23944,5.06929,629.664,17.6306,1745
975.145,2.89965,4.53756,563.636,15.7818,1562
1466.49,4.36105,6.82426,847.593,23.7326,2349
1648.79,4.90336,7.67275,952.952,26.6827,2641
964.544,2.86846,4.48855,557.489,15.6097,1545
1128.1,3.35487,5.24972,652.039,18.2571,1807
1337.26,3.97688,6.22307,772.901,21.6412,2142
1522.57,4.52848,7.08589,880.173,24.6449,2439
1677.3,4.98653,7.80366,969.758,27.1532,2687
982.709,2.92317,4.57385,567.893,15.901,1574
1270.52,3.77941,5.91349,734.232,20.5585,2035
1465.33,4.35914,6.82048,846.776,23.7097,2347
1264.89,3.76234,5.88708,730.991,20.4677,2026
1369.15,4.07248,6.37235,791.246,22.1549,2193
897.796,2.67076,4.17884,518.827,14.5272,1438
1005.19,2.99022,4.67867,580.877,16.2646,1610
930.173,2.76692,4.32934,537.676,15.0549,1490
1193.1,3.54902,5.55312,689.49,19.3057,1911
1791.83,5.33035,8.34016,1035.51,28.9942,2870
1035.16,3.07936,4.81811,598.197,16.7495,1658
808.519,2.4051,3.7632,467.23,13.0824,1295
830.992,2.47194,3.86779,480.222,13.4462,1331
807.903,2.40328,3.76035,466.862,13.0721,1294
827.243,2.4608,3.85037,478.06,13.3857,1325
1010.18,3.00503,4.70183,583.769,16.3455,1618
1055.12,3.13862,4.91093,609.759,17.0733,1690
1022.05,3.04033,4.75709,590.614,16.5372,1637
879.064,2.61489,4.09151,508.005,14.2242,1408
