S,I,X,R,D,N
388.197,0.0954401,0.151527,37.5062,1.05017,427
1015.41,0.249517,0.396167,98.1927,2.74939,1117
269.08,0.0661213,0.104984,26.0202,0.728564,296
311.808,0.0766242,0.121659,30.1499,0.844197,343
662.704,0.162852,0.258566,64.0807,1.79426,729
795.423,0.195462,0.310342,76.9174,2.15369,875
301.805,0.0741625,0.11775,29.1858,0.817203,332
257.264,0.0632205,0.100376,24.8763,0.696537,283
359.088,0.088254,0.140122,34.7116,0.971925,395
931.804,0.229006,0.363594,90.0812,2.52227,1025
510.898,0.125557,0.199349,49.3939,1.38303,562
200.024,0.0492061,0.0781177,19.3083,0.540631,220
597.338,0.146932,0.233267,57.6674,1.61469,657
838.275,0.206202,0.327365,80.9252,2.26591,922
808.271,0.198821,0.315648,78.0295,2.18483,889
589.144,0.1449,0.230044,56.8882,1.59287,648
4145.39,1.01879,1.61754,400.753,11.2211,4560
1277.25,0.313904,0.498386,123.477,3.45737,1405
478.165,0.117503,0.186563,46.2367,1.29463,526
955.465,0.234849,0.372866,92.3419,2.58557,1051
477.261,0.117288,0.18622,46.1438,1.29203,525
13223.4,3.24978,5.15974,1278.37,35.7944,14546
943.63,0.23192,0.368221,91.2156,2.55404,1038
539.087,0.132496,0.210362,52.1107,1.4591,593
777.265,0.19103,0.3033,75.1367,2.10383,855
523.638,0.128705,0.204343,50.6116,1.41713,576
110.909,0.0272599,0.0432802,10.72,0.300159,122
404.544,0.0994288,0.157864,39.1036,1.0949,445
909.985,0.22364,0.355075,87.9732,2.46325,1001
488.183,0.119989,0.190505,47.1858,1.3212,537
1002.72,0.246443,0.391275,96.9289,2.71401,1103
709.994,0.174496,0.277049,68.6332,1.92173,781
527.272,0.129594,0.205755,50.9658,1.42704,580
422.717,0.103885,0.16494,40.8694,1.14434,465
535.443,0.131589,0.208927,51.7666,1.44946,589
885.441,0.217608,0.345499,85.5995,2.39679,974
398.175,0.097854,0.155365,38.4941,1.07784,438
368.184,0.0904955,0.143678,35.5859,0.996404,405
339.082,0.0833304,0.132304,32.7849,0.917976,373
1491.82,0.366672,0.582162,144.19,4.03733,1641
594.546,0.146129,0.232009,57.4672,1.60908,654
2501.83,0.614916,0.976298,241.809,6.77066,2752
651.809,0.160192,0.254339,63.012,1.76434,717
386.366,0.0949653,0.150777,37.3423,1.04558,425
312.726,0.076862,0.122034,30.2284,0.846394,344
5125.52,1.25865,1.99854,496.33,13.8972,5639
3379.45,0.829876,1.31772,327.243,9.16281,3718
3361.26,0.825417,1.31063,325.486,9.11361,3698
3277.66,0.804885,1.27805,317.369,8.88634,3606
1715.19,0.421202,0.668813,166.073,4.65005,1887
3200.39,0.785915,1.24791,309.896,8.67709,3521
2300.55,0.564944,0.897054,222.755,6.23714,2531
4331.12,1.06358,1.68882,419.386,11.7428,4765
3980.27,0.977425,1.55201,385.411,10.7915,4379
5555.44,1.36421,2.16616,537.966,15.0631,6112
2234.2,0.548656,0.871187,216.325,6.05711,2458
1419.78,0.348661,0.553628,137.467,3.84909,1562
2136.03,0.524548,0.832906,206.825,5.79111,2350
2238.74,0.549772,0.872955,216.772,6.06963,2463
4510.17,1.10754,1.75861,436.737,12.2286,4962
2946.8,0.723641,1.14903,285.34,7.98952,3242
1940.6,0.476555,0.756708,187.903,5.2613,2135
1864.25,0.457801,0.726927,180.511,5.05432,2051
3263.11,0.801319,1.27237,315.971,8.84719,3590
1009.08,0.247992,0.393739,97.5516,2.73144,1110
265.455,0.0652453,0.10359,25.6579,0.718421,292
466.359,0.114618,0.181979,45.0822,1.2623,513
460.003,0.113065,0.179512,44.4596,1.24487,506
397.261,0.0976262,0.155003,38.4112,1.07551,437
380.903,0.0936126,0.14863,36.8234,1.03105,419
565.442,0.138962,0.22063,54.6674,1.53069,622
769.073,0.189002,0.30008,74.3562,2.08197,846
3616.28,0.888698,1.41101,349.63,9.78964,3978
250.002,0.0614494,0.0975616,24.1622,0.676541,275
189.092,0.0464776,0.0737901,18.2762,0.511734,208
344.551,0.0846913,0.134462,33.2978,0.932339,379
290.911,0.0715035,0.113525,28.1168,0.787271,320
364.551,0.0896056,0.142265,35.2311,0.986471,401
589.101,0.144803,0.229899,56.9306,1.59406,648
1622.47,0.398433,0.632656,157.097,4.39872,1785
3786.65,0.929863,1.47649,366.681,10.2671,4166
4063.87,0.997939,1.58458,393.527,11.0188,4471
2825.91,0.693954,1.10189,273.636,7.6618,3109
2993.15,0.735024,1.16711,289.828,8.11518,3293
9603.79,2.35827,3.74459,930.065,26.0418,10566
2402.34,0.589942,0.936745,232.616,6.51326,2643
3124.95,0.767382,1.2185,302.593,8.47261,3438
6459.81,1.58628,2.51875,625.57,17.516,7107
2893.16,0.710469,1.12811,280.153,7.84427,3183
2514.14,0.617398,0.980327,243.449,6.81656,2766
1627.92,0.399775,0.634782,157.628,4.41357,1791
3324.91,0.816497,1.29646,321.962,9.01495,3658
2191.47,0.538158,0.854518,212.195,5.94147,2411
3325.82,0.81671,1.29681,322.051,9.01744,3659
2087.84,0.512711,0.814107,202.17,5.66076,2297
2261.46,0.555354,0.881818,218.968,6.1311,2488
1971.51,0.484149,0.768759,190.893,5.34501,2169
3337.65,0.819622,1.30144,323.181,9.04907,3672
5421.82,1.3314,2.11405,525.033,14.7009,5965
2234.19,0.548649,0.871175,216.337,6.05742,2458
2986.79,0.733463,1.16463,289.216,8.09804,3286
3752.11,0.921404,1.46304,363.33,10.1732,4128
1956.97,0.480577,0.763089,189.484,5.30555,2153
3141.31,0.77141,1.22488,304.179,8.51702,3456
2777.74,0.682123,1.08311,268.967,7.53109,3056
2957.72,0.726329,1.15331,286.383,8.01874,3254
2577.77,0.633028,1.00515,249.602,6.98885,2836
4131.14,1.01447,1.61083,400.03,11.2008,4545
3375.81,0.828983,1.3163,326.893,9.15299,3714
2697.75,0.66248,1.05192,261.222,7.3142,2968
2118.75,0.520302,0.826164,205.155,5.74434,2331
3716.65,0.912672,1.4492,359.907,10.0774,4089
2538.69,0.623422,0.9899,245.817,6.88287,2793
2243.28,0.550883,0.87472,217.214,6.08199,2468
4602.86,1.1303,1.79473,445.733,12.4805,5064
1542.49,0.378792,0.601467,149.35,4.1818,1697
3196.76,0.785022,1.2465,309.546,8.66728,3517
2577.77,0.633022,1.00515,249.601,6.98883,2836
3016.8,0.740834,1.17634,292.106,8.17898,3319
2612.32,0.641511,1.01863,252.937,7.08224,2874
3148.58,0.773191,1.22772,304.884,8.53675,3464
2639.58,0.648201,1.02925,255.588,7.15647,2904
3823.02,0.938811,1.49069,370.19,10.3653,4206
2404.17,0.590394,0.937459,232.788,6.51807,2645
2206.02,0.541734,0.860202,213.598,5.98074,2427
5277.3,1.29592,2.05771,511.04,14.3091,5806
8813.05,2.16414,3.43636,853.452,23.8967,9696
4841.04,1.1888,1.88764,468.757,13.1252,5326
2801.37,0.68793,1.09234,271.255,7.59514,3082
3640.32,0.893952,1.41945,352.495,9.86986,4005
2435.98,0.598205,0.949864,235.869,6.60434,2680
2552.32,0.626773,0.995224,247.141,6.91994,2808
2506.87,0.615612,0.977502,242.74,6.79672,2758
3562.14,0.874737,1.38895,344.937,9.65823,3919
3332.19,0.818272,1.29929,322.661,9.0345,3666
2505.96,0.615384,0.977141,242.649,6.79416,2757
3326.74,0.816948,1.29719,322.125,9.0195,3660
2436.89,0.59843,0.950219,235.957,6.60679,2681
1354.34,0.332589,0.52811,131.129,3.6716,1490
1846.99,0.453569,0.720206,178.831,5.00728,2032
4898.28,1.20283,1.90991,474.328,13.2812,5389
