S,I,X,R,D,N
899.815,21.8748,18.5749,168.03,4.70485,1113
1478.63,35.964,30.5412,276.129,7.73162,1829
1214.34,29.5178,25.064,226.726,6.34834,1502
1401.95,34.0843,28.9419,261.699,7.32758,1734
1473.09,35.8043,30.4005,275.008,7.70023,1822
2435.7,59.1677,50.2323,455.153,12.7443,3013
2183.63,53.1141,45.1058,407.735,11.4166,2701
1578.99,38.3921,32.6,294.765,8.25343,1953
2178.02,52.9478,44.9593,406.684,11.3872,2694
1730.08,42.0832,35.738,323.056,9.04556,2140
1372.81,33.3674,28.3328,256.317,7.17688,1698
1794.84,43.6311,37.0453,335.1,9.38281,2220
1578.97,38.3801,32.5876,294.806,8.25457,1953
2263.78,55.0241,46.7223,422.643,11.834,2800
2073,50.3958,42.7911,386.973,10.8353,2564
2243.31,54.5128,46.2831,419.154,11.7363,2775
1410.84,34.3055,29.1312,263.345,7.37366,1745
1262.89,30.7114,26.0802,235.714,6.59998,1562
1899.17,46.1731,39.2066,354.523,9.92664,2349
2135.23,51.9035,44.0707,398.631,11.1617,2641
1249.12,30.3649,25.7832,233.201,6.52962,1545
1460.92,35.5129,30.1543,272.771,7.63759,1807
1731.78,42.0935,35.7412,323.33,9.05325,2142
1971.68,47.9003,40.6696,368.437,10.3162,2439
2172.35,52.8631,44.8969,405.532,11.3549,2687
1272.56,30.9079,26.2398,237.643,6.65401,1574
1645.24,39.9569,33.9213,307.28,8.60384,2035
1897.48,46.0721,39.1119,354.415,9.92363,2347
1638,39.7901,33.7829,305.862,8.56413,2026
1773.01,43.0723,36.5666,331.08,9.27025,2193
1162.58,28.2303,23.966,217.142,6.07998,1438
1301.63,31.6064,26.8321,243.12,6.80737,1610
1204.51,29.2532,24.8342,225.1,6.3028,1490
1545.02,37.5292,31.8601,288.516,8.07845,1911
2320.26,56.3374,47.8276,433.441,12.1363,2870
1340.45,32.5506,27.6341,250.356,7.00996,1658
1046.98,25.4268,21.5861,195.533,5.47491,1295
1076.08,26.1333,22.1852,200.977,5.62734,1331
1046.18,25.4053,21.5678,195.38,5.47063,1294
1071.22,26.0135,22.0839,200.081,5.60227,1325
1308.1,31.7667,26.9678,244.32,6.84095,1618
1366.32,33.1852,28.1733,255.176,7.14493,1690
1323.49,32.141,27.2864,247.16,6.92048,1637
1138.34,27.6481,23.4717,212.586,5.95239,1408
1250.73,30.3773,25.7902,233.562,6.53973,1547
1164.19,28.2707,24.0003,217.448,6.08854,1440
1080.12,26.2279,22.2667,201.74,5.64873,1336
1125.38,27.3297,23.2006,210.202,5.88564,1392
1190.06,28.8991,24.5339,222.285,6.22398,1472
1277.36,31.0187,26.3339,238.606,6.68097,1580
1220.8,29.6524,25.1741,227.988,6.38368,1510
1298.42,31.5399,26.7764,242.474,6.78927,1606
1620.88,39.3842,33.4378,302.824,8.47906,2005
1199.81,29.1494,24.7485,224.022,6.27261,1484
1239.39,30.0998,25.5532,231.471,6.4812,1533
1295.98,31.4748,26.7213,242.051,6.77742,1603
1449.58,35.1999,29.8824,270.755,7.58114,1793
1425.33,34.6105,29.384,266.225,7.4543,1763
1364.72,33.1493,28.1423,254.855,7.13593,1688
2094.76,50.8707,43.1885,391.222,10.9542,2591
1304.04,31.667,26.8828,243.59,6.82052,1613
1442.3,35.0228,29.7323,269.404,7.54332,1784
1124.57,27.3097,23.1843,210.055,5.88154,1391
1527.27,37.1165,31.5141,285.116,7.98324,1889
1232.14,29.9433,25.4245,230.048,6.44135,1524
1929.87,46.896,39.8157,360.328,10.0892,2387
1885.41,45.8116,38.8924,352.034,9.85695,2332
1258.79,30.5702,25.9505,235.105,6.58295,1557
1198.96,29.1147,24.7167,223.938,6.27027,1483
1245.03,30.233,25.6671,232.558,6.51163,1540
1200.58,29.1544,24.7507,224.234,6.27856,1485
2068.26,50.4111,42.8255,385.7,10.7996,2558
2203.19,53.709,45.6297,410.965,11.507,2725
2277.72,55.5171,47.1654,424.705,11.8917,2817
1972.79,48.0976,40.864,367.947,10.3025,2440
2242.78,54.6485,46.4245,418.435,11.7162,2774
1186.96,28.9286,24.5754,221.34,6.19751,1468
1057.59,25.7742,21.8958,197.222,5.52221,1308
2809.61,68.5323,58.2309,523.957,14.6708,3475
2073.94,50.5496,42.9459,386.736,10.8286,2565
1209.59,29.4655,25.0301,225.594,6.31663,1496
1502.29,36.5911,31.0823,280.196,7.84548,1858
2083.63,50.7607,43.119,388.609,10.8811,2577
1451.3,35.3887,30.0672,270.664,7.57859,1795
2251.69,54.8773,46.6197,420.049,11.7614,2785
2000.27,48.7877,41.4532,373.041,10.4452,2474
2453.95,59.7585,50.7587,457.714,12.816,3035
2347.21,57.1736,48.5679,437.79,12.2581,2903
2279.99,55.5511,47.1883,425.36,11.9101,2820
2207.26,53.8131,45.7188,411.679,11.527,2730
1893.61,46.1488,39.2042,353.147,9.88811,2342
2199.1,53.5568,45.4913,410.36,11.4901,2720
1057.58,25.7606,21.8829,197.257,5.52321,1308
1376.15,33.5228,28.4762,256.667,7.18667,1702
2364.97,57.58,48.9069,441.187,12.3532,2925
1406.88,34.2876,29.129,262.356,7.34596,1740
1697.07,41.2754,35.0512,316.73,8.86845,2099
1174.78,28.5789,24.2706,219.232,6.13851,1453
1968.76,47.8936,40.6732,367.385,10.2868,2435
2832.22,68.8797,58.4924,528.606,14.801,3503
1557.19,37.8685,32.1554,290.65,8.1382,1926
1405.99,34.1886,29.0322,262.437,7.34824,1739
2092.45,50.8891,43.2156,390.51,10.9343,2588
1290.39,31.3769,26.6431,240.846,6.74369,1596
1428.64,34.7365,29.4975,266.656,7.46636,1767
1718.87,41.7992,35.4949,320.851,8.98383,2126
2093.89,50.9313,43.2527,390.98,10.9475,2590
2267.92,55.171,46.8535,423.205,11.8497,2805
1910.49,46.461,39.4538,356.608,9.98502,2363
2110.08,51.3442,43.6047,393.938,11.0303,2610
1442.36,35.0774,29.7871,269.237,7.53863,1784
1296.06,31.5257,26.7714,241.866,6.77226,1603
1353.47,32.9201,27.9565,252.586,7.0724,1674
2789.96,67.8427,57.6125,521,14.588,3451
2409.87,58.5647,49.7244,450.231,12.6065,2981
2798.06,68.074,57.8112,522.429,14.628,3461
1524.04,37.0628,31.4736,284.463,7.96497,1885
1539.39,37.4221,31.7756,287.366,8.04625,1904
1180.42,28.7039,24.3735,220.335,6.16938,1460
1411.65,34.329,29.1503,263.49,7.37772,1746
1729.4,42.0603,35.7164,322.788,9.03807,2139
1257.16,30.5921,25.9803,234.693,6.57139,1555
1278.28,31.1093,26.4214,238.508,6.67823,1581
2028.35,49.3039,41.8648,378.877,10.6086,2509
