S,I,X,R,D,N
989.875,14.6761,10.8309,94.9596,2.65887,1113
1626.71,24.1325,17.811,155.981,4.36746,1829
1335.87,19.8009,14.614,128.132,3.58769,1502
1542.27,22.8672,16.8756,147.847,4.13972,1734
1620.48,24.0183,17.7249,155.421,4.3518,1822
2679.26,39.6809,29.2829,257.565,7.21182,3013
2402.32,35.6459,26.3082,230.283,6.44792,2701
1737.05,25.7592,19.0102,166.519,4.66254,1953
2396,35.5208,26.215,229.824,6.43508,2694
1903.35,28.2428,20.8437,182.458,5.10882,2140
1510.18,22.3849,16.5185,144.865,4.05621,1698
1974.45,29.2679,21.5998,189.375,5.3025,2220
1736.97,25.7461,18.9993,166.616,4.66526,1953
2490.31,36.9162,27.2442,238.844,6.68763,2800
2280.47,33.809,24.9508,218.643,6.12201,2564
2467.72,36.563,26.9811,237.099,6.63878,2775
1552.09,23.0187,16.9878,148.743,4.16481,1745
1389.34,20.6089,15.2101,133.113,3.72715,1562
2089.26,30.9773,22.8617,200.291,5.60815,2349
2348.91,34.8205,25.6968,225.267,6.30746,2641
1374.13,20.3713,15.0338,131.775,3.68971,1545
1607.13,23.824,17.5823,154.151,4.31623,1807
1905.07,28.2394,20.8398,182.734,5.11656,2142
2168.87,32.1284,23.7086,208.46,5.83688,2439
2390.02,35.4831,26.189,228.894,6.40904,2687
1399.78,20.7254,15.2939,134.435,3.76418,1574
1809.71,26.7939,19.7699,173.86,4.86807,2035
2087.12,30.8914,22.7944,200.58,5.61623,2347
1801.8,26.6877,19.6941,172.977,4.84335,2026
1950.31,28.8823,21.3149,187.252,5.24306,2193
1278.79,18.9282,13.9677,122.878,3.44058,1438
1431.73,21.1932,15.6377,137.582,3.8523,1610
1324.92,19.6133,14.4744,127.421,3.5678,1490
1699.49,25.1659,18.5717,163.2,4.56961,1911
2552.16,37.773,27.8742,245.325,6.8691,2870
1474.44,21.8258,16.1056,141.664,3.96659,1658
1151.64,17.05,12.581,110.629,3.0976,1295
1183.65,17.5218,12.9301,113.718,3.18409,1331
1150.75,17.0346,12.5708,110.548,3.09535,1294
1178.3,17.4425,12.8711,113.22,3.17017,1325
1438.86,21.3009,15.7172,138.249,3.87096,1618
1502.92,22.2528,16.4209,144.361,4.0421,1690
1455.79,21.554,15.9047,139.832,3.91531,1637
1252.15,18.5397,13.6816,120.263,3.36735,1408
1375.78,20.3715,15.0326,132.119,3.69934,1547
1280.56,18.9568,13.9885,123.048,3.44535,1440
1188.08,17.5862,12.9776,114.161,3.1965,1336
1237.87,18.3252,13.5217,118.948,3.33053,1392
1309.01,19.3779,14.2993,125.787,3.52203,1472
1405.04,20.7997,15.348,135.027,3.78075,1580
1342.86,19.8845,14.6732,128.969,3.61113,1510
1428.25,21.1523,15.608,137.152,3.84024,1606
1783,26.4133,19.4925,171.298,4.79634,2005
1319.8,19.5497,14.4263,126.675,3.54691,1484
1363.29,20.1833,14.8937,130.962,3.66693,1533
1425.54,21.1058,15.5746,136.948,3.83455,1603
1594.47,23.6004,17.4164,153.221,4.29019,1793
1567.8,23.2103,17.1259,150.649,4.21816,1763
1501.17,22.2284,16.4027,144.164,4.03659,1688
2304.17,34.1104,25.1703,221.351,6.19784,2591
1434.38,21.2328,15.6677,137.855,3.85994,1613
1586.46,23.4823,17.3282,152.462,4.26893,1784
1236.98,18.3115,13.5112,118.866,3.32824,1391
1680.07,24.8952,18.372,161.155,4.51234,1889
1355.41,20.0865,14.8237,130.035,3.64099,1524
2122.92,31.4538,23.2118,203.709,5.70387,2387
2073.98,30.723,22.6726,199.051,5.57342,2332
1384.62,20.4963,15.1244,133.038,3.72506,1557
1318.8,19.5227,14.406,126.721,3.54819,1483
1369.48,20.2723,14.9592,131.602,3.68487,1540
1320.59,19.5494,14.4246,126.885,3.55277,1485
2275.88,33.862,24.9981,217.178,6.08099,2558
2424.4,36.0828,26.6396,231.401,6.47924,2725
2506.38,37.2958,27.5322,239.101,6.69482,2817
2170.89,32.3164,23.8572,207.133,5.79973,2440
2467.84,36.7067,27.0977,235.755,6.60113,2774
1306.1,19.4312,14.3445,124.635,3.48977,1468
1163.74,17.3122,12.78,111.062,3.10973,1308
3091.9,46.0561,34.0038,294.786,8.25402,3475
2282.14,33.9594,25.0703,217.736,6.0966,2565
1330.94,19.7891,14.6081,127.103,3.55889,1496
1652.98,24.5716,18.1379,157.894,4.42104,1858
2292.67,34.0886,25.1631,218.946,6.13049,2577
1597.06,23.779,17.5554,152.338,4.26548,1795
2477.7,36.8629,27.2131,236.595,6.62467,2785
2201.23,32.7856,24.2051,209.901,5.87724,2474
2700.04,40.1276,29.6194,257.992,7.22379,3035
2582.67,38.397,28.3444,246.683,6.90713,2903
2508.76,37.3047,27.5406,239.68,6.71104,2820
2428.9,36.1539,26.6908,231.765,6.48941,2730
2083.67,30.9984,22.8838,198.875,5.56851,2342
2419.65,35.9629,26.5453,231.364,6.47818,2720
1163.67,17.3005,12.7702,111.151,3.11224,1308
1514.2,22.5123,16.6182,144.619,4.04933,1702
2602.08,38.6575,28.5352,248.762,6.96535,2925
1548.1,23.032,17.0018,147.731,4.13648,1740
1867.02,27.6977,20.4419,178.838,5.00746,2099
1292.45,19.1804,14.1566,123.748,3.46493,1453
2165.96,32.1421,23.7223,207.371,5.80638,2435
3115.81,46.2215,34.1124,298.499,8.35797,3503
1713.09,25.409,18.7522,164.154,4.59631,1926
1546.75,22.939,16.9294,148.229,4.1504,1739
2301.98,34.1478,25.2026,220.5,6.17401,2588
1419.57,21.0521,15.537,136.036,3.809,1596
1571.66,23.3057,17.2009,150.616,4.21725,1767
1890.96,28.0482,20.6997,181.216,5.07404,2126
2303.59,34.176,25.2255,220.823,6.18304,2590
2495.08,37.0261,27.3284,238.874,6.68846,2805
2101.78,31.1757,23.0087,201.398,5.63914,2363
2321.49,34.4599,25.4331,222.389,6.22691,2610
1586.78,23.5362,17.3703,152.056,4.25756,1784
1425.86,21.1544,15.6134,136.547,3.82331,1603
1489.01,22.092,16.3045,142.602,3.99287,1674
3069.28,45.527,33.6001,294.349,8.24177,3451
2650.96,39.2831,28.9895,254.635,7.12979,2981
3078.35,45.6868,33.7202,294.987,8.25963,3461
1676.63,24.8704,18.3546,160.646,4.4981,1885
1693.45,25.1062,18.5287,162.368,4.54631,1904
1298.59,19.2581,14.2133,124.453,3.48468,1460
1552.99,23.0333,16.9997,148.815,4.16681,1746
1902.56,28.2225,20.8293,182.281,5.10386,2139
1383.12,20.5315,15.1542,132.481,3.70948,1555
1406.38,20.8818,15.4126,134.557,3.76759,1581
2231.33,33.0769,24.41,214.188,5.99728,2509
2411.28,35.764,26.3948,231.087,6.47043,2711
1685.47,25.0081,18.4584,161.541,4.52315,1895
1863.55,27.678,20.4291,178.351,4.99384,2095
1778.25,26.4083,19.4937,170.086,4.76241,1999
1772.69,26.311,19.4194,169.823,4.75506,1993
1342.35,19.934,14.7134,128.411,3.5955,1509
2026.24,30.0848,22.2054,194.039,5.43308,2278
1599.44,23.7557,17.5348,152.982,4.28351,1798
1529.18,22.7149,16.7659,146.247,4.09491,1719
1681.14,24.9626,18.4252,160.966,4.50705,1890
1598.54,23.736,17.5193,152.927,4.28195,1797
1491.62,22.1416,16.3419,142.892,4.00098,1677
2230.17,33.1231,24.4493,213.288,5.97206,2507
1360.18,20.2049,14.9132,130.059,3.64164,1529
2387.69,35.4701,26.1821,228.266,6.39144,2684
1536.99,22.8159,16.8402,147.234,4.12255,1728
1891.14,28.0919,20.7352,180.962,5.06693,2126
1893.83,28.1148,20.7509,181.235,5.07457,2129
2372.42,35.2213,25.9962,227.01,6.35627,2667
2505.33,37.1529,27.417,240.366,6.73026,2817
2674.01,39.705,29.3062,255.814,7.1628,3006
2338.41,34.7157,25.6227,223.982,6.2715,2629
2279.57,33.7961,24.9404,218.573,6.12006,2563
1810.92,26.8551,19.82,173.542,4.85917,2036
1850.01,27.4309,20.2446,177.344,4.96564,2080
2463.15,36.5728,26.995,235.679,6.59902,2769
2102.92,31.2252,23.047,201.175,5.63291,2364
2243.53,33.3218,24.5952,214.551,6.00741,2522
3088.67,45.7909,33.7948,296.443,8.3004,3473
2296.52,34.0789,25.1533,220.09,6.16251,2582
2423.14,35.9788,26.5549,231.837,6.49142,2724
2408.83,35.7827,26.4131,230.515,6.45443,2708
2163.2,32.0896,23.684,207.224,5.80226,2432
2437.2,36.1915,26.7126,233.357,6.534,2740
2111.74,31.3484,23.1375,202.115,5.65921,2374
1533.57,22.7664,16.804,146.754,4.10912,1724
1572.25,23.2776,17.1765,151.064,4.22979,1768
1354.38,20.0526,14.7968,130.123,3.64345,1523
1437.09,21.276,15.699,138.073,3.86605,1616
1551.76,22.971,16.9503,149.143,4.176,1745
1794.52,26.563,19.6009,172.485,4.82958,2018
1977.7,29.2741,21.6007,190.105,5.32294,2224
1781.18,26.3636,19.4527,171.214,4.79399,2003
1630,24.1253,17.8017,156.684,4.38716,1833
1870.09,27.6778,20.4234,179.771,5.03358,2103
1518.86,22.4813,16.5888,145.986,4.08762,1708
1390.8,20.5855,15.1902,133.677,3.74294,1564
1454.82,21.5322,15.8893,139.845,3.91565,1636
1612.24,23.8645,17.6093,154.948,4.33856,1813
1786.52,26.4452,19.5134,171.71,4.80787,2009
1872.78,27.7174,20.454,180.008,5.04023,2106
1711.85,25.3394,18.6976,164.507,4.6062,1925
1582,23.4164,17.2791,152.043,4.25721,1779
1709.18,25.2978,18.6675,164.256,4.59917,1922
1655.82,24.5118,18.0867,159.123,4.45544,1862
1709.16,25.2999,18.6684,164.27,4.59955,1922
1512.64,22.3928,16.5228,145.373,4.07043,1701
1239.64,18.3496,13.5405,119.132,3.3357,1394
1538.43,22.7709,16.8027,147.856,4.13996,1730
1588.23,23.5073,17.3457,152.646,4.27409,1786
1912.79,28.308,20.8892,183.867,5.14828,2151
1686.02,24.9556,18.4134,162.069,4.53794,1896
1883.45,27.8757,20.5694,181.032,5.0689,2118
1623.81,24.0372,17.737,156.047,4.36932,1826
1931.47,28.5909,21.0969,185.642,5.19798,2172
1685.14,24.9417,18.4039,161.978,4.53539,1895
1500.18,22.2041,16.384,144.194,4.03745,1687
1663.79,24.6262,18.1715,159.93,4.47804,1871
1382.81,20.4699,15.1042,132.898,3.72114,1555
1741.18,25.7724,19.0176,167.346,4.68569,1958
1323.23,19.5876,14.4532,127.168,3.56071,1488
1514.41,22.4158,16.5406,145.553,4.0755,1703
1992.83,29.4977,21.7651,191.549,5.36337,2241
1185.39,17.5449,12.9467,113.926,3.18992,1333
1557.99,23.0612,17.0166,149.742,4.19277,1752
1455.72,21.5471,15.8988,139.914,3.91759,1637
1437.93,21.2849,15.7062,138.206,3.86977,1617
1420.15,21.0217,15.5115,136.493,3.82181,1597
1428.18,21.1402,15.5992,137.243,3.8428,1606
1742.05,25.7852,19.0261,167.454,4.6887,1959
1824.76,27.007,19.9285,175.391,4.91095,2052
1697.59,25.1251,18.5403,163.172,4.56882,1909
1774.96,26.2715,19.3857,170.609,4.77705,1996
1751.84,25.9291,19.1332,168.38,4.71463,1970
1321.45,19.5612,14.4341,127.002,3.55605,1486
1806.08,26.7312,19.7265,173.598,4.86076,2031
1418.37,20.9964,15.4928,136.319,3.81693,1595
1515.31,22.4304,16.5518,145.632,4.07769,1704
2270.27,33.6048,24.7971,218.217,6.11006,2553
2153.77,31.8808,23.524,207.028,5.79678,2422
1795.42,26.5765,19.6099,172.559,4.83165,2019
2279.16,33.734,24.8919,219.083,6.13433,2563
2496.15,36.941,27.2584,239.935,6.71818,2807
1862.1,27.5612,20.3365,178.991,5.01174,2094
1331.24,19.706,14.542,127.934,3.58216,1497
1557.98,23.0626,17.0177,149.743,4.19279,1752
1720.71,25.4707,18.7941,165.39,4.63092,1935
1500.21,22.2091,16.3875,144.153,4.03629,1687
1720.74,25.4741,18.798,165.358,4.63001,1935
1530.45,22.6567,16.7182,147.061,4.11771,1721
1261.03,18.6707,13.7776,121.132,3.39169,1418
1380.18,20.4346,15.0787,132.596,3.7127,1552
1409.53,20.8681,15.399,135.409,3.79145,1585
1234.3,18.2695,13.4812,118.626,3.32152,1388
1369.47,20.271,14.9572,131.62,3.68536,1540
1452.16,21.4947,15.8614,139.575,3.90811,1633
1919.06,28.4106,20.9639,184.404,5.1633,2158
1635.39,24.2106,17.8659,157.131,4.39966,1839
1401.52,20.7504,15.312,134.645,3.77005,1576
1774.13,26.264,19.3799,170.456,4.77277,1995
1559.79,23.0884,17.0383,149.89,4.19693,1754
1376.65,20.3823,15.0409,132.223,3.70226,1548
1435.31,21.2532,15.6836,137.888,3.86085,1614
1516.24,22.4488,16.5661,145.666,4.07866,1705
1450.44,21.474,15.847,139.339,3.90149,1631
1911.05,28.291,20.8753,183.643,5.14199,2149
1541.11,22.8129,16.8343,148.096,4.14668,1733
1573.12,23.2882,17.1838,151.173,4.23284,1769
2007.04,29.704,21.9181,192.934,5.40215,2257
2451.64,36.2835,26.7736,235.699,6.59957,2757
1426.37,21.1125,15.5791,137.096,3.83869,1604
1498.4,22.1786,16.3653,144.024,4.03268,1685
1367.69,20.2446,14.9384,131.448,3.68054,1538
1980.43,29.3191,21.6344,190.29,5.32812,2227
1807.03,26.7524,19.7411,173.615,4.86123,2032
2009.78,29.7538,21.9563,193.104,5.4069,2260
2874.1,42.5448,31.3924,276.227,7.73436,3232
1381.06,20.4436,15.0853,132.695,3.71547,1553
1444.18,21.3773,15.7747,138.781,3.88587,1624
1734.98,25.6843,18.9519,166.717,4.66808,1951
1457.52,21.577,15.9214,140.057,3.9216,1639
1747.41,25.8668,19.0866,167.932,4.70209,1965
1291.25,19.1175,14.1074,124.05,3.47339,1452
1411.71,20.8967,15.4194,138.105,3.86694,1590
1676.29,24.816,18.3118,161.068,4.50989,1885
1751.85,25.9262,19.1327,168.378,4.71459,1970
1314.33,19.4548,14.3559,126.323,3.53704,1478
1335.68,19.77,14.5887,128.369,3.59434,1502
1595.31,23.6128,17.4242,153.358,4.29403,1794
1712.71,25.3489,18.7051,164.625,4.6095,1926
1688.69,24.9944,18.4431,162.328,4.54519,1899
1851.42,27.4032,20.2199,177.977,4.98336,2082
1623.78,24.0319,17.7351,156.081,4.37028,1826
1896.76,28.074,20.7161,182.346,5.10568,2133
2755.77,40.7868,30.0976,264.924,7.41788,3099
1671.81,24.7454,18.2597,160.684,4.49915,1880
1409.49,20.8651,15.3953,135.452,3.79267,1585
2142.23,31.7069,23.3966,205.904,5.76531,2409
2410.76,35.6819,26.3298,231.74,6.48873,2711
1862.09,27.563,20.3391,178.993,5.01181,2094
1509.09,22.3388,16.4833,145.03,4.06085,1697
1884.35,27.8918,20.5815,181.106,5.07097,2119
1712.72,25.3494,18.7051,164.619,4.60934,1926
1355.23,20.0589,14.8011,130.261,3.6473,1524
1865.68,27.6123,20.3743,179.313,5.02077,2098
1623.8,24.0369,17.7367,156.06,4.36969,1826
1586.45,23.4819,17.3278,152.474,4.26926,1784
2010.61,29.7615,21.9607,193.255,5.41114,2261
2016.84,29.8542,22.0294,193.852,5.42786,2268
1316.12,19.4798,14.3743,126.485,3.54158,1480
1485.06,21.9806,16.2191,142.744,3.99684,1670
1533.09,22.6905,16.744,147.35,4.12579,1724
2546.78,37.6917,27.8125,244.858,6.85602,2864
2424.97,35.8865,26.481,233.133,6.52773,2727
1485.12,21.9841,16.2231,142.682,3.99509,1670
1381.95,20.4583,15.0965,132.782,3.71789,1554
1437.97,21.2889,15.7094,138.162,3.86853,1617
1522.45,22.5398,16.6326,146.281,4.09587,1712
1666.51,24.67,18.2042,160.135,4.48377,1874
1479.76,21.9051,16.1644,142.187,3.98122,1664
2057.73,30.4558,22.4729,197.802,5.53844,2314
1526.86,22.601,16.6775,146.752,4.10906,1717
1598.89,23.6669,17.4626,153.675,4.30291,1798
1436.18,21.2604,15.6888,138.007,3.86419,1615
2144.03,31.7342,23.4178,206.049,5.76937,2411
1483.32,21.959,16.2043,142.529,3.99082,1668
1477.96,21.8777,16.1442,142.036,3.97702,1662
2018.62,29.8802,22.048,194.017,5.43246,2270
1904.8,28.1937,20.804,183.078,5.12618,2142
1838.11,27.2069,20.0766,176.663,4.94657,2067
1333,19.7325,14.5599,128.122,3.58742,1499
1832.75,27.1263,20.0167,176.171,4.93278,2061
