S,I,X,R,D,N
1100.43,0.0252132,0.0505032,12.1506,0.340216,1113
1808.61,0.0413596,0.0827229,19.7187,0.552124,1829
1484.97,0.0340448,0.0682423,16.4656,0.461037,1502
1714.43,0.0392866,0.0786845,18.9237,0.529865,1734
1801.31,0.0413175,0.0828325,20.0054,0.560152,1822
2978.29,0.0684465,0.137476,33.5656,0.939837,3013
2670.96,0.0610471,0.122048,29.0461,0.813291,2701
1931.03,0.044214,0.0885377,21.2436,0.594822,1953
2663.58,0.0610273,0.122263,29.4171,0.823679,2694
2116.23,0.0483646,0.0967132,22.9838,0.643548,2140
1678.7,0.038497,0.0771898,18.6582,0.52243,1698
2194.81,0.0503335,0.100904,24.355,0.68194,2220
1930.82,0.044294,0.0887889,21.4499,0.600597,1953
2768.25,0.0634661,0.127231,30.7,0.8596,2800
2535.01,0.0580995,0.116405,28.0278,0.78478,2564
2743.25,0.0629841,0.126393,30.7027,0.859676,2775
1725.42,0.0394997,0.0790794,18.9271,0.52996,1745
1544.53,0.0353349,0.0707075,16.8919,0.472974,1562
2322.49,0.0532085,0.106585,25.6302,0.717644,2349
2611.05,0.0598746,0.119993,28.955,0.810741,2641
1527.51,0.0350252,0.0701767,16.9134,0.473575,1545
1786.5,0.0409647,0.0821126,19.8247,0.555091,1807
2117.68,0.0485679,0.0973713,23.5136,0.658381,2142
2410.99,0.055394,0.111218,27.0889,0.75849,2439
2657.49,0.060628,0.121035,28.5267,0.798749,2687
1555.77,0.0357952,0.0719369,17.633,0.493724,1574
2011.38,0.0462956,0.0930819,22.8425,0.639589,2035
2319.57,0.0534368,0.107506,26.5287,0.742803,2347
2002.66,0.0460414,0.0924579,22.5724,0.632028,2026
2167.7,0.0498427,0.10011,24.4644,0.685002,2193
1421.26,0.0327327,0.0658252,16.19,0.453321,1438
1591.23,0.0366528,0.0737251,18.1519,0.508254,1610
1472.73,0.0338964,0.0681435,16.7035,0.467697,1490
1888.93,0.0434392,0.0873051,21.3387,0.597485,1911
