S,I,X,R,D,N
1100.12,0.0462884,0.034053,12.4546,0.348727,1113
1808.08,0.076094,0.0559697,20.2177,0.566096,1829
1484.54,0.0624555,0.0459518,16.876,0.472527,1502
1713.93,0.0721143,0.0530531,19.3973,0.543126,1734
1800.79,0.0757598,0.0557405,20.5033,0.574092,1822
2977.43,0.125195,0.0921448,34.3897,0.962912,3013
2670.19,0.112375,0.0826534,29.7828,0.833919,2701
1930.47,0.0812319,0.0597573,21.7769,0.609752,1953
2662.81,0.112036,0.0824245,30.1529,0.844281,2694
2115.62,0.0890369,0.0654882,23.5676,0.659893,2140
1678.22,0.0706025,0.0519465,19.1222,0.535421,1698
2194.18,0.0923122,0.0679172,24.9616,0.698924,2220
1930.26,0.0812073,0.0597481,21.9836,0.61554,1953
2767.45,0.116432,0.0856625,31.465,0.88102,2800
2534.28,0.106629,0.0784457,28.7282,0.80439,2564
2742.46,0.115354,0.0848831,31.4613,0.880918,2775
1724.93,0.0725806,0.0533932,19.4035,0.543299,1745
1544.08,0.0649743,0.0477956,17.3182,0.48491,1562
2321.82,0.0976909,0.0718691,26.2717,0.735607,2349
2610.3,0.109821,0.0807983,29.6766,0.830945,2641
1527.07,0.0642467,0.047269,17.3355,0.485393,1545
1785.98,0.0751403,0.0552831,20.3184,0.568914,1807
2117.07,0.0890668,0.0655304,24.0989,0.674769,2142
2410.29,0.101359,0.0745951,27.7559,0.777166,2439
2656.73,0.111844,0.0822426,29.259,0.819251,2687
1555.32,0.0653932,0.0481345,18.0637,0.505785,1574
2010.8,0.0845377,0.0622294,23.3995,0.655186,2035
2318.9,0.0974803,0.0717632,27.1714,0.760799,2347
2002.08,0.0841946,0.061967,23.1267,0.647547,2026
2167.08,0.0911315,0.0670733,25.0644,0.701802,2193
1420.85,0.0597306,0.0439722,16.5838,0.464347,1438
1590.77,0.0668728,0.0492305,18.5928,0.520599,1610
1472.3,0.0619002,0.0455659,17.1113,0.479117,1490
1888.39,0.0794026,0.0584452,21.8617,0.612128,1911
2835.65,0.119208,0.0877584,33.2096,0.929869,2870
1638.22,0.0688703,0.050699,19.1246,0.535489,1658
1279.58,0.0537955,0.0396007,14.9075,0.41741,1295
1315.14,0.0552887,0.0407006,15.3326,0.429311,1331
