S,I,X,R,D,N
1100.57,0.0757348,0.159541,11.8635,0.332178,1113
1808.83,0.12407,0.260891,19.2487,0.538964,1829
1485.15,0.102308,0.21574,16.0776,0.450173,1502
1714.64,0.118001,0.248546,18.4765,0.517341,1734
1801.53,0.124206,0.261879,19.5345,0.546965,1822
2978.66,0.206048,0.435598,32.7835,0.917939,3013
2671.29,0.183097,0.384714,28.3527,0.793876,2701
1931.27,0.13278,0.279592,20.7404,0.580731,1953
2663.9,0.183311,0.386333,28.7221,0.804219,2694
2116.49,0.145066,0.304827,22.4344,0.628164,2140
1678.91,0.115751,0.24408,18.2193,0.510141,1698
2195.08,0.151315,0.319036,23.7813,0.665876,2220
1931.05,0.133095,0.280779,20.9451,0.586462,1953
2768.59,0.190783,0.40231,29.9766,0.839344,2800
2535.33,0.174567,0.367765,27.3661,0.766251,2564
2743.59,0.189459,0.400118,29.9838,0.839548,2775
1725.64,0.118606,0.249617,18.4777,0.517376,1745
1544.72,0.106064,0.223058,16.4902,0.461724,1562
2322.78,0.159822,0.336706,25.0243,0.70068,2349
2611.38,0.179903,0.379295,28.2728,0.791639,2641
1527.7,0.105212,0.221792,16.5144,0.462404,1545
1786.72,0.123109,0.259618,19.3578,0.542019,1807
2117.94,0.146022,0.307867,22.96,0.642879,2142
2411.28,0.166721,0.352213,26.4563,0.740776,2439
2657.82,0.18157,0.380811,27.8395,0.779506,2687
1555.96,0.107812,0.228086,17.2237,0.482262,1574
2011.63,0.139526,0.295268,22.3127,0.624757,2035
2319.86,0.161088,0.34132,25.9167,0.725669,2347
2002.9,0.138587,0.292915,22.0464,0.617301,2026
2167.97,0.150051,0.317271,23.8948,0.669054,2193
1421.43,0.0986278,0.20891,15.8154,0.442832,1438
1591.43,0.11048,0.233982,17.7323,0.496505,1610
1472.91,0.10214,0.21612,16.3157,0.45684,1490
1889.17,0.130889,0.276756,20.842,0.583576,1911
2836.82,0.197091,0.417463,31.6751,0.886901,2870
1638.9,0.113729,0.24078,18.2389,0.510688,1658
1280.11,0.0888122,0.187909,14.2158,0.398044,1295
1315.68,0.0912973,0.193306,14.6215,0.409401,1331
1279.1,0.0887409,0.187877,14.2226,0.398234,1294
1309.75,0.0908913,0.192391,14.5562,0.407574,1325
1599.36,0.110993,0.235005,17.7913,0.498157,1618
1670.62,0.115828,0.245022,18.5014,0.518039,1690
1618.2,0.112215,0.237526,17.9498,0.502594,1637
1391.86,0.096461,0.204121,15.4114,0.431518,1408
1529.28,0.105995,0.224257,16.9158,0.473642,1547
1423.4,0.0988291,0.209277,15.8451,0.443661,1440
1320.6,0.0916712,0.19414,14.7053,0.411748,1336
1375.97,0.0954876,0.2022,15.3053,0.428548,1392
1455.03,0.100995,0.213901,16.1973,0.453526,1472
1561.78,0.108418,0.229649,17.3931,0.487007,1580
1492.73,0.103426,0.218734,16.4859,0.461605,1510
1587.65,0.109917,0.232475,17.5127,0.490357,1606
1982.3,0.136922,0.289096,21.6686,0.606722,2005
1467.12,0.101491,0.214403,16.1135,0.451179,1484
1515.39,0.105094,0.222385,16.8152,0.470825,1533
1584.59,0.109884,0.232565,17.5773,0.492165,1603
1772.31,0.12303,0.260708,19.7546,0.553128,1793
1742.71,0.120898,0.256074,19.3736,0.542459,1763
1668.7,0.11564,0.244548,18.4233,0.515852,1688
2561.2,0.177631,0.376066,28.4478,0.796539,2591
1594.38,0.110712,0.234495,17.7754,0.49771,1613
1763.41,0.122478,0.259349,19.6579,0.550422,1784
1374.96,0.0954292,0.202127,15.3098,0.428675,1391
1867.72,0.128851,0.271801,20.3147,0.568812,1889
1506.83,0.103963,0.219337,16.3891,0.458896,1524
2360.03,0.163015,0.343956,25.7434,0.720814,2387
2305.6,0.159287,0.33627,25.201,0.705627,2332
1539.06,0.106775,0.226105,17.1262,0.479534,1557
1465.92,0.101767,0.215446,16.3061,0.456572,1483
1522.24,0.105668,0.223866,16.9582,0.47483,1540
1467.88,0.101878,0.215798,16.3429,0.457602,1485
2531.38,0.170984,0.35608,25.3786,0.710601,2558
2696.84,0.181796,0.37824,26.8475,0.751731,2725
2787.72,0.188237,0.391997,27.9147,0.781612,2817
2414.87,0.162683,0.33823,23.958,0.670825,2440
2744.99,0.18566,0.38712,27.6629,0.774562,2774
1452.7,0.0981857,0.204523,14.5844,0.408364,1468
1294.36,0.0875219,0.182343,13.0097,0.364272,1308
3439.68,0.230941,0.479077,33.6698,0.942753,3475
2538.37,0.171362,0.356789,25.3878,0.710858,2565
1480.23,0.100358,0.209418,15.0385,0.421078,1496
1838.33,0.124773,0.260547,18.7585,0.525238,1858
2549.83,0.172903,0.360818,25.9155,0.725634,2577
1776.6,0.119523,0.248332,17.5411,0.491152,1795
2756,0.186251,0.387921,27.6501,0.774203,2785
2448.81,0.164468,0.341208,24.0138,0.672388,2474
3002.67,0.204102,0.4267,30.8388,0.863487,3035
2872.33,0.194847,0.406772,29.2514,0.819038,2903
2790.41,0.189017,0.394166,28.2168,0.790071,2820
2701.86,0.182054,0.378498,26.8301,0.751244,2730
2317.55,0.156704,0.326529,23.3136,0.652782,2342
2691.12,0.182855,0.382035,27.5453,0.771267,2720
1294.17,0.0877992,0.183317,13.1901,0.369322,1308
1684.03,0.114247,0.238481,17.1357,0.4798,1702
2893.67,0.196973,0.412251,29.8827,0.836716,2925
1721.85,0.116415,0.242557,17.3082,0.48463,1740
2075.83,0.142451,0.29954,22.1122,0.619142,2099
1437.09,0.0984153,0.206702,15.1841,0.425155,1453
2408.3,0.164975,0.346547,25.4772,0.713361,2435
3464.26,0.237722,0.500259,36.9718,1.03521,3503
1904.63,0.130913,0.275472,20.394,0.571033,1926
1719.68,0.118198,0.248802,18.4334,0.516136,1739
2559.42,0.175701,0.369413,27.2741,0.763676,2588
1578.27,0.108457,0.228294,16.915,0.473621,1596
1747.36,0.120139,0.252859,18.7391,0.524696,1767
2102.41,0.144451,0.304019,22.5071,0.630199,2126
2561.54,0.175599,0.368936,27.1522,0.760263,2590
2774.25,0.190019,0.399146,29.3428,0.821598,2805
2336.84,0.160514,0.337777,24.9621,0.698939,2363
2581.57,0.176538,0.370485,27.1215,0.759403,2610
1764.24,0.121182,0.255017,18.8596,0.528068,1784
1585.37,0.108695,0.228418,16.8237,0.471065,1603
1655.57,0.113522,0.2386,17.5903,0.492527,1674
3412.87,0.234273,0.492627,36.3855,1.0188,3451
2947.35,0.203428,0.429347,32.1154,0.89923,2981
3423.12,0.234279,0.49208,36.138,1.01187,3461
1864.12,0.128024,0.269322,19.9287,0.558002,1885
1882.71,0.129613,0.273085,20.3157,0.56884,1904
1443.8,0.0992283,0.208825,15.4634,0.432976,1460
1726.64,0.118645,0.249728,18.4702,0.517166,1746
2115.33,0.145259,0.305679,22.5839,0.63235,2139
1538.07,0.105159,0.220597,16.1479,0.452142,1555
1563.87,0.106793,0.223919,16.345,0.45766,1581
2480.91,0.170886,0.360165,26.8109,0.750706,2509
2680.92,0.184255,0.387832,28.7015,0.803643,2711
1874.22,0.128451,0.2698,19.8315,0.555281,1895
2072.45,0.141279,0.295919,21.5074,0.602207,2095
1977.45,0.134945,0.282653,20.5611,0.57571,1999
1971.26,0.134899,0.283104,20.7389,0.580688,1993
1492.7,0.10188,0.213511,15.5503,0.435408,1509
2253.31,0.153944,0.322842,23.5576,0.659612,2278
1778.62,0.121341,0.254159,18.4862,0.517613,1798
1700.5,0.11593,0.242814,17.6517,0.494246,1719
1869.58,0.127606,0.267428,19.4829,0.545521,1890
1777.56,0.121383,0.254415,18.5452,0.519266,1797
1658.72,0.11342,0.238067,17.4366,0.488226,1677
2479.98,0.169167,0.354394,25.7739,0.721668,2507
1512.57,0.103102,0.215915,15.677,0.438956,1529
2655.2,0.180858,0.378559,27.4679,0.769102,2684
1709.19,0.116866,0.245246,17.9433,0.502411,1728
2103.17,0.143347,0.300062,21.7813,0.609875,2126
2105.83,0.144009,0.30212,22.106,0.618967,2129
2638.02,0.180385,0.378281,27.6511,0.774232,2667
2785.69,0.191578,0.403136,29.8776,0.836572,2817
2973.42,0.20311,0.425837,31.0783,0.870192,3006
