S,I,X,R,D,N
1042.1,7.13786,4.91897,57.2358,1.6026,1113
1712.6,11.7402,8.09011,93.9421,2.63038,1829
1406.34,9.63012,6.63688,77.2324,2.16251,1502
1623.65,11.1225,7.66448,89.0684,2.49391,1734
1705.96,11.6817,8.0499,93.6859,2.6232,1822
2820.47,19.2968,13.2971,155.576,4.35614,3013
2529.18,17.3401,11.95,138.649,3.88218,2701
1828.72,12.5295,8.63416,100.306,2.80857,1953
2522.42,17.2778,11.9066,138.515,3.87842,2694
2003.86,13.7382,9.46823,109.858,3.07601,2140
1589.83,10.8858,7.50167,87.3326,2.44531,1698
2078.62,14.2349,9.8094,114.142,3.19598,2220
1828.6,12.5226,8.62908,100.441,2.81234,1953
2621.69,17.9549,12.3728,143.955,4.03073,2800
2400.8,16.4447,11.3312,131.738,3.68866,2564
2597.83,17.7816,12.2531,143.126,4.00753,2775
1634.01,11.1965,7.7159,89.5735,2.50806,1745
1462.69,10.0255,6.90889,80.1336,2.24374,1562
2199.51,15.0663,10.3825,120.664,3.37859,2349
2472.83,16.9347,11.6698,135.766,3.80144,2641
1446.63,9.90822,6.82786,79.4119,2.22353,1545
1691.91,11.5879,7.98527,92.912,2.60154,1807
2005.57,13.7348,9.46438,110.15,3.0842,2142
2283.2,15.6236,10.7654,125.886,3.52482,2439
2516.32,17.2626,11.8976,137.67,3.85476,2687
1473.54,10.0773,6.9437,81.1705,2.27277,1574
1905.05,13.0265,8.9766,105.007,2.9402,2035
2197.04,15.0204,10.3493,121.193,3.3934,2347
1896.77,12.9787,8.9426,104.385,2.92279,2026
2053.1,14.047,9.67863,113.014,3.1644,2193
1346.14,9.2043,6.34186,74.2319,2.07849,1438
1507.15,10.3042,7.09988,83.12,2.32736,1610
1394.72,9.5379,6.57225,77.0105,2.15629,1490
1789.05,12.2371,8.43266,98.5191,2.75854,1911
2686.58,18.3654,12.6555,148.248,4.15095,2870
1552.11,10.6128,7.3129,85.5719,2.39601,1658
1212.31,8.2897,5.71193,66.8132,1.87077,1295
1246,8.52002,5.87068,68.6849,1.92318,1331
1211.37,8.28267,5.70723,66.768,1.8695,1294
1240.37,8.48091,5.84398,68.3932,1.91501,1325
1514.66,10.3566,7.13607,83.5095,2.33827,1618
1582.11,10.8214,7.45581,87.1694,2.44074,1690
1532.49,10.4796,7.22109,84.4403,2.36433,1637
1318.13,9.01521,6.21234,72.6124,2.03315,1408
1448.27,9.90476,6.82568,79.7645,2.23341,1547
1348.02,9.21723,6.3507,74.3311,2.08127,1440
1250.66,8.55072,5.89205,68.964,1.93099,1336
1303.08,8.91026,6.13972,71.8549,2.01194,1392
1377.97,9.42189,6.49224,75.9851,2.12758,1472
1479.06,10.1132,6.96825,81.5747,2.28409,1580
1413.62,9.66873,6.66248,77.8664,2.18026,1510
1503.52,10.2847,7.08701,82.7934,2.31822,1606
1877,12.847,8.85238,103.407,2.8954,2005
1389.37,9.50714,6.55117,76.4303,2.14005,1484
1435.12,9.81322,6.7621,79.0917,2.21457,1533
1500.64,10.2625,7.07093,82.7069,2.31579,1603
1678.46,11.4749,7.90764,92.5658,2.59184,1793
1650.39,11.284,7.77487,91.0053,2.54815,1763
1580.27,10.8094,7.44792,87.0364,2.43702,1688
2425.56,16.5868,11.429,133.686,3.74321,2591
1509.94,10.3235,7.11321,83.2899,2.33212,1613
1670.02,11.4179,7.86773,92.1133,2.57917,1784
1302.14,8.90248,6.13457,71.8108,2.0107,1391
1768.66,12.1085,8.34357,97.1668,2.72067,1889
1426.9,9.76953,6.73148,78.4044,2.19532,1524
2234.86,15.2962,10.5408,122.865,3.44023,2387
2183.31,14.9404,10.2967,120.086,3.3624,2332
1457.55,9.96595,6.86701,80.3628,2.25016,1557
1388.27,9.49169,6.54038,76.5498,2.14339,1483
1441.62,9.85668,6.79188,79.5044,2.22612,1540
